UniqueCount	AmbigCount
0	0
115177	6
4021	1
374764	17
169946	10
157704	3
99288	2
0	0
1345	7
0	0
0	0
13	122
0	0
0	0
0	0
0	0
0	0
0	0
1	36
0	36
85	0
0	6
0	6
0	18
5	18
1	18
0	159
0	175
0	180
0	124
0	174
0	179
0	158
0	134
0	130
0	122
0	133
0	171
0	176
0	129
0	119
0	170
0	175
0	160
0	165
0	115
0	161
0	134
0	74
0	120
0	112
0	153
0	108
0	100
0	111
0	149
0	154
0	96
0	159
0	157
0	107
0	97
0	155
0	153
0	143
0	93
0	134
0	139
0	129
0	110
0	106
0	65
0	88
0	84
0	11
3	22
0	6
11	11
0	0
5	0
0	9
0	15
0	15
0	15
0	3
0	3
0	2
0	2
0	2
0	2
0	3
0	2
0	2
0	2
0	2
0	5
0	10
0	0
0	751
10	352
0	674
0	0
0	0
10	315
2	316
0	644
0	644
0	646
0	646
0	628
0	0
0	0
0	0
3	69
0	69
0	69
0	69
0	7
21	2
0	2
156	0
0	0
0	0
0	0
7	131
0	131
0	225
0	201
0	134
0	3
0	3
2	4
2	4
0	52
0	52
0	0
0	0
17	94
0	94
204	0
33	119
0	119
465	57
2	71
0	71
17	209
0	209
0	8
0	8
69	725
0	822
0	719
0	715
0	614
2	15
0	10
0	10
0	0
0	2
0	5
0	11
304	0
0	15
0	12
0	12
0	0
0	0
0	55
35	95
0	55
0	55
0	49
0	73
0	64
0	68
0	65
0	44
0	55
0	75
1	0
0	0
2	9
1	52
0	47
0	52
0	262
58	267
0	253
0	248
2	0
0	13
0	13
0	13
0	0
0	63
0	63
0	63
0	0
332	16
1744	0
0	38
0	38
0	38
0	6
277	10
5	1
0	11
0	13
0	12
0	14
0	12
0	12
0	14
0	14
8	41
0	41
0	319
0	315
0	315
0	315
0	322
0	304
0	304
8	302
0	293
0	295
0	305
0	299
0	302
0	289
0	289
0	293
0	221
0	258
0	296
0	221
0	225
0	262
0	236
0	228
9	3
22	1
0	17
0	56
0	56
0	0
0	0
0	0
0	0
2	0
109	0
10	100
0	42
0	100
0	97
0	0
0	0
0	0
0	140
0	109
0	61
18	0
0	0
0	0
0	0
4	0
0	194
0	194
0	194
0	35
0	35
162	0
0	56
2	56
0	56
0	83
0	83
2	83
0	83
29	143
1	10
63	0
9	212
0	212
162	657
0	657
0	186
0	252
0	226
0	160
0	6
2	6
0	6
0	6
0	48
0	53
0	43
0	42
0	54
0	59
0	48
0	53
0	53
11	40
0	48
0	47
0	48
0	47
0	6
0	12
0	12
0	33
0	33
0	33
20	549
0	549
0	249
0	0
0	0
10	12
0	1
0	221
0	186
0	159
0	133
15	170
0	170
1301	12351
0	0
0	59
1	35
0	62
0	54
0	239
0	228
0	19
0	19
1841	194
38	14
0	0
0	0
0	304
0	276
0	227
0	189
0	268
0	202
0	229
0	142
2	3
2	3
0	33
0	33
3	0
0	0
0	0
0	0
0	0
0	0
1601	302
0	12
0	12
3	139
6	139
10	129
1	2
0	13
0	12
0	13
0	12
0	1462
0	1462
0	6
0	6
0	5
0	3
0	5
0	365
0	365
0	20
8	19
0	19
0	25
0	25
5	25
0	25
9	18
0	18
25	78
0	25
0	25
0	10
0	19
12	0
0	2
0	0
15	0
0	50
247	1902
0	0
0	0
0	67
0	67
0	59
0	0
0	0
7	0
6	0
63	0
104	1
0	22
0	11
0	22
1	22
0	22
0	22
0	22
0	23
0	23
0	11
0	11
1	11
0	6
24	131
0	131
31	1375
0	1375
59	1372
6	6
5	38
0	38
1	0
0	18
0	18
4	1663
8	1663
0	0
0	0
0	0
0	0
0	0
0	0
0	294
0	442
0	436
0	273
0	421
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
143	357
0	7
0	7
0	7
0	7
0	897
0	651
0	651
0	651
0	80
0	80
16	71
8	0
0	32
14	0
2	1
0	63
0	63
0	63
0	63
3	63
2	63
0	255
4	225
0	233
0	0
0	0
0	10
0	10
0	0
328	0
6	0
1	0
23	73
4	1
1	0
1	0
0	0
0	0
0	0
0	4
14	274
0	274
0	219
0	219
0	219
0	229
0	151
0	115
22	0
8	255
2	293
0	231
0	273
0	42
0	2
1	0
4	9
0	181
0	181
125	0
0	42
0	7
0	5
0	5
0	5
0	6
0	4
101	0
1102	33
0	3
74	1
8	6
10	411
0	411
0	56
1	61
6	83
0	63
0	62
1	103
0	103
0	13
8	0
0	0
2	6
0	6
3131	210
0	0
7	0
1	38
0	38
0	38
0	38
0	0
12	13
0	13
1	0
11	846
0	874
0	841
1246	341
4	39
4	39
25	0
0	0
115	12
0	17
0	17
233	1
14	15
0	105
0	105
3	104
0	1
0	1
0	1
29	18
0	0
0	22
0	23
0	22
2	25
0	22
3	0
11	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
4	0
0	133
0	128
0	134
0	129
0	0
4	23
0	23
0	1
0	1
6	81
0	76
0	172
0	115
0	115
0	115
0	115
0	77
1	0
209	0
55	71
1699	0
5	13
0	13
172	48
25	5434
2	3557
0	62
0	62
0	62
0	8
0	110
0	48
0	49
0	49
0	49
0	48
0	38
0	38
0	27
0	27
0	207
0	260
0	265
12	0
4	5
0	5
0	5
0	0
0	23
0	23
0	1
1	2
0	2
0	0
0	0
0	8
0	9
0	8
0	0
0	168
0	165
6	165
0	159
14	187
0	155
0	155
0	157
0	183
101	157
0	156
0	147
0	143
0	145
0	145
0	81
0	70
0	175
0	241
0	209
1	104
0	104
155	7
1	1063
0	1053
6	1068
0	1070
0	1060
0	1064
0	1061
0	1053
0	1060
0	894
0	894
5	0
0	186
0	252
0	226
0	160
266	33
0	3
0	9
0	18
0	18
12	13
158	0
0	0
0	119
0	120
0	115
0	114
0	119
0	112
0	113
0	112
0	116
0	117
0	109
0	110
0	107
0	108
0	111
0	112
0	111
0	123
0	115
0	120
0	112
0	113
0	105
33	97
0	97
989	0
0	0
0	0
0	10
0	10
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
3	24
0	24
0	24
0	24
14	0
0	43
0	43
0	27
0	27
3781	6272
50	6271
1	0
0	0
0	0
0	0
0	0
0	0
0	0
34	90
0	90
0	76
9	133
0	123
0	108
0	107
0	142
0	141
0	127
0	18
0	18
0	18
0	18
22	0
0	667
0	667
0	674
0	664
0	665
0	667
0	665
0	667
0	680
0	674
0	672
0	688
0	688
0	688
0	695
0	705
0	705
0	712
0	673
0	703
0	671
0	673
0	671
0	719
0	680
0	717
0	678
0	691
0	709
0	718
0	725
0	716
0	723
0	631
0	669
0	682
0	680
0	559
0	558
0	565
0	578
0	565
0	564
0	564
0	564
0	572
0	571
0	572
0	585
0	602
0	2
0	2
17	0
0	4
0	0
0	0
0	61
0	61
0	57
0	57
0	55
0	55
0	55
0	59
0	55
0	4
0	3
0	1
0	1
16	1
168	349
3	349
33	0
0	312
0	304
0	305
0	312
0	301
0	299
0	299
0	283
0	272
0	270
0	270
0	278
0	265
0	267
0	265
0	249
0	236
0	238
0	236
0	238
0	209
35	0
91	0
81	0
0	1
0	1
36	759
0	759
0	16
0	16
33	73
2	1989
0	1988
0	0
0	0
435	0
0	67
0	67
0	67
0	67
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
2	5
0	5
0	5
0	5
4	12
0	15
0	12
0	12
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
3	25
0	34
0	34
0	34
0	9
0	0
0	0
0	55
0	55
0	0
30	0
156	0
0	0
0	0
0	47
0	47
0	0
0	0
0	0
0	0
0	0
148	0
8	643
2	166
0	52
0	52
0	55
0	55
0	55
0	55
0	52
0	52
0	52
0	52
0	52
0	52
0	35
0	21
564	262
0	0
6	16
0	16
