UniqueCount	AmbigCount
60	0
76808	9
2603	0
369531	20
152775	14
130500	6
103917	13
0	0
1223	0
0	0
0	0
20	144
0	0
0	0
0	0
0	1
0	0
0	0
0	8
0	8
16	0
0	4
0	4
0	14
4	22
0	22
0	137
0	142
0	143
0	115
0	142
0	143
0	116
0	105
0	102
0	104
0	105
0	139
0	140
0	102
0	104
0	139
0	140
0	141
0	142
0	101
0	139
0	102
0	63
0	101
0	78
0	115
0	75
0	77
0	78
0	112
0	113
0	74
0	121
0	116
0	75
0	77
0	118
0	113
0	115
0	74
0	111
0	112
4	100
0	102
0	99
0	61
0	75
0	72
0	7
0	8
0	10
4	7
0	5
0	0
0	2
0	3
0	3
0	3
0	14
0	14
0	14
0	16
0	13
0	14
0	12
0	14
0	11
0	11
0	11
0	0
0	3
0	2
1	512
1	269
2	449
0	0
3	5
2	592
11	613
0	405
0	405
0	404
0	404
0	402
0	5
0	1
0	1
0	21
0	21
0	21
0	21
2	9
8	2
0	2
224	0
0	0
0	2
0	2
0	29
0	29
0	62
0	77
0	44
0	2
0	2
1	48
0	48
4	25
0	25
0	0
0	0
2	27
0	22
72	0
13	37
0	37
131	18
1	48
0	48
8	121
0	121
0	0
0	0
0	20
0	20
0	15
0	19
0	14
4	59
1	0
0	0
1	0
0	4
0	9
0	9
443	0
0	0
0	0
0	0
0	3
0	3
0	12
12	52
0	12
0	12
0	12
0	33
0	27
0	26
0	26
0	26
0	33
0	40
0	0
4	0
0	2
0	0
0	0
0	0
0	4
0	6
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
225	4
1271	0
0	6
0	6
0	6
0	0
44	0
0	2
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	1
2	19
0	19
0	514
0	521
1	517
0	519
0	516
0	510
0	509
11	514
0	514
0	492
0	512
0	485
0	487
0	482
0	480
0	475
0	456
0	461
0	477
0	454
0	449
0	454
2	467
0	451
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
48	0
2	22
0	14
0	22
0	19
0	0
0	0
0	0
0	37
0	35
0	23
1	0
0	0
0	0
0	0
1	0
0	49
0	49
20	48
8	126
0	126
615	0
0	26
0	26
0	26
0	26
0	26
0	26
0	26
3	31
0	0
11	0
2	89
0	89
44	125
0	125
0	149
0	165
0	182
0	182
0	4
0	4
0	4
0	4
0	23
0	23
0	21
0	21
0	23
0	23
0	23
0	23
0	23
1	21
0	21
0	21
0	21
0	21
0	0
1	28
0	28
0	31
0	31
0	31
1	47
0	47
0	24
0	0
0	0
0	0
0	0
0	200
0	216
0	184
0	216
5	119
2	119
2	11
0	0
0	20
0	17
0	20
0	20
0	205
0	224
0	14
1	14
1492	126
30	6
0	0
0	0
0	174
0	186
0	200
0	216
0	171
0	155
0	188
0	10
0	0
0	0
0	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
403	174
0	4
0	2
3	54
0	54
1	53
4	5
0	2
0	2
0	2
0	2
0	460
0	458
0	13
0	13
0	15
0	14
0	15
0	110
0	110
0	5
4	14
0	14
0	7
0	7
0	7
0	7
5	49
0	49
0	3
2	20
0	20
0	1
2	4
7	0
2	14
1	0
0	0
0	30
59	522
0	0
0	0
0	16
0	16
0	16
0	0
0	0
0	0
0	0
26	0
54	4
0	4
0	0
0	0
3	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	3
4	0
7	33
0	33
23	376
0	375
12	376
26	6
7	9
0	9
2	0
0	7
0	7
2	487
0	487
0	0
0	0
0	0
0	0
0	0
0	0
0	388
0	493
0	491
0	369
0	474
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	73
0	12
0	12
0	12
0	12
0	727
0	645
0	645
0	645
0	28
0	28
2	19
82	325
0	64
1	0
0	0
1	23
0	23
0	23
0	23
0	26
1	26
0	284
8	247
0	252
0	0
0	0
0	2
0	2
0	0
46	0
10	0
