gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
42sp43	51.58580536600378	1.1103639579592643	2.5017102954333312	0.4438419428445186	0.6571568617251572	0.8044320831877677
a1cf	11062.524512401731	-0.5725484317748925	0.27529286233161476	-2.079779428081237	0.0375457688425626	0.12949853948755197
a2m2a	392.0874411927757	-0.3016775529534866	0.3869262257744189	-0.7796771913035614	0.43558090753740375	0.6429742552506668
a2m2b	648.0970472659394	-0.7526775501678417	1.2529710370483342	-0.6007142447130696	0.5480303297000986	0.7319178980469846
a2m2c	622.6297075299054	-0.6825093252721973	1.162558691341358	-0.5870751561667131	0.5571532321146507	0.7388609449184245
a2m2d	4502.0700082882095	0.2434456972906593	1.2881326083034592	0.1889911766237255	0.8500997322091356	0.921562620941457
a2m2e	1559.3156592130042	-0.8074114444012565	1.2015787000766756	-0.6719588524245093	0.5016098920252859	0.6976995012707888
a2m2f	901.752196170864	0.41035315673331957	1.3195859631768887	0.3109711441196289	0.7558225584495959	0.8672186943180465
a2m2h	3211.9620038467137	0.18997889199739276	1.2549684337359719	0.15138141079121495	0.8796748525065277	0.9376576208228414
a2m3a	59.765845667392774	0.9200355322076177	2.438639075595228	0.37727416960341026	0.7059698659954956	0.8356830835033839
a2m3b	80.37976272305228	-0.4830328227880559	2.0807370002773173	-0.23214506337114113	NA	NA
a2m3d	30.93252257206713	-0.7363564367978441	2.075298129231253	-0.3548195926291374	0.7227247493901099	0.8466230773944476
a2m3f	85.72468326289244	-0.45933200834126525	2.389723427242307	-0.19221136768589375	0.8475766418015518	0.9203696897042756
a2m3g	116.48067260327626	-0.3292290216223324	1.9042411470447156	-0.17289250478243207	NA	NA
a2m3h	231.2562239103852	0.6969512555868076	2.5839223142892993	0.26972608724829333	0.7873709894098954	0.8845614601899641
aaas	231.0422793687067	1.0158424599704048	0.2032051588400446	4.9990977875224	5.759918771502693e-7	3.614853025330014e-5
aacs	3132.2915751966275	-0.5778456742395948	0.54883736788064	-1.0528541022470312	0.2924078645247846	0.5019565060476421
aadac	81.91224945153319	-1.0275478636156175	0.31317963325582565	-3.2810175199874796	0.0010343331913887214	0.009740096350544543
aadacl4	35.99861843605002	-1.5722725683303025	0.8303149537422573	-1.8935857547115313	0.05828001581180343	0.17517400447196546
aadat	300.5337182568136	0.17434454421466097	0.24181214208015578	0.7209916868312979	0.4709146295075928	0.6725440690220844
aagab	310.6952771122062	0.1048083345472975	0.14751832010892033	0.7104767358380447	0.47740855251946424	0.6777518241019502
aak1a	137.76619794603144	0.6245374396331844	0.2929436620017857	2.131937026271548	0.033012023846159554	0.11845608616738562
aak1b	145.8275652053779	-0.009336457911313678	0.20137198840278014	-0.04636423360253605	0.9630199432909697	0.9820971603904756
aamdc	384.3445333443496	0.0389785453805071	0.24244294798919272	0.16077409429225648	0.8722713295376199	0.9341191835604551
aamp	1126.4156722437049	-0.24718495975421467	0.18174760387117256	-1.3600452192449581	0.17381561472306495	0.3617213650595372
aar2	264.97752948085395	-0.0565247764444624	0.2003353744384005	-0.282150751473214	0.7778279193130452	0.8793418142240943
aars1	3113.3068346513155	-0.35383927805608323	0.20570349858671347	-1.7201422459371722	0.08540658813855093	0.22541544461382523
aars2	122.92990495447044	0.47596092810016083	0.20739407145135097	2.2949591797362845	0.02173546376011139	0.08852925092470973
aarsd1	226.57587663276368	0.99641099979429	0.24827184592013604	4.0133870036750565	5.985366117973088e-5	0.001191154542227129
aasdh	19.88448754871109	-0.5183092005604735	0.47601783146340343	-1.088844085876059	0.2762226468003477	0.48403254380238847
aasdhppt	68.76836051537745	-0.5774932249912057	0.24133581430519335	-2.39290312817354	0.01671565379645897	0.07373122929128993
aass	254.20598702549677	-0.23375459005652616	0.39420694861080086	-0.5929743016460911	0.5531983506957039	0.7360198198312177
aatf	280.5623707682248	0.7334453687269735	0.27495622357526867	2.6674986992109107	0.007641818497167918	0.04191708659324074
aatka	371.20814499880925	-0.10837794657451962	0.30976734416920226	-0.3498688567873088	0.7264371203565219	0.8488059227448759
aatkb	50.6542871629606	0.06628687864530787	0.41485208978959404	0.15978436719199715	0.8730509390276522	0.934619601063659
abat	13998.688313822897	-0.5846188744724796	0.20757600805533594	-2.816408697466766	0.004856384429379428	0.03013194021911635
abca12	175.15814830918436	1.9974402291615627	0.8530385134790012	2.341559258579399	0.01920337718716993	0.08110971587564614
abca1a	1315.6938196702918	-1.108692097452519	0.46374847146235953	-2.390718602169035	0.016815435429735293	0.074000572869635
abca1b	1494.6410527480978	-0.8888886164463591	0.4666225673931133	-1.9049413349472686	0.056787697353551145	0.1720734065955609
abca2	969.7061604193589	-0.20658085845386842	0.2613776025831867	-0.7903540946593596	0.42932100329494105	0.6378032786243276
abca3b	1260.5792819989147	-0.7314374310200439	0.2162532338077038	-3.382319043933701	7.18766145912315e-4	0.0074240624586834544
abca5	530.0033669926858	-0.8908716400495679	0.2076452162539157	-4.290354750865917	1.783879287452387e-5	4.8824056250192647e-4
abca7	80.72423593216487	0.20012297983357769	0.29564121315301395	0.6769116446900817	0.49846201536476076	0.6950773684433443
abcb10	348.7369053971499	0.458934202707333	0.2542262105530551	1.8052198540384443	0.07104028529997544	0.19970304998579425
abcb11a	2714.708803607831	-1.6907688358744106	0.673977086931395	-2.5086443866696557	0.012119542613204371	0.05838076024747343
abcb11b	723.0482957343131	-2.5550609877044117	1.2591567131089372	-2.029184263645631	0.04243952577594362	0.14115960861345567
abcb4	18653.800776687935	-0.8744068880326527	0.27539230131815184	-3.175131925792212	0.0014976839314218096	0.012828426429723639
