feature	Oleiharenicola	Nitrosomonas	Coxiella	Geobacillus	Candidatus_Megaira	Planifilum	Luteimonas	Hyphomicrobiales_Incertae_Sedis_Genus	Legionella	Pseudorhodoplanes	Blastococcus	Parachlamydiaceae_Genus	Pedosphaeraceae_Genus	Phreatobacter	Fluviicoccus	Caulobacter	Candidatus_Paracaedibacter	Dechloromonas	Rickettsiaceae_Genus	Chitinophagales_Genus	Culicoidibacter	Mycobacterium	Clostridium	KD3.93_Genus	Pseudoxanthomonas	Gammaproteobacteria_Genus	Burkholderiales_Genus	SWB02	Noviherbaspirillum	Crenobacter	Gemmata	X37.13_Genus	Haliangiaceae_Genus	Paracaedibacteraceae_Genus	Lutispora	Beijerinckiaceae_Genus	Comamonadaceae_Genus	Piscinibacter	Nitrospira	Hirschia	Rhodococcus	Frankiales_Genus	Pseudobdellovibrionaceae_Genus	Phaselicystis	Roseomonas	Aeromonas	env.OPS_17_Genus	Pseudomonas	Pedomicrobium	Reyranella	JGI_0001001.H03	Obscuribacteraceae_Genus	Rhodocyclaceae_Genus	Candidatus_Bealeia	Luteolibacter	Hyphomicrobiales_Genus	Cytophagales_Genus	Cetobacterium	Gemmataceae_Genus	Bradyrhizobium	Aquihabitans	Enterobacterales_Genus	Micrococcus	Arthrobacter	Sphingorhabdus	SH.PL14	Planctomycetes_Genus	Candidatus_Obscuribacter	Paracoccaceae_Genus	Gemmobacter	Nocardioides	Lysobacter	Hassallia	Bacillota_Genus	Terrimonas	Leuconostoc	Altererythrobacter	Blastocatellaceae_Genus	SM1A02	Pirellula	Burkholderia.Caballeronia.Paraburkholderia	bacteriap25_Genus	Brevifollis	Granulosicoccus	Pajaroellobacter	IS.44	Bacteroidia_Genus	Sphaerotilus	Sandaracinaceae_Genus	Marmoricola	Emticicia	NS9_marine_group_Genus	Hyphomicrobium	Cytophaga	Gracilibacteria_Genus	Verrucomicrobiaceae_Genus	Candidatus_Protochlamydia	Prosthecomicrobium	Armatimonadaceae_Genus	Anaerovorax	Alphaproteobacteria_Genus	Microscillaceae_Genus	Paludibaculum	Candidatus_Jidaibacter	NS11.12_marine_group_Genus	Xanthobacteraceae_Genus	Vampirovibrionaceae_Genus	Nocardia	Flavobacterium	P3OB.42	Devosia	Saprospiraceae_Genus	Staphylococcus	Leeia	Chlamydiales_Genus	Microtrichaceae_Genus	Ensifer	Paucibacter	Telmatocola	Rhizobium	Agitococcus	Paenirhodobacter	Opitutaceae_Genus	Novosphingobium	Pseudomonadota_Genus	Candidatus_Berkiella	Pseudobdellovibrio	Chitinibacter	Sphingomonas	Polyangiia_Genus	Roseicella	A21b_Genus	Moraxellaceae_Genus	Gaiellales_Genus	Shinella	Sutterellaceae_Genus	Fluviicola	Niveibacterium	Vibrionaceae_Genus	Exiguobacterium	AAP99	SM2D12_Genus	Babeliaceae_Genus	Turicibacter	Chitinilyticum	Fimbriiglobus	Acinetobacter	BIrii41_Genus	Eremiobacteria_Genus	Stagnimonas	Vibrio	Bdellovibrio	Streptococcus	Candidatus_Ovatusbacter	Shewanella	Bryobacteraceae_Genus	X11.24_Genus	Dinghuibacter	Runella	Truepera	Fusobacteriaceae_Genus	Sphingomonadaceae_Genus	Abditibacterium	Candidatus_Alysiosphaera	X0319.6G20_Genus	Oligoflexaceae_Genus	Rhizorhapis	Ahniella	Rubrivivax	Neochlamydia	Blfdi19_Genus	Lineage_IIc_Genus	Chryseotalea	Ga0077536_Genus	Verrucomicrobiia_Genus	Elstera	Phenylobacterium	Pasteurella	Kineosporiaceae_Genus	Microtrichales_Genus	Paracoccus	Sphingopyxis	Rhizobiaceae_Genus	cvE6_Genus	Pseudoduganella	Pir4_lineage	Agromyces	Planctomycetota_Genus	mle1.27_Genus	IMCC26207	Dyadobacter	Caedibacter	Brevundimonas	Thermoleophilia_Genus	Thermoanaerobacterium	Bosea	MBNT15_Genus	LiUU.11.161_Genus	Undibacterium	Stella	Neisseriaceae_Genus	OM190_Genus	TM7a	Pectobacteriaceae_Genus	Parvibium	Afipia	Pseudolysobacter	Cellvibrio	Lactobacillus	WY65	Chryseobacterium	Glutamicibacter	Vicinamibacteraceae_Genus	Sediminibacterium	alphaI_cluster	Vampirovibrionales_Genus	Chitinophagaceae_Genus	Kapabacteriales_Genus	Chlamydiaceae_Genus	Actinobacteria_Genus	Gordonia	Alicyclobacillus	LWQ8_Genus	Fimbriimonadaceae_Genus	Gemmatimonas	TRA3.20_Genus	Bacilli_Genus	Tundrisphaera	KD4.96_Genus	Curvibacter	Caldilineaceae_Genus	PMMR1	OLB17	Thermoactinomyces	Flavihumibacter	Anaerocolumna	Micavibrionales_Genus	Longivirga	Rhodospirillales_Genus	Bacillus	Deinococcus	Holosporaceae_Genus	Pontibacter	SH3.11	Kineococcus	Sphingobium	CL500.3	Ruminiclostridium	Aquabacterium	Myxococcaceae_Genus	Marinomonas	Barnesiellaceae_Genus	X67.14_Genus	Pyrinomonadaceae_Genus	Nevskiaceae_Genus	Variovorax	Aerococcaceae_Genus	Blastocatella	CSP1.2	Ottowia	Serinicoccus	Oscillospiraceae_Genus	Stenotrophomonas	Sandaracinus	Opitutus	Malacoplasma	AKYH767_Genus	Blastomonas	X28.YEA.48	PeM15_Genus	Cypionkella	Thermodesulfobacteriota_Genus	Nordella	Cloacibacterium	Allomeiothermus	Paraconexibacter	Defluviimonas	JG30.KF.CM45_Genus	Rhodovastum	Methylorubrum	Massilia	Thermomicrobiales_Genus	Solirubrobacterales_Genus	Paraclostridium	Alcaligenaceae_Genus	Schlesneria	Pseudomonadales_Genus	Candidatus_Captivus	Brevitalea	Sporichthyaceae_Genus	Enterococcus	Psychromonas	Gemmatimonadaceae_Genus	Rubritaleaceae_Genus	oc32	Lactobacillaceae_Genus	Campylobacterales_Genus	DEV114	Simkaniaceae_Genus	RBG.13.54.9_Genus	Plesiomonas	Arthrospira_PCC.7345	Ferruginibacter	Lactococcus	Anoxybacillus	OLB12	Thermus	Rheinheimera	Sporomusaceae_Genus	Acidiferrimicrobium	Rhodospirillaceae_Genus	Mediterraneibacter	Raineya	NB1.j_Genus	Rickettsia	Rhodopseudomonas	Vampirovibrio	Acidovorax	Kocuria	Polyangiales_Genus	Elsteraceae_Genus	Methyloligellaceae_Genus	Mesorhizobium	Pseudorhizobium	Mariniblastus	Azospira	Nannocystis	Isosphaeraceae_Genus	Fuscovulum	Aureimonas	Turneriella	Polyangiaceae_Genus	Permianibacter	Geodermatophilus	Hyphomonadaceae_Genus	Delftia	Steroidobacter	Actinoplanes	Corynebacterium	Lysobacteraceae_Genus	Latilactobacillus	Parcubacteria_Genus	Flectobacillus	Desulfotomaculum	KD3.10	Pedobacter	Anaerospora	Thermobrachium	Peptostreptococcaceae_Genus	Romboutsia	Babeliales_Genus	Enhydrobacter	Aeromicrobium	Methyloversatilis	Bordetella	Haliscomenobacter	SD04E11	Acidibacter	Hydrogenophaga	Kinneretia	Panacibacter	Thermoactinomycetaceae_Genus	Methylibium	Perlucidibaca	Aurantisolimonas	Anaerotaenia	DSSD61	Vogesella	CL500.29_marine_group	Pirellulaceae_Genus
f16	-15.3974072443754	-15.0297401552033	-15.3605270592933	-15.7959635367117	-16.1893612904658	-15.2514824106202	-12.1143569020803	-15.9006781587434	-11.8919644807439	-15.5157408980094	-13.1143569020803	-16.1126634850675	-13.2842819035226	-9.04587716419756	-13.2842819035226	-13.9623538086353	-15.8685653669606	-6.75876109442757	-15.3974072443754	-15.3090262704127	-4.46370402086686	-13.476926981465	-13.9623538086353	-15.1452687950456	-15.4768094786502	-9.36541866624804	-12.6993194028015	-15.3425608565451	-15.2689074523478	-5.41623104977748	-16.0735139948732	-15.8706777704777	-13.9623538086353	-15.5157408980094	-15.2652853922687	-14.7991196937996	-16.012253517424	-13.5587395761368	-14.1837322918469	-14.2689074523478	-13.2842819035226	-12.8489000041126	-12.6993194028015	-15.6803228915475	-12.2842819035226	-0.453172628165615	-15.7393587074334	-4.60084861068723	-15.2805533057351	-15.6440252456944	-15.8806676710241	-15.2071668813833	-15.1452687950456	-14.5720606762465	-15.7921293821044	-16.4450310165884	-15.2842819035226	-7.10188755011811	-16.0696595437998	-15.2805533057351	-11.9623538086353	-16.0696595437998	-15.834981222938	-12.6789750026702	-15.4846970430787	-16.1837322918469	-15.4656301717453	-16.1837322918469	-8.57692277144175	-9.42630090839506	-16.3304792707972	-15.4338625048337	-13.3693247024073	-15.5360852879658	-13.5360852879658	-13.8524861611464	-12.3800100396559	-14.9906801465822	-14.9823697450965	-13.476926981465	-14.2842819035226	-15.4374486618676	-13.6588313196023	-15.7516225097751	-16.2652853922687	-14.6604416502092	-10.476926981465	-14.8489000041126	-16.4656301717453	-16.3420920346974	-10.134534784018	-14.853869953069	-15.5833766373104	-14.9433572973813	-14.6993194028015	-15.6043987897446	-15.8730595476615	-16.1837322918469	-15.4828394617775	-14.7004830677014	-16.0297401552033	-13.7787753038432	-15.2689074523478	-14.4083032008794	-15.8939887711338	-15.7091915366528	-14.8600685158673	-15.4535278676818	-6.68251111511493	-15.3974072443754	-16.1195896207411	-13.9454895600144	-15.9906801465822	-14.1007033987306	-16.1893612904658	-14.7091915366528	-13.7222857522278	-4.48662037766888	-15.7516225097751	-12.476926981465	-12.2842819035226	-10.5838421853815	-16.1007033987306	-13.9454895600144	-15.9389133568194	-10.0337264758166	-15.2437938203235	-15.1536311941017	-16.4580220483826	-16.2652853922687	-16.2652853922687	-13.9623538086353	-14.9893944998447	-15.9164393225808	-12.5720606762465	-8.42630090839506	-8.4705007123056	-4.31994103573022	-15.9184595341986	-15.745516770076	-13.1381346379568	-16.0224111625887	-15.9649725403771	-14.1576176183195	-7.80854847255624	-16.0696595437998	-11.3773913079141	-15.7921293821044	-15.4846970430787	-14.9893944998447	-14.7991196937996	-11.7607199474656	-16.1837322918469	-16.1007033987306	-7.52273067107816	-14.6604416502092	-15.012253517424	-10.7607199474656	-15.3420920346974	-10.9909863654478	-15.3420920346974	-12.7670020785083	-15.4374486618676	-14.3974072443754	-15.3157156580222	-16.2652853922687	-14.853869953069	-15.3974072443754	-13.7222857522278	-15.8685653669606	-13.4083032008794	-14.1452687950456	-14.6993194028015	-15.9454895600144	-12.1143569020803	-14.2842819035226	-14.3090262704127	-16.5034220349197	-16.0735139948732	-16.0760013466751	-13.6803228915475	-14.0224111625887	-14.1126634850675	-16.4535278676818	-11.6993194028015	-16.1195896207411	-15.8922107536701	-15.5360852879658	-15.8706777704777	-13.6993194028015	-15.2071668813833	-13.5392665352104	-14.7921293821044	-15.8939887711338	-10.1252874571594	-11.2842819035226	-16.2652853922687	-14.7091915366528	-9.43879185257826	-14.5720606762465	-15.7575983558239	-16.1893612904658	-15.2805533057351	-14.2434219501707	-11.4988492065317	-12.9358047784033	-14.9501609668914	-8.34764396452007	-15.9649725403771	-14.9501609668914	-7.3989669773734	-11.5293944013592	-15.9454895600144	-13.2768416962383	-15.1360939534953	-13.8939887711338	-15.9454895600144	-15.2652853922687	-15.4374486618676	-15.4828394617775	-15.9164393225808	-10.34553831007	-15.6803228915475	-15.2689074523478	-14.7004830677014	-14.5720606762465	-13.5702826587828	-11.7607199474656	-15.8706777704777	-13.2450498418733	-13.7302312957668	-14.8489000041126	-14.7991196937996	-15.4768094786502	-8.21183952784759	-14.1750148230389	-15.0224111625887	-15.2418342263351	-14.2652853922687	-16.0735139948732	-13.2842819035226	-14.2842819035226	-15.8806676710241	-15.0206327616577	-10.3775933265808	-15.4374486618676	-12.0224111625887	-15.745516770076	-14.8489000041126	-14.4656301717453	-15.7302312957668	-13.9623538086353	-15.1536311941017	-13.6803228915475	-15.2857152697566	-12.1938128031221	-12.3264294871223	-14.7091915366528	-15.7516225097751	-11.859815153761	-14.2639375033914	-15.3974072443754	-14.2842819035226	-15.2689074523478	-14.1242290359316	-12.8248502848853	-15.4846970430787	-13.570308536566	-10.6499494476128	-14.650667126325	-14.1195896207411	-14.7787753038432	-15.0735139948732	-11.2398877841642	-12.0234078431402	-15.7302312957668	-14.8600685158673	-15.8560120757835	-15.834981222938	-15.7302312957668	-15.5756426473034	-16.4199437236592	-15.7385936948228	-15.9164393225808	-9.62016069017901	-15.1452687950456	-15.5351234676126	-14.4083032008794	-15.0224111625887	-12.8524861611464	-13.7950475389348	-13.9307783972883	-14.7921293821044	-16.4535278676818	-13.8124447436542	-13.6430444454897	-15.8939887711338	-10.8681296176623	-16.4535278676818	-15.853869953069	-10.2842819035226	-12.7818126417597	-15.6043987897446	-12.8248502848853	-10.4384453424191	-15.1893612904658	-10.6754845397199	-14.5319418581816	-15.7921293821044	-16.0224111625887	-15.8706777704777	-15.3800100396559	-12.9349483213384	-15.3605270592933	-12.337913872988	-13.8600685158673	-13.9511227872446	-14.3126560986063	-9.92313261550607	-14.7921293821044	-14.5360852879658	-10.5519891875374	-15.8806676710241	-10.3775933265808	-16.1195896207411	-14.4374486618676	-15.5987697911257	-14.7540732517877	-12.790006315059	-14.0206327616577	-14.5987697911257	-16.2652853922687	-15.1837322918469	-12.7334227866926	-13.9823697450965	-12.0360077760063	-13.8124447436542	-7.67064030148107	-14.2842819035226	-16.1893612904658	-14.0696595437998	-15.7516225097751	-15.8287563210446	-13.1938128031221	-13.2497599180155	-15.1242290359316	-15.0224111625887	-12.1820395777871	-14.4910388459539	-12.7170450269335	-16.1007033987306	-14.3800100396559	-14.7302312957668	-11.9592775057205	-12.3129144603352	-15.834981222938	-12.6217286954024	-15.0224111625887	-14.5157408980094	-14.5435877115689	-15.1452687950456	-15.3974072443754	-13.2707996771295	-13.3219714444476	-9.37739130791412	-15.3090262704127	-14.7302312957668	-15.4535278676818	-13.8524861611464	-15.5360852879658
f17	-15.3974072443754	-15.0297401552033	-15.3605270592933	-15.7959635367117	-16.1893612904658	-15.2514824106202	-15.7959635367117	-9.58961158792871	-8.95799899390873	-15.5157408980094	-15.8922107536701	-16.1126634850675	-11.2157967513764	-5.61523739560421	-14.2842819035226	-13.417430612546	-15.8685653669606	-4.86514577260252	-15.3974072443754	-15.3090262704127	-3.7542283339665	-10.4914311939898	-8.61007569048843	-15.1452687950456	-15.4768094786502	-7.49143119398981	-12.7393587074334	-15.3425608565451	-15.2689074523478	-4.15392665584043	-12.9320037853758	-15.8706777704777	-14.9623538086353	-15.5157408980094	-15.2652853922687	-14.7991196937996	-13.417430612546	-13.5587395761368	-14.1837322918469	-14.2689074523478	-11.4914311939898	-12.8489000041126	-10.6949645880749	-15.6803228915475	-7.37303649318758	-0.998155087476486	-14.7393587074334	-5.77935677536531	-13.417430612546	-15.6440252456944	-15.8806676710241	-15.2071668813833	-15.1452687950456	-14.5720606762465	-15.7921293821044	-16.4450310165884	-16.2842819035226	-3.12326939385128	-11.4914311939898	-11.417430612546	-8.99789172103225	-16.0696595437998	-15.834981222938	-12.6789750026702	-15.4846970430787	-11.1543962067122	-15.4656301717453	-16.1837322918469	-5.27787926014724	-7.33847927115121	-16.3304792707972	-15.4338625048337	-13.3693247024073	-15.5360852879658	-13.5360852879658	-13.8524861611464	-12.3800100396559	-14.9906801465822	-14.9823697450965	-11.5694337059911	-15.2842819035226	-15.4374486618676	-13.6588313196023	-15.7516225097751	-16.2652853922687	-14.6604416502092	-16.012253517424	-14.8489000041126	-16.4656301717453	-16.3420920346974	-16.4450310165884	-14.853869953069	-15.5833766373104	-14.9433572973813	-15.6993194028015	-15.6043987897446	-15.8730595476615	-16.1837322918469	-15.4828394617775	-14.7004830677014	-16.0297401552033	-13.7787753038432	-15.2689074523478	-14.4083032008794	-15.8939887711338	-15.7091915366528	-14.8600685158673	-15.4535278676818	-8.39063055320232	-15.3974072443754	-16.1195896207411	-13.9454895600144	-15.9906801465822	-14.1007033987306	-11.2157967513764	-14.7091915366528	-9.11000208735378	-4.9360347883919	-15.7516225097751	-10.3818067028153	-15.9164393225808	-6.78516239704652	-16.1007033987306	-13.9454895600144	-15.9389133568194	-10.0337264758166	-15.2437938203235	-15.1536311941017	-16.4580220483826	-16.2652853922687	-16.2652853922687	-15.4374486618676	-14.9893944998447	-15.9164393225808	-12.5720606762465	-7.44933986050078	-8.54953414855338	-5.79391487105548	-15.9184595341986	-15.745516770076	-13.1381346379568	-16.0224111625887	-15.9649725403771	-14.1576176183195	-7.09911377121105	-12.5694337059911	-10.8813777123058	-15.7921293821044	-15.4846970430787	-14.9893944998447	-13.417430612546	-13.1543962067122	-12.7393587074334	-16.1007033987306	-8.32996777129569	-14.6604416502092	-15.012253517424	-7.00464908720756	-15.3420920346974	-10.9909863654478	-15.3420920346974	-12.7670020785083	-15.4374486618676	-14.3974072443754	-11.0389189892923	-16.2652853922687	-14.853869953069	-15.3974072443754	-10.2799270887961	-13.417430612546	-13.4083032008794	-14.1452687950456	-16.4535278676818	-15.9454895600144	-10.7851623970465	-16.4338625048337	-14.3090262704127	-16.5034220349197	-16.0735139948732	-16.0760013466751	-13.6803228915475	-14.0224111625887	-14.1126634850675	-16.4535278676818	-15.9906801465822	-13.417430612546	-13.7393587074334	-15.5360852879658	-15.8706777704777	-11.2799270887961	-15.2071668813833	-13.5392665352104	-14.7921293821044	-15.8939887711338	-10.1252874571594	-10.5299053418044	-16.2652853922687	-14.7091915366528	-15.2418342263351	-14.5720606762465	-15.7575983558239	-16.1893612904658	-15.2805533057351	-14.2434219501707	-11.4988492065317	-12.9358047784033	-14.9501609668914	-14.7393587074334	-15.9649725403771	-14.9501609668914	-7.3989669773734	-15.2652853922687	-15.9454895600144	-13.2768416962383	-15.1360939534953	-13.8939887711338	-15.9454895600144	-15.2652853922687	-15.4374486618676	-15.4828394617775	-12.9320037853758	-10.34553831007	-15.6803228915475	-15.2689074523478	-14.7004830677014	-14.5720606762465	-13.5702826587828	-7.05285818025018	-15.8706777704777	-13.2450498418733	-13.7302312957668	-14.8489000041126	-14.7991196937996	-15.4768094786502	-8.21183952784759	-14.1750148230389	-15.0224111625887	-11.4914311939898	-14.2652853922687	-16.0735139948732	-14.6903254225366	-15.8685653669606	-15.8806676710241	-10.5299053418044	-10.3775933265808	-15.4374486618676	-12.0224111625887	-15.745516770076	-14.8489000041126	-14.4656301717453	-15.7302312957668	-12.417430612546	-15.1536311941017	-13.6803228915475	-15.2857152697566	-12.1938128031221	-12.3264294871223	-14.7091915366528	-15.7516225097751	-11.859815153761	-14.2639375033914	-15.3974072443754	-15.2842819035226	-15.2689074523478	-14.1242290359316	-14.1543962067122	-15.4846970430787	-13.570308536566	-10.6499494476128	-14.650667126325	-12.5694337059911	-14.7787753038432	-15.0735139948732	-11.7393587074334	-12.0234078431402	-15.7302312957668	-14.8600685158673	-14.7393587074334	-8.89386865648902	-15.7302312957668	-15.5756426473034	-16.4199437236592	-15.7385936948228	-15.9164393225808	-9.62016069017901	-15.1452687950456	-15.5351234676126	-14.4083032008794	-15.0224111625887	-12.8524861611464	-13.7950475389348	-13.9307783972883	-14.7921293821044	-16.4535278676818	-13.8124447436542	-13.6430444454897	-15.8939887711338	-10.8681296176623	-16.4535278676818	-15.853869953069	-8.16950309910245	-12.7818126417597	-15.6043987897446	-15.8922107536701	-10.4384453424191	-15.1893612904658	-10.6754845397199	-14.5319418581816	-15.7921293821044	-16.0224111625887	-15.8706777704777	-15.3800100396559	-12.9349483213384	-15.3605270592933	-12.337913872988	-13.8600685158673	-13.9511227872446	-14.3126560986063	-9.92313261550607	-14.7921293821044	-14.5360852879658	-10.5519891875374	-15.8806676710241	-10.3775933265808	-16.1195896207411	-14.4374486618676	-15.5987697911257	-14.7540732517877	-12.790006315059	-14.0206327616577	-14.5987697911257	-16.2652853922687	-15.1837322918469	-12.7334227866926	-13.9823697450965	-12.0360077760063	-13.8124447436542	-7.67064030148107	-15.2842819035226	-16.1893612904658	-14.0696595437998	-15.7516225097751	-15.8287563210446	-13.1938128031221	-13.2497599180155	-15.1242290359316	-15.0224111625887	-12.1820395777871	-14.4910388459539	-12.7170450269335	-16.1007033987306	-14.3800100396559	-14.7302312957668	-11.9592775057205	-12.3129144603352	-15.834981222938	-12.6217286954024	-15.0224111625887	-14.5157408980094	-14.5435877115689	-15.1452687950456	-15.3974072443754	-13.2707996771295	-13.3219714444476	-6.12280986365441	-15.3090262704127	-14.7302312957668	-15.4535278676818	-13.8524861611464	-15.5360852879658
f18	-15.3974072443754	-15.0297401552033	-15.3605270592933	-15.7959635367117	-16.1893612904658	-15.2514824106202	-15.7959635367117	-15.9006781587434	-11.5702826587828	-15.5157408980094	-14.8922107536701	-16.1126634850675	-15.4910388459539	-8.30724825294899	-14.2842819035226	-15.1794737284146	-15.8685653669606	-7.40839497640589	-15.3974072443754	-15.3090262704127	-4.98006989737442	-13.0848558316125	-10.9853201580616	-15.1452687950456	-15.4768094786502	-10.5346587490521	-15.8560120757835	-15.3425608565451	-15.2689074523478	-5.58273439982904	-16.0735139948732	-15.8706777704777	-14.9623538086353	-15.5157408980094	-15.2652853922687	-14.7991196937996	-12.0848558316125	-13.5587395761368	-14.1837322918469	-14.2689074523478	-13.5702826587828	-12.8489000041126	-14.8922107536701	-15.6803228915475	-10.1108510401455	-0.272506595888635	-15.7393587074334	-7.71728507116947	-15.2805533057351	-15.6440252456944	-15.8806676710241	-15.2071668813833	-15.1452687950456	-14.5720606762465	-15.7921293821044	-16.4450310165884	-16.2842819035226	-3.80276027255424	-16.0696595437998	-15.2805533057351	-12.4327791350328	-16.0696595437998	-15.834981222938	-12.6789750026702	-15.4846970430787	-16.1837322918469	-15.4656301717453	-16.1837322918469	-8.36864879761313	-9.74246363416546	-16.3304792707972	-15.4338625048337	-13.3693247024073	-15.5360852879658	-13.5360852879658	-13.8524861611464	-12.3800100396559	-14.9906801465822	-14.9823697450965	-15.6440252456944	-15.2842819035226	-15.4374486618676	-13.6588313196023	-15.7516225097751	-16.2652853922687	-14.6604416502092	-16.012253517424	-14.8489000041126	-16.4656301717453	-16.3420920346974	-16.4450310165884	-14.853869953069	-15.5833766373104	-14.9433572973813	-15.6993194028015	-15.6043987897446	-15.8730595476615	-16.1837322918469	-15.4828394617775	-14.7004830677014	-16.0297401552033	-13.7787753038432	-15.2689074523478	-14.4083032008794	-15.8939887711338	-15.7091915366528	-14.8600685158673	-15.4535278676818	-11.0848558316125	-15.3974072443754	-16.1195896207411	-13.9454895600144	-15.9906801465822	-14.1007033987306	-12.8922107536701	-14.7091915366528	-12.7222857522278	-8.11085104014549	-15.7516225097751	-13.0848558316125	-15.9164393225808	-9.23399927091835	-16.1007033987306	-13.9454895600144	-15.9389133568194	-10.0337264758166	-15.2437938203235	-15.1536311941017	-16.4580220483826	-16.2652853922687	-16.2652853922687	-15.4374486618676	-14.9893944998447	-15.9164393225808	-12.5720606762465	-9.86984294064169	-15.834981222938	-7.84236220421958	-15.9184595341986	-15.745516770076	-13.1381346379568	-16.0224111625887	-15.9649725403771	-14.1576176183195	-8.51717132232322	-16.0696595437998	-13.307248252949	-15.7921293821044	-15.4846970430787	-14.9893944998447	-14.7991196937996	-16.012253517424	-12.7222857522278	-16.1007033987306	-7.97334751639555	-14.6604416502092	-15.012253517424	-9.68275738804119	-15.3420920346974	-10.9909863654478	-15.3420920346974	-12.7670020785083	-15.4374486618676	-14.3974072443754	-15.3157156580222	-16.2652853922687	-14.853869953069	-15.3974072443754	-12.7222857522278	-15.8685653669606	-13.4083032008794	-14.1452687950456	-16.4535278676818	-15.9454895600144	-13.8922107536701	-16.4338625048337	-14.3090262704127	-16.5034220349197	-16.0735139948732	-16.0760013466751	-13.6803228915475	-14.0224111625887	-14.1126634850675	-16.4535278676818	-15.9906801465822	-16.1195896207411	-14.8922107536701	-15.5360852879658	-15.8706777704777	-13.5702826587828	-15.2071668813833	-13.5392665352104	-14.7921293821044	-15.8939887711338	-10.1252874571594	-12.0848558316125	-16.2652853922687	-14.7091915366528	-15.2418342263351	-14.5720606762465	-15.7575983558239	-16.1893612904658	-15.2805533057351	-14.2434219501707	-11.4988492065317	-12.9358047784033	-14.9501609668914	-15.7393587074334	-15.9649725403771	-14.9501609668914	-7.3989669773734	-15.2652853922687	-15.9454895600144	-13.2768416962383	-15.1360939534953	-13.8939887711338	-15.9454895600144	-15.2652853922687	-15.4374486618676	-15.4828394617775	-15.9164393225808	-10.34553831007	-15.6803228915475	-15.2689074523478	-14.7004830677014	-14.5720606762465	-12.5702826587828	-9.96147341610726	-15.8706777704777	-13.2450498418733	-13.7302312957668	-14.8489000041126	-14.7991196937996	-15.4768094786502	-8.21183952784759	-14.1750148230389	-15.0224111625887	-13.5702826587828	-14.2652853922687	-16.0735139948732	-14.6903254225366	-15.8685653669606	-15.8806676710241	-15.0206327616577	-10.3775933265808	-15.4374486618676	-12.0224111625887	-15.745516770076	-14.8489000041126	-14.4656301717453	-15.7302312957668	-15.4450310165884	-15.1536311941017	-13.6803228915475	-15.2857152697566	-12.1938128031221	-12.3264294871223	-14.7091915366528	-15.7516225097751	-11.859815153761	-14.2639375033914	-15.3974072443754	-15.2842819035226	-15.2689074523478	-14.1242290359316	-15.4580220483826	-15.4846970430787	-13.570308536566	-10.6499494476128	-14.650667126325	-14.1195896207411	-14.7787753038432	-15.0735139948732	-14.2652853922687	-12.0234078431402	-15.7302312957668	-14.8600685158673	-15.8560120757835	-11.3686487976131	-15.7302312957668	-15.5756426473034	-16.4199437236592	-15.7385936948228	-15.9164393225808	-9.62016069017901	-15.1452687950456	-15.5351234676126	-14.4083032008794	-15.0224111625887	-12.8524861611464	-13.7950475389348	-13.9307783972883	-14.7921293821044	-16.4535278676818	-13.8124447436542	-13.6430444454897	-15.8939887711338	-10.8681296176623	-16.4535278676818	-15.853869953069	-8.35305194256211	-12.7818126417597	-15.6043987897446	-14.8922107536701	-10.4384453424191	-15.1893612904658	-10.6754845397199	-14.5319418581816	-15.7921293821044	-16.0224111625887	-15.8706777704777	-15.3800100396559	-12.9349483213384	-15.3605270592933	-12.337913872988	-13.8600685158673	-13.9511227872446	-14.3126560986063	-9.92313261550607	-14.7921293821044	-14.5360852879658	-10.5519891875374	-15.8806676710241	-10.3775933265808	-16.1195896207411	-14.4374486618676	-15.5987697911257	-14.7540732517877	-12.790006315059	-14.0206327616577	-14.5987697911257	-16.2652853922687	-15.1837322918469	-12.7334227866926	-13.9823697450965	-12.0360077760063	-13.8124447436542	-7.67064030148107	-15.2842819035226	-16.1893612904658	-14.0696595437998	-15.7516225097751	-15.8287563210446	-13.1938128031221	-13.2497599180155	-15.1242290359316	-15.0224111625887	-12.1820395777871	-14.4910388459539	-12.7170450269335	-16.1007033987306	-14.3800100396559	-14.7302312957668	-11.9592775057205	-12.3129144603352	-15.834981222938	-12.6217286954024	-15.0224111625887	-14.5157408980094	-14.5435877115689	-15.1452687950456	-15.3974072443754	-13.2707996771295	-13.3219714444476	-9.08485583161254	-15.3090262704127	-14.7302312957668	-15.4535278676818	-13.8524861611464	-15.5360852879658
