feature	Oleiharenicola	Halomonas	Hyphomicrobiales_Incertae_Sedis_Genus	Pseudorhodoplanes	Pedosphaeraceae_Genus	Exiguobacterium	Parachlamydiaceae_Genus	Fluviicoccus	Dechloromonas	Rhodovarius	Chitinophagales_Genus	Mycobacterium	SWB02	Blfdi19_Genus	Streptococcus	Chloroflexaceae_Genus	Beijerinckiaceae_Genus	Piscinibacter	Nitrospira	Rhodococcus	Frankiales_Genus	Bacillus	Pseudobdellovibrionaceae_Genus	Phaselicystis	Pedomicrobium	Reyranella	Luteolibacter	Babeliaceae_Genus	Ideonella	Paracaedibacteraceae_Genus	Sphingorhabdus	SH.PL14	Hyphomonadaceae_Genus	env.OPS_17_Genus	Lysobacter	Luteimonas	Terrimonas	Psychromonas	Sediminibacterium	Altererythrobacter	Crenobacter	Acinetobacter	Rubrivivax	Deinococcus	Aeromonas	Larkinella	Fimbriimonadaceae_Genus	Brevifollis	Pajaroellobacter	IS.44	Bacteroidia_Genus	Pseudomonas	Brevibacterium	Kocuria	Marmoricola	NS9_marine_group_Genus	Hyphomicrobium	Cytophaga	Gracilibacteria_Genus	Verrucomicrobiaceae_Genus	Candidatus_Protochlamydia	Armatimonadaceae_Genus	Microscillaceae_Genus	Fimbriiglobus	Paludibaculum	Xanthobacteraceae_Genus	Vampirovibrionaceae_Genus	Flavobacterium	Gammaproteobacteria_Genus	Devosia	Saprospiraceae_Genus	Ilumatobacter	Peptostreptococcus	Leeia	Brevundimonas	Chlamydiales_Genus	Emticicia	Agitococcus	Phreatobacter	Microtrichaceae_Genus	Ensifer	Novispirillum	Paucibacter	Unknown_Family_Genus	Telmatocola	Paracoccaceae_Genus	Nocardia	Paenirhodobacter	Nitrosomonas	Uliginosibacterium	Novosphingobium	Comamonadaceae_Genus	Candidatus_Berkiella	Pseudobdellovibrio	Chitinibacter	Sphingomonas	Gemmataceae_Genus	P3OB.42	Limnobacter	Cetobacterium	Shinella	Sutterellaceae_Genus	Fluviicola	Hydrogenophaga	Legionella	Burkholderiales_Genus	SM2D12_Genus	Turicibacter	Clostridium	Chitinilyticum	Sphaerotilus	Stagnimonas	Vibrio	Candidatus_Ovatusbacter	Vampirovibrio	Shewanella	Bryobacteraceae_Genus	Polyangiia_Genus	Granulicatella	Sphingobium	Roseomonas	Dinghuibacter	IMCC26207	Truepera	Caulobacter	Tetragenococcus	Abditibacterium	Chitinivorax	Enterovirga	Saccharimonadales_Genus	Fundidesulfovibrio	Sandaracinaceae_Genus	Leucobacter	Chryseotalea	Ga0077536_Genus	Rickettsiaceae_Genus	Verrucomicrobiia_Genus	Phenylobacterium	Opitutaceae_Genus	Gordonia	Chryseobacterium	Micrococcus	Micavibrionales_Genus	Microtrichales_Genus	Paracoccus	Sphingopyxis	Rhizorhapis	Gaiellales_Genus	Cytophagales_Genus	Kinneretia	X0319.6G20_Genus	Lactobacillus	cvE6_Genus	Pir4_lineage	JG30.KF.CM45_Genus	Candidatus_Nomurabacteria_Genus	mle1.27_Genus	Methylibium	Polymorphobacter	Dyadobacter	Caedibacter	Aquihabitans	Chitinophagaceae_Genus	Agromyces	Bosea	LiUU.11.161_Genus	Pararhodobacter	Ligilactobacillus	Neisseriaceae_Genus	TM7a	Mariniblastus	Holosporaceae_Genus	Parvibium	Afipia	Pseudolysobacter	Culicoidibacter	Undibacterium	Arthrospira_PCC.7345	Neochlamydia	Citrobacter	Loigolactobacillus	Glutamicibacter	Rhizobium	Candidatus_Megaira	alphaI_cluster	Haliangiaceae_Genus	NS11.12_marine_group_Genus	Dietzia	Candidatus_Finniella	Cellvibrio	Candidatus_Alysiosphaera	Geminicoccaceae_Genus	Bacilli_Genus	Gemmatimonas	TRA3.20_Genus	SM1A02	Aquicella	KD4.96_Genus	Curvibacter	Brucella	Alphaproteobacteria_Genus	Gemmata	CM1G08	Bradyrhizobium	Nocardioides	Aerococcus	Chloracidobacterium	Staphylococcus	Vicinamibacteraceae_Genus	Flavihumibacter	Kineosporiaceae_Genus	PB19_Genus	Anaerocolumna	Candidatus_Paracaedibacter	Thermodesulfobacteriota_Genus	Rhizorhabdus	Bdellovibrio	BIrii41_Genus	Kapabacteriales_Genus	SH3.11	Dechlorobacter	Aeromicrobium	CL500.3	Ruminiclostridium	Aquabacterium	Sphingomonadaceae_Genus	DEV007_Genus	Pyrinomonadaceae_Genus	Nevskiaceae_Genus	Vagococcus	Acetobacteroides	Variovorax	Blastocatella	Bryobacter	Candidatus_Obscuribacter	Trueperella	Oligoflexaceae_Genus	bacteriap25_Genus	Pirellula	Sandaracinus	Babeliales_Genus	Weeksellaceae_Genus	X67.14_Genus	Malacoplasma	RBG.13.54.9_Genus	Blastomonas	PeM15_Genus	Cypionkella	Caldilineaceae_Genus	OM190_Genus	Cloacibacterium	Enterococcus	Allomeiothermus	Paraconexibacter	Silvanigrellaceae_Genus	Defluviimonas	Microbulbifer	Rheinheimera	Terrisporobacter	Rhodovastum	Massilia	Parageobacillus	X11.24_Genus	Thermomicrobiales_Genus	Chloronema	Fuscovulum	Paraclostridium	Pseudomonadales_Genus	Methylorubrum	Candidatus_Captivus	Weissella	Gemmobacter	MBNT15_Genus	Runella	Brevitalea	Rhizobiaceae_Genus	Spirosomataceae_Genus	Sporichthyaceae_Genus	Gemmatimonadaceae_Genus	Rhodocyclaceae_Genus	Vibrionaceae_Genus	Leuconostoc	Stenotrophomonas	Planococcus	Armatimonadota_Genus	DEV114	Simkaniaceae_Genus	Arthrobacter	Azospira	Eremiobacteria_Genus	Hirschia	Plesiomonas	OLB12	Thermus	Sporomusaceae_Genus	Chitinimonas	Levilactobacillus	Lysinibacillus	Lactococcus	Rhodospirillaceae_Genus	Raineya	Barnesiellaceae_Genus	NB1.j_Genus	AAP99	Acidovorax	Pirellulaceae_Genus	Ferruginibacter	Rhodopseudomonas	Pediococcus	Methylocystis	Mesorhizobium	Hyphomicrobiales_Genus	Hassallia	Nannocystis	WY65	Chthoniobacter	Turneriella	Permianibacter	Pseudoduganella	Nordella	Sporocytophaga	Delftia	Steroidobacter	Elstera	Longivirga	Latilactobacillus	Serinicoccus	Roseicella	Marinomonas	Tundrisphaera	IMCC26134	Parcubacteria_Genus	Pseudoxanthomonas	Vogesella	Flectobacillus	Rubripirellula	Candidatus_Accumulibacter	Burkholderia.Caballeronia.Paraburkholderia	Lacibacter	Propionivibrio	Peptostreptococcaceae_Genus	Romboutsia	Opitutus	AKYH767_Genus	Lautropia	Methyloversatilis	Bordetella	Haliscomenobacter	Ramlibacter	Panacibacter	Niveibacterium	Blastococcus	Elsteraceae_Genus	Perlucidibaca	Obscuribacteraceae_Genus	Coxiella	Acetivibrio	Polyangiaceae_Genus	Aurantisolimonas	Agrobacterium	Anaerotaenia	Limosilactobacillus	CL500.29_marine_group
f106	-15.6751576413534	-11.6615872524723	-8.36041771775173	-11.6615872524723	-8.59447305661376	-16.4591914483277	-13.2465497531935	-9.8640338786469	-6.65944198064074	-11.2990171730876	-11.6689403692228	-5.97042534791922	-16.2607725523535	-16.377312220534	-15.4105838486378	-9.21446720951287	-15.4868140763611	-12.6248462147675	-16.1846429313023	-15.0112971517456	-13.2465497531935	-16.0808175276083	-8.86408011637104	-14.5196011537631	-11.1470140796425	-11.5944730566138	-14.9653874889639	-16.0546891000863	-14.4226232817664	-15.1771080417037	-15.8625243601011	-13.0539046752511	-14.758743723821	-4.97909421409061	-12.9816416028044	-16.0876285825385	-14.3545478460333	-13.4020942126886	-15.4925834427771	-13.0616308242838	-5.19592368012349	-11.8839796738087	-6.88147716660558	-15.7073950839615	-0.844337080478813	-14.9596035425929	-13.0879323921221	-15.7191927117577	-15.8640248902205	-13.440285225017	-15.6983610236883	-3.58299164897618	-11.8615854471652	-11.9769998701086	-15.8416462422636	-16.1510760155291	-16.6498596071749	-15.6611657129802	-15.440285225017	-15.2303957758854	-10.4391948311359	-15.2303957758854	-13.2465497531935	-12.1470140796425	-10.4197317848629	-13.9395103467545	-8.81549993592598	-8.05390467525106	-7.97175563389719	-11.0997083648642	-16.2923575846826	-15.2815316374802	-14.6384132868519	-14.3269560758207	-12.8902853911249	-15.9657391997376	-15.2815316374802	-16.0996765548596	-7.21470088715412	-13.8874427662907	-9.22101466108632	-16.2125913762091	-5.18431083201027	-15.9549005793981	-15.6667787788304	-5.2570538799839	-9.23372571283587	-7.26600211585963	-16.5305435036614	-15.1054993378486	-16.270039765749	-7.22101466108632	-15.9657391997376	-14.9242001188139	-15.6941220623317	-15.270039765749	-8.71405467236643	-14.9230256542287	-13.9700384649787	-4.02392732866148	-14.8493073540701	-6.78946207502446	-7.31243768884991	-15.2303957758854	-8.7410217199667	-14.9298131846641	-16.0775459434983	-14.6200725106784	-9.29901717308759	-8.39569319249926	-14.369938078677	-15.995546349359	-15.720564916568	-16.2810969052747	-12.9035053104239	-6.9479961666799	-16.2601844773262	-15.2461282137013	-11.1473606983096	-12.3248080075971	-10.1470140796425	-9.08812039058897	-10.8059771618075	-13.0616308242838	-16.2833235244094	-14.6694165920992	-12.1120574698512	-14.0539046752511	-15.2904868978852	-15.8742289476065	-14.9653874889639	-16.0806718187083	-13.2465497531935	-9.39569319249926	-15.8029959047769	-15.0311497928474	-11.0095105558926	-16.0722582398115	-16.2835767430372	-9.62763992054896	-16.0648971064537	-7.28800088970757	-15.0602103925672	-10.0539046752511	-14.3545478460333	-15.629982653954	-15.2149451546752	-16.2833235244094	-13.4689421745299	-11.6032289265802	-10.2990171730876	-15.6063859334499	-16.2973461989467	-9.92462165830609	-13.2465497531935	-14.6736182544716	-15.5054600981196	-13.6248462147675	-9.4689421745299	-11.5912818996231	-16.2607725523535	-8.18353995566765	-15.9816416028044	-16.5666041035255	-10.5620515789214	-14.758743723821	-13.028109201641	-14.4474868608222	-16.5040430697934	-15.9549005793981	-11.1457544594289	-16.2099863576016	-14.6736182544716	-12.1321554246969	-13.3509642873951	-6.69415511492873	-15.554868602514	-15.675221976605	-16.2873155838513	-15.3150646287295	-12.4020942126886	-16.427427432736	-11.530342719194	-11.5944730566138	-12.7319765803637	-15.7268744901974	-15.4724052670118	-13.4728431213224	-12.585432051593	-8.12316733768817	-13.0539046752511	-11.9547156203672	-13.7646642920733	-15.4724052670118	-11.6329303029594	-16.2904868978852	-15.5306095421702	-15.9603413817393	-14.5435842594888	-13.3306368247233	-16.2815316374802	-11.0539046752511	-13.8737324688988	-11.0539046752511	-16.1712354489574	-16.1846429313023	-12.7947712162098	-15.2461282137013	-15.6611657129802	-11.9664418340007	-14.6329724845108	-16.3269560758207	-15.0791930819357	-14.8103959060324	-16.2976327891425	-15.0262640660697	-8.40285298407213	-16.1956605637862	-15.629982653954	-8.99862223974987	-14.7903994097101	-14.9700384649787	-16.2833235244094	-15.0746989829669	-15.0682744557205	-15.0546891000863	-12.4845563728806	-16.4719609311545	-15.0252477257382	-12.0484572580739	-12.2465497531935	-13.1649331077506	-15.24698795298	-15.2098087154886	-12.1470140796425	-12.686875659157	-16.3269560758207	-6.89568346692881	-10.5944730566138	-10.6049466573298	-13.786696595064	-7.86173613500547	-8.68758246100524	-11.8059771618075	-15.4105838486378	-13.8001134635364	-13.2465497531935	-14.5954240032633	-16.2099863576016	-16.6369927236169	-14.9231649687787	-15.9214225692229	-13.5799706070294	-15.1771080417037	-15.4724052670118	-14.9616486481498	-13.9547156203672	-15.0237326988525	-13.6200725106784	-11.4100484854763	-15.506385069944	-13.9874162941522	-14.7382822976799	-14.9591189889559	-16.2099863576016	-9.33965915758494	-14.0839778685017	-16.191348434171	-15.9532415907069	-15.8103959060324	-16.2607725523535	-8.1651614263528	-15.7659766808253	-14.5925237777229	-14.4728431213224	-9.24654975319345	-15.2149451546752	-15.9214923056239	-16.0775459434983	-6.92204771464227	-15.945763871406	-14.9481116708616	-15.6667787788304	-14.4689421745299	-12.6248462147675	-12.3353395975725	-15.7126702884214	-15.027358894008	-9.62763992054896	-14.9395103467545	-15.5523238707728	-11.4100484854763	-14.8742289476065	-15.191348434171	-13.5806571871336	-15.6250238568804	-16.0340681466766	-15.7419935750995	-12.7319765803637	-12.9035053104239	-11.9035053104239	-15.5169157374362	-15.931953236715	-13.8902853911249	-13.7681153870136	-11.4100484854763	-14.1321554246969	-10.4993158235734	-16.2601844773262	-16.4062548397313	-13.0539046752511	-13.2465497531935	-15.333225246633	-15.7419935750995	-15.9673613700516	-12.5944730566138	-15.8029959047769	-14.8319504537011	-15.4063821862654	-14.1881914273014	-16.2833235244094	-12.708623108398	-14.1881914273014	-16.4474868608222	-9.78711813455616	-15.8869984304333	-12.5289136958572	-13.7319765803637	-15.9534916974103	-7.36740414806784	-15.3685291966891	-15.8103959060324	-16.1157345863431	-15.0724508598855	-15.9816416028044	-14.2500911192436	-13.6966881477358	-15.376515455825	-12.3850759642576	-14.4027789253209	-15.8178164245998	-16.0602103925672	-15.9534916974103	-14.4810678098896	-11.6746077011745	-13.7947712162098	-15.7073950839615	-15.8212923390102	-13.8221000188429	-13.4724052670118	-7.72298779713644	-15.125736329395	-15.6123213947292	-12.1509150264351	-14.8416462422636	-13.995546349359	-13.9653874889639	-15.4724052670118	-8.06521998847889	-12.8033941197637	-14.8103959060324	-14.5407738286739	-16.0682744557205
f107	-15.6751576413534	-15.9549005793981	-13.6646060090969	-15.8625243601011	-16.0808175276083	-16.4591914483277	-16.0663204808814	-9.8640338786469	-8.95626109287044	-15.1593786366155	-11.6689403692228	-9.87204808896735	-16.2607725523535	-16.377312220534	-15.4105838486378	-9.21446720951287	-15.4868140763611	-12.6248462147675	-16.1846429313023	-15.0112971517456	-14.9596035425929	-16.0808175276083	-16.2099863576016	-14.5196011537631	-14.8869984304333	-16.4266087429848	-14.9653874889639	-16.0546891000863	-14.4226232817664	-15.1771080417037	-15.8625243601011	-15.7923497198128	-14.758743723821	-11.0125293125172	-12.9816416028044	-16.0876285825385	-14.3545478460333	-13.4020942126886	-15.4925834427771	-13.0616308242838	-7.34525645831129	-13.4719609311545	-12.0796435083757	-15.7073950839615	-0.122282310901745	-14.9596035425929	-13.0879323921221	-15.7191927117577	-15.8640248902205	-13.440285225017	-15.6983610236883	-4.49217850045139	-11.8615854471652	-11.9769998701086	-15.8416462422636	-16.1510760155291	-16.6498596071749	-15.6611657129802	-15.440285225017	-15.2303957758854	-15.4070685565891	-15.2303957758854	-15.7419935750995	-13.4719609311545	-10.4197317848629	-13.9395103467545	-13.8869984304333	-11.3844980899041	-12.3844980899041	-14.9913446869865	-16.2923575846826	-15.2815316374802	-14.6384132868519	-14.3269560758207	-12.8902853911249	-15.9657391997376	-15.2815316374802	-16.0996765548596	-11.0796435083757	-13.8874427662907	-12.6646060090969	-13.8869984304333	-7.33496981907425	-15.9549005793981	-15.6667787788304	-9.96416629095578	-16.3998786997805	-11.6646060090969	-16.5305435036614	-15.1054993378486	-16.270039765749	-9.41667849565329	-15.9657391997376	-14.9242001188139	-15.6941220623317	-15.270039765749	-15.5996804305812	-14.9230256542287	-13.9700384649787	-7.90210532282353	-14.8493073540701	-10.799535589183	-12.1500328362671	-15.2303957758854	-16.5169157374362	-13.6646060090969	-16.0775459434983	-14.6200725106784	-16.5169157374362	-9.99622750018808	-14.369938078677	-15.995546349359	-15.720564916568	-16.2810969052747	-12.9035053104239	-9.02901743530575	-16.2601844773262	-15.2461282137013	-11.1473606983096	-12.3248080075971	-15.5511224383058	-15.3788028530911	-16.3530778877348	-13.0616308242838	-16.2833235244094	-14.6694165920992	-12.1120574698512	-14.1500328362671	-15.2904868978852	-15.8742289476065	-14.9653874889639	-16.0806718187083	-14.2465497531935	-16.4226232817664	-15.8029959047769	-15.0311497928474	-15.1306711039497	-16.0722582398115	-16.2835767430372	-16.0722582398115	-16.0648971064537	-7.28800088970757	-15.0602103925672	-15.5169157374362	-14.3545478460333	-15.629982653954	-15.2149451546752	-16.2833235244094	-13.8869984304333	-11.6032289265802	-16.377312220534	-15.6063859334499	-16.2973461989467	-15.8094164540517	-16.376515455825	-14.6736182544716	-15.5054600981196	-13.6248462147675	-16.333225246633	-11.5912818996231	-16.2607725523535	-13.6646060090969	-15.9816416028044	-16.5666041035255	-16.5040430697934	-14.758743723821	-13.028109201641	-14.4474868608222	-16.5040430697934	-15.9549005793981	-11.1457544594289	-16.2099863576016	-14.6736182544716	-12.1321554246969	-13.3509642873951	-9.25279241069232	-12.565070335546	-13.1500328362671	-16.2873155838513	-15.3150646287295	-12.4020942126886	-16.427427432736	-13.5197181473763	-15.9455810029403	-16.125736329395	-15.7268744901974	-15.4724052670118	-13.4728431213224	-12.585432051593	-10.3222138116498	-16.0602103925672	-11.9547156203672	-13.7646642920733	-15.4724052670118	-11.6329303029594	-16.2904868978852	-15.5306095421702	-15.9603413817393	-14.5435842594888	-13.3306368247233	-16.2815316374802	-15.8149161990593	-13.8737324688988	-15.6941220623317	-16.1712354489574	-16.1846429313023	-12.7947712162098	-15.2461282137013	-15.6611657129802	-15.9230256542287	-14.6329724845108	-16.3269560758207	-15.0791930819357	-14.8103959060324	-16.2976327891425	-15.0262640660697	-11.8869984304333	-16.1956605637862	-15.629982653954	-15.5040430697934	-14.7903994097101	-14.9700384649787	-16.2833235244094	-15.0746989829669	-15.0682744557205	-15.0546891000863	-12.4845563728806	-15.4719609311545	-15.0252477257382	-12.0484572580739	-14.8178164245998	-13.1649331077506	-15.24698795298	-15.2098087154886	-15.4719609311545	-12.686875659157	-16.3269560758207	-6.89568346692881	-15.8223052635236	-10.6049466573298	-13.786696595064	-7.86173613500547	-13.6646060090969	-16.4489873909417	-15.4105838486378	-13.8001134635364	-16.5511224383058	-12.0796435083757	-16.2099863576016	-16.6369927236169	-14.9231649687787	-15.9214225692229	-13.5799706070294	-15.1771080417037	-15.4724052670118	-14.9616486481498	-13.9547156203672	-15.0237326988525	-13.6200725106784	-15.9657391997376	-15.506385069944	-13.9874162941522	-14.7382822976799	-14.9591189889559	-16.2099863576016	-14.5169157374362	-14.0839778685017	-16.191348434171	-15.9532415907069	-15.8103959060324	-16.2607725523535	-13.5994944743355	-15.7659766808253	-14.5925237777229	-14.4728431213224	-14.1718246226336	-15.2149451546752	-15.9214923056239	-16.0775459434983	-11.4719609311545	-15.945763871406	-14.9481116708616	-15.6667787788304	-15.4689421745299	-12.6248462147675	-12.3353395975725	-15.7126702884214	-15.027358894008	-14.5305435036614	-14.9395103467545	-15.5523238707728	-12.7715212130134	-14.8742289476065	-15.191348434171	-13.5806571871336	-15.6250238568804	-16.0340681466766	-15.7419935750995	-12.3020359297122	-12.9035053104239	-11.9035053104239	-15.5169157374362	-15.931953236715	-13.8902853911249	-13.7681153870136	-15.2347426005957	-14.1321554246969	-14.4902778670849	-16.2601844773262	-16.4062548397313	-15.5040430697934	-15.8416462422636	-15.333225246633	-15.7419935750995	-15.9673613700516	-16.0520302228957	-15.8029959047769	-14.8319504537011	-15.4063821862654	-14.1881914273014	-16.2833235244094	-12.708623108398	-14.1881914273014	-16.4474868608222	-16.1398311032352	-14.8869984304333	-12.5289136958572	-15.7903994097101	-15.9534916974103	-12.7715212130134	-15.3685291966891	-15.8103959060324	-16.1157345863431	-10.4719609311545	-15.9816416028044	-14.2500911192436	-13.6966881477358	-15.376515455825	-12.3850759642576	-14.4027789253209	-15.8178164245998	-16.0602103925672	-15.9534916974103	-14.4810678098896	-11.6746077011745	-13.7947712162098	-15.7073950839615	-15.8212923390102	-13.8221000188429	-13.4724052670118	-8.38449808990414	-15.125736329395	-15.6123213947292	-12.1509150264351	-14.8416462422636	-13.995546349359	-13.9653874889639	-15.4724052670118	-11.6139799360269	-12.8033941197637	-14.8103959060324	-14.5407738286739	-16.0682744557205
f108	-15.6751576413534	-15.9549005793981	-9.79953394018653	-15.8625243601011	-11.8183929674378	-16.4591914483277	-15.0663204808814	-9.8640338786469	-8.60688886224414	-13.4813579801603	-11.6689403692228	-9.33840002631823	-16.2607725523535	-16.377312220534	-15.4105838486378	-9.21446720951287	-15.4868140763611	-12.6248462147675	-16.1846429313023	-15.0112971517456	-14.9596035425929	-16.0808175276083	-11.7443923859941	-14.5196011537631	-16.0520302228957	-15.0663204808814	-14.9653874889639	-16.0546891000863	-14.4226232817664	-15.1771080417037	-15.8625243601011	-14.0663204808814	-14.758743723821	-8.02740149158913	-12.9816416028044	-16.0876285825385	-14.3545478460333	-13.4020942126886	-15.4925834427771	-13.0616308242838	-5.93061119477703	-12.7443923859941	-8.77169973198981	-15.7073950839615	-0.240939292980602	-14.9596035425929	-13.0879323921221	-15.7191927117577	-15.8640248902205	-13.440285225017	-15.6983610236883	-5.32991854956314	-11.8615854471652	-11.9769998701086	-15.8416462422636	-16.1510760155291	-16.6498596071749	-15.6611657129802	-15.440285225017	-15.2303957758854	-13.4813579801603	-15.2303957758854	-14.0663204808814	-15.6667787788304	-10.4197317848629	-13.9395103467545	-15.63465981635	-9.27190461453133	-10.8183929674378	-14.9913446869865	-16.2923575846826	-15.2815316374802	-14.6384132868519	-14.3269560758207	-12.8902853911249	-15.9657391997376	-15.2815316374802	-16.0996765548596	-9.64005572617933	-13.8874427662907	-11.8963954794391	-14.4813579801603	-8.26542058096113	-15.9549005793981	-15.6667787788304	-7.80893263818878	-13.0663204808814	-9.49646487255048	-16.5305435036614	-15.1054993378486	-16.270039765749	-9.91657336137675	-15.9657391997376	-14.9242001188139	-15.6941220623317	-15.270039765749	-15.5996804305812	-14.9230256542287	-13.9700384649787	-4.09477692693066	-14.8493073540701	-8.9895048838306	-10.3658807627403	-15.2303957758854	-12.8963954794391	-14.9298131846641	-16.0775459434983	-14.6200725106784	-13.7443923859941	-9.54275852482442	-14.369938078677	-15.995546349359	-15.720564916568	-16.2810969052747	-12.9035053104239	-7.53104510426063	-16.2601844773262	-15.2461282137013	-11.1473606983096	-12.3248080075971	-12.2589655588238	-10.6740030581027	-16.3530778877348	-13.0616308242838	-16.2833235244094	-14.6694165920992	-12.1120574698512	-14.0663204808814	-15.2904868978852	-15.8742289476065	-14.9653874889639	-16.0806718187083	-14.2465497531935	-12.8963954794391	-15.8029959047769	-15.0311497928474	-12.4813579801603	-16.0722582398115	-16.2835767430372	-16.0722582398115	-16.0648971064537	-7.28800088970757	-15.0602103925672	-12.6068888622441	-14.3545478460333	-15.629982653954	-15.2149451546752	-16.2833235244094	-16.2923575846826	-11.6032289265802	-13.0663204808814	-15.6063859334499	-16.2973461989467	-15.8094164540517	-14.4813579801603	-14.6736182544716	-15.5054600981196	-13.6248462147675	-12.1594298852729	-11.5912818996231	-16.2607725523535	-11.311432978718	-15.9816416028044	-16.5666041035255	-12.8963954794391	-14.758743723821	-13.028109201641	-14.4474868608222	-16.5040430697934	-15.9549005793981	-11.1457544594289	-16.2099863576016	-14.6736182544716	-12.1321554246969	-13.3509642873951	-8.11795324929675	-15.554868602514	-10.9370374639365	-16.2873155838513	-15.3150646287295	-12.4020942126886	-16.427427432736	-13.5197181473763	-13.2589655588238	-16.125736329395	-15.7268744901974	-15.4724052670118	-13.4728431213224	-12.585432051593	-11.2083394857539	-16.0602103925672	-11.9547156203672	-13.7646642920733	-15.4724052670118	-11.6329303029594	-16.2904868978852	-15.5306095421702	-15.9603413817393	-14.5435842594888	-13.3306368247233	-16.2815316374802	-12.4813579801603	-13.8737324688988	-11.5427585248244	-16.1712354489574	-16.1846429313023	-12.7947712162098	-15.2461282137013	-15.6611657129802	-15.9230256542287	-14.6329724845108	-16.3269560758207	-15.0791930819357	-14.8103959060324	-16.2976327891425	-15.0262640660697	-11.311432978718	-16.1956605637862	-15.629982653954	-12.8963954794391	-14.7903994097101	-14.9700384649787	-16.2833235244094	-15.0746989829669	-15.0682744557205	-15.0546891000863	-12.4845563728806	-16.4719609311545	-15.0252477257382	-12.0484572580739	-10.8963954794391	-13.1649331077506	-15.24698795298	-15.2098087154886	-16.4719609311545	-12.686875659157	-16.3269560758207	-6.89568346692881	-11.5427585248244	-10.6049466573298	-13.786696595064	-7.86173613500547	-12.1594298852729	-12.8963954794391	-15.4105838486378	-13.8001134635364	-16.5511224383058	-14.5954240032633	-16.2099863576016	-16.6369927236169	-13.7443923859941	-15.9214225692229	-13.5799706070294	-15.1771080417037	-15.4724052670118	-14.9616486481498	-13.9547156203672	-15.0237326988525	-13.6200725106784	-15.9657391997376	-15.506385069944	-13.9874162941522	-14.7382822976799	-14.9591189889559	-16.2099863576016	-14.5169157374362	-14.0839778685017	-16.191348434171	-15.9532415907069	-15.8103959060324	-16.2607725523535	-9.89639547943912	-15.7659766808253	-14.5925237777229	-14.4728431213224	-11.6740030581027	-15.2149451546752	-15.9214923056239	-16.0775459434983	-9.32485349448029	-15.945763871406	-14.9481116708616	-15.6667787788304	-15.4689421745299	-12.6248462147675	-12.3353395975725	-15.7126702884214	-15.027358894008	-11.021926361523	-14.9395103467545	-15.5523238707728	-12.1594298852729	-14.8742289476065	-15.191348434171	-13.5806571871336	-15.6250238568804	-16.0340681466766	-15.7419935750995	-12.0663204808814	-12.9035053104239	-11.9035053104239	-15.5169157374362	-15.931953236715	-13.8902853911249	-13.7681153870136	-15.2347426005957	-14.1321554246969	-14.4902778670849	-16.2601844773262	-16.4062548397313	-15.5040430697934	-15.8416462422636	-15.333225246633	-15.7419935750995	-15.9673613700516	-16.0520302228957	-15.8029959047769	-14.8319504537011	-15.4063821862654	-14.1881914273014	-16.2833235244094	-12.708623108398	-14.1881914273014	-16.4474868608222	-12.4813579801603	-15.8869984304333	-12.5289136958572	-15.7903994097101	-15.9534916974103	-9.13558314331855	-15.3685291966891	-15.8103959060324	-16.1157345863431	-15.0724508598855	-15.9816416028044	-14.2500911192436	-13.6966881477358	-15.376515455825	-12.3850759642576	-14.4027789253209	-15.8178164245998	-16.0602103925672	-15.9534916974103	-14.4810678098896	-11.6746077011745	-13.7947712162098	-15.7073950839615	-15.8212923390102	-13.8221000188429	-13.4724052670118	-9.08904055738152	-15.125736329395	-15.6123213947292	-12.1509150264351	-14.8416462422636	-13.995546349359	-13.9653874889639	-15.4724052670118	-9.79953394018653	-12.8033941197637	-14.8103959060324	-14.5407738286739	-16.0682744557205
