feature	Oleiharenicola	Nitrosomonas	Coxiella	Geobacillus	Halomonas	Candidatus_Megaira	Comamonadaceae_Genus	Luteimonas	Hyphomicrobiales_Incertae_Sedis_Genus	Pseudorhodoplanes	Candidatus_Berkiella	Parachlamydiaceae_Genus	Pseudomonadota_Genus	Pedosphaeraceae_Genus	Arthrospira_PCC.7345	Fluviicoccus	Macrococcus	Flavobacterium	Alphaproteobacteria_Genus	Dechloromonas	Rickettsiaceae_Genus	Blastocatella	Rhodovarius	Chitinophagales_Genus	Mycobacterium	Aquihabitans	KD3.93_Genus	Pseudoxanthomonas	Burkholderiales_Genus	SWB02	Crenobacter	Blfdi19_Genus	Streptococcus	Chloroflexaceae_Genus	Beijerinckiaceae_Genus	Nitrospira	Gammaproteobacteria_Genus	Pseudobdellovibrionaceae_Genus	Hirschia	Gemmobacter	Rhodococcus	Frankiales_Genus	Bacillus	Mycobacteriales_Genus	Aeromonas	Clostridium	Pedomicrobium	Paracaedibacteraceae_Genus	Reyranella	Chitinilyticum	Obscuribacteraceae_Genus	Luteolibacter	Candidatus_Fritschea	Cetobacterium	Ideonella	Bradyrhizobium	Sphingorhabdus	Candidatus_Obscuribacter	env.OPS_17_Genus	Lysobacter	Gemmataceae_Genus	Hassallia	Propionibacteriales_Genus	Terrimonas	Psychromonas	Lactobacillus	Altererythrobacter	Turneriella	SM1A02	Acinetobacter	Roseomonas	Kineosporiaceae_Genus	Pseudomonas	Turicibacter	Larkinella	Haliangiaceae_Genus	Fimbriimonadaceae_Genus	Brevifollis	Candidatus_Alysiosphaera	Pajaroellobacter	Nocardioides	IS.44	Bacteroidia_Genus	Sandaracinaceae_Genus	NS9_marine_group_Genus	Hyphomicrobium	Fusobacteriaceae_Genus	IMCC26207	Pirellula	Gracilibacteria_Genus	Cytophagales_Genus	Verrucomicrobiaceae_Genus	Prosthecomicrobium	Armatimonadaceae_Genus	Shinella	DEV007_Genus	Microscillaceae_Genus	Fimbriiglobus	Candidatus_Protochlamydia	Candidatus_Jidaibacter	Gemmata	Xanthobacteraceae_Genus	Vampirovibrionaceae_Genus	Nocardia	Microtrichales_Genus	Enterobacterales_Genus	P3OB.42	Devosia	Saprospiraceae_Genus	Exiguobacterium	Ilumatobacter	Leeia	Brevundimonas	Chlamydiales_Genus	Cellvibrionaceae_Genus	Phreatobacter	Microtrichaceae_Genus	Ensifer	Novispirillum	Paucibacter	Unknown_Family_Genus	Telmatocola	Panacibacter	SH.PL14	Desulfitibacter	Chitinophagaceae_Genus	Paenirhodobacter	Opitutaceae_Genus	Aggregatilineales_Genus	Novosphingobium	Chitinibacter	Limnobacter	A21b_Genus	Sutterellaceae_Genus	Emticicia	Fluviicola	CM1G08	Leucobacter	AAP99	SM2D12_Genus	Babeliaceae_Genus	Sphaerotilus	BIrii41_Genus	Stagnimonas	Vibrio	Bdellovibrio	Burkholderia.Caballeronia.Paraburkholderia	Vampirovibrio	Shewanella	Bryobacteraceae_Genus	Dinghuibacter	Truepera	Caulobacter	Rhodospirillaceae_Genus	Chitinivorax	X0319.6G20_Genus	Holosporaceae_Genus	Enterovirga	Ahniella	Saccharimonadales_Genus	Micavibrionales_Genus	Rubrivivax	Bacteriovorax	Pseudomonadales_Genus	Lineage_IIc_Genus	Chryseotalea	Sphingomonas	Ga0077536_Genus	Verrucomicrobiia_Genus	Elstera	Phenylobacterium	Blastococcus	Chryseobacterium	Pedobacter	Paracoccus	Dyadobacter	Pseudoduganella	Rhizorhapis	Vogesella	Aquabacterium	Kinneretia	Gordonia	OM190_Genus	Paracoccaceae_Genus	cvE6_Genus	Pir4_lineage	JG30.KF.CM45_Genus	Sporocytophaga	mle1.27_Genus	Methylibium	Polymorphobacter	Caedibacter	Thermoanaerobacterium	Agromyces	Moraxellaceae_Genus	Bosea	Sphingopyxis	Geminicoccaceae_Genus	LiUU.11.161_Genus	Legionella	Neisseriaceae_Genus	TM7a	Mediterraneibacter	Mariniblastus	Afipia	Pseudolysobacter	Cellvibrio	Undibacterium	Pseudobdellovibrio	Citrobacter	Loigolactobacillus	Thermus	Anaerolineae_Genus	Glutamicibacter	Vicinamibacteraceae_Genus	Rhizobium	Sediminibacterium	Aminobacter	alphaI_cluster	Hyphomicrobiales_Genus	NS11.12_marine_group_Genus	Dietzia	Actinobacteria_Genus	Paludibaculum	Acetobacteraceae_Genus	Tetragenococcus	Peptostreptococcus	Neochlamydia	Rhizobiaceae_Genus	Thermoleophilia_Genus	Gaiellales_Genus	Rheinheimera	Bacilli_Genus	Gemmatimonas	TRA3.20_Genus	Niveibacterium	Aquicella	KD4.96_Genus	Curvibacter	Caldilineaceae_Genus	Planctomycetales_Genus	Thermoactinomyces	NB1.j_Genus	Flavihumibacter	PB19_Genus	Anaerocolumna	Agitococcus	Candidatus_Paracaedibacter	MBNT15_Genus	Deinococcus	Pirellulaceae_Genus	Kapabacteriales_Genus	SH3.11	Dechlorobacter	CL500.3	Ruminiclostridium	PeM15_Genus	Phaselicystis	Marinomonas	X67.14_Genus	Pyrinomonadaceae_Genus	Nevskiaceae_Genus	Vagococcus	Acetobacteroides	Variovorax	Sphingobium	CSP1.2	Trueperella	Tautonia	Ottowia	Oxalobacteraceae_Genus	X11.24_Genus	Longivirga	Oscillospiraceae_Genus	Granulicatella	Polyangiaceae_Genus	Stenotrophomonas	Oligoflexaceae_Genus	Sandaracinus	Lysobacteraceae_Genus	Gottfriedia	Malacoplasma	RBG.13.54.9_Genus	AKYH767_Genus	Blastomonas	X28.YEA.48	Cypionkella	Thermodesulfobacteriota_Genus	Nordella	Opitutus	Cloacibacterium	Allomeiothermus	Silvanigrellaceae_Genus	Defluviimonas	Rhodovastum	Methylorubrum	Massilia	Parageobacillus	Thermomicrobiales_Genus	Solirubrobacterales_Genus	Fuscovulum	Alcaligenaceae_Genus	Schlesneria	Staphylococcus	Candidatus_Captivus	Lacibacter	Runella	Marmoricola	Brevitalea	Spirosomataceae_Genus	Sporichthyaceae_Genus	Enterococcus	Gemmatimonadaceae_Genus	Rhodocyclaceae_Genus	oc32	Peredibacter	Lactobacillaceae_Genus	Vibrionaceae_Genus	Granulosicoccus	Leuconostoc	Weissella	Paraconexibacter	DEV114	Azospira	Eremiobacteria_Genus	Plesiomonas	Cytophaga	Ferruginibacter	Anoxybacillus	OLB12	Aneurinibacillus	Arsenicibacter	Bythopirellula	Sporomusaceae_Genus	Chitinimonas	Culicoidibacter	Levilactobacillus	Lysinibacillus	Lactococcus	Raineya	Barnesiellaceae_Genus	Hydrogenophaga	Cyclobacteriaceae_Genus	Rickettsia	Neorickettsia	Acidovorax	Rhodopseudomonas	Mesorhizobium	Nannocystis	WY65	Chthoniobacter	Permianibacter	Hyphomonadaceae_Genus	Delftia	Steroidobacter	Rothia	Latilactobacillus	Serinicoccus	Roseicella	Tundrisphaera	IMCC26134	Parcubacteria_Genus	Flectobacillus	Ligilactobacillus	Rubripirellula	KD3.10	Polyangiia_Genus	Peptostreptococcaceae_Genus	Romboutsia	Carnobacterium	SJA.28_Genus	Enhydrobacter	Methyloversatilis	Nitriliruptoraceae_Genus	Bordetella	Derxia	Haliscomenobacter	SD04E11	Chitinibacteraceae_Genus	Ramlibacter	Thermoactinomycetaceae_Genus	Aeromicrobium	Elsteraceae_Genus	Nocardiaceae_Genus	X37.13_Genus	Aurantisolimonas	Agrobacterium	Anaerotaenia	DSSD61	CL500.29_marine_group
f196	-15.9315916522602	-15.9321378406382	-15.3605270592933	-15.7959635367117	-15.9563080868667	-16.1893612904658	-16.0882913573478	-16.0882913573478	-16.5171003413593	-14.8674331955784	-15.9659195309826	-16.1126634850675	-15.9599113986652	-15.822819756023	-13.9140487132614	-9.91177716874039	-10.4165693207776	-14.5987697911257	-16.2986712016217	-16.0882913573478	-15.3974072443754	-15.2485700182257	-15.1603441706847	-13.3605270592933	-11.1110222374367	-16.2289877464156	-15.1452687950456	-16.2359768081487	-15.8560120757835	-15.3385971195745	-4.48483707398902	-14.0079282943247	-16.1837322918469	-9.05616707807557	-15.1088919443728	-14.3299189396701	-13.3126560986063	-16.0388761329333	-15.477252323938	-11.1110222374367	-13.9244413923392	-14.9596940953161	-16.0735139948732	-15.2986712016217	-1.83277480905002	-16.5171003413593	-15.2805533057351	-13.9649725403771	-15.6440252456944	-13.6345841934937	-14.6046458847446	-14.9070596515282	-13.0410601856854	-1.03682258859287	-11.5673557029387	-15.2805533057351	-15.4846970430787	-16.1837322918469	-13.5851190346595	-14.8152832163823	-16.0696595437998	-14.9496443565857	-16.1922542804348	-14.3646818558646	-13.4560976849642	-15.9649725403771	-14.2485700182257	-15.8335325189468	-16.291368581369	-9.44475963461368	-15.5516932434812	-16.0735139948732	-3.5075571504891	-16.2359768081487	-14.9596940953161	-15.3416114789109	-14.6604416502092	-14.3416114789109	-16.0622148246591	-15.012253517424	-15.9321378406382	-14.6604416502092	-16.012253517424	-16.1837322918469	-14.477252323938	-15.0800263594827	-15.9315916522602	-15.9321378406382	-15.822819756023	-15.1416481626191	-15.3420920346974	-15.6043987897446	-16.1837322918469	-15.4828394617775	-12.355851597745	-11.7680416912789	-15.9667307427601	-16.0696595437998	-15.2986712016217	-14.4083032008794	-16.0735139948732	-16.0800263594827	-15.6354725118035	-15.3539508560983	-15.5171003413593	-16.2816221902034	-15.3974072443754	-15.4447776544822	-16.2204350125246	-15.744956438949	-15.2816221902034	-14.3299189396701	-12.9925635182324	-16.1893612904658	-16.0882913573478	-7.65159061879939	-14.7091915366528	-14.1116971887611	-13.8335325189468	-7.59019007413525	-15.9563080868667	-15.7516225097751	-15.1452687950456	-16.1837322918469	-11.6260226864065	-16.2204350125246	-14.5516932434812	-15.346629151539	-15.2303207156611	-13.9454895600144	-11.2422667707149	-11.7680416912789	-9.85348284169791	-16.4077822567441	-15.2816221902034	-15.0858541618568	-12.6687583820951	-15.744956438949	-14.8335325189468	-14.9496443565857	-15.9649725403771	-14.3713455861456	-15.3299189396701	-14.4828583644778	-14.5239294436517	-16.012253517424	-12.5071165226582	-14.9563080868667	-5.66447830288152	-14.6604416502092	-13.707342538603	-10.9909863654478	-16.2838299172284	-15.3299189396701	-15.8335325189468	-15.477252323938	-13.0819914262266	-15.291368581369	-15.3974072443754	-14.1541852092653	-15.0622148246591	-13.4230283440616	-15.4761133041527	-16.1922542804348	-14.1452687950456	-15.7385936948228	-15.4447776544822	-15.9454895600144	-14.9596940953161	-15.6043987897446	-13.7402867297717	-15.0858541618568	-15.5171003413593	-15.3299189396701	-14.3646818558646	-13.1599939382278	-15.3800100396559	-14.4083032008794	-14.2297651485939	-14.7443383214236	-14.5435877115689	-15.9315916522602	-16.1893612904658	-7.53655211053317	-16.2986712016217	-15.7516225097751	-15.8560120757835	-16.2838299172284	-15.5987697911257	-13.2707996771295	-15.5033288566267	-13.6277162616984	-10.1252874571594	-15.8047864593652	-15.7550440361018	-9.46465919205139	-15.291368581369	-16.2838299172284	-14.7091915366528	-16.5171003413593	-15.219823958644	-15.9563080868667	-15.6260226864065	-10.2337052636278	-12.9358047784033	-13.5603062943245	-15.2485700182257	-15.2418342263351	-14.3872634417654	-14.7869638494855	-12.4560976849642	-15.1922542804348	-16.3299189396701	-14.2485700182257	-15.9454895600144	-14.5340839808961	-13.2768416962383	-13.0819914262266	-14.9140487132614	-15.9315916522602	-15.4761133041527	-9.84466297288185	-15.4828394617775	-14.9563080868667	-15.4950638587616	-10.8186677643489	-15.6072917797136	-13.2303207156611	-15.346629151539	-13.9476891140442	-16.2838299172284	-14.9596940953161	-13.8186677643489	-15.4761133041527	-10.719132090798	-15.2297651485939	-13.3061883027103	-15.2986712016217	-13.2450498418733	-13.7302312957668	-15.0622148246591	-15.4768094786502	-15.9321378406382	-15.9244413923392	-16.3299189396701	-15.0800263594827	-15.6966596894823	-16.2359768081487	-15.1452687950456	-15.4950638587616	-15.6966596894823	-14.6343799919794	-14.3420920346974	-13.0261775968892	-16.2838299172284	-14.2048985953664	-16.5516932434812	-14.5225640176125	-15.7302312957668	-15.9235596202957	-13.9244413923392	-14.1381346379568	-12.1024607303495	-13.361775106518	-13.1700815353806	-14.7302312957668	-15.7516225097751	-12.687708936704	-8.78053263546214	-11.859815153761	-15.8152832163823	-15.012253517424	-15.2418342263351	-15.3974072443754	-15.9659195309826	-15.8047864593652	-15.6679431145465	-16.3299189396701	-15.9244413923392	-16.1893612904658	-14.6277162616984	-15.822819756023	-14.4331159412144	-15.4846970430787	-13.570308536566	-10.6499494476128	-13.7078120603159	-14.4166655999355	-15.0735139948732	-15.0622148246591	-14.9235596202957	-13.5851190346595	-15.4761133041527	-12.9886086146541	-15.9659195309826	-15.7302312957668	-15.4768094786502	-12.6260226864065	-14.9599113986652	-15.7385936948228	-14.5171003413593	-13.2485700182257	-15.1452687950456	-14.8703261855474	-15.8152832163823	-14.2303207156611	-15.3420920346974	-16.3420920346974	-14.2303207156611	-14.1599939382278	-15.2986712016217	-13.7950475389348	-14.3800100396559	-15.1452687950456	-13.8124447436542	-10.3040945915192	-13.6430444454897	-9.66023840174443	-15.7516225097751	-13.1576176183195	-15.9659195309826	-15.7302312957668	-10.8681296176623	-13.64535821494	-15.4846970430787	-4.1056417784288	-14.6430444454897	-15.6043987897446	-10.4384453424191	-15.1893612904658	-12.719132090798	-9.73047583612355	-12.1665910677692	-13.075479149488	-14.0079908447828	-12.3126560986063	-10.1341695900768	-15.744956438949	-14.477252323938	-12.190602057851	-11.5471213522434	-14.0922616248439	-14.477252323938	-12.337913872988	-15.346629151539	-13.3126560986063	-14.0505100110823	-14.6343799919794	-15.744956438949	-15.3713455861456	-14.8152832163823	-15.1837322918469	-13.9823697450965	-12.4331159412144	-13.8124447436542	-15.1922542804348	-14.8703261855474	-11.7823997436364	-15.012253517424	-15.9244413923392	-15.2303207156611	-15.8152832163823	-11.8922898232168	-12.9255829682654	-14.3040945915192	-13.2497599180155	-15.7302312957668	-14.744956438949	-16.0622148246591	-12.2337052636278	-11.871135184243	-14.3800100396559	-11.9592775057205	-11.871135184243	-12.64535821494	-13.64535821494	-15.2418342263351	-12.6217286954024	-14.9767431067343	-13.8221905715661	-15.3974072443754	-14.7550440361018	-12.5392665352104	-16.1088919443728	-11.5286431513906	-10.0198743493785	-12.8063569836131	-14.8152832163823	-14.7302312957668	-11.2314820800448
f197	-13.6430444454897	-15.9321378406382	-15.3605270592933	-15.7959635367117	-15.9563080868667	-16.1893612904658	-13.6430444454897	-11.0107762299902	-13.6430444454897	-14.8674331955784	-15.9659195309826	-16.1126634850675	-15.9599113986652	-14.3800100396559	-13.9140487132614	-9.91177716874039	-10.4165693207776	-11.1576176183195	-12.6430444454897	-9.27847201319388	-15.3974072443754	-15.2485700182257	-15.1603441706847	-13.3605270592933	-11.1576176183195	-13.1576176183195	-15.1452687950456	-16.2359768081487	-15.8560120757835	-15.3385971195745	-7.86168473196508	-14.0079282943247	-11.264532822236	-9.05616707807557	-15.1088919443728	-14.3299189396701	-15.02016393981	-12.9649725403771	-15.477252323938	-10.7950475389348	-13.9244413923392	-14.9596940953161	-16.0735139948732	-15.2986712016217	-0.212722578641621	-13.9649725403771	-15.2805533057351	-12.9649725403771	-15.6440252456944	-13.3800100396559	-13.1576176183195	-14.9070596515282	-13.0410601856854	-7.42581372926907	-11.5673557029387	-12.9649725403771	-15.4846970430787	-13.6430444454897	-13.5851190346595	-14.8152832163823	-12.9649725403771	-14.9496443565857	-16.1922542804348	-14.3646818558646	-13.4560976849642	-14.9649725403771	-11.3800100396559	-15.8335325189468	-16.291368581369	-5.6351762021564	-15.5516932434812	-16.0735139948732	-4.52306583583486	-13.1576176183195	-14.9596940953161	-9.83568952343213	-14.6604416502092	-14.3416114789109	-16.0622148246591	-15.012253517424	-15.9321378406382	-14.6604416502092	-16.012253517424	-16.1837322918469	-14.477252323938	-15.0800263594827	-15.9315916522602	-15.9321378406382	-15.822819756023	-15.1416481626191	-8.25072702271097	-15.6043987897446	-16.1837322918469	-15.4828394617775	-12.355851597745	-11.7680416912789	-15.9667307427601	-16.0696595437998	-15.2986712016217	-14.4083032008794	-14.3800100396559	-16.0800263594827	-15.6354725118035	-11.7950475389348	-13.6430444454897	-16.2816221902034	-15.3974072443754	-15.4447776544822	-16.2204350125246	-13.6430444454897	-15.2816221902034	-14.3299189396701	-12.9925635182324	-16.1893612904658	-16.0882913573478	-11.2100850382136	-14.7091915366528	-9.538707785675	-13.8335325189468	-5.43066965792247	-15.9563080868667	-15.7516225097751	-15.1452687950456	-16.1837322918469	-11.6260226864065	-16.2204350125246	-11.8775096991268	-15.346629151539	-15.2303207156611	-13.9454895600144	-11.7950475389348	-11.7680416912789	-9.85348284169791	-16.4077822567441	-13.3800100396559	-15.0858541618568	-12.6687583820951	-15.744956438949	-14.8335325189468	-14.9496443565857	-14.9649725403771	-14.3713455861456	-15.3299189396701	-14.4828583644778	-14.5239294436517	-16.012253517424	-12.5071165226582	-14.9563080868667	-7.80006561370141	-14.6604416502092	-13.707342538603	-10.9909863654478	-16.2838299172284	-15.3299189396701	-15.8335325189468	-15.477252323938	-13.0819914262266	-15.291368581369	-15.3974072443754	-14.1541852092653	-15.0622148246591	-13.4230283440616	-15.4761133041527	-16.1922542804348	-14.1452687950456	-12.6430444454897	-15.4447776544822	-15.9454895600144	-14.9596940953161	-9.73615384988122	-13.7402867297717	-11.3211163506024	-15.5171003413593	-15.3299189396701	-11.9649725403771	-13.1599939382278	-14.3800100396559	-14.4083032008794	-14.2297651485939	-7.87750969912676	-14.5435877115689	-15.9315916522602	-10.8356895234321	-8.98769261687718	-16.2986712016217	-15.7516225097751	-15.8560120757835	-16.2838299172284	-15.5987697911257	-13.2707996771295	-15.5033288566267	-13.6277162616984	-10.1252874571594	-15.8047864593652	-15.7550440361018	-11.7950475389348	-15.291368581369	-16.2838299172284	-14.7091915366528	-16.5171003413593	-15.219823958644	-15.9563080868667	-14.3800100396559	-10.2337052636278	-12.9358047784033	-13.5603062943245	-12.0580819447686	-7.56836775919524	-14.3872634417654	-14.7869638494855	-12.4560976849642	-15.1922542804348	-16.3299189396701	-14.2485700182257	-15.9454895600144	-14.5340839808961	-13.2768416962383	-13.0819914262266	-14.9140487132614	-15.9315916522602	-15.4761133041527	-9.84466297288185	-15.4828394617775	-14.9563080868667	-15.4950638587616	-10.8186677643489	-15.6072917797136	-13.2303207156611	-11.5726551175983	-13.9476891140442	-16.2838299172284	-14.9596940953161	-13.8186677643489	-15.4761133041527	-10.719132090798	-13.3800100396559	-13.3061883027103	-15.2986712016217	-13.2450498418733	-13.7302312957668	-15.0622148246591	-15.4768094786502	-15.9321378406382	-15.9244413923392	-16.3299189396701	-15.0800263594827	-10.6795703215148	-16.2359768081487	-15.1452687950456	-10.538707785675	-15.6966596894823	-14.6343799919794	-14.3420920346974	-13.0261775968892	-16.2838299172284	-14.2048985953664	-16.5516932434812	-14.5225640176125	-15.7302312957668	-15.9235596202957	-13.9244413923392	-14.1381346379568	-12.1024607303495	-13.361775106518	-13.1700815353806	-14.7302312957668	-15.7516225097751	-12.687708936704	-8.78053263546214	-11.859815153761	-15.8152832163823	-15.012253517424	-15.2418342263351	-15.3974072443754	-15.9659195309826	-15.8047864593652	-15.6679431145465	-16.3299189396701	-15.9244413923392	-16.1893612904658	-14.6277162616984	-15.822819756023	-14.4331159412144	-15.4846970430787	-13.570308536566	-10.6499494476128	-13.7078120603159	-14.4166655999355	-15.0735139948732	-15.0622148246591	-11.3211163506024	-13.5851190346595	-15.4761133041527	-12.9886086146541	-15.9659195309826	-15.7302312957668	-15.4768094786502	-12.6260226864065	-14.9599113986652	-15.7385936948228	-11.0580819447686	-13.2485700182257	-15.1452687950456	-14.8703261855474	-15.8152832163823	-14.2303207156611	-12.6430444454897	-16.3420920346974	-14.2303207156611	-14.1599939382278	-15.2986712016217	-12.7950475389348	-13.3800100396559	-15.1452687950456	-13.8124447436542	-10.3040945915192	-12.6430444454897	-9.66023840174443	-11.8775096991268	-12.1576176183195	-15.9659195309826	-15.7302312957668	-10.8681296176623	-13.64535821494	-12.9649725403771	-10.2100850382136	-13.6430444454897	-15.6043987897446	-10.4384453424191	-15.1893612904658	-12.719132090798	-9.73047583612355	-12.1665910677692	-13.075479149488	-14.0079908447828	-13.1576176183195	-10.1341695900768	-15.744956438949	-9.73615384988122	-12.190602057851	-12.3800100396559	-12.3800100396559	-14.477252323938	-12.337913872988	-15.346629151539	-12.1576176183195	-14.0505100110823	-14.6343799919794	-15.744956438949	-13.1576176183195	-14.8152832163823	-15.1837322918469	-13.9823697450965	-12.4331159412144	-13.8124447436542	-15.1922542804348	-14.8703261855474	-11.7823997436364	-15.012253517424	-11.5055409217398	-15.2303207156611	-15.8152832163823	-11.8922898232168	-12.9255829682654	-14.3040945915192	-13.2497599180155	-15.7302312957668	-14.744956438949	-11.7170450269335	-12.2337052636278	-11.871135184243	-13.3800100396559	-11.9592775057205	-11.871135184243	-12.64535821494	-13.64535821494	-10.7950475389348	-12.6217286954024	-14.9767431067343	-13.8221905715661	-15.3974072443754	-14.7550440361018	-12.5392665352104	-16.1088919443728	-11.5286431513906	-14.9244413923392	-12.8063569836131	-14.8152832163823	-14.7302312957668	-11.2314820800448
