gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
42sp43	51.58580536600378	4.902495046594435	2.461943818430332	1.9913106911270344	0.046446740815951904	0.1319152857117845
a1cf	11062.524512401731	-1.0534819229183445	0.2712285883808906	-3.88411092358348	1.0270501439565683e-4	0.0011814299003356644
a2m2a	392.0874411927757	-0.3600218145788393	0.3813041579393023	-0.9441853887052267	0.3450749204425808	0.5273140171813158
a2m2b	648.0970472659394	-0.8289201121247006	1.234423077728783	-0.671504062974772	0.5018994720350334	0.6725831798059375
a2m2c	622.6297075299054	-0.04349262458420687	1.1453034276370921	-0.03797476156509697	0.9697078048627905	0.9834315588493678
a2m2d	4502.0700082882095	-0.22320734139240134	1.2690552253519296	-0.17588465571346773	0.8603845603903686	0.9232598730075392
a2m2e	1559.3156592130042	-0.7515614894038316	1.1837798366783918	-0.6348828271249015	0.5255048380027043	0.6902107118038515
a2m2f	901.752196170864	-0.2639002896169268	1.3000978683087647	-0.2029849414030823	0.8391468022213233	0.9100949425478935
a2m2h	3211.9620038467137	-0.34383703096483975	1.2363866940796995	-0.2780982944990149	0.7809369049152608	0.8760855867960864
a2m3a	59.765845667392774	2.0482638570638554	2.402235858806971	0.8526489393431543	0.3938540145162894	0.5752619297929144
a2m3b	80.37976272305228	2.392284139474902	2.047981379197822	1.1681181107281065	NA	NA
a2m3d	30.93252257206713	1.9136372888507278	2.0410873361542565	0.9375577688196011	0.3484717228530281	0.5308954586983463
a2m3f	85.72468326289244	3.216988721964554	2.351542684895378	1.368033309634641	0.17130164992134486	0.330112554535925
a2m3g	116.48067260327626	2.5273185310020043	1.8744235723737595	1.3483177272474345	NA	NA
a2m3h	231.2562239103852	4.5542831075237284	2.545264310921304	1.789316373934943	0.07356387853337176	0.18300217254199874
aaas	231.0422793687067	1.28937897369441	0.20032334262307355	6.436488912430404	1.2226876245941118e-10	1.7121872187458518e-8
aacs	3132.2915751966275	-0.32032399904136205	0.5407040477223031	-0.5924201980560636	0.55356924431421906	0.7122263645502601
aadac	81.91224945153319	-1.1327627245166734	0.3093460329906407	-3.66179812802366	2.504511833640906e-4	0.002417591245829051
aadacl4	35.99861843605002	-3.1364438457811956	0.8256279387403607	-3.7988586609198176	1.4536395583125691e-4	0.0015641751170423137
aadat	300.5337182568136	0.17285553381916538	0.23842013731454886	0.7250039185705032	0.4684496264551272	0.6442260599786974
aagab	310.6952771122062	0.21189655313983233	0.1454980288333917	1.456353428557255	0.14529494274788293	0.29440037384556467
aak1a	137.76619794603144	0.6233796291565934	0.2889724323731092	2.1572287156849326	0.03098784808348061	0.09847724642680551
aak1b	145.8275652053779	-0.1700194154061063	0.19915983894962114	-0.8536832340435557	0.39328052625145027	0.5749240112991514
aamdc	384.3445333443496	0.07881916030351803	0.23896071888238862	0.3298414930795012	0.74151973329421506	0.8495956961272343
aamp	1126.4156722437049	-0.057965651929617064	0.17906123208233451	-0.32371972009532335	0.7461502396584443	0.8520996366025287
aar2	264.97752948085395	0.15793869656911647	0.19738259754449378	0.8001652553666191	0.42361505732846133	0.6042012753592038
aars1	3113.3068346513155	-0.19572303969080898	0.20265958587942123	-0.9657724249336058	0.33415806962703526	0.5170346678561396
aars2	122.92990495447044	0.5324068177741311	0.2047927516422832	2.5997346756886195	0.00932958631796192	0.04024714142460735
aarsd1	226.57587663276368	1.1994470022697912	0.2447360912283097	4.9009812825311885	9.535914240887879e-7	2.641369652026155e-5
aasdh	19.88448754871109	-0.35425635126441046	0.4691214742697567	-0.7551484438350484	0.45015991897103685	0.6284780885971369
aasdhppt	68.76836051537745	-0.4996866288174562	0.23815854574485204	-2.0981259658546487	0.03589401936440252	0.11006735104671181
aass	254.20598702549677	-0.16511947054381396	0.38844498523900733	-0.42507813672048606	0.6707797152874797	0.8011770987841039
aatf	280.5623707682248	0.8442271977595612	0.2710314324288508	3.114868228360124	0.001840271005533406	0.011662182535066352
aatka	371.20814499880925	-0.2049991109822246	0.3053464667532209	-0.6713655905765027	0.5019876597175192	0.6726414484818776
aatkb	50.6542871629606	-0.13412622790144146	0.41002736275902757	-0.32711531005862954	0.743580672514256	0.8501489708938301
abat	13998.688313822897	-0.6307809309469455	0.20450562064912609	-3.0844185550732983	0.0020395044282819938	0.012650448107138236
abca12	175.15814830918436	1.825495864882847	0.840627203131395	2.1715879025598355	0.029886760310751596	0.09590492069801176
abca1a	1315.6938196702918	-0.890002758426957	0.4568704554982646	-1.9480418304928837	0.051409958131434404	0.1420306625182045
abca1b	1494.6410527480978	-1.4281286535984414	0.45979241462619624	-3.1060291735336407	0.0018961800719139628	0.01193397975972068
abca2	969.7061604193589	-0.1748215064796042	0.25755112123942875	-0.6787837134557992	0.49727491467204116	0.668900825478773
abca3b	1260.5792819989147	-0.6936289782386624	0.21308339787128416	-3.2551995376836356	0.0011331272360265321	0.00793661365560091
abca5	530.0033669926858	-0.9891384781708461	0.2047380129045482	-4.831240003447706	1.3568532221384003e-6	3.5123164601310455e-5
abca7	80.72423593216487	0.30464869951269524	0.2915750154269143	1.0448381493408787	0.29609777976197865	0.47743576914283536
abcb10	348.7369053971499	0.4635135913091924	0.25061564355894905	1.8494998345949867	0.06438567166468802	0.16671658763795405
abcb11a	2714.708803607831	-1.8467272877401264	0.6640063154774626	-2.781189342170959	0.00541601387832343	0.026735003966674487
abcb11b	723.0482957343131	-1.9489638720749425	1.2404596063424669	-1.5711627062339597	0.11614486022114023	0.25196999530492664
