UniqueCount	AmbigCount
0	0
159586	15
6111	0
507154	43
237652	18
205123	12
150294	18
0	0
3017	4
0	0
0	0
20	161
0	0
0	4
0	4
0	4
0	4
0	4
6	23
0	23
93	0
0	23
0	23
0	18
1	19
4	18
0	421
0	449
0	468
0	368
0	453
0	475
0	401
0	353
0	332
0	348
0	357
0	428
0	447
0	336
0	345
0	432
0	454
0	441
0	460
0	324
0	439
0	352
0	222
0	337
0	286
0	382
0	265
0	281
0	290
0	361
0	380
0	260
0	415
0	408
0	269
0	278
0	394
0	387
0	393
0	257
0	353
0	372
0	330
0	324
0	303
0	201
0	257
0	236
0	7
1	12
0	3
7	7
0	0
0	0
0	12
0	18
0	18
0	18
0	18
0	18
0	17
0	17
0	17
0	15
0	16
0	17
0	14
0	14
0	13
0	40
0	96
0	0
1	1671
10	711
4	1511
2	0
0	0
0	359
0	359
0	982
0	982
0	974
0	974
0	947
0	0
1	4
0	4
8	36
0	36
0	36
0	36
0	10
23	13
0	13
56	0
0	0
0	5
0	5
10	85
4	85
0	58
0	86
0	100
0	0
0	0
9	25
0	25
0	57
0	57
0	4
9	4
5	47
0	36
410	0
21	152
0	152
87	13
0	63
0	63
17	256
0	256
0	3
0	3
3	18
0	20
0	18
0	14
0	12
2	12
1	0
0	0
0	0
0	21
0	43
0	44
503	0
0	15
0	4
0	4
0	3
0	3
0	52
2	65
0	52
0	52
1	52
0	64
0	50
0	50
0	50
0	39
0	58
0	68
1	0
0	0
1	11
0	13
0	13
7	13
0	29
0	29
0	25
0	25
0	0
0	2
0	2
0	2
2	0
0	11
0	11
0	11
0	3
323	25
1034	0
0	27
0	27
0	25
0	4
203	0
0	0
0	37
0	41
0	39
0	43
0	39
0	39
0	43
0	43
1	25
0	25
0	426
0	417
0	417
0	417
0	417
0	410
0	410
5	405
0	404
0	369
0	414
0	378
0	369
0	357
0	357
0	366
0	325
0	334
0	357
0	325
0	334
0	343
0	337
0	325
5	0
35	0
0	4
0	55
0	55
0	0
0	2
0	2
0	2
0	0
135	0
8	105
0	55
0	105
0	103
0	0
0	0
3	0
0	184
0	165
0	90
6	0
0	0
0	0
0	0
6	0
0	76
0	69
16	69
28	166
0	166
1092	0
2	84
1	84
0	84
1	113
0	113
0	112
0	113
41	164
0	5
42	0
19	260
0	260
63	261
0	261
0	137
0	144
0	192
0	185
0	24
0	24
0	24
0	24
0	40
0	40
0	40
0	40
0	40
0	40
0	40
0	40
0	40
8	37
0	40
0	40
0	40
0	40
0	0
0	44
0	44
0	25
0	25
0	23
15	252
0	252
1	124
0	0
0	0
2	8
0	7
0	181
0	228
0	174
0	222
9	226
0	226
31	479
0	0
0	47
0	42
0	47
0	32
0	182
0	231
0	11
2	11
1838	228
33	8
0	0
0	0
0	155
0	192
0	181
0	228
0	155
0	148
0	202
0	15
3	9
4	9
0	28
0	28
3	0
0	0
0	0
0	0
0	0
0	0
563	115
0	4
0	5
0	75
0	75
1	73
2	1
0	39
0	39
0	39
0	39
1	1769
0	1769
0	3
0	2
0	5
0	3
0	5
0	355
0	355
0	25
13	121
0	121
0	54
1	55
0	55
0	55
15	19
0	19
20	73
6	41
1	41
0	16
5	27
6	0
2	7
1	0
656	0
0	124
146	1755
0	1
0	1
0	61
0	61
0	61
2	0
8	6
25	0
0	0
65	6
205	3
0	13
0	3
0	13
0	13
0	13
0	13
0	13
0	13
0	13
0	3
0	3
2	31
1	1
26	212
0	212
50	1685
0	1685
44	1685
2	1
4	31
0	31
2	0
0	47
0	47
0	200
0	200
0	2
0	0
0	0
0	2
0	0
0	0
0	377
0	592
0	575
0	352
0	567
0	1
0	1
0	1
0	1
0	1
0	2
0	1
0	1
0	1
0	2
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	1
94	223
0	14
0	14
0	14
0	14
9	1228
0	1013
0	1013
0	1013
0	69
0	69
16	67
37	66
0	47
7	0
2	0
0	29
0	29
0	29
0	29
2	31
2	31
0	378
5	332
0	327
0	0
0	0
0	16
0	16
0	0
139	0
0	0
0	0
15	26
13	0
2	8
33	35
0	34
0	0
0	0
0	0
18	313
0	313
0	723
0	722
0	723
0	733
0	359
0	339
9	0
0	0
0	21
0	0
0	21
0	25
0	1
0	0
0	1
0	35
0	35
109	0
0	49
0	7
0	7
0	7
0	7
0	6
0	6
84	0
1462	19
0	1
54	0
13	1
15	383
0	383
0	96
0	92
8	99
0	94
10	57
8	82
0	82
0	11
0	0
0	0
2	25
0	25
2245	103
0	0
4	0
1	17
0	17
0	17
0	12
0	0
30	0
0	0
2	0
12	801
0	816
0	795
1013	215
0	11
0	11
22	0
2	0
59	14
0	48
0	48
259	0
105	62
0	139
0	141
0	129
0	159
0	159
0	159
6	5
0	0
0	11
0	12
0	10
3	10
4	10
11	0
17	0
0	0
0	0
0	0
0	0
0	0
16	12
0	0
4	0
0	289
0	270
0	307
0	288
0	1
7	6
0	6
0	0
0	0
0	53
0	53
0	153
0	117
0	117
0	117
0	117
0	93
0	0
56	0
44	49
519	0
0	8
0	8
144	18
100	5077
0	3258
0	263
0	263
7	263
0	34
0	11
0	29
0	31
0	31
0	31
0	28
0	25
0	24
0	16
0	16
0	176
0	181
0	230
14	0
0	4
0	4
0	4
0	0
0	19
0	19
0	9
0	9
0	9
0	4
3	3
0	14
2	15
0	13
0	3
0	73
0	72
6	72
0	72
3	61
0	53
0	53
0	71
0	60
48	71
0	67
0	66
0	47
0	65
0	65
0	47
0	45
0	110
0	117
0	165
11	95
0	95
104	8
0	180
0	179
0	180
0	180
0	180
0	180
0	180
0	180
0	180
0	179
0	179
0	0
0	137
0	144
0	193
0	186
12	1
0	4
0	5
0	40
2	39
11	25
74	0
6	0
0	155
0	149
0	146
0	152
0	146
0	135
0	129
0	126
0	152
0	146
0	132
0	126
0	132
0	126
0	149
0	143
0	140
0	148
0	141
0	145
0	138
0	125
0	118
31	78
0	78
917	1
9	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	22
0	22
0	22
0	22
0	0
0	51
0	51
0	43
0	43
3339	5791
86	5791
10	1
0	1
1	3
2	3
0	3
0	3
0	3
32	109
0	109
0	102
8	72
0	57
2	56
0	54
0	62
0	62
0	61
0	21
0	21
0	19
0	19
19	0
0	141
0	140
0	145
0	140
0	142
0	141
0	142
0	141
0	147
0	145
0	146
0	141
0	140
0	140
0	145
0	147
0	146
0	151
0	144
0	148
0	145
0	144
0	145
0	155
0	148
0	156
0	149
0	155
0	151
0	154
0	158
0	155
0	159
0	129
0	135
0	142
0	143
0	119
0	119
0	123
0	129
0	122
0	122
0	122
0	122
0	126
0	126
0	126
0	122
0	128
0	3
0	3
0	0
0	19
0	0
2	0
0	40
0	40
0	40
0	40
