UniqueCount	AmbigCount
8	0
79952	4
2909	1
286177	19
125636	2
120627	13
67613	6
10	86
1085	0
0	0
0	0
15	96
0	0
0	4
0	6
4	6
0	6
0	6
0	14
0	14
180	0
0	1
0	1
0	26
1	28
4	28
0	388
0	409
0	438
0	304
0	425
0	452
0	373
0	313
0	313
0	303
0	327
0	409
0	438
0	327
0	302
0	425
0	452
0	398
0	427
0	302
0	427
0	346
0	196
0	321
0	248
0	344
0	248
0	238
0	262
0	344
0	373
0	238
0	394
0	387
0	262
0	237
0	394
0	387
0	362
0	237
0	333
0	362
0	308
0	275
0	275
0	169
0	210
0	210
0	11
0	6
0	1
7	11
0	0
20	0
1	8
0	14
0	14
0	14
0	223
0	223
0	206
0	217
0	217
0	194
1	191
0	202
0	192
0	192
0	179
0	53
5	82
1	66
0	763
19	357
0	672
1	0
8	85
1	654
4	674
0	389
0	389
0	376
0	376
0	379
1	91
0	0
0	0
8	31
0	30
0	30
0	30
1	21
18	10
0	10
169	0
0	0
0	9
0	9
9	23
5	23
0	4318
0	3668
0	55
0	68
0	61
1	2
0	2
0	88
0	88
0	12
7	12
1	39
0	38
347	0
6	49
0	49
888	46
3	87
0	87
5	150
0	150
2	503
0	493
30	430
0	491
0	444
0	404
0	357
6	17
0	2
0	2
1	0
5	88
0	27
0	29
194	0
0	2
0	4
0	4
0	1
0	1
2	25
38	41
0	25
0	25
0	25
0	109
0	87
0	85
0	65
0	76
0	96
0	110
4	0
0	0
1	2
0	32
0	30
0	32
0	132
13	128
0	115
0	119
4	0
0	18
0	18
0	18
0	0
0	85
0	85
2	85
0	41
224	16
1050	0
0	8
0	8
0	8
0	1493
21	9
0	0
0	3
0	4
0	3
0	4
0	3
0	3
0	4
0	4
2	32
0	32
0	356
0	355
0	355
0	355
0	355
0	346
0	346
0	346
0	344
0	334
0	355
0	335
0	334
0	332
0	332
0	333
0	284
0	314
0	332
0	284
0	285
0	315
0	286
0	284
2	10
4	3
0	1630
0	27
0	27
15	69
0	10
0	10
0	10
0	0
34	0
1	101
0	53
0	101
0	101
0	4
0	4
2	0
0	95
0	79
0	48
76	0
0	1
0	1
0	1
0	0
0	76
0	74
5	72
16	64
0	64
277	0
0	106
8	106
0	106
0	116
0	116
0	116
0	116
7	81
1	22
29	0
16	261
0	261
75	290
0	290
0	3669
0	5054
0	4415
0	3412
0	1
0	1
0	1
0	1
0	15
0	15
0	11
0	11
0	15
0	15
0	15
0	15
0	15
0	11
0	11
0	11
0	11
0	11
0	0
0	27
0	27
0	35
0	35
0	35
5	188
0	188
4	117
1	0
30	0
5	5
0	35
0	4694
0	4036
0	3348
0	3070
25	394
0	394
1562	10860
0	0
0	63
0	43
0	63
0	58
0	5090
0	4433
0	4
4	4
2494	199
9	6
0	60
0	46
0	5278
0	4469
0	4853
0	4167
0	5237
0	3852
0	4542
3	2779
2	2
9	2
4	67
0	67
0	0
0	0
0	0
0	0
0	0
0	0
784	124
7	27
0	27
0	3
0	3
0	3
1	0
0	54
0	53
0	54
0	53
0	921
0	921
3	348
1	332
0	274
0	279
0	281
0	240
0	240
0	14
2	13
0	13
0	43
0	43
0	43
0	43
24	36
0	36
5	17
1	19
6	19
0	3
0	5
5	0
1	11
0	0
11	0
9	214
75	1169
0	0
0	0
0	14
0	14
0	11
1	0
0	0
5	0
5	0
16	0
84	3
0	6
0	4
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	4
0	4
0	4
0	2
0	51
0	51
30	1637
49	1637
0	1622
3	8
8	21
0	21
8	0
0	0
0	0
8	464
1	464
0	4
0	0
0	0
0	4
0	0
0	0
0	372
0	527
0	523
0	349
0	504
0	235
0	220
0	216
0	198
0	229
0	226
0	214
0	225
0	210
0	211
0	231
0	222
0	210
0	192
0	216
0	206
0	212
0	188
2	210
63	89
0	3
0	3
0	3
0	3
0	897
0	757
0	757
0	757
0	41
0	41
6	37
26	108
0	37
5	0
7	0
0	87
2	87
0	87
0	87
0	89
1	96
0	223
0	208
2	152
0	0
0	0
0	12
0	12
0	0
40	0
2	0
3	0
75	109
3	12
2	0
20	39
0	36
0	79
0	64
0	0
6	111
0	111
0	42
0	42
0	42
0	42
0	25
0	25
11	0
0	2
0	255
0	2
0	255
0	266
0	0
0	0
18	422
0	60
0	60
73	3
0	26
0	14
0	14
0	14
0	14
0	13
0	13
100	0
672	6
28	97
55	0
4	2
7	448
0	448
0	41
0	43
3	50
0	45
2	41
0	109
0	113
0	24
1	0
0	0
10	3
0	3
768	62
0	0
27	0
1	11
0	11
0	11
0	8
65	0
5	2
0	2
4	0
10	340
0	343
0	332
1095	146
8	52
0	52
9	0
2	0
0	0
0	13
0	13
206	0
11	3
0	65
0	68
0	63
0	73
0	64
0	67
56	27
5	11
0	3
0	3
0	3
0	3
0	3
6	0
6	6
0	0
0	0
0	0
0	0
0	0
0	4
0	0
7	0
0	196
0	183
0	203
0	190
0	0
0	1
0	1
0	6
0	6
4	45
0	44
1	122
0	95
0	97
0	95
0	95
0	76
5	0
71	0
17	22
225	0
0	1
0	1
132	46
18	3443
0	2294
0	201
0	201
1	201
4	217
4	2264
0	35
0	35
0	35
0	35
0	35
0	28
0	28
0	27
0	27
0	3746
0	4816
0	4386
0	0
0	4
0	4
0	4
0	0
0	14
1	14
0	5
0	5
0	5
0	1
0	1
0	4
0	4
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3437
0	4822
0	4162
5	92
0	92
111	15
0	443
3	434
0	449
0	448
0	446
0	446
0	445
0	441
0	442
0	331
0	331
28	0
0	3671
0	5049
0	4454
0	3451
16	2
0	813
0	1023
0	2
0	2
0	2
60	0
6	0
0	135
0	135
0	134
0	134
0	135
0	128
0	128
0	128
0	121
0	121
0	114
0	114
0	127
0	127
0	120
0	120
0	120
0	132
0	132
0	118
0	118
0	111
0	111
31	49
0	49
1007	0
1	0
0	0
0	31
0	31
0	26
0	28
0	31
0	31
0	31
0	29
0	29
0	28
0	27
0	26
0	29
0	29
0	29
0	29
0	29
9	0
0	18
0	18
0	11
0	11
906	1306
21	1306
0	0
0	0
0	13
1	13
0	13
9	13
0	13
38	169
0	169
0	160
9	308
0	78
0	77
0	68
0	84
0	84
0	82
0	9
0	9
0	9
0	9
13	0
0	296
0	296
0	302
0	296
0	293
0	296
0	293
0	296
0	297
0	300
0	297
0	299
0	299
0	299
0	305
0	302
0	302
0	308
0	297
0	299
0	294
0	297
0	294
0	312
0	301
0	309
0	298
0	299
0	300
0	307
0	313
0	304
0	310
0	294
0	300
0	305
0	302
0	273
0	273
0	277
0	278
0	274
0	274
0	274
0	274
0	278
0	278
0	278
0	277
0	280
1	13
0	13
2	0
0	10
0	2
0	2
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	7
0	7
0	0
2	33
16	33
213	334
7	331
53	0
0	206
0	205
0	205
0	499
0	467
0	468
0	467
0	476
0	444
0	445
0	444
0	454
0	423
0	422
0	422
0	431
0	400
0	399
0	399
0	394
0	371
55	0
32	0
84	0
0	1
0	1
0	80
0	80
0	8
0	8
29	59
0	1257
5	1257
2	0
0	0
269	0
0	68
0	68
0	68
0	68
0	23
0	23
0	25
0	25
0	25
0	23
0	23
0	25
0	25
0	23
0	23
0	23
0	21
9	1
0	1
0	1
0	1
0	10
0	10
0	10
0	10
