gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
vtg7	139258.15024015636	-9.383822531533635	1.9896272537061268	-4.716372131540801	2.4008713673830386e-6	0.0023536542304911723
slc43a1a	246.44576413415524	-2.3415078683102193	0.49911203147748345	-4.691347274035513	2.7141183511164575e-6	0.002539797931565205
mboat2a	221.11482727902174	-2.0781813938818434	0.4444153006392544	-4.676214772291936	2.922185632925415e-6	0.0026015531670575726
slc7a1b	173.66535816769473	-2.049839590612544	0.4390710850626247	-4.668582515107264	3.032849662864028e-6	0.0026015531670575726
ifi44a8	16516.092066042205	-3.5977988932921625	0.7786113812666186	-4.620788983895131	3.822834473638813e-6	0.00314802773235209
LOC141380276	848487.1986990087	-9.574905083200338	2.0990906802160385	-4.5614537635005306	5.08006635518538e-6	0.004022435617469285
vtg3	31140.398981940773	-9.485620080022446	2.094479011335697	-4.52886852944554	5.9300380494067124e-6	0.004521544197153185
manf	916.7265809282974	-1.8172520833630021	0.4027721387356933	-4.511861443712018	6.426116290911479e-6	0.004561877795896366
vtg4	212606.63640433314	-9.38313936305494	2.077516267204588	-4.516517878187529	6.286481191716729e-6	0.004561877795896366
snapc1a	12.919306169689012	13.22564324310526	2.9743073296742257	4.4466296778261505	8.722801887136256e-6	0.0059858774150158035
slco1c1	33.80421314553485	-4.151217920629407	0.9386650409983096	-4.422469932633704	9.757893211697011e-6	0.006480185404813109
vtg6	106520.2435890018	-9.422943814049273	2.1619129387761467	-4.358613913187261	1.308887884753104e-5	0.008420648401066298
vtg2	245560.94605400573	-9.165896693374387	2.139626045486607	-4.283877882637114	1.836637446193054e-5	0.011457834880235274
LOC108184065	17.022635415659764	-19.056744998317736	4.461257592122728	-4.271608308824479	1.9406823056313818e-5	0.011750831360598017
cxcl18b	287.42931341336777	-2.5149611103805776	0.5926648017996757	-4.243479792867216	2.2008019866832768e-5	0.012245381216175303
fam20cl	768.947475048068	-9.003948787068165	2.121173109359775	-4.244796781242333	2.1879161595193117e-5	0.012245381216175303
LOC141385619	33.01548536513884	-4.8678331218904605	1.1452338121953247	-4.250514672247758	2.1327986317333018e-5	0.012245381216175303
LOC103910189	276.7586644948697	-2.404937288451052	0.5693306001241178	-4.2241490057389495	2.3984533025120145e-5	0.012993936352319697
reep2	87.85376869036939	-2.29650444933941	0.54628718936923	-4.203840935737604	2.624233871384422e-5	0.013506275677547773
zgc:173544	7.3876318108052486	-18.25268252827486	4.337957858011079	-4.207667092608312	2.580206049511768e-5	0.013506275677547773
LOC141381093	42.78399044731171	17.476657845903937	4.1856128640995625	4.175411920152255	2.974473281901056e-5	0.014935483281584644
elmo2	65.71443208907478	1.778071405726038	0.4275973328209305	4.158284603872073	3.206463802138622e-5	0.015717016736816147
LOC100538242	25.9970254820288	6.292029971330235	1.5192253080203904	4.14160423612808	3.4488507156560304e-5	0.01651197434493272
LOC101883092	186.7249975081687	-2.629571521049632	0.6360987103046478	-4.133904814537742	3.5665123363194454e-5	0.01668722487904737
mcfd2	1521.4641072809486	-1.5835705820029562	0.38871469030873584	-4.073863482610365	4.623959273372379e-5	0.02115409990242604
plaub	40.932884552693835	3.8158037407514778	0.9389804501589442	4.0637733619539835	4.828571214239013e-5	0.021609955562508384
polr3k	165.34338675310406	-1.415856659040718	0.35084755071510876	-4.035532401907534	5.447862023263222e-5	0.023862794781472327
ankrd66	4.676122479861373	15.94192665378416	3.9758707301751786	4.009669261324739	6.080385454573708e-5	0.025035379070661785
gpam	226.83870665266616	-1.7156039367512033	0.4277466280756525	-4.010794765278142	6.051469734279228e-5	0.025035379070661785
LOC101883008	100.23032740506578	0.7680539466776746	0.19120811502558163	4.016848064084085	5.898172401205255e-5	0.025035379070661785
LOC141380546	16.032242006777672	-4.707701922876156	1.1794629646874755	-3.9913944429137413	6.568592412000916e-5	0.0265152180364437
cxcl11.4	78.21265375192365	-3.3601265565665344	0.8548427670123466	-3.930695428716195	8.470051393525713e-5	0.03353325923817574
zgc:56106	246.62978873479574	-0.7819415099049559	0.20054665191972773	-3.8990504325045605	9.657066097943416e-5	0.03751132448270964
fam20ca	47.32392419392028	-4.731555685384217	1.2247850138235261	-3.863172419634101	1.1192395016325727e-4	0.04136992026045939
lmf2b	468.21960619166356	-1.943792159666109	0.5033322267159757	-3.861847218383987	1.125329350845546e-4	0.04136992026045939
LOC137491221	21.230762980342263	-2.094555138499515	0.5413550994028379	-3.8690965335137566	1.0923938827362796e-4	0.04136992026045939
sec61a1b	1683.9340529048527	-1.2778257231545556	0.33133220266533353	-3.856630031356295	1.149609564547537e-4	0.0415210738690178
esr1	413.26095170806906	-3.2534108409087956	0.8464943368958673	-3.8433935102734402	1.2134466542436663e-4	0.042341061476126034
LOC110439931	4998.565765884896	2.5614169396785815	0.6658785515411286	3.846672841091463	1.1973267545034554e-4	0.042341061476126034
il34	235.30006296868407	-1.2458380353395346	0.3260046717884995	-3.821534300428035	1.3262396289270758e-4	0.04550549206786952
cxcl14	201.08978232115584	1.0814689097835073	0.2838178411151231	3.810433148016366	1.3872352262753757e-4	0.04606292194085671
LOC137488620	184.22946330673358	4.184154705686483	1.0976446639177864	3.811939185083923	1.3788080475787387e-4	0.04606292194085671
pdia4	2747.112436848636	-1.8606824065845957	0.4902758419876133	-3.795174567527652	1.4753960785055765e-4	0.048212665187610006
hyou1	2707.714231312102	-1.524939957497917	0.4034384232275532	-3.7798580147578016	1.5691781552994882e-4	0.04980275196309943
LOC108183327	342.7876145887964	-5.098601316225689	1.349361507890818	-3.7785287978128954	1.577576113472837e-4	0.04980275196309943
LOC141381096	19.61753831201194	19.372373759807694	5.131024003206943	3.7755375433246385	1.596629732143859e-4	0.04980275196309943
