gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC100147849	17.83393900975371	-19.609733361950607	1.8727394490829201	-10.471148761005429	1.1721185747753802e-25	2.413040509890075e-21
si:ch211-125e6.14	718.6300265851447	-24.45007353829702	2.804286736554928	-8.718820803729217	2.811140628402943e-18	2.893647605846569e-14
ncoa7a	671.5322786345588	3.3912901302569107	0.5522582322600822	6.140768814578405	8.212303174014179e-10	5.635556181447664e-6
snapc1a	12.919306169689012	16.825002368116824	2.8699437350028014	5.862485094363845	4.559905556346464e-9	2.3468693922126164e-5
adad2	5.992560882819526	16.570110090763787	2.8779682346153557	5.757572266247895	8.53322423025548e-9	3.513469744565391e-5
LOC137491340	12.445300201428811	19.182500597582326	3.422056739064965	5.605547207502967	2.0759802829541004e-8	7.123034347529344e-5
LOC110438438	157.53198949304996	-9.786774608937776	1.7920587330258468	-5.461190768236178	4.729514891837633e-8	1.390950329689448e-4
LOC101882847	113.02048597554567	-6.613750828668035	1.2381058362889676	-5.34182994281954	9.201295480721624e-8	2.367838375770201e-4
LOC141379337	68.82541541523689	-9.32079376288476	1.7974244246660598	-5.185638758979507	2.1527573199256772e-7	4.924312771701102e-4
LOC141379345	47.83629674872978	-9.975113049332535	1.9589315557625613	-5.092119232031811	3.5408330826620444e-7	7.28951306727635e-4
pla2g3	143.10359829181743	-4.772867462811778	0.9644517575600521	-4.948788184995965	7.467695968892711e-7	0.0013976132446508567
LOC141379342	39.78151791217171	-5.802804374160076	1.2247345250128	-4.73800995697368	2.158272103010542e-6	0.0037026956487231687
ccl35.1	64.75409880237477	-3.472756806338126	0.7508547220422332	-4.625071540993511	3.744691280659105e-6	0.005930150722686846
ankrd66	4.676122479861373	18.068067125578427	3.9624463019479514	4.559826367033947	5.119593354517975e-6	0.0070264712259641045
si:dkey-3k24.8	111.69784588895477	3.162215152233853	0.6918630546224656	4.570579583786858	4.863771675286974e-6	0.0070264712259641045
si:ch211-194p6.12	179.58813452552002	-5.639623264170807	1.2441034549774517	-4.533082230105229	5.812917237143344e-6	0.007479407947566876
LOC101884348	17.402697338709963	-7.138779390272438	1.6085346114677885	-4.438063899513047	9.077167428397353e-6	0.010992449755789195
LOC137487211	36.19400751819665	2.7046292024697705	0.6161663749269903	4.389446280300905	1.136396453874201e-5	0.012313154629425355
LOC137489722	64.71636845248288	-7.139493569980097	1.624180930794939	-4.395750149883697	1.103908527335548e-5	0.012313154629425355
f2r	36.78686144757312	-2.75462361404868	0.6353787576206047	-4.3354040106161555	1.454926538056852e-5	0.013412441839730775
LOC101887036	30.999535678516953	-2.6391422926200843	0.6096543208597563	-4.32891591565901	1.4984512668859368e-5	0.013412441839730775
LOC141379353	42.76414282207569	-7.034086703949784	1.6229113630800187	-4.334239604189008	1.4626480216356779e-5	0.013412441839730775
LOC141382111	7.136063313479681	19.715088429785293	4.528545240846148	4.353514734038867	1.3397208669147822e-5	0.013412441839730775
slc7a1b	173.66535816769473	-1.8909484808467414	0.43907578655226714	-4.3066562510653155	1.657408672720893e-5	0.014217113477210424
adam12b	24.62678536801742	-2.371646054936081	0.5704057653456989	-4.157822727297868	3.212951913852376e-5	0.026458016420191546
LOC141378311	13.378432720275939	-6.980400749912031	1.6993196196364901	-4.107762112112401	3.995112737089266e-5	0.0316336099686372
mcfd2	1521.4641072809486	-1.5898742525971197	0.3887650786573626	-4.0895500647535075	4.32210774105078e-5	0.032955271135189784
LOC137490512	11.611477747583246	18.346408272457822	4.517256887632602	4.061404681829548	4.877833354846823e-5	0.033473318425410514
rcn3	1082.859412160586	-3.7947268121441335	0.9337577193792547	-4.063930860637811	4.825312447054112e-5	0.033473318425410514
tat	2297.953217599206	-4.8729661007527225	1.1961955706638159	-4.073720234600536	4.6268057053024385e-5	0.033473318425410514
LOC137496184	14.372841449778068	5.249707703033756	1.2988946201281986	4.041673297958243	5.307113841709967e-5	0.03524437182557519
LOC110438351	14.260696179656003	-5.197775180168961	1.2982966647900052	-4.003534262340327	6.240315866091045e-5	0.03997277055304634
odc1	2421.733450357395	2.729415807114014	0.6831343479670873	3.995430496558072	6.457680081406689e-5	0.03997277055304634
phldb1a	446.9846384632793	0.8480987390337186	0.21267115506993328	3.9878409404173114	6.667734200618722e-5	0.03997277055304634
slc43a1a	246.44576413415524	-1.9854485020575658	0.4984400273646243	-3.983324759359964	6.795778740742323e-5	0.03997277055304634
dio2	1895.3058153514432	-3.621853631350596	0.9117680323869851	-3.9723411028885023	7.116970909604132e-5	0.040699188921116736
cxcl18b	287.42931341336777	-2.341286467871821	0.5926455391934884	-3.9505679416030026	7.796596084252337e-5	0.04338068205040618
cyp7a1b	247.68935562803944	-1.271207427685306	0.3244134011368065	-3.9184800110931066	8.910911745282576e-5	0.04681234826637924
dpys	323.11521466277037	-4.856918528706237	1.2374854549977303	-3.9248287800806074	8.679144736096318e-5	0.04681234826637924
slc41a1	863.948804079681	-2.977131976579054	0.7618883315584644	-3.907569985340562	9.322904157582693e-5	0.04681234826637924
znf1069	190.3840919123809	-2.1883898584132355	0.559294880513609	-3.9127657603509687	9.124503286392394e-5	0.04681234826637924
pnp5a	2211.5714047735446	-3.282438130696556	0.8421869231506814	-3.897517333107858	9.718386850282247e-5	0.04763629287780015
