UniqueCount	AmbigCount
0	0
181713	8
6572	0
473467	22
262748	9
230629	6
161384	11
0	0
1306	2
0	0
0	0
8	149
0	0
0	0
0	0
1	0
0	0
0	0
0	27
0	27
83	0
0	10
0	10
0	5
0	5
0	5
0	424
0	463
0	497
0	321
0	471
0	505
0	432
0	353
0	330
0	326
0	361
0	440
0	474
0	338
0	324
0	448
0	482
0	434
0	468
0	301
0	445
0	372
0	191
0	335
0	288
0	398
0	260
0	261
0	296
0	370
0	404
0	233
0	442
0	440
0	268
0	259
0	414
0	412
0	403
0	231
0	341
0	375
2	318
0	280
0	257
0	147
0	215
0	187
0	8
0	12
0	4
11	9
0	0
0	0
0	3
0	6
0	6
0	6
0	38
0	38
0	36
0	36
0	36
0	35
0	36
0	36
0	36
0	36
0	34
0	31
0	66
0	0
1	1034
12	532
1	862
5	0
0	0
3	337
0	337
0	492
0	492
0	485
0	485
0	482
0	0
2	6
0	6
0	36
0	36
0	36
0	36
3	15
21	6
0	6
38	0
0	0
0	10
0	10
0	21
0	21
0	23
0	32
0	79
0	0
0	0
3	2
3	2
1	34
0	34
0	0
10	0
23	213
0	213
123	0
10	61
0	61
585	47
3	36
0	36
13	106
0	106
0	14
0	11
83	922
0	997
0	878
0	791
0	678
11	31
3	0
0	0
0	0
0	0
0	67
0	67
432	0
1	6
0	2
0	2
0	0
0	0
1	15
0	24
0	15
0	15
0	15
0	61
0	55
0	53
0	48
0	58
0	77
0	75
0	0
4	0
0	0
3	18
0	16
0	18
0	223
30	222
0	209
0	210
0	0
0	3
0	3
0	3
1	0
0	16
0	16
0	16
0	0
191	17
770	0
0	26
0	21
0	22
0	6
154	8
0	0
0	10
0	12
0	13
0	15
0	13
0	13
0	15
0	15
2	43
1	43
0	352
0	355
0	355
0	355
0	358
0	346
0	346
2	354
0	348
0	327
0	352
0	324
0	330
0	317
0	317
0	314
0	272
0	295
0	320
0	272
0	269
0	292
0	287
0	275
4	2
14	2
0	3
1	18
2	18
0	0
0	0
0	0
0	0
0	0
37	0
1	69
0	30
0	69
0	69
0	4
0	4
0	0
0	100
0	84
0	48
11	0
0	3
0	3
0	3
0	0
0	114
0	114
0	114
0	38
0	38
528	0
0	78
0	78
0	78
0	93
0	93
1	93
0	93
20	62
0	13
35	0
11	164
0	164
42	213
0	213
0	69
0	69
0	78
0	72
0	2
0	2
0	2
0	2
0	27
0	25
0	26
0	26
0	28
0	26
0	27
0	25
0	25
11	18
0	24
0	24
0	24
0	24
0	0
0	5
1	5
0	31
0	31
0	30
7	207
0	207
0	110
0	0
0	0
2	7
0	6
0	80
0	89
0	80
0	83
1	273
0	273
4070	20598
0	0
0	57
3	34
0	57
0	52
0	81
0	93
0	10
0	10
2560	249
25	4
0	1
0	1
0	74
0	78
0	80
0	89
0	74
0	74
0	83
0	14
1	3
0	3
0	44
0	44
0	0
0	0
0	0
0	0
0	0
0	0
786	169
0	5
0	5
8	113
2	113
0	107
0	0
0	4
0	4
0	4
0	4
0	1519
0	1518
0	0
0	0
0	1
0	1
0	1
0	340
0	340
0	29
3	10
0	10
0	81
2	81
1	81
0	81
3	31
0	31
12	29
1	36
0	36
0	5
0	17
17	0
0	2
94	0
71	0
7	226
102	1478
0	2
0	0
0	21
0	21
0	21
0	0
0	0
3	0
11	0
100	0
111	4
0	8
0	3
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	3
0	3
0	6
7	12
9	150
0	150
31	1239
3	1239
39	1238
2	0
2	17
0	17
0	0
0	0
0	0
15	2114
5	2114
0	0
0	0
0	0
0	0
0	0
0	0
0	252
0	386
0	382
0	233
0	367
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
75	78
0	30
0	30
0	30
0	25
0	887
0	697
0	697
0	697
0	19
0	19
18	17
2	1
0	28
0	0
0	1
4	15
0	15
0	15
0	15
0	18
0	19
0	233
0	204
0	199
0	0
1	0
0	29
0	30
0	0
92	0
0	0
0	0
31	41
1	4
4	2
5	0
2	0
0	1
0	1
0	0
12	185
0	185
0	175
0	175
0	175
0	178
0	90
0	86
1	0
0	2
0	20
0	2
0	20
0	18
0	2
0	0
2	3
0	68
0	68
37	0
0	79
0	3
0	3
0	3
0	3
0	2
0	2
72	0
864	11
0	7
54	0
18	3
9	199
0	199
0	38
0	33
3	39
0	38
6	31
0	46
0	46
0	9
1	0
0	0
0	4
0	4
480	98
1	0
2	0
0	6
0	6
0	6
0	6
0	0
25	3
1	3
1	0
9	465
0	466
0	440
1759	224
7	24
1	24
13	0
0	0
0	0
0	12
0	12
133	0
19	27
0	96
0	96
5	92
0	28
0	29
0	29
96	29
3	11
0	4
0	4
0	4
0	3
1	4
5	0
2	0
0	3
0	3
0	3
0	3
0	3
10	17
0	0
0	0
0	117
0	113
0	130
0	126
3	4
1	22
0	22
0	0
0	0
0	41
1	41
0	296
0	276
0	276
0	276
0	276
0	224
0	0
2317	0
76	56
501	0
0	4
0	4
122	18
39	3970
0	2635
0	228
0	228
3	228
0	21
0	11
0	39
0	39
0	39
0	39
0	39
0	29
0	29
0	2
0	2
0	81
0	81
0	91
8	0
0	11
0	11
0	11
0	0
0	25
0	25
0	6
2	6
0	6
0	3
0	1
0	13
3	14
0	13
0	1
0	125
0	134
8	134
0	129
