feature	Oleiharenicola	Pirellulaceae_Genus	Polyangiia_Genus	Halomonas	Cetobacterium	Enterococcus	Planifilum	Permianibacter	Hyphomicrobiales_Incertae_Sedis_Genus	Legionella	Pseudorhodoplanes	Blastococcus	Vicinamibacteraceae_Genus	Pedosphaeraceae_Genus	Gemmataceae_Genus	Oligoflexus	Parachlamydiaceae_Genus	Phreatobacter	Fluviicoccus	Enterobacterales_Genus	Pajaroellobacter	Pseudomonadales_Genus	Caulobacter	Candidatus_Paracaedibacter	Dechloromonas	Rickettsiaceae_Genus	Rhodovarius	Chitinophagales_Genus	Culicoidibacter	Mycobacterium	Clostridium	Gammaproteobacteria_Genus	mle1.27_Genus	SWB02	Noviherbaspirillum	Crenobacter	Blfdi19_Genus	Cellvibrio	Vampirovibrionaceae_Genus	Streptococcus	Gemmata	Bosea	X37.13_Genus	Haliangiaceae_Genus	Paracaedibacteraceae_Genus	Lutispora	Beijerinckiaceae_Genus	Comamonadaceae_Genus	Piscinibacter	Nitrospira	Rhodococcus	Frankiales_Genus	Iamia	Pseudobdellovibrionaceae_Genus	Phaselicystis	Roseomonas	Alcaligenaceae_Genus	env.OPS_17_Genus	Rhizobiaceae_Genus	Alsobacter	Pseudomonas	Pedomicrobium	Reyranella	JGI_0001001.H03	Rhodocyclaceae_Genus	Candidatus_Bealeia	Luteolibacter	Hyphomicrobiales_Genus	Cytophagales_Genus	Babeliaceae_Genus	Oligoflexaceae_Genus	Micrococcus	Arthrobacter	Sphingorhabdus	SH.PL14	Planctomycetes_Genus	Paracoccaceae_Genus	Nocardioides	Lysobacter	Luteimonas	Candidatus_Megaira	Lactococcus	Bacillota_Genus	Terrimonas	Leuconostoc	Burkholderiales_Genus	Limosilactobacillus	Flavobacteriaceae_Genus	Blastocatellaceae_Genus	PeM15_Genus	Acinetobacter	Rubrivivax	Kinneretia	Gemmobacter	Aquihabitans	Aeromonas	Larkinella	Pirellula	Burkholderia.Caballeronia.Paraburkholderia	bacteriap25_Genus	Fimbriimonadaceae_Genus	Brevifollis	Granulosicoccus	IS.44	Aggregatilineales_Genus	Chitinophagaceae_Genus	Bacteroidia_Genus	Telmatocola	Sphaerotilus	Brevibacterium	Kocuria	Marmoricola	Emticicia	NS9_marine_group_Genus	Hyphomicrobium	Cytophaga	Gracilibacteria_Genus	Verrucomicrobiaceae_Genus	Candidatus_Protochlamydia	Armatimonadaceae_Genus	Alphaproteobacteria_Genus	Anaerovorax	Microscillaceae_Genus	Fimbriiglobus	Paludibaculum	Peptostreptococcus	NS11.12_marine_group_Genus	Enterobacteriaceae_Genus	Xanthobacteraceae_Genus	Runella	Defluviicoccus	Flavobacterium	Devosia	Ilumatobacter	Saprospiraceae_Genus	Staphylococcus	Leeia	Chlamydiales_Genus	Microtrichaceae_Genus	Ensifer	Novispirillum	Paucibacter	Rhizobium	Agitococcus	Nocardia	Paenirhodobacter	Nitrosomonas	Novosphingobium	Candidatus_Berkiella	Pseudobdellovibrio	Chitinibacter	Arthrospira_PCC.7345	Pseudoduganella	Sphingomonas	Rhodospirillales_Genus	P3OB.42	Roseicella	A21b_Genus	Moraxellaceae_Genus	Gaiellales_Genus	Deinococcus	Shinella	Sutterellaceae_Genus	Fluviicola	Niveibacterium	Vibrionaceae_Genus	Exiguobacterium	AAP99	SM2D12_Genus	Chitinilyticum	Eremiobacteria_Genus	Pir4_lineage	Vibrio	Candidatus_Ovatusbacter	Solirubrobacteraceae_Genus	Shewanella	Bryobacteraceae_Genus	X11.24_Genus	Verrucomicrobiia_Genus	Tetragenococcus	Sphingomonadaceae_Genus	Abditibacterium	Chitinivorax	Stagnimonas	Rhizorhapis	Neochlamydia	Sandaracinaceae_Genus	Craurococcus	Leucobacter	Chryseotalea	Ga0077536_Genus	Phenylobacterium	Sphingobacterium	Opitutaceae_Genus	Pseudomonadota_Genus	Pasteurella	Psychromonas	Aquicella	Kineosporiaceae_Genus	Micavibrionales_Genus	Microtrichales_Genus	Paracoccus	Ferruginibacter	Bdellovibrio	Candidatus_Alysiosphaera	Acidimicrobiaceae_Genus	Sphingopyxis	Isosphaeraceae_Genus	Bacillus	Longivirga	Undibacterium	cvE6_Genus	Agromyces	JG30.KF.CM45_Genus	Planctomycetota_Genus	Methylibium	IMCC26207	Polymorphobacter	Dyadobacter	Brevundimonas	Thermoleophilia_Genus	Haliscomenobacter	MBNT15_Genus	LiUU.11.161_Genus	Stella	Neisseriaceae_Genus	OM190_Genus	TM7a	Caedibacter	Pectobacteriaceae_Genus	X0319.6G20_Genus	Parvibium	Anaerobacillus	Pseudolysobacter	X67.14_Genus	Microbacteriaceae_Genus	Dinghuibacter	Citrobacter	WY65	Chryseobacterium	Glutamicibacter	Sediminibacterium	alphaI_cluster	Pseudoxanthomonas	Vampirovibrionales_Genus	Dietzia	Kapabacteriales_Genus	Chlamydiaceae_Genus	Acetobacteraceae_Genus	Gordonia	Elstera	Alicyclobacillus	LWQ8_Genus	Gemmatimonas	TRA3.20_Genus	Bacilli_Genus	Tundrisphaera	KD4.96_Genus	Curvibacter	Brucella	PMMR1	CM1G08	Bradyrhizobium	OLB17	Aerococcus	Flavihumibacter	Thermodesulfobacteriota_Genus	Rhizorhabdus	Holosporaceae_Genus	Gemmatimonadaceae_Genus	BIrii41_Genus	Pontibacter	SH3.11	Dechlorobacter	Aeromicrobium	Vogesella	Kineococcus	Sphingobium	CL500.3	Ruminiclostridium	Aquabacterium	Myxococcaceae_Genus	Barnesiellaceae_Genus	Pyrinomonadaceae_Genus	Nevskiaceae_Genus	Acetobacteroides	Variovorax	Aerococcaceae_Genus	Candidatus_Obscuribacter	Blastocatella	Serinicoccus	Obscuribacteraceae_Genus	Oscillospiraceae_Genus	Fuscovulum	Opitutus	Babeliales_Genus	Hassallia	Weeksellaceae_Genus	Malacoplasma	Fuerstia	Blastomonas	Cypionkella	Cloacibacterium	Acidovorax	Paraconexibacter	Defluviimonas	Rhodovastum	Massilia	Parageobacillus	Thermomicrobiales_Genus	Rubripirellula	Paraclostridium	Bryobacter	Methylorubrum	Propionivibrio	Brevitalea	Spirosomataceae_Genus	Sporichthyaceae_Genus	Rubritaleaceae_Genus	oc32	Campylobacterales_Genus	Weissella	Stenotrophomonas	Planococcus	Simkaniaceae_Genus	Azospira	RBG.13.54.9_Genus	Hirschia	Plesiomonas	Mangrovihabitans	OLB12	Rubinisphaeraceae_Genus	Thermus	Rheinheimera	Caldilineaceae_Genus	Mariniblastus	Sporomusaceae_Genus	Acidiferrimicrobium	Fusobacteriaceae_Genus	KD3.93_Genus	Chitinimonas	Mycobacteriales_Genus	Raineya	Hydrogenophaga	NB1.j_Genus	Bacillaceae_Genus	Altererythrobacter	Rhodopseudomonas	Vampirovibrio	Polyangiales_Genus	Elsteraceae_Genus	Methyloligellaceae_Genus	Mesorhizobium	Pseudorhizobium	Rhodospirillaceae_Genus	Nannocystis	Chthoniobacter	Aureimonas	Turneriella	Polyangiaceae_Genus	Actinobacteria_Genus	Geodermatophilus	Hyphomonadaceae_Genus	Nordella	Delftia	Sandaracinus	Steroidobacter	Actinoplanes	Corynebacterium	Latilactobacillus	Phormidesmis_ANT.LACV5.1	Marinomonas	IMCC26134	Parcubacteria_Genus	Flectobacillus	Desulfotomaculum	vadinHA49_Genus	Anaerospora	Thermobrachium	Peptostreptococcaceae_Genus	Romboutsia	AKYH767_Genus	Bordetella	Acidibacter	Gloeocapsa_PCC.7428	Panacibacter	Candidatus_Competibacter	SM1A02	Perlucidibaca	Coxiella	Aurantisolimonas	Anaerotaenia	Frisingicoccus	CL500.29_marine_group	Aeromonadaceae_Genus
f16	-15.6755987397622	-15.5360852879658	-16.2652853922687	-15.493417671953	-7.10188755011811	-16.0783801726742	-15.2514824106202	-15.0224111625887	-15.9006781587434	-11.8919644807439	-15.5157408980094	-13.1143569020803	-15.8806676710241	-13.2842819035226	-15.5999128421871	-10.5419263067598	-16.0677074452821	-9.04587716419756	-13.2842819035226	-16.0224111625887	-16.2652853922687	-16.2129522850369	-13.9623538086353	-15.8685653669606	-6.75876109442757	-15.2689074523478	-15.5309396893783	-15.3090262704127	-4.46370402086686	-13.476926981465	-13.9623538086353	-9.36541866624804	-15.8706777704777	-16.2624986377332	-15.2689074523478	-5.41623104977748	-15.6629279364072	-8.34764396452007	-16.0677074452821	-15.0980156287718	-15.8153165769641	-11.2842819035226	-15.8706777704777	-13.9623538086353	-15.5157408980094	-15.2652853922687	-14.7991196937996	-14.9184595341986	-13.5587395761368	-16.1848753429083	-13.2842819035226	-14.2487535384765	-15.4703834919609	-12.6993194028015	-15.6803228915475	-12.2842819035226	-14.0962759110566	-16.5309396893783	-15.0906362390411	-13.4646591920514	-4.60084861068723	-15.9923409240012	-16.4269853979725	-15.8806676710241	-14.925962342241	-14.5720606762465	-15.7921293821044	-16.4450310165884	-15.2842819035226	-16.055345992682	-16.2652853922687	-15.834981222938	-13.7150120524277	-14.493417671953	-15.6606923284481	-15.4656301717453	-8.57692277144175	-16.4491808940994	-16.4725004640364	-12.1143569020803	-15.9459771886571	-12.8248502848853	-15.5360852879658	-13.9405705428458	-13.8524861611464	-12.6993194028015	-9.26181838756711	-14.077965435686	-14.9906801465822	-15.0151101027295	-11.3773913079141	-14.5741914087497	-14.4098454953099	-9.42630090839506	-11.9623538086353	-0.453172628165615	-15.0301498249257	-13.476926981465	-14.2842819035226	-15.4374486618676	-15.2689074523478	-15.0783509827979	-14.7787753038432	-14.4374486618676	-10.0961022197832	-15.6322379166464	-10.476926981465	-15.231701199029	-14.8489000041126	-11.8738834897202	-11.9988050184283	-15.8600685158673	-10.134534784018	-16.1514922833453	-15.5833766373104	-15.8420228972514	-14.6993194028015	-15.231701199029	-15.8730595476615	-15.231701199029	-15.8287563210446	-14.7004830677014	-15.7082396953459	-15.9184595341986	-15.2689074523478	-15.478348308536	-15.8939887711338	-14.7607615230925	-15.4910388459539	-15.5309396893783	-16.0151101027295	-6.68251111511493	-16.1195896207411	-16.0677074452821	-16.2932021960671	-15.9906801465822	-14.1007033987306	-15.677536137012	-13.5629795439514	-14.6704128291139	-16.2129522850369	-4.48662037766888	-12.476926981465	-12.2842819035226	-16.4002790776852	-10.5838421853815	-16.5309396893783	-15.6755987397622	-16.2172004173675	-15.2437938203235	-15.3950487374151	-15.6755987397622	-11.6993194028015	-16.4580220483826	-14.2652853922687	-14.4977271172587	-16.2652853922687	-13.9623538086353	-14.9893944998447	-15.9164393225808	-13.2842819035226	-13.592762477926	-8.42630090839506	-8.4705007123056	-4.31994103573022	-15.9184595341986	-15.745516770076	-12.2652853922687	-16.0783801726742	-7.80854847255624	-14.7004830677014	-16.1195896207411	-15.7234209729569	-16.1007033987306	-15.2932021960671	-7.52273067107816	-14.2071668813833	-14.853869953069	-12.1143569020803	-14.6704128291139	-15.055345992682	-15.4374486618676	-16.2858356558614	-14.9893944998447	-15.2172004173675	-15.8685653669606	-16.4656301717453	-11.3492812288175	-14.2487535384765	-14.6993194028015	-15.5157408980094	-14.4551437156755	-10.6812384117778	-16.2858356558614	-16.3520779198131	-16.5034220349197	-15.0555874844367	-15.9686667931952	-14.8364449113414	-15.0224111625887	-16.0760013466751	-13.6803228915475	-12.6222043806621	-11.7607199474656	-16.4491808940994	-11.0273531339301	-15.6322379166464	-16.4491808940994	-13.9847744600468	-15.6755987397622	-9.43879185257826	-16.4535278676818	-15.8922107536701	-16.3775155793241	-15.5360852879658	-12.4966596300444	-13.6993194028015	-15.7082396953459	-15.2071668813833	-14.7921293821044	-15.8939887711338	-15.834981222938	-16.2652853922687	-14.7607615230925	-14.5720606762465	-15.7575983558239	-15.6755987397622	-15.7671154190919	-16.2624986377332	-14.2434219501707	-15.5064522235755	-11.4988492065317	-15.9923409240012	-14.9501609668914	-16.3950487374151	-16.0633108092571	-10.7607199474656	-15.0731206425278	-15.9686667931952	-7.3989669773734	-11.5293944013592	-15.493417671953	-15.1360939534953	-15.2932021960671	-14.8952723224802	-9.79444651992214	-15.6322379166464	-15.4374486618676	-15.6665846314867	-15.9164393225808	-14.2842819035226	-10.34553831007	-15.7008731551403	-14.7004830677014	-14.5720606762465	-13.5702826587828	-11.7607199474656	-15.8706777704777	-14.5447229977555	-13.352441973043	-14.8489000041126	-12.6812384117778	-15.493417671953	-14.7991196937996	-16.1848753429083	-13.5167606992265	-16.2478904371283	-7.39508491843058	-14.2842819035226	-16.2172004173675	-15.7921293821044	-15.8806676710241	-15.4073784232801	-14.7916716500798	-14.6803228915475	-15.4535278676818	-10.8499416325138	-15.4374486618676	-12.0224111625887	-15.745516770076	-14.8489000041126	-14.4656301717453	-13.9623538086353	-16.4725004640364	-15.2857152697566	-14.4977271172587	-12.1938128031221	-12.3264294871223	-16.4725004640364	-14.5319418581816	-14.2639375033914	-15.2071668813833	-14.5157408980094	-14.2129522850369	-14.6665846314867	-16.1007033987306	-15.7082396953459	-7.92301647411535	-12.8248502848853	-15.6665846314867	-13.2478904371283	-14.2129522850369	-11.2398877841642	-12.9501609668914	-14.853869953069	-14.9639075609741	-15.834981222938	-15.5756426473034	-11.0273531339301	-16.4199437236592	-12.2422667707149	-15.9164393225808	-16.5536292939164	-14.7575983558239	-15.0561084605341	-15.0224111625887	-15.2172004173675	-15.4977271172587	-16.4535278676818	-16.2858356558614	-15.8939887711338	-16.2624986377332	-14.2842819035226	-15.471145959813	-16.4535278676818	-14.5309396893783	-15.853869953069	-15.5536292939164	-10.2842819035226	-12.1751525748564	-13.7234209729569	-15.9923409240012	-16.3775155793241	-14.5319418581816	-14.6704128291139	-16.1195896207411	-15.7921293821044	-16.0224111625887	-16.055345992682	-13.9160660508993	-14.9923409240012	-14.0962759110566	-12.9349483213384	-15.231701199029	-14.8706777704777	-11.2744394610418	-10.6643859793578	-14.3536706448749	-13.9511227872446	-14.7921293821044	-14.5360852879658	-10.5519891875374	-15.8806676710241	-10.3775933265808	-15.8706777704777	-14.2150562405311	-15.055345992682	-14.0206327616577	-15.6322379166464	-16.2652853922687	-16.2624986377332	-12.7334227866926	-14.7607615230925	-13.5068282261573	-12.0360077760063	-15.2689074523478	-11.2401308247047	-7.67064030148107	-14.2842819035226	-15.8875379633153	-16.4725004640364	-14.7787753038432	-14.9639075609741	-13.0962759110566	-15.8287563210446	-13.1938128031221	-10.4562777840276	-15.0224111625887	-12.1820395777871	-14.4910388459539	-15.3775155793241	-14.0866338490762	-15.7082396953459	-15.0224111625887	-15.493417671953	-13.0816221307655	-9.02735313393009	-12.0682148522019	-13.3219714444476	-14.2150562405311	-9.37739130791412	-15.3090262704127	-15.2129522850369	-13.8524861611464	-15.8961195036371
f17	-15.6755987397622	-15.5360852879658	-16.2652853922687	-15.493417671953	-3.12326939385128	-16.0783801726742	-15.2514824106202	-15.0224111625887	-9.58961158792871	-8.95799899390873	-15.5157408980094	-15.8922107536701	-15.8806676710241	-11.2157967513764	-11.4914311939898	-10.5419263067598	-16.0677074452821	-5.61523739560421	-14.2842819035226	-16.0224111625887	-16.2652853922687	-16.2129522850369	-13.417430612546	-15.8685653669606	-4.86514577260252	-15.2689074523478	-15.5309396893783	-15.3090262704127	-3.7542283339665	-10.4914311939898	-8.61007569048843	-7.49143119398981	-15.8706777704777	-16.2624986377332	-15.2689074523478	-4.15392665584043	-15.6629279364072	-14.7393587074334	-16.0677074452821	-12.7393587074334	-12.9320037853758	-10.5299053418044	-15.8706777704777	-15.0914147242966	-15.5157408980094	-15.2652853922687	-14.7991196937996	-13.417430612546	-13.5587395761368	-16.1848753429083	-11.4914311939898	-14.2487535384765	-15.4703834919609	-10.6949645880749	-15.6803228915475	-7.37303649318758	-14.0962759110566	-14.7393587074334	-15.0906362390411	-13.4646591920514	-5.77935677536531	-13.417430612546	-16.4269853979725	-15.8806676710241	-14.925962342241	-14.5720606762465	-15.7921293821044	-16.4450310165884	-16.2932021960671	-16.055345992682	-16.2652853922687	-15.834981222938	-13.7150120524277	-14.493417671953	-11.1543962067122	-15.4656301717453	-5.27787926014724	-16.4491808940994	-16.4725004640364	-15.478348308536	-15.9459771886571	-15.8922107536701	-15.5360852879658	-13.9405705428458	-13.8524861611464	-12.7393587074334	-9.26181838756711	-14.077965435686	-14.9906801465822	-15.0151101027295	-10.8813777123058	-10.2799270887961	-14.4098454953099	-7.33847927115121	-8.99789172103225	-0.998155087476486	-15.0301498249257	-11.5694337059911	-15.677536137012	-15.4374486618676	-15.2689074523478	-15.0783509827979	-14.7787753038432	-14.4374486618676	-10.0961022197832	-15.6322379166464	-14.9923409240012	-15.231701199029	-14.8489000041126	-11.8738834897202	-11.9988050184283	-15.8600685158673	-16.4450310165884	-16.1514922833453	-15.5833766373104	-15.8420228972514	-15.6993194028015	-15.231701199029	-15.8730595476615	-15.231701199029	-15.8287563210446	-14.7004830677014	-15.7082396953459	-12.5694337059911	-15.2689074523478	-15.478348308536	-15.8939887711338	-14.7607615230925	-15.4910388459539	-15.5309396893783	-16.0151101027295	-8.39063055320232	-16.1195896207411	-16.0677074452821	-16.2932021960671	-15.9906801465822	-14.1007033987306	-11.2157967513764	-13.5629795439514	-9.11000208735378	-16.2129522850369	-4.9360347883919	-10.3818067028153	-16.055345992682	-16.4002790776852	-6.78516239704652	-16.5309396893783	-15.6755987397622	-16.2172004173675	-15.2437938203235	-15.3950487374151	-15.6755987397622	-15.9906801465822	-16.4580220483826	-14.2652853922687	-14.4977271172587	-16.2652853922687	-15.4374486618676	-14.9893944998447	-15.9164393225808	-15.7082396953459	-13.592762477926	-7.44933986050078	-8.54953414855338	-5.79391487105548	-15.9184595341986	-15.745516770076	-12.2652853922687	-16.0783801726742	-7.09911377121105	-14.7004830677014	-13.417430612546	-13.417430612546	-16.1007033987306	-15.2932021960671	-8.32996777129569	-14.2071668813833	-14.853869953069	-10.7851623970465	-14.6704128291139	-15.055345992682	-15.4374486618676	-16.2858356558614	-14.9893944998447	-15.2172004173675	-13.417430612546	-16.4656301717453	-11.3492812288175	-14.2487535384765	-16.4535278676818	-15.5157408980094	-14.4551437156755	-10.6812384117778	-16.2858356558614	-16.3520779198131	-16.5034220349197	-15.0555874844367	-15.9686667931952	-14.8364449113414	-15.0224111625887	-16.0760013466751	-13.6803228915475	-12.6222043806621	-13.1543962067122	-16.4491808940994	-11.0273531339301	-15.6322379166464	-16.4491808940994	-13.9847744600468	-11.4914311939898	-15.1794737284146	-16.4535278676818	-13.7393587074334	-14.7393587074334	-15.5360852879658	-12.4966596300444	-11.2799270887961	-15.7082396953459	-15.2071668813833	-14.7921293821044	-15.8939887711338	-15.834981222938	-16.2652853922687	-14.7607615230925	-14.5720606762465	-15.7575983558239	-15.6755987397622	-15.7671154190919	-16.2624986377332	-14.2434219501707	-11.0389189892923	-11.4988492065317	-15.9923409240012	-14.9501609668914	-16.3950487374151	-16.0633108092571	-7.00464908720756	-15.0731206425278	-15.9686667931952	-7.3989669773734	-15.2652853922687	-15.493417671953	-15.1360939534953	-15.2932021960671	-14.8952723224802	-9.79444651992214	-15.6322379166464	-15.4374486618676	-15.6665846314867	-12.9320037853758	-16.4338625048337	-10.34553831007	-15.7008731551403	-14.7004830677014	-14.5720606762465	-13.5702826587828	-7.05285818025018	-15.8706777704777	-14.5447229977555	-13.352441973043	-14.8489000041126	-12.6812384117778	-11.417430612546	-14.7991196937996	-16.1848753429083	-13.5167606992265	-16.2478904371283	-7.39508491843058	-15.8685653669606	-16.2172004173675	-15.7921293821044	-15.8806676710241	-10.5299053418044	-14.7916716500798	-14.6803228915475	-15.4535278676818	-10.8499416325138	-15.4374486618676	-12.0224111625887	-15.745516770076	-14.8489000041126	-14.4656301717453	-12.417430612546	-16.4725004640364	-15.2857152697566	-14.4977271172587	-12.1938128031221	-12.3264294871223	-16.4725004640364	-14.5319418581816	-14.2639375033914	-15.2071668813833	-14.5157408980094	-14.2129522850369	-14.6665846314867	-16.1007033987306	-15.7082396953459	-7.92301647411535	-14.1543962067122	-15.6665846314867	-13.2478904371283	-12.5694337059911	-11.7393587074334	-12.9501609668914	-14.853869953069	-14.9639075609741	-8.89386865648902	-15.5756426473034	-11.0273531339301	-16.4199437236592	-12.2422667707149	-15.9164393225808	-16.5536292939164	-14.7575983558239	-15.0561084605341	-15.0224111625887	-15.2172004173675	-15.4977271172587	-16.4535278676818	-16.2858356558614	-15.8939887711338	-16.2624986377332	-15.2842819035226	-15.471145959813	-16.4535278676818	-14.5309396893783	-15.853869953069	-15.5536292939164	-8.16950309910245	-12.1751525748564	-13.7234209729569	-15.9923409240012	-16.3775155793241	-14.5319418581816	-14.6704128291139	-16.1195896207411	-15.7921293821044	-16.0224111625887	-16.055345992682	-13.9160660508993	-14.9923409240012	-14.0962759110566	-12.9349483213384	-15.231701199029	-14.8706777704777	-11.2744394610418	-10.6643859793578	-14.3536706448749	-13.9511227872446	-14.7921293821044	-14.5360852879658	-10.5519891875374	-15.8806676710241	-10.3775933265808	-15.8706777704777	-14.2150562405311	-15.055345992682	-14.0206327616577	-15.6322379166464	-16.2652853922687	-16.2624986377332	-12.7334227866926	-14.7607615230925	-13.5068282261573	-12.0360077760063	-15.2689074523478	-11.2401308247047	-7.67064030148107	-15.2842819035226	-15.8875379633153	-16.4725004640364	-14.7787753038432	-14.9639075609741	-13.0962759110566	-15.8287563210446	-13.1938128031221	-10.4562777840276	-15.0224111625887	-12.1820395777871	-14.4910388459539	-15.3775155793241	-14.0866338490762	-15.7082396953459	-15.0224111625887	-15.493417671953	-13.0816221307655	-9.02735313393009	-12.0682148522019	-13.3219714444476	-14.2150562405311	-6.12280986365441	-15.3090262704127	-15.2129522850369	-13.8524861611464	-15.8961195036371
