UniqueCount	AmbigCount
0	0
106062	2
3615	0
454779	38
159196	11
177526	9
107702	10
2	11
2050	29
0	0
0	0
14	127
0	0
0	0
0	0
0	1
0	0
0	0
9	36
0	36
128	0
0	41
0	41
0	14
1	16
0	16
0	419
0	454
0	455
0	364
0	466
0	467
0	346
0	371
0	363
0	354
0	383
0	446
0	447
0	375
0	357
0	458
0	459
0	440
0	441
0	349
0	433
0	301
0	191
0	275
0	262
0	345
0	254
0	245
0	274
0	337
0	338
0	237
0	371
0	358
0	266
0	248
0	363
0	350
0	332
0	240
0	323
0	324
4	358
0	326
0	318
0	160
0	217
0	209
0	1
0	7
0	1
9	1
2	0
1	0
1	12
0	18
0	18
0	18
0	37
0	37
0	58
0	56
0	55
0	55
0	52
0	56
0	30
0	30
0	51
0	41
0	79
0	0
0	741
15	499
7	609
2	0
0	0
2	1212
5	1242
0	312
0	312
0	307
0	307
0	311
0	0
0	0
0	0
0	61
0	61
0	61
0	61
0	12
13	1
0	1
12	0
0	0
0	5
2	5
0	21
0	21
0	92
0	74
0	37
0	0
0	0
0	25
0	25
1	34
0	34
0	0
0	0
3	82
0	78
139	0
1	102
0	98
1295	47
1	29
0	29
13	128
0	128
0	3
0	3
10	86
0	100
0	90
0	89
0	81
0	11
1	7
0	7
0	0
0	1
0	95
0	102
310	0
0	7
0	3
0	3
0	0
0	0
1	31
5	57
0	31
0	31
0	31
0	242
0	207
0	210
0	193
0	189
0	244
0	274
0	0
0	0
0	1
0	6
0	6
0	6
0	20
5	19
0	19
0	20
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	8
0	0
107	17
1215	0
0	10
0	10
0	10
0	0
193	1
3	0
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	1
4	33
0	33
0	444
0	441
0	441
0	441
0	441
0	435
0	435
3	437
0	436
0	394
0	443
0	397
0	394
0	386
0	386
0	389
0	357
0	366
0	386
0	357
0	360
0	369
0	371
0	357
0	0
0	0
0	0
0	10
0	10
0	0
0	1
0	1
0	1
0	7
48	0
2	77
0	38
0	77
0	77
0	0
0	0
0	0
0	98
0	95
4	61
6	0
0	2
0	2
0	2
0	0
0	112
0	112
0	112
0	47
0	47
83	0
0	32
0	32
0	32
0	32
0	32
0	32
0	32
21	140
0	12
12	0
31	308
