UniqueCount	AmbigCount
0	0
146134	5
5195	0
486528	18
209383	12
197319	7
141109	3
0	0
993	0
0	0
0	0
1	103
0	0
0	0
0	0
2	9
0	0
0	0
2	42
0	42
66	0
0	12
0	12
0	36
0	43
0	42
0	271
0	291
0	293
0	233
0	284
0	286
0	218
0	242
0	237
0	226
0	235
0	286
0	288
0	230
0	219
0	279
0	281
0	268
0	270
0	214
0	265
0	184
0	117
0	168
0	167
0	216
0	162
0	151
0	160
0	211
0	213
0	146
0	221
0	211
0	155
0	144
0	216
0	206
0	195
0	139
0	188
0	190
4	230
0	211
0	206
0	109
0	136
0	131
0	5
0	6
0	5
2	5
0	0
0	0
0	3
0	37
0	37
0	37
0	15
0	15
0	14
0	13
0	14
0	13
0	14
0	10
0	13
0	13
0	13
0	16
0	34
0	0
0	451
1	266
0	374
0	0
0	0
0	1008
6	1052
0	377
0	377
0	375
0	375
0	359
0	0
0	9
0	9
0	33
0	33
0	33
0	33
0	6
7	7
0	7
72	0
0	0
0	2
6	2
8	24
4	24
0	12
0	9
0	37
0	0
0	0
0	17
0	17
1	31
0	31
0	0
0	0
11	127
0	123
148	0
0	63
0	63
915	39
0	31
0	31
8	68
0	68
0	2
0	2
0	15
0	17
0	12
0	16
0	11
14	17
0	0
0	0
0	0
0	0
0	0
0	0
429	0
1	7
0	4
0	4
0	0
0	0
0	12
8	55
0	12
0	12
0	12
0	85
0	72
0	72
0	71
0	74
0	94
0	99
0	0
1	0
0	2
0	14
0	14
1	14
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
1	0
0	4
0	4
0	4
0	4
89	10
1015	0
0	13
0	13
0	13
0	0
88	2
0	0
0	6
0	0
0	6
0	0
0	6
0	6
0	0
0	0
1	10
0	10
0	324
0	324
6	324
0	324
0	325
0	320
0	320
1	314
0	311
0	292
0	318
0	292
0	293
0	288
0	288
0	288
0	265
0	265
0	289
0	265
0	265
0	265
0	274
0	266
0	3
2	0
0	0
0	15
0	15
0	0
0	0
0	0
0	0
0	1
22	0
1	51
0	23
0	51
0	51
5	0
0	0
2	0
0	109
0	93
6	60
7	0
0	0
0	0
0	0
2	0
0	51
0	51
20	45
3	237
0	237
334	0
0	64
0	64
0	64
0	78
0	78
0	78
0	78
0	64
1	9
32	0
2	137
0	137
27	142
0	142
0	19
0	23
0	20
0	18
0	7
0	7
0	7
0	7
0	26
0	24
0	20
0	20
0	26
0	24
0	26
0	24
0	24
7	13
0	18
0	18
0	18
0	18
0	0
4	14
0	14
0	36
0	36
0	36
0	171
0	171
0	88
0	0
1	0
1	0
0	2
0	25
0	22
0	21
0	20
6	294
0	294
1	18
0	0
0	51
0	25
0	47
0	45
0	25
0	22
0	9
0	9
3162	222
13	1
0	0
0	0
0	25
0	22
0	25
0	22
0	25
0	21
0	22
0	6
0	0
0	0
0	36
0	36
4	0
0	0
0	0
0	0
0	0
0	0
844	180
0	3
0	3
0	0
0	0
0	0
15	0
0	4
0	4
0	4
0	4
0	789
0	789
0	3
0	3
0	1
0	1
0	1
0	372
0	372
0	10
1	12
0	12
0	1
0	1
0	1
0	1
22	66
0	66
1	16
0	15
0	15
0	3
0	10
10	0
22	4
0	0
1	0
0	83
132	1382
0	0
0	0
0	11
0	11
0	11
0	0
0	0
4	0
1	0
8	0
79	2
0	5
0	0
0	0
0	6
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	2
2	4
0	39
0	39
13	502
0	501
3	498
9	2
2	8
0	8
0	0
0	0
0	0
5	1029
7	1029
0	1
0	0
0	0
0	1
0	0
1	0
0	369
0	538
3	538
0	349
0	518
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	81
0	47
0	47
0	47
0	47
0	792
0	703
0	703
0	703
0	26
0	26
14	26
70	236
0	76
5	0
0	0
0	11
0	11
0	11
0	11
0	11
0	14
0	135
0	124
0	124
0	0
0	0
0	6
0	6
0	0
4	0
0	0
0	0
100	286
3	12
0	0
52	105
0	70
0	0
0	0
1	22
1	118
0	118
0	34
0	34
0	34
0	34
0	19
0	19
0	0
2	108
0	136
0	99
0	127
0	28
0	2
0	0
0	9
0	14
0	14
46	0
0	31
0	28
0	28
0	28
0	28
0	20
0	20
32	0
709	13
0	0
37	1
14	0
8	435
0	435
0	72
5	63
14	58
0	77
11	70
0	35
0	35
0	8
0	0
0	0
0	3
0	3
166	5
0	0
0	0
2	16
1	16
0	16
0	13
0	0
9	10
0	10
4	0
5	443
0	455
0	441
1852	238
0	11
0	11
6	0
0	0
0	0
0	9
0	9
599	0
15	17
0	60
0	60
0	60
3	33
1	34
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	4
0	3
0	4
0	3
0	1
0	8
0	0
0	0
0	56
0	54
0	65
0	63
0	0
7	5
0	5
0	0
0	0
6	15
2	15
0	442
3	438
0	438
1	438
0	438
0	364
0	0
137	0
64	34
486	0
0	2
0	2
89	44
36	3930
0	2515
0	8
0	8
0	8
0	3
0	5
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	12
0	12
0	21
0	24
0	22
6	0
1	2
0	2
0	2
0	0
0	13
0	13
0	0
0	0
0	0
0	6
0	1
0	11
0	11
0	11
0	1
0	105
0	112
2	112
0	112
5	113
0	112
0	112
0	105
0	105
100	105
0	105
0	112
0	112
0	105
0	105
0	42
0	42
0	16
0	20
0	17
2	53
0	53
83	3
0	183
0	183
0	183
0	183
0	183
0	183
0	183
0	183
0	183
4	167
0	167
0	0
0	19
0	23
0	20
0	18
53	6
0	0
0	7
0	1
0	1
0	0
64	0
3	0
0	37
0	50
0	45
0	32
0	37
0	35
0	48
0	35
0	35
0	48
0	33
0	46
0	30
0	43
0	30
0	43
0	30
0	32
0	45
0	30
0	43
0	28
0	41
30	26
3	26
857	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	25
0	25
0	25
0	0
0	15
0	19
0	10
0	6
269	343
0	343
0	0
0	0
0	0
0	0
0	0
0	0
0	0
154	178
0	178
0	166
2	82
0	26
0	26
0	22
0	33
0	33
0	33
0	4
0	1
0	4
0	1
11	0
0	32
0	28
0	33
0	28
0	32
0	32
0	32
0	32
0	32
0	32
0	32
0	32
0	28
0	28
0	33
0	32
0	28
0	33
0	32
0	32
0	32
0	32
0	32
0	33
0	32
0	33
0	32
0	32
0	32
0	32
0	33
0	32
0	33
0	30
0	30
0	30
0	30
0	29
0	29
0	29
0	29
0	29
0	29
0	29
0	29
0	29
0	29
0	29
0	29
0	29
1	6
0	6
0	0
0	12
0	0
0	0
0	23
0	23
0	19
0	19
0	18
0	18
0	18
0	23
0	18
0	0
0	0
0	0
0	0
6	0
189	267
9	266
39	0
0	131
2	126
2	129
0	319
0	296
0	296
0	296
0	293
0	270
0	270
0	270
0	319
0	296
0	296
0	296
0	293
0	270
0	270
0	270
0	296
0	270
38	0
61	0
18	0
0	9
0	9
18	308
6	308
0	0
