feature	Oleiharenicola	Hyphomicrobiales_Incertae_Sedis_Genus	Pseudorhodoplanes	Pedosphaeraceae_Genus	Fluviicoccus	Dechloromonas	Rickettsiaceae_Genus	Chitinophagales_Genus	Culicoidibacter	Mycobacterium	Clostridium	SWB02	Noviherbaspirillum	Crenobacter	Streptococcus	Rhodospirillales_Genus	Paracaedibacteraceae_Genus	Lutispora	Beijerinckiaceae_Genus	Piscinibacter	Nitrospira	Rhodococcus	Frankiales_Genus	Pseudobdellovibrionaceae_Genus	Phaselicystis	Pedomicrobium	Reyranella	JGI_0001001.H03	Obscuribacteraceae_Genus	Candidatus_Bealeia	Luteolibacter	Micrococcus	Arthrobacter	Sphingorhabdus	SH.PL14	Candidatus_Obscuribacter	Lysobacter	env.OPS_17_Genus	Luteimonas	Terrimonas	Leuconostoc	Sediminibacterium	Altererythrobacter	SM1A02	Aeromonas	Burkholderia.Caballeronia.Paraburkholderia	Brevifollis	Pajaroellobacter	IS.44	Bacteroidia_Genus	Sphaerotilus	Pseudomonas	Marmoricola	NS9_marine_group_Genus	Hyphomicrobium	Cytophaga	Gracilibacteria_Genus	Verrucomicrobiaceae_Genus	Candidatus_Protochlamydia	Armatimonadaceae_Genus	Alphaproteobacteria_Genus	Microscillaceae_Genus	Paludibaculum	Xanthobacteraceae_Genus	Vampirovibrionaceae_Genus	Flavobacterium	Gammaproteobacteria_Genus	Sphingomonas	Devosia	Saprospiraceae_Genus	Chryseobacterium	Leeia	Brevundimonas	Chlamydiales_Genus	Emticicia	Agitococcus	Phreatobacter	Microtrichaceae_Genus	Ensifer	Haliangiaceae_Genus	Paucibacter	Telmatocola	Paenirhodobacter	Nitrosomonas	Novosphingobium	Comamonadaceae_Genus	Candidatus_Berkiella	Pseudobdellovibrio	Chitinibacter	Gemmataceae_Genus	Polyangiia_Genus	P3OB.42	A21b_Genus	Cetobacterium	Shinella	Sutterellaceae_Genus	Fluviicola	Legionella	Exiguobacterium	Burkholderiales_Genus	AAP99	SM2D12_Genus	Babeliaceae_Genus	Turicibacter	Chitinilyticum	Rickettsiella	Stagnimonas	Vibrio	Roseomonas	Candidatus_Ovatusbacter	Shewanella	Bryobacteraceae_Genus	Fimbriiglobus	Dinghuibacter	Truepera	Caulobacter	Tetragenococcus	Nocardia	Abditibacterium	Enterovirga	Rubrivivax	Neochlamydia	Blfdi19_Genus	Sandaracinaceae_Genus	Chryseotalea	Ga0077536_Genus	Verrucomicrobiia_Genus	Phenylobacterium	Opitutaceae_Genus	Gordonia	Anaerovorax	X37.13_Genus	Microtrichales_Genus	Paracoccus	Sphingopyxis	Rhizorhapis	Cytophagales_Genus	Kinneretia	Marinomonas	cvE6_Genus	Pir4_lineage	Candidatus_Nomurabacteria_Genus	mle1.27_Genus	IMCC26207	Dyadobacter	Caedibacter	Aquihabitans	Agromyces	Bosea	LiUU.11.161_Genus	Undibacterium	Ligilactobacillus	Stella	Neisseriaceae_Genus	TM7a	Bacillus	X0319.6G20_Genus	Parvibium	Afipia	Pseudolysobacter	Glutamicibacter	Rhizobium	Rothia	Candidatus_Megaira	alphaI_cluster	Runella	Chitinophagaceae_Genus	NS11.12_marine_group_Genus	Blastococcus	Cellvibrio	Candidatus_Alysiosphaera	Parachlamydiaceae_Genus	Deinococcus	Gaiellales_Genus	Bacilli_Genus	Fimbriimonadaceae_Genus	Gemmatimonas	TRA3.20_Genus	KD4.96_Genus	Curvibacter	Gemmata	Bradyrhizobium	Nocardioides	Staphylococcus	Vicinamibacteraceae_Genus	Flavihumibacter	Kineosporiaceae_Genus	PB19_Genus	Anaerocolumna	Acinetobacter	Candidatus_Paracaedibacter	Paracoccaceae_Genus	BIrii41_Genus	Kapabacteriales_Genus	SH3.11	CL500.3	Ruminiclostridium	Aquabacterium	Bdellovibrio	Pyrinomonadaceae_Genus	Nevskiaceae_Genus	Holosporaceae_Genus	Variovorax	Blastocatella	Sphingobium	Ottowia	Oscillospiraceae_Genus	Oligoflexaceae_Genus	Stenotrophomonas	Pirellula	Sandaracinus	X67.14_Genus	Malacoplasma	RBG.13.54.9_Genus	Blastomonas	PeM15_Genus	Cypionkella	OM190_Genus	Unknown_Family_Genus	Cloacibacterium	Allomeiothermus	Paraconexibacter	Defluviimonas	JG30.KF.CM45_Genus	Ellin6055	Rhodovastum	Massilia	X11.24_Genus	Thermomicrobiales_Genus	Thermodesulfobacteriota_Genus	Paraclostridium	Pseudomonadales_Genus	Methylorubrum	Candidatus_Captivus	Gemmobacter	MBNT15_Genus	Brevitalea	Rhizobiaceae_Genus	Sporichthyaceae_Genus	Gemmatimonadaceae_Genus	Rhodopseudomonas	Armatimonadota_Genus	Thermoactinomycetaceae_Genus	DEV114	Simkaniaceae_Genus	Eremiobacteria_Genus	Hirschia	Plesiomonas	Arthrospira_PCC.7345	Knoellia	Anoxybacillus	OLB12	Thermus	Rheinheimera	Sporomusaceae_Genus	Chitinimonas	Frisingicoccus	Rhodospirillaceae_Genus	Raineya	Barnesiellaceae_Genus	NB1.j_Genus	Acidovorax	Ferruginibacter	Methylobacterium	Kocuria	Peptoniphilus	Methylocystis	Mesorhizobium	Micavibrionales_Genus	Hassallia	Nannocystis	WY65	Fuscovulum	Turneriella	Permianibacter	Hyphomonadaceae_Genus	Pseudoduganella	Lactococcus	Nordella	Delftia	Steroidobacter	Elstera	Longivirga	Latilactobacillus	Serinicoccus	Roseicella	Tundrisphaera	IMCC26134	Parcubacteria_Genus	Flectobacillus	Desulfotomaculum	KD3.10	Peptostreptococcaceae_Genus	Romboutsia	Opitutus	Bryobacter	Enhydrobacter	AKYH767_Genus	Methyloversatilis	Bordetella	Hyphomicrobiales_Genus	Haliscomenobacter	Sphingomonadaceae_Genus	Hydrogenophaga	Dongia	Babeliales_Genus	Panacibacter	Pseudoxanthomonas	Niveibacterium	Elsteraceae_Genus	Methylibium	Perlucidibaca	Coxiella	Acetivibrio	Polyangiaceae_Genus	Aurantisolimonas	Agrobacterium	Anaerotaenia	Vogesella	CL500.29_marine_group
f16	-15.2642409900344	-15.8997581402907	-14.8666800669803	-13.2835586574662	-13.2835586574662	-6.75803784837112	-15.9187545590972	-15.0975589501585	-4.46298077481041	-13.4762037354086	-13.9616305625788	-15.5375419835927	-13.5459297690855	-5.41550780372103	-16.1827435004643	-14.2642409900344	-15.5125964494373	-15.2642409900344	-14.7896559020816	-13.5580698826962	-14.5525970570152	-13.2835586574662	-14.8138613387152	-12.9616305625788	-15.6792784893132	-15.9471574817742	-16.1730524577741	-15.8799979775836	-15.2057423490129	-14.5658399019738	-15.7907048497341	-15.8349154043064	-12.6764142123877	-14.3587885415604	-16.2569826171439	-16.1827435004643	-12.2246493387242	-15.7383034114746	-12.1136336560239	-13.4687767548467	-13.8470573460913	-15.181788964931	-15.908486445444	-14.9795368408877	-0.452771138782482	-14.2835586574662	-14.6936230749306	-16.2642409900344	-14.6576087460003	-10.4762037354086	-14.84633921383	-4.60012536463078	-16.3414493275907	-14.8473754949723	-16.340423877644	-15.7554613769229	-14.698596156745	-14.8757877408784	-15.8728351708147	-15.5508269328814	-16.0275172871398	-15.0054052513016	-15.2624129942511	-15.0054052513016	-15.0159376733092	-6.68178786905848	-9.36469542019159	-16.4577976715359	-15.4425547864187	-14.727367428902	-15.1357894336026	-14.0975589501585	-15.555727498206	-15.5977809997431	-10.1338115379615	-12.2835586574662	-9.04515391814111	-15.4204427505805	-14.6505656268359	-13.9616305625788	-4.48589713161243	-15.6808173446284	-10.5831189393251	-15.7554613769229	-13.9437510422816	-14.9180557181245	-16.5037170598184	-15.2411390473249	-16.2657798453495	-16.0692189781824	-15.8799979775836	-14.6614441019282	-13.9616305625788	-7.10116430406166	-12.5658399019738	-8.42557766233861	-8.46977746624915	-11.8912412346874	-15.7445010096081	-14.5041734531587	-13.9795368408877	-14.7756308552711	-15.9630766922986	-14.155721770241	-7.80782522649979	-13.7499891084323	-14.6950542526463	-14.7896559020816	-12.2835586574662	-16.0975589501585	-7.52200742502171	-14.6576087460003	-16.0692189781824	-10.7599967014092	-14.6314953959037	-13.9616305625788	-10.8881180760542	-15.4198779050275	-15.4320198468125	-14.8276404229023	-13.7213365794965	-16.8166337032839	-13.3996250696252	-16.4649604783048	-14.698596156745	-16.1357894336026	-12.1136336560239	-14.30280549614	-16.0975589501585	-15.9163304616496	-13.886268152873	-15.7907048497341	-16.0740369037224	-14.1745746380821	-14.9350545222565	-14.8473754949723	-15.3414493275907	-9.09288991363467	-15.8276404229023	-16.4527721132168	-16.1183327940583	-14.555727498206	-15.8677854861519	-13.698596156745	-15.2057423490129	-13.5230173578697	-11.9616305625788	-16.1331020656087	-11.2835586574662	-14.692942359312	-9.43806860652181	-15.2426779221811	-14.6963621377608	-15.7560524031666	-14.2902040281009	-15.8891236562942	-16.4187585286204	-11.4934203914766	-12.9348159870207	-14.9471803166342	-11.5286711553027	-12.4762037354086	-15.181788964931	-16.1886081618677	-15.181788964931	-15.3414493275907	-14.8473754949723	-15.6792784893132	-13.1136336560239	-8.34692071846362	-15.2895626511814	-15.2415611602438	-13.2835586574662	-15.6808173446284	-15.2657798453495	-15.2624129942511	-14.6950542526463	-14.5658399019738	-15.8677854861519	-13.9833721968155	-16.0718603560657	-15.2418342263351	-16.3294635103292	-16.1331020656087	-15.8799979775836	-13.588089957053	-16.0718603560657	-11.8598608700437	-14.5508269328814	-11.3766680618577	-15.1430323834174	-8.5761995253853	-15.7907048497341	-14.9833721968155	-15.0190868090004	-14.9833721968155	-15.7445010096081	-15.0184957827567	-11.7599967014092	-13.6792784893132	-15.2828229854308	-14.2835586574662	-12.3858024967637	-14.3257471435511	-15.4320198468125	-11.9801551037614	-15.3945743401665	-16.2642409900344	-14.2835586574662	-15.6438937594689	-15.2624129942511	-16.340423877644	-12.8241270388289	-12.4682646569556	-13.5680856685025	-14.8615958316079	-14.1183327940583	-15.3041611555731	-14.1331020656087	-11.2391645381077	-11.9959277125777	-14.8473754949723	-14.8593730111842	-15.8555498411687	-13.5573440304899	-15.8349154043064	-13.84633921383	-16.8166337032839	-16.4198779050275	-15.6808173446284	-15.9163304616496	-15.5321428173554	-14.7560524031666	-14.3996250696252	-9.42557766233861	-16.2642409900344	-15.0169823475336	-14.1123173221496	-16.13809177209	-14.7907048497341	-14.1760172747579	-12.555727498206	-14.3257471435511	-12.5910547740368	-16.4527721132168	-15.3041611555731	-14.8138613387152	-10.2835586574662	-12.7795897736963	-14.7631864262935	-10.4109652118566	-15.1886081618677	-13.6577154214599	-14.5254474000849	-16.1730524577741	-15.3984096960944	-14.8526465431947	-14.1721819188301	-14.6614441019282	-13.9616305625788	-16.0350997792022	-14.3124575697466	-14.5347892114803	-15.5896121373609	-9.91663815740942	-15.5896121373609	-12.3077999847624	-15.8799979775836	-15.0169823475336	-13.8138613387152	-15.5977809997431	-14.5337251537256	-12.7874455247764	-15.1357894336026	-15.1827435004643	-15.1197517122014	-11.698596156745	-12.8241270388289	-15.022562875793	-12.0297870017336	-13.8096118394453	-14.2835586574662	-15.4309751725881	-14.0692189781824	-11.7549196130739	-16.2642409900344	-11.7599967014092	-12.9707649974848	-14.9437510422816	-15.8261015480461	-13.19066835455	-13.2335107406747	-15.0263505300678	-16.1939295603299	-14.1079798585909	-15.181788964931	-14.3781141915774	-15.4842564774613	-11.931797375158	-12.2854343297727	-16.4443355119053	-16.0492955237894	-14.3735449032244	-14.5125964494373	-14.6614441019282	-15.4890744030012	-15.1365906637914	-15.4766829264535	-4.31921778967377	-14.5321428173554	-13.2621215458753	-14.588089957053	-14.6127533350446	-14.8005763894265	-15.4425547864187	-9.37666806185767	-11.426444481261	-15.30280549614	-15.4527721132168	-15.1445520334572
f17	-15.2642409900344	-9.58855629196996	-14.8666800669803	-11.2147414554176	-14.8276404229023	-4.86409047664376	-15.9187545590972	-15.0975589501585	-3.75317303800774	-10.4903758980311	-8.60902039452967	-15.5375419835927	-13.5459297690855	-4.15287135988168	-12.7383034114746	-14.2642409900344	-15.5125964494373	-15.2642409900344	-14.7896559020816	-13.5580698826962	-14.5525970570152	-11.4903758980311	-14.8138613387152	-10.6939092921162	-15.6792784893132	-13.4163753165873	-16.1730524577741	-15.8799979775836	-15.2057423490129	-14.5658399019738	-15.7907048497341	-15.8349154043064	-12.6764142123877	-14.3587885415604	-11.1533409107535	-16.1827435004643	-12.2246493387242	-14.7383034114746	-15.794517403813	-13.4687767548467	-13.8470573460913	-15.181788964931	-15.908486445444	-14.9795368408877	-0.99709979151773	-15.2835586574662	-14.6936230749306	-16.2642409900344	-14.6576087460003	-14.8678096124957	-14.84633921383	-5.8046127565224	-16.3414493275907	-14.8473754949723	-16.340423877644	-15.7554613769229	-15.698596156745	-14.8757877408784	-15.8728351708147	-15.5508269328814	-16.0275172871398	-15.0054052513016	-15.2624129942511	-15.0054052513016	-15.0159376733092	-8.38957525724356	-7.49037589803105	-16.4577976715359	-15.4425547864187	-14.727367428902	-15.1357894336026	-14.0975589501585	-15.555727498206	-11.2147414554176	-16.4443355119053	-15.9163304616496	-5.61418209964545	-15.4204427505805	-9.10894679139503	-15.0492955237894	-4.93497949243315	-15.6808173446284	-6.78410710108776	-15.7554613769229	-13.9437510422816	-14.9180557181245	-16.5037170598184	-15.2411390473249	-16.2657798453495	-11.4903758980311	-15.8799979775836	-14.6614441019282	-15.4320198468125	-3.12359356735943	-12.5658399019738	-7.44828456454202	-8.54847885259462	-8.95694369794998	-15.7445010096081	-14.5041734531587	-13.9795368408877	-14.7756308552711	-15.9630766922986	-14.155721770241	-7.10894679139503	-13.7499891084323	-14.6950542526463	-13.4163753165873	-7.37198119722882	-16.0975589501585	-8.32891247533694	-14.6576087460003	-12.5683784100323	-7.0035937912488	-14.6314953959037	-13.4163753165873	-10.8881180760542	-15.4198779050275	-15.4320198468125	-14.8276404229023	-10.2788717928373	-13.4163753165873	-13.3996250696252	-16.4649604783048	-16.4527721132168	-16.1357894336026	-10.7841071010878	-14.30280549614	-16.0975589501585	-12.930948489417	-13.886268152873	-15.7907048497341	-16.0740369037224	-14.1745746380821	-14.9350545222565	-14.8473754949723	-15.3414493275907	-9.09288991363467	-15.8276404229023	-16.4527721132168	-13.4163753165873	-14.555727498206	-15.8677854861519	-11.2788717928373	-15.2057423490129	-13.5230173578697	-8.99683642507349	-13.7383034114746	-10.5288500458457	-14.692942359312	-15.2418342263351	-15.2426779221811	-14.6963621377608	-15.7560524031666	-14.2902040281009	-15.8891236562942	-11.0378636933335	-11.4934203914766	-12.9348159870207	-14.9471803166342	-15.2766333308867	-10.3807514068566	-15.181788964931	-16.1886081618677	-15.181788964931	-15.3414493275907	-14.8473754949723	-15.6792784893132	-15.4320198468125	-14.7383034114746	-15.2895626511814	-15.2415611602438	-16.1357894336026	-15.6808173446284	-15.2657798453495	-15.2624129942511	-14.6950542526463	-14.5658399019738	-15.8677854861519	-13.9833721968155	-12.930948489417	-11.4163753165873	-16.3294635103292	-16.1331020656087	-15.8799979775836	-13.588089957053	-16.0718603560657	-11.8598608700437	-14.5508269328814	-10.8803224163471	-15.1430323834174	-5.27682396418848	-15.7907048497341	-14.9833721968155	-10.5288500458457	-14.9833721968155	-15.7445010096081	-15.0184957827567	-13.1533409107535	-13.6792784893132	-15.2828229854308	-15.6127533350446	-12.3858024967637	-14.3257471435511	-15.4320198468125	-11.9801551037614	-15.3945743401665	-16.2642409900344	-15.588089957053	-11.5683784100323	-15.2624129942511	-16.340423877644	-14.1533409107535	-12.4682646569556	-13.5680856685025	-14.8615958316079	-12.5683784100323	-15.3041611555731	-14.1331020656087	-11.7383034114746	-11.9959277125777	-14.8473754949723	-14.8593730111842	-14.7383034114746	-13.5573440304899	-8.89281336053026	-13.84633921383	-16.8166337032839	-16.4198779050275	-15.6808173446284	-15.9163304616496	-15.5321428173554	-14.7560524031666	-14.3996250696252	-7.33742397519245	-16.2642409900344	-15.0169823475336	-14.1123173221496	-16.13809177209	-14.7907048497341	-14.1760172747579	-12.555727498206	-14.3257471435511	-12.5910547740368	-16.4527721132168	-15.3041611555731	-14.8138613387152	-8.16844780314369	-12.7795897736963	-14.7631864262935	-10.4109652118566	-15.1886081618677	-13.6577154214599	-14.5254474000849	-16.1730524577741	-15.3984096960944	-14.8526465431947	-14.1721819188301	-14.6614441019282	-12.4163753165873	-16.0350997792022	-14.3124575697466	-14.5347892114803	-15.5896121373609	-9.91663815740942	-15.5896121373609	-12.3077999847624	-15.8799979775836	-15.0169823475336	-13.8138613387152	-15.5977809997431	-14.5337251537256	-12.7874455247764	-15.1357894336026	-15.1827435004643	-15.1197517122014	-15.9903846970075	-14.5753471977286	-15.022562875793	-12.0297870017336	-13.8096118394453	-16.4313017145511	-11.4903758980311	-14.0692189781824	-11.7549196130739	-16.2642409900344	-7.05180288429142	-12.9707649974848	-14.9437510422816	-15.8261015480461	-13.19066835455	-13.2335107406747	-15.0263505300678	-16.1939295603299	-14.1079798585909	-15.181788964931	-14.3781141915774	-15.4842564774613	-11.931797375158	-12.2854343297727	-16.4443355119053	-16.0492955237894	-14.3735449032244	-14.5125964494373	-14.6614441019282	-15.4890744030012	-15.1365906637914	-15.4766829264535	-5.79285957509673	-14.5321428173554	-13.2621215458753	-14.588089957053	-14.6127533350446	-14.8005763894265	-15.4425547864187	-6.12175456769565	-11.426444481261	-15.30280549614	-15.4527721132168	-15.1445520334572
f18	-15.2642409900344	-15.8997581402907	-14.8666800669803	-15.6720201164227	-14.8276404229023	-7.4074458036746	-15.9187545590972	-15.0975589501585	-4.97912072464313	-13.0839066588812	-10.9843709853303	-15.5375419835927	-13.5459297690855	-5.58178522709775	-12.7213365794965	-14.2642409900344	-15.5125964494373	-15.2642409900344	-14.7896559020816	-13.5580698826962	-14.5525970570152	-13.5693334860515	-14.8138613387152	-14.8912615809389	-15.6792784893132	-15.9471574817742	-16.1730524577741	-15.8799979775836	-15.2057423490129	-14.5658399019738	-15.7907048497341	-15.8349154043064	-12.6764142123877	-14.3587885415604	-16.2569826171439	-16.1827435004643	-12.2246493387242	-15.7383034114746	-15.794517403813	-13.4687767548467	-13.8470573460913	-15.181788964931	-15.908486445444	-14.9795368408877	-0.271557423157343	-15.2835586574662	-14.6936230749306	-16.2642409900344	-14.6576087460003	-14.8678096124957	-14.84633921383	-7.71633589843817	-16.3414493275907	-14.8473754949723	-16.340423877644	-15.7554613769229	-15.698596156745	-14.8757877408784	-15.8728351708147	-15.5508269328814	-16.0275172871398	-15.0054052513016	-15.2624129942511	-15.0054052513016	-15.0159376733092	-11.0839066588812	-10.5337095763208	-16.4577976715359	-15.4425547864187	-14.727367428902	-15.1357894336026	-14.0975589501585	-15.555727498206	-12.8912615809389	-16.4443355119053	-15.9163304616496	-8.3062990802177	-15.4204427505805	-12.7213365794965	-15.0492955237894	-8.10990186741419	-15.6808173446284	-9.23305009818706	-15.7554613769229	-13.9437510422816	-14.9180557181245	-16.5037170598184	-15.2411390473249	-16.2657798453495	-16.0692189781824	-15.8799979775836	-14.6614441019282	-15.4320198468125	-3.80379873968851	-12.5658399019738	-9.8688937679104	-15.8349154043064	-11.5693334860515	-15.7445010096081	-14.5041734531587	-13.9795368408877	-14.7756308552711	-15.9630766922986	-14.155721770241	-8.51622214959193	-13.7499891084323	-14.6950542526463	-14.7896559020816	-10.1099018674142	-16.0975589501585	-7.97239834366426	-14.6576087460003	-16.0692189781824	-9.6818082153099	-14.6314953959037	-15.8166337032839	-10.8881180760542	-15.4198779050275	-15.4320198468125	-14.8276404229023	-12.7213365794965	-16.8166337032839	-13.3996250696252	-16.4649604783048	-16.4527721132168	-16.1357894336026	-13.8912615809389	-14.30280549614	-16.0975589501585	-15.9163304616496	-13.886268152873	-15.7907048497341	-16.0740369037224	-14.1745746380821	-14.9350545222565	-14.8473754949723	-15.3414493275907	-9.09288991363467	-15.8276404229023	-16.4527721132168	-16.1183327940583	-14.555727498206	-15.8677854861519	-13.5693334860515	-15.2057423490129	-13.5230173578697	-12.4318299623016	-14.8912615809389	-12.0839066588812	-14.692942359312	-15.2418342263351	-15.2426779221811	-14.6963621377608	-15.7560524031666	-14.2902040281009	-15.8891236562942	-16.4187585286204	-11.4934203914766	-12.9348159870207	-14.9471803166342	-15.2766333308867	-13.0839066588812	-15.181788964931	-16.1886081618677	-15.181788964931	-15.3414493275907	-14.8473754949723	-15.6792784893132	-15.4320198468125	-16.1730524577741	-15.2895626511814	-15.2415611602438	-16.1357894336026	-15.6808173446284	-15.2657798453495	-15.2624129942511	-14.6950542526463	-14.5658399019738	-15.8677854861519	-13.9833721968155	-16.0718603560657	-15.2418342263351	-16.3294635103292	-16.1331020656087	-15.8799979775836	-13.588089957053	-16.0718603560657	-11.8598608700437	-14.5508269328814	-15.4527721132168	-15.1430323834174	-8.36769962488184	-15.7907048497341	-14.9833721968155	-15.0190868090004	-14.9833721968155	-15.7445010096081	-15.0184957827567	-14.8757877408784	-13.6792784893132	-15.2828229854308	-15.6127533350446	-12.3858024967637	-14.3257471435511	-15.4320198468125	-11.9801551037614	-15.3945743401665	-16.2642409900344	-15.588089957053	-15.6438937594689	-15.2624129942511	-16.340423877644	-15.6505656268359	-12.4682646569556	-13.5680856685025	-14.8615958316079	-14.1183327940583	-15.3041611555731	-14.1331020656087	-14.2642409900344	-11.9959277125777	-14.8473754949723	-14.8593730111842	-15.8555498411687	-13.5573440304899	-11.3676996248818	-13.84633921383	-16.8166337032839	-16.4198779050275	-15.6808173446284	-15.9163304616496	-15.5321428173554	-14.7560524031666	-14.3996250696252	-9.74151446143417	-16.2642409900344	-15.0169823475336	-14.1123173221496	-16.13809177209	-14.7907048497341	-14.1760172747579	-12.555727498206	-14.3257471435511	-12.5910547740368	-16.4527721132168	-15.3041611555731	-14.8138613387152	-8.35210276983082	-12.7795897736963	-14.7631864262935	-10.4109652118566	-15.1886081618677	-13.6577154214599	-14.5254474000849	-16.1730524577741	-15.3984096960944	-14.8526465431947	-14.1721819188301	-14.6614441019282	-16.235528127557	-16.0350997792022	-14.3124575697466	-14.5347892114803	-15.5896121373609	-9.91663815740942	-15.5896121373609	-12.3077999847624	-15.8799979775836	-15.0169823475336	-13.8138613387152	-15.5977809997431	-14.5337251537256	-12.7874455247764	-15.1357894336026	-15.1827435004643	-15.1197517122014	-15.9903846970075	-14.5753471977286	-15.022562875793	-12.0297870017336	-13.8096118394453	-16.4313017145511	-13.5693334860515	-14.0692189781824	-11.7549196130739	-16.2642409900344	-9.96052424337597	-12.9707649974848	-14.9437510422816	-15.8261015480461	-13.19066835455	-13.2335107406747	-15.0263505300678	-16.1939295603299	-14.1079798585909	-15.181788964931	-14.3781141915774	-15.4842564774613	-11.931797375158	-12.2854343297727	-16.4443355119053	-16.0492955237894	-14.3735449032244	-14.5125964494373	-14.6614441019282	-15.4890744030012	-15.1365906637914	-15.4766829264535	-7.84141303148829	-14.5321428173554	-13.2621215458753	-14.588089957053	-14.6127533350446	-14.8005763894265	-15.4425547864187	-9.08390665888125	-11.426444481261	-15.30280549614	-15.4527721132168	-15.1445520334572
