feature	Oleiharenicola	Halomonas	Hyphomicrobiales_Incertae_Sedis_Genus	Pseudorhodoplanes	Pedosphaeraceae_Genus	Exiguobacterium	Parachlamydiaceae_Genus	Fluviicoccus	Dechloromonas	Rickettsiaceae_Genus	Rhodovarius	Chitinophagales_Genus	Culicoidibacter	Mycobacterium	Clostridium	SWB02	Noviherbaspirillum	Crenobacter	Blfdi19_Genus	Streptococcus	Rhodospirillales_Genus	Chloroflexaceae_Genus	Paracaedibacteraceae_Genus	Lutispora	Beijerinckiaceae_Genus	Piscinibacter	Nitrospira	Rhodococcus	Frankiales_Genus	Bacillus	Pseudobdellovibrionaceae_Genus	Phaselicystis	Pedomicrobium	Reyranella	JGI_0001001.H03	Obscuribacteraceae_Genus	Candidatus_Bealeia	Luteolibacter	Babeliaceae_Genus	Ideonella	Micrococcus	Arthrobacter	Sphingorhabdus	SH.PL14	Candidatus_Obscuribacter	Hyphomonadaceae_Genus	env.OPS_17_Genus	Lysobacter	Luteimonas	Terrimonas	Leuconostoc	Psychromonas	Sediminibacterium	Altererythrobacter	SM1A02	Acinetobacter	Rubrivivax	Deinococcus	Aeromonas	Larkinella	Burkholderia.Caballeronia.Paraburkholderia	Fimbriimonadaceae_Genus	Brevifollis	Pajaroellobacter	IS.44	Bacteroidia_Genus	Sphaerotilus	Pseudomonas	Brevibacterium	Kocuria	Marmoricola	NS9_marine_group_Genus	Hyphomicrobium	Cytophaga	Gracilibacteria_Genus	Verrucomicrobiaceae_Genus	Candidatus_Protochlamydia	Armatimonadaceae_Genus	Alphaproteobacteria_Genus	Microscillaceae_Genus	Fimbriiglobus	Paludibaculum	Xanthobacteraceae_Genus	Vampirovibrionaceae_Genus	Flavobacterium	Gammaproteobacteria_Genus	Sphingomonas	Devosia	Saprospiraceae_Genus	Ilumatobacter	Chryseobacterium	Peptostreptococcus	Leeia	Brevundimonas	Chlamydiales_Genus	Emticicia	Agitococcus	Phreatobacter	Microtrichaceae_Genus	Ensifer	Novispirillum	Haliangiaceae_Genus	Paucibacter	Unknown_Family_Genus	Telmatocola	Paracoccaceae_Genus	Nocardia	Paenirhodobacter	Nitrosomonas	Uliginosibacterium	Novosphingobium	Comamonadaceae_Genus	Candidatus_Berkiella	Pseudobdellovibrio	Chitinibacter	Gemmataceae_Genus	Polyangiia_Genus	P3OB.42	Limnobacter	A21b_Genus	Cetobacterium	Shinella	Sutterellaceae_Genus	Fluviicola	Hydrogenophaga	Legionella	Burkholderiales_Genus	AAP99	SM2D12_Genus	Turicibacter	Chitinilyticum	Rickettsiella	Stagnimonas	Vibrio	Roseomonas	Candidatus_Ovatusbacter	Vampirovibrio	Shewanella	Bryobacteraceae_Genus	Granulicatella	Sphingobium	Dinghuibacter	IMCC26207	Truepera	Caulobacter	Tetragenococcus	Abditibacterium	Chitinivorax	Enterovirga	Saccharimonadales_Genus	Fundidesulfovibrio	Neochlamydia	Sandaracinaceae_Genus	Leucobacter	Chryseotalea	Ga0077536_Genus	Verrucomicrobiia_Genus	Phenylobacterium	Opitutaceae_Genus	Gordonia	Anaerovorax	Micavibrionales_Genus	X37.13_Genus	Microtrichales_Genus	Paracoccus	Sphingopyxis	Rhizorhapis	Gaiellales_Genus	Cytophagales_Genus	Kinneretia	X0319.6G20_Genus	Lactobacillus	Marinomonas	cvE6_Genus	Pir4_lineage	JG30.KF.CM45_Genus	Candidatus_Nomurabacteria_Genus	mle1.27_Genus	Methylibium	Polymorphobacter	Dyadobacter	Caedibacter	Aquihabitans	Chitinophagaceae_Genus	Agromyces	Bosea	LiUU.11.161_Genus	Undibacterium	Pararhodobacter	Ligilactobacillus	Stella	Neisseriaceae_Genus	TM7a	Mariniblastus	Holosporaceae_Genus	Parvibium	Afipia	Pseudolysobacter	Arthrospira_PCC.7345	Citrobacter	Loigolactobacillus	Glutamicibacter	Rhizobium	Rothia	Candidatus_Megaira	alphaI_cluster	Runella	NS11.12_marine_group_Genus	Blastococcus	Dietzia	Candidatus_Finniella	Cellvibrio	Candidatus_Alysiosphaera	Geminicoccaceae_Genus	Bacilli_Genus	Gemmatimonas	TRA3.20_Genus	Aquicella	KD4.96_Genus	Curvibacter	Brucella	Gemmata	CM1G08	Bradyrhizobium	Nocardioides	Aerococcus	Chloracidobacterium	Staphylococcus	Vicinamibacteraceae_Genus	Flavihumibacter	Kineosporiaceae_Genus	PB19_Genus	Anaerocolumna	Candidatus_Paracaedibacter	Thermodesulfobacteriota_Genus	Rhizorhabdus	Bdellovibrio	BIrii41_Genus	Kapabacteriales_Genus	SH3.11	Dechlorobacter	Aeromicrobium	CL500.3	Ruminiclostridium	Aquabacterium	Sphingomonadaceae_Genus	DEV007_Genus	Pyrinomonadaceae_Genus	Nevskiaceae_Genus	Vagococcus	Acetobacteroides	Variovorax	Blastocatella	Bryobacter	Trueperella	Ottowia	Oscillospiraceae_Genus	Oligoflexaceae_Genus	Stenotrophomonas	bacteriap25_Genus	Pirellula	Sandaracinus	Babeliales_Genus	Weeksellaceae_Genus	X67.14_Genus	Malacoplasma	RBG.13.54.9_Genus	Blastomonas	PeM15_Genus	Cypionkella	Caldilineaceae_Genus	OM190_Genus	Cloacibacterium	Enterococcus	Allomeiothermus	Paraconexibacter	Silvanigrellaceae_Genus	Defluviimonas	Microbulbifer	Rheinheimera	Ellin6055	Terrisporobacter	Rhodovastum	Massilia	Parageobacillus	X11.24_Genus	Thermomicrobiales_Genus	Chloronema	Fuscovulum	Paraclostridium	Pseudomonadales_Genus	Methylorubrum	Candidatus_Captivus	Weissella	Gemmobacter	MBNT15_Genus	Brevitalea	Rhizobiaceae_Genus	Spirosomataceae_Genus	Sporichthyaceae_Genus	Gemmatimonadaceae_Genus	Rhodocyclaceae_Genus	Vibrionaceae_Genus	Rhodopseudomonas	Planococcus	Armatimonadota_Genus	Thermoactinomycetaceae_Genus	DEV114	Simkaniaceae_Genus	Azospira	Eremiobacteria_Genus	Hirschia	Plesiomonas	Knoellia	Anoxybacillus	OLB12	Thermus	Sporomusaceae_Genus	Chitinimonas	Levilactobacillus	Lysinibacillus	Frisingicoccus	Lactococcus	Rhodospirillaceae_Genus	Raineya	Barnesiellaceae_Genus	NB1.j_Genus	Acidovorax	Pirellulaceae_Genus	Ferruginibacter	Methylobacterium	Pediococcus	Peptoniphilus	Methylocystis	Mesorhizobium	Hyphomicrobiales_Genus	Hassallia	Nannocystis	WY65	Chthoniobacter	Turneriella	Permianibacter	Pseudoduganella	Nordella	Sporocytophaga	Delftia	Steroidobacter	Elstera	Longivirga	Latilactobacillus	Serinicoccus	Roseicella	Tundrisphaera	IMCC26134	Parcubacteria_Genus	Pseudoxanthomonas	Vogesella	Flectobacillus	Desulfotomaculum	Rubripirellula	Candidatus_Accumulibacter	KD3.10	Lacibacter	Propionivibrio	Peptostreptococcaceae_Genus	Romboutsia	Opitutus	Enhydrobacter	AKYH767_Genus	Lautropia	Methyloversatilis	Bordetella	Haliscomenobacter	Dongia	Ramlibacter	Panacibacter	Niveibacterium	Elsteraceae_Genus	Perlucidibaca	Coxiella	Acetivibrio	Polyangiaceae_Genus	Aurantisolimonas	Agrobacterium	Anaerotaenia	Limosilactobacillus	CL500.29_marine_group
f16	-15.6751576413534	-15.9549005793981	-16.5169157374362	-15.8625243601011	-13.2835586574662	-16.4591914483277	-16.0663204808814	-13.2835586574662	-6.75803784837112	-15.9187545590972	-15.1593786366155	-15.0975589501585	-4.46298077481041	-13.4762037354086	-13.9616305625788	-16.2607725523535	-13.5459297690855	-5.41550780372103	-16.377312220534	-16.1827435004643	-14.2642409900344	-9.21446720951287	-15.5125964494373	-15.2642409900344	-15.4868140763611	-13.5580698826962	-16.1846429313023	-13.2835586574662	-14.9596035425929	-16.0808175276083	-12.9616305625788	-15.6792784893132	-16.0520302228957	-16.4266087429848	-15.8799979775836	-15.2057423490129	-14.5658399019738	-15.7907048497341	-16.0546891000863	-14.4226232817664	-15.8349154043064	-15.027358894008	-15.8625243601011	-16.2569826171439	-16.4719609311545	-15.1197517122014	-16.5305435036614	-12.9816416028044	-12.1136336560239	-14.3545478460333	-14.9481116708616	-13.4020942126886	-15.4925834427771	-15.908486445444	-16.2904868978852	-11.3766680618577	-14.5733868351733	-13.2835586574662	-0.452771138782482	-14.9596035425929	-14.2835586574662	-15.2624129942511	-15.7191927117577	-16.2642409900344	-14.6576087460003	-10.4762037354086	-14.84633921383	-4.60012536463078	-11.8615854471652	-11.9769998701086	-16.3414493275907	-16.1510760155291	-16.6498596071749	-15.7554613769229	-14.698596156745	-15.2303957758854	-15.8728351708147	-15.5508269328814	-16.2815316374802	-15.7419935750995	-16.0692189781824	-15.2624129942511	-15.0054052513016	-15.63465981635	-6.68178786905848	-9.36469542019159	-16.4577976715359	-15.4425547864187	-16.2923575846826	-15.2815316374802	-16.0648971064537	-14.6384132868519	-14.3269560758207	-15.555727498206	-15.9657391997376	-10.1338115379615	-12.2835586574662	-9.04515391814111	-15.4204427505805	-15.0112971517456	-16.2125913762091	-13.9616305625788	-4.48589713161243	-15.9549005793981	-15.6808173446284	-8.5761995253853	-16.3998786997805	-10.5831189393251	-16.5305435036614	-15.1054993378486	-16.270039765749	-14.9180557181245	-16.5037170598184	-15.2411390473249	-16.2657798453495	-16.0692189781824	-15.8799979775836	-14.9230256542287	-13.9700384649787	-13.9616305625788	-7.10116430406166	-14.8493073540701	-8.42557766233861	-8.46977746624915	-15.2303957758854	-11.8912412346874	-14.9298131846641	-13.9795368408877	-16.0775459434983	-14.6200725106784	-7.80782522649979	-13.7499891084323	-15.995546349359	-15.720564916568	-12.2835586574662	-16.2810969052747	-12.9035053104239	-7.52200742502171	-16.2601844773262	-11.1473606983096	-15.4320198468125	-10.7599967014092	-13.698596156745	-14.6314953959037	-13.9616305625788	-14.6694165920992	-15.4320198468125	-16.0340681466766	-15.2904868978852	-15.8742289476065	-14.9653874889639	-16.8166337032839	-16.4649604783048	-14.2465497531935	-14.698596156745	-16.1357894336026	-12.1136336560239	-16.0722582398115	-16.2835767430372	-16.0722582398115	-13.886268152873	-15.0602103925672	-15.7907048497341	-16.0740369037224	-14.3545478460333	-15.629982653954	-15.2149451546752	-16.2833235244094	-16.2923575846826	-11.6032289265802	-16.4187585286204	-15.6063859334499	-15.9534916974103	-16.4527721132168	-16.1183327940583	-16.376515455825	-14.6736182544716	-15.8677854861519	-13.6248462147675	-16.333225246633	-15.2057423490129	-16.2607725523535	-11.9616305625788	-15.9816416028044	-16.5666041035255	-11.2835586574662	-14.758743723821	-9.43806860652181	-13.028109201641	-15.2426779221811	-14.6963621377608	-16.5040430697934	-15.9549005793981	-11.1457544594289	-14.2835586574662	-14.6736182544716	-12.9348159870207	-14.9471803166342	-15.675221976605	-15.3150646287295	-12.4020942126886	-11.5286711553027	-12.4762037354086	-15.181788964931	-16.1886081618677	-16.125736329395	-15.3414493275907	-15.6792784893132	-13.1136336560239	-13.4728431213224	-12.585432051593	-8.34692071846362	-16.0602103925672	-11.9547156203672	-15.2657798453495	-15.4724052670118	-14.5658399019738	-15.5306095421702	-15.9603413817393	-14.5435842594888	-13.3306368247233	-16.0718603560657	-13.8737324688988	-15.6941220623317	-16.3294635103292	-16.1846429313023	-12.7947712162098	-16.1331020656087	-15.8799979775836	-15.9230256542287	-16.0718603560657	-16.3269560758207	-15.0791930819357	-15.1430323834174	-16.2976327891425	-15.0262640660697	-11.7599967014092	-16.1956605637862	-15.629982653954	-15.5040430697934	-14.7903994097101	-14.9700384649787	-16.2833235244094	-15.7445010096081	-15.0682744557205	-15.0546891000863	-12.4845563728806	-16.4719609311545	-15.2828229854308	-12.0484572580739	-14.8178164245998	-13.1649331077506	-15.24698795298	-15.2098087154886	-12.686875659157	-11.9801551037614	-15.3945743401665	-16.3269560758207	-14.2835586574662	-6.89568346692881	-15.8223052635236	-15.2624129942511	-15.4890744030012	-7.86173613500547	-16.3943789547729	-12.8241270388289	-15.4105838486378	-13.8001134635364	-16.5511224383058	-14.5954240032633	-16.2099863576016	-16.6369927236169	-11.2391645381077	-15.9214225692229	-13.5799706070294	-15.1771080417037	-15.4724052670118	-14.9616486481498	-13.9547156203672	-15.0237326988525	-13.5573440304899	-13.6200725106784	-15.9657391997376	-15.506385069944	-13.9874162941522	-16.8166337032839	-16.4198779050275	-16.2099863576016	-14.5169157374362	-15.9163304616496	-16.191348434171	-15.9532415907069	-15.8103959060324	-16.2607725523535	-9.42557766233861	-16.2642409900344	-15.0169823475336	-14.1718246226336	-15.2149451546752	-16.13809177209	-16.0775459434983	-14.9242001188139	-15.945763871406	-14.4902778670849	-15.4689421745299	-12.6248462147675	-14.3257471435511	-12.5910547740368	-16.4527721132168	-14.5305435036614	-15.3041611555731	-15.5523238707728	-10.2835586574662	-14.7631864262935	-10.4109652118566	-15.1886081618677	-15.191348434171	-16.1730524577741	-15.6250238568804	-16.0340681466766	-15.7419935750995	-14.8526465431947	-12.8241270388289	-14.1721819188301	-14.6614441019282	-13.9616305625788	-16.0350997792022	-14.3124575697466	-15.2347426005957	-14.5347892114803	-15.5896121373609	-16.2601844773262	-15.5896121373609	-16.4062548397313	-15.8799979775836	-16.4443355119053	-15.333225246633	-15.7419935750995	-15.9673613700516	-16.0520302228957	-15.8029959047769	-15.1827435004643	-11.698596156745	-15.022562875793	-16.2833235244094	-12.708623108398	-14.1881914273014	-14.2835586574662	-16.1398311032352	-15.8869984304333	-12.5289136958572	-16.2642409900344	-11.7599967014092	-15.3685291966891	-15.8103959060324	-16.1157345863431	-15.4527721132168	-15.9816416028044	-13.19066835455	-14.2500911192436	-13.6966881477358	-13.2335107406747	-12.3850759642576	-14.4027789253209	-15.8178164245998	-16.1939295603299	-15.9534916974103	-14.3781141915774	-15.4842564774613	-11.6746077011745	-13.7947712162098	-15.7073950839615	-16.0492955237894	-14.6614441019282	-13.8221000188429	-15.1365906637914	-4.31921778967377	-15.6123213947292	-14.588089957053	-14.6127533350446	-14.8005763894265	-15.4724052670118	-9.37666806185767	-12.8033941197637	-15.30280549614	-14.5407738286739	-16.0682744557205
f17	-15.6751576413534	-15.9549005793981	-9.58855629196996	-15.8625243601011	-11.2147414554176	-16.4591914483277	-16.0663204808814	-14.8276404229023	-4.86409047664376	-15.9187545590972	-15.1593786366155	-15.0975589501585	-3.75317303800774	-10.4903758980311	-8.60902039452967	-16.2607725523535	-13.5459297690855	-4.15287135988168	-16.377312220534	-12.7383034114746	-14.2642409900344	-9.21446720951287	-15.5125964494373	-15.2642409900344	-15.4868140763611	-13.5580698826962	-16.1846429313023	-11.4903758980311	-14.9596035425929	-16.0808175276083	-10.6939092921162	-15.6792784893132	-13.4163753165873	-16.4266087429848	-15.8799979775836	-15.2057423490129	-14.5658399019738	-15.7907048497341	-16.0546891000863	-14.4226232817664	-15.8349154043064	-15.027358894008	-15.8625243601011	-11.1533409107535	-16.4719609311545	-15.1197517122014	-14.7383034114746	-12.9816416028044	-16.0876285825385	-14.3545478460333	-14.9481116708616	-13.4020942126886	-15.4925834427771	-15.908486445444	-16.2904868978852	-10.8803224163471	-10.2788717928373	-16.1357894336026	-0.99709979151773	-14.9596035425929	-15.376515455825	-15.2624129942511	-15.7191927117577	-16.2642409900344	-14.6576087460003	-15.6983610236883	-14.84633921383	-5.8046127565224	-11.8615854471652	-11.9769998701086	-16.3414493275907	-16.1510760155291	-16.6498596071749	-15.7554613769229	-15.698596156745	-15.2303957758854	-15.8728351708147	-15.5508269328814	-16.2815316374802	-15.7419935750995	-12.5683784100323	-15.2624129942511	-15.0054052513016	-15.63465981635	-8.38957525724356	-7.49037589803105	-16.4577976715359	-15.4425547864187	-16.2923575846826	-15.2815316374802	-16.0648971064537	-14.6384132868519	-14.3269560758207	-15.555727498206	-11.2147414554176	-16.4443355119053	-16.0996765548596	-5.61418209964545	-15.4204427505805	-9.10894679139503	-16.2125913762091	-15.7268744901974	-4.93497949243315	-15.9549005793981	-15.6808173446284	-5.27682396418848	-16.3998786997805	-6.78410710108776	-16.5305435036614	-15.1054993378486	-16.270039765749	-14.9180557181245	-16.5037170598184	-15.2411390473249	-16.2657798453495	-11.4903758980311	-15.8799979775836	-14.9230256542287	-13.9700384649787	-15.4320198468125	-3.12359356735943	-14.8493073540701	-7.44828456454202	-8.54847885259462	-15.2303957758854	-8.95694369794998	-14.9298131846641	-13.9795368408877	-16.0775459434983	-14.6200725106784	-7.10894679139503	-13.7499891084323	-15.995546349359	-13.4163753165873	-7.37198119722882	-16.2810969052747	-12.9035053104239	-8.32891247533694	-16.2601844773262	-11.1473606983096	-15.4320198468125	-7.0035937912488	-11.2788717928373	-14.6314953959037	-13.4163753165873	-14.6694165920992	-15.4320198468125	-16.0340681466766	-15.2904868978852	-15.8742289476065	-14.9653874889639	-13.4163753165873	-16.4649604783048	-14.2465497531935	-16.4527721132168	-16.1357894336026	-10.7841071010878	-16.0722582398115	-16.2835767430372	-12.930948489417	-13.886268152873	-15.0602103925672	-15.7907048497341	-16.0740369037224	-14.3545478460333	-15.629982653954	-15.2149451546752	-16.2833235244094	-16.2923575846826	-11.6032289265802	-11.0378636933335	-15.6063859334499	-15.9534916974103	-16.4527721132168	-13.4163753165873	-14.7383034114746	-14.6736182544716	-15.8677854861519	-13.6248462147675	-16.333225246633	-15.2057423490129	-16.2607725523535	-8.99683642507349	-15.9816416028044	-13.7383034114746	-10.5288500458457	-14.758743723821	-15.554868602514	-13.028109201641	-15.2426779221811	-14.6963621377608	-16.5040430697934	-15.9549005793981	-11.1457544594289	-16.2099863576016	-14.6736182544716	-12.9348159870207	-14.9471803166342	-15.675221976605	-15.3150646287295	-12.4020942126886	-16.427427432736	-10.3807514068566	-15.181788964931	-16.1886081618677	-16.125736329395	-15.3414493275907	-15.6792784893132	-15.4320198468125	-13.4728431213224	-12.585432051593	-14.7383034114746	-16.0602103925672	-11.9547156203672	-15.2657798453495	-15.4724052670118	-14.5658399019738	-15.5306095421702	-15.9603413817393	-14.5435842594888	-13.3306368247233	-12.930948489417	-13.8737324688988	-11.4163753165873	-16.3294635103292	-16.1846429313023	-12.7947712162098	-16.1331020656087	-15.8799979775836	-15.9230256542287	-16.0718603560657	-16.3269560758207	-15.0791930819357	-15.1430323834174	-16.2976327891425	-15.0262640660697	-13.1533409107535	-16.1956605637862	-15.629982653954	-10.5288500458457	-14.7903994097101	-14.9700384649787	-16.2833235244094	-15.7445010096081	-15.0682744557205	-15.0546891000863	-12.4845563728806	-16.4719609311545	-15.2828229854308	-12.0484572580739	-14.8178164245998	-13.1649331077506	-15.24698795298	-15.2098087154886	-12.686875659157	-11.9801551037614	-15.3945743401665	-16.3269560758207	-15.6667787788304	-6.89568346692881	-11.5683784100323	-15.2624129942511	-15.4890744030012	-7.86173613500547	-16.3943789547729	-14.1533409107535	-15.4105838486378	-13.8001134635364	-16.5511224383058	-12.5683784100323	-16.2099863576016	-16.6369927236169	-11.7383034114746	-15.9214225692229	-13.5799706070294	-15.1771080417037	-15.4724052670118	-14.9616486481498	-13.9547156203672	-15.0237326988525	-13.5573440304899	-13.6200725106784	-8.89281336053026	-15.506385069944	-13.9874162941522	-16.8166337032839	-16.4198779050275	-16.2099863576016	-14.5169157374362	-15.9163304616496	-16.191348434171	-15.9532415907069	-15.8103959060324	-16.2607725523535	-7.33742397519245	-16.2642409900344	-15.0169823475336	-14.1718246226336	-15.2149451546752	-16.13809177209	-16.0775459434983	-14.9242001188139	-15.945763871406	-14.4902778670849	-15.4689421745299	-12.6248462147675	-14.3257471435511	-12.5910547740368	-16.4527721132168	-14.5305435036614	-15.3041611555731	-15.5523238707728	-8.16844780314369	-14.7631864262935	-10.4109652118566	-15.1886081618677	-15.191348434171	-16.1730524577741	-15.6250238568804	-16.0340681466766	-15.7419935750995	-14.8526465431947	-15.8236823638989	-14.1721819188301	-14.6614441019282	-12.4163753165873	-16.0350997792022	-14.3124575697466	-15.2347426005957	-14.5347892114803	-15.5896121373609	-16.2601844773262	-15.5896121373609	-16.4062548397313	-15.8799979775836	-16.4443355119053	-15.333225246633	-15.7419935750995	-15.9673613700516	-16.0520302228957	-15.8029959047769	-15.1827435004643	-15.9903846970075	-15.022562875793	-16.2833235244094	-12.708623108398	-14.1881914273014	-16.4474868608222	-11.4903758980311	-15.8869984304333	-12.5289136958572	-16.2642409900344	-7.05180288429142	-15.3685291966891	-15.8103959060324	-16.1157345863431	-15.4527721132168	-15.9816416028044	-13.19066835455	-14.2500911192436	-13.6966881477358	-13.2335107406747	-12.3850759642576	-14.4027789253209	-15.8178164245998	-16.1939295603299	-15.9534916974103	-14.3781141915774	-15.4842564774613	-11.6746077011745	-13.7947712162098	-15.7073950839615	-16.0492955237894	-14.6614441019282	-13.8221000188429	-15.1365906637914	-5.79285957509673	-15.6123213947292	-14.588089957053	-14.6127533350446	-14.8005763894265	-15.4724052670118	-6.12175456769565	-12.8033941197637	-15.30280549614	-14.5407738286739	-16.0682744557205
f18	-15.6751576413534	-15.9549005793981	-16.5169157374362	-15.8625243601011	-16.0808175276083	-16.4591914483277	-16.0663204808814	-14.8276404229023	-7.4074458036746	-15.9187545590972	-15.1593786366155	-15.0975589501585	-4.97912072464313	-13.0839066588812	-10.9843709853303	-16.2607725523535	-13.5459297690855	-5.58178522709775	-16.377312220534	-12.7213365794965	-14.2642409900344	-9.21446720951287	-15.5125964494373	-15.2642409900344	-15.4868140763611	-13.5580698826962	-16.1846429313023	-13.5693334860515	-14.9596035425929	-16.0808175276083	-14.8912615809389	-15.6792784893132	-16.0520302228957	-16.4266087429848	-15.8799979775836	-15.2057423490129	-14.5658399019738	-15.7907048497341	-16.0546891000863	-14.4226232817664	-15.8349154043064	-15.027358894008	-15.8625243601011	-16.2569826171439	-16.4719609311545	-15.1197517122014	-16.5305435036614	-12.9816416028044	-16.0876285825385	-14.3545478460333	-14.9481116708616	-13.4020942126886	-15.4925834427771	-15.908486445444	-16.2904868978852	-15.8953149300606	-12.7213365794965	-16.1357894336026	-0.271557423157343	-14.9596035425929	-15.376515455825	-15.2624129942511	-15.7191927117577	-16.2642409900344	-14.6576087460003	-15.6983610236883	-14.84633921383	-7.71633589843817	-11.8615854471652	-11.9769998701086	-16.3414493275907	-16.1510760155291	-16.6498596071749	-15.7554613769229	-15.698596156745	-15.2303957758854	-15.8728351708147	-15.5508269328814	-16.2815316374802	-15.7419935750995	-16.0692189781824	-15.2624129942511	-15.0054052513016	-15.63465981635	-11.0839066588812	-10.5337095763208	-16.4577976715359	-15.4425547864187	-16.2923575846826	-15.2815316374802	-16.0648971064537	-14.6384132868519	-14.3269560758207	-15.555727498206	-12.8912615809389	-16.4443355119053	-16.0996765548596	-8.3062990802177	-15.4204427505805	-12.7213365794965	-16.2125913762091	-15.7268744901974	-8.10990186741419	-15.9549005793981	-15.6808173446284	-8.36769962488184	-16.3998786997805	-9.23305009818706	-16.5305435036614	-15.1054993378486	-16.270039765749	-14.9180557181245	-16.5037170598184	-15.2411390473249	-16.2657798453495	-16.0692189781824	-15.8799979775836	-14.9230256542287	-13.9700384649787	-15.4320198468125	-3.80379873968851	-14.8493073540701	-9.8688937679104	-15.8349154043064	-15.2303957758854	-11.5693334860515	-14.9298131846641	-13.9795368408877	-16.0775459434983	-14.6200725106784	-8.51622214959193	-13.7499891084323	-15.995546349359	-15.720564916568	-10.1099018674142	-16.2810969052747	-12.9035053104239	-7.97239834366426	-16.2601844773262	-11.1473606983096	-15.4320198468125	-9.6818082153099	-13.5693334860515	-14.6314953959037	-16.2833235244094	-14.6694165920992	-15.4320198468125	-16.0340681466766	-15.2904868978852	-15.8742289476065	-14.9653874889639	-16.8166337032839	-16.4649604783048	-14.2465497531935	-16.4527721132168	-16.1357894336026	-13.8912615809389	-16.0722582398115	-16.2835767430372	-16.0722582398115	-13.886268152873	-15.0602103925672	-15.7907048497341	-16.0740369037224	-14.3545478460333	-15.629982653954	-15.2149451546752	-16.2833235244094	-16.2923575846826	-11.6032289265802	-16.4187585286204	-15.6063859334499	-15.9534916974103	-16.4527721132168	-16.1183327940583	-16.376515455825	-14.6736182544716	-15.8677854861519	-13.6248462147675	-16.333225246633	-15.2057423490129	-16.2607725523535	-12.4318299623016	-15.9816416028044	-14.8912615809389	-12.0839066588812	-14.758743723821	-15.554868602514	-13.028109201641	-15.2426779221811	-14.6963621377608	-16.5040430697934	-15.9549005793981	-11.1457544594289	-16.2099863576016	-14.6736182544716	-12.9348159870207	-14.9471803166342	-15.675221976605	-15.3150646287295	-12.4020942126886	-16.427427432736	-13.0839066588812	-15.181788964931	-16.1886081618677	-16.125736329395	-15.3414493275907	-15.6792784893132	-15.4320198468125	-13.4728431213224	-12.585432051593	-16.1730524577741	-16.0602103925672	-11.9547156203672	-15.2657798453495	-15.4724052670118	-14.5658399019738	-15.5306095421702	-15.9603413817393	-14.5435842594888	-13.3306368247233	-16.0718603560657	-13.8737324688988	-15.6941220623317	-16.3294635103292	-16.1846429313023	-12.7947712162098	-16.1331020656087	-15.8799979775836	-15.9230256542287	-16.0718603560657	-16.3269560758207	-15.0791930819357	-15.1430323834174	-16.2976327891425	-15.0262640660697	-15.6965691367591	-16.1956605637862	-15.629982653954	-15.5040430697934	-14.7903994097101	-14.9700384649787	-16.2833235244094	-15.7445010096081	-15.0682744557205	-15.0546891000863	-12.4845563728806	-16.4719609311545	-15.2828229854308	-12.0484572580739	-14.8178164245998	-13.1649331077506	-15.24698795298	-15.2098087154886	-12.686875659157	-11.9801551037614	-15.3945743401665	-16.3269560758207	-15.6667787788304	-6.89568346692881	-15.8223052635236	-15.2624129942511	-15.4890744030012	-7.86173613500547	-16.3943789547729	-16.4489873909417	-15.4105838486378	-13.8001134635364	-16.5511224383058	-14.5954240032633	-16.2099863576016	-16.6369927236169	-14.9231649687787	-15.9214225692229	-13.5799706070294	-15.1771080417037	-15.4724052670118	-14.9616486481498	-13.9547156203672	-15.0237326988525	-13.5573440304899	-13.6200725106784	-11.3676996248818	-15.506385069944	-13.9874162941522	-16.8166337032839	-16.4198779050275	-16.2099863576016	-14.5169157374362	-15.9163304616496	-16.191348434171	-15.9532415907069	-15.8103959060324	-16.2607725523535	-9.74151446143417	-16.2642409900344	-15.0169823475336	-14.1718246226336	-15.2149451546752	-16.13809177209	-16.0775459434983	-14.9242001188139	-15.945763871406	-14.4902778670849	-15.4689421745299	-12.6248462147675	-14.3257471435511	-12.5910547740368	-16.4527721132168	-14.5305435036614	-15.3041611555731	-15.5523238707728	-8.35210276983082	-14.7631864262935	-10.4109652118566	-15.1886081618677	-15.191348434171	-16.1730524577741	-15.6250238568804	-16.0340681466766	-15.7419935750995	-14.8526465431947	-15.8236823638989	-14.1721819188301	-14.6614441019282	-16.235528127557	-16.0350997792022	-14.3124575697466	-15.2347426005957	-14.5347892114803	-15.5896121373609	-16.2601844773262	-15.5896121373609	-16.4062548397313	-15.8799979775836	-16.4443355119053	-15.333225246633	-15.7419935750995	-15.9673613700516	-16.0520302228957	-15.8029959047769	-15.1827435004643	-15.9903846970075	-15.022562875793	-16.2833235244094	-12.708623108398	-14.1881914273014	-16.4474868608222	-13.5693334860515	-15.8869984304333	-12.5289136958572	-16.2642409900344	-9.96052424337597	-15.3685291966891	-15.8103959060324	-16.1157345863431	-15.4527721132168	-15.9816416028044	-13.19066835455	-14.2500911192436	-13.6966881477358	-13.2335107406747	-12.3850759642576	-14.4027789253209	-15.8178164245998	-16.1939295603299	-15.9534916974103	-14.3781141915774	-15.4842564774613	-11.6746077011745	-13.7947712162098	-15.7073950839615	-16.0492955237894	-14.6614441019282	-13.8221000188429	-15.1365906637914	-7.84141303148829	-15.6123213947292	-14.588089957053	-14.6127533350446	-14.8005763894265	-15.4724052670118	-9.08390665888125	-12.8033941197637	-15.30280549614	-14.5407738286739	-16.0682744557205
