UniqueCount	AmbigCount
2	0
134084	12
4317	0
522820	13
173571	6
156656	8
98155	3
0	2
361	0
0	0
0	0
7	103
0	0
0	0
0	0
0	0
0	0
0	0
4	28
0	28
57	0
0	7
0	7
0	5
0	7
0	7
0	210
0	223
0	229
0	180
0	229
0	234
0	194
0	175
0	171
0	165
0	180
0	219
0	225
0	176
0	160
0	225
0	230
0	208
0	214
0	156
0	210
0	187
0	113
0	167
0	140
0	188
0	136
0	130
0	145
0	184
0	190
0	126
0	197
0	199
0	141
0	125
0	193
0	195
0	179
0	121
0	169
0	175
2	163
0	151
0	147
0	104
0	116
0	112
0	16
0	16
0	16
4	16
0	3
3	0
0	1
0	1
0	1
0	1
0	13
0	13
0	13
0	10
0	12
0	10
0	14
0	10
0	8
0	8
0	9
0	0
0	7
0	0
0	1080
28	620
4	902
1	0
0	0
2	455
0	456
0	403
0	403
0	401
0	401
0	395
0	0
0	9
0	9
0	66
0	66
0	66
0	66
1	5
24	0
0	0
41	0
0	0
0	0
0	0
3	8
0	8
0	40
0	62
0	12
0	0
0	0
6	8
1	8
0	43
0	43
0	0
0	0
4	93
0	82
83	0
0	93
0	93
901	61
0	38
0	38
12	107
0	107
0	0
0	0
0	14
0	14
0	13
0	8
0	7
9	14
0	2
0	2
0	0
0	1
0	6
0	6
281	0
0	3
0	2
0	2
0	7
0	7
1	32
11	54
0	32
0	32
0	32
0	123
0	81
0	86
0	74
0	78
0	145
0	148
0	0
0	0
0	0
0	14
0	14
0	11
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
82	0
612	0
0	9
0	9
0	9
0	3
3	1
0	0
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
2	24
0	24
0	397
0	397
0	397
0	397
0	401
0	395
0	395
3	388
0	371
0	374
0	381
0	374
0	378
0	361
0	361
0	361
0	298
0	314
0	365
0	298
0	298
0	314
0	316
0	302
0	0
0	0
0	3
0	11
0	11
0	0
0	0
0	0
0	0
0	0
29	0
4	37
0	28
0	37
0	37
0	0
0	0
0	0
0	110
2	101
0	53
11	0
0	0
0	0
0	0
3	0
0	88
0	83
79	70
16	120
1	120
256	0
2	38
0	38
2	38
4	51
0	51
0	51
0	51
0	120
0	0
30	0
1	90
0	90
22	107
0	107
0	164
0	167
0	203
0	203
1	3
0	3
0	3
0	3
0	30
0	28
0	17
0	17
0	30
0	28
0	30
0	28
0	28
0	15
0	15
0	15
0	15
0	15
0	0
4	10
0	10
0	0
