gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC137490512	11.772686168557776	46.491028876480684	3.255319782766378	14.281555109456098	2.8516612991418806e-46	5.864441461685277e-42
LOC141382111	7.235918509563799	37.01300849882703	3.8678445391657537	9.569414728030997	1.0751255817731038e-21	1.105497879458194e-17
LOC141374967	4.445990456688653	39.536085608957706	5.1139231371928435	7.73106762622561	1.0664834656466606e-14	7.310744157007858e-11
LOC141375690	10.727058497412605	30.751733323351086	5.112248498582341	6.01530487649001	1.7954845639227907e-9	9.231035014268047e-6
lsm7	576.5986410394709	0.7409286100749429	0.13176993845406149	5.622895622230638	1.8778287284923623e-8	7.723509560289085e-5
LOC137487415	37.992002337461045	-2.5111845283650944	0.4578855073803394	-5.484306639736463	4.150942234168447e-8	1.2194875292239158e-4
slc26a3.1	186.97372428657377	3.837650450185802	0.6977918016858174	5.499706991274905	3.804228848594419e-8	1.2194875292239158e-4
hmgb2a	3270.810318414799	0.713356265970653	0.13663920614520594	5.2207289993515635	1.78220177837466e-7	4.16926049236614e-4
lsm8	255.35885680101904	0.6957556309591614	0.1333792362245965	5.216371383230765	1.8246216596788358e-7	4.16926049236614e-4
si:ch211-194e1.7	13.989368731365177	23.02750149472951	4.560020295348276	5.049868203047276	4.421149891319524e-7	9.092094751498601e-4
cirbpa	6839.512091841875	0.6511667983231051	0.13326007127968412	4.886435914899419	1.0267772769134177e-6	0.0015279123256213578
dut	513.0327126405361	1.0961864204382725	0.22444965045944038	4.8838856206477415	1.0401542698127406e-6	0.0015279123256213578
patj	894.7863685106943	-0.5763765360994635	0.11745994029556726	-4.907005185334791	9.247758908293363e-7	0.0015279123256213578
vrk1	386.4051489172818	0.795825091525472	0.1626398241569865	4.893174815273469	9.92221972617224e-7	0.0015279123256213578
nedd4l	1081.2991885788038	-0.6394303997344545	0.13163926828761943	-4.85744419619045	1.1891063458656529e-6	0.0016302648001818101
zmp:0000000629	89.03303725476083	-4.149830524966682	0.8566538128358028	-4.844232831030534	1.2710181710623538e-6	0.0016336555429935817
slc28a1	1602.8525061238647	-1.2373729484268088	0.2584412656570194	-4.787830400385602	1.6859402988224884e-6	0.0020394918967814395
lig1	708.7757622568467	0.8987837069005027	0.19197966095504895	4.6816610802898975	2.8455966749017546e-6	0.0029259847809677293
LOC100002544	257.4434991455514	-1.7722774651208983	0.3776564477866654	-4.692829886813004	2.694515413598761e-6	0.0029259847809677293
zgc:172339	127.10479020174942	-1.7891047923059504	0.3817944426681103	-4.686041996324183	2.785391327494704e-6	0.0029259847809677293
h3f3a	1827.581814093181	0.5608574318449261	0.12095573602583455	4.636881641769634	3.537048107327876e-6	0.0034637806822475133
mpx	1703.5330591948002	3.1746082982504675	0.6878126246400806	4.615513272836014	3.921249778094173e-6	0.0036654773493866666
zgc:171500	18.3709906388749	-23.43223675611995	5.109077626328208	-4.586392783575737	4.509698239061206e-6	0.004032258447230161
anln2	297.2186690859184	1.227175862210178	0.2707341723191361	4.532770472593342	5.821506208949774e-6	0.004988303132793838
crp7	91.27612471964983	-3.592752580454491	0.7977889084248969	-4.503387478208729	6.6878784879682564e-6	0.0052898546578872
dek	415.95396543577783	0.7273244447565292	0.16145316754971667	4.504863272704529	6.6415690982285824e-6	0.0052898546578872
irg1l	420.3868624642852	3.8472212877808993	0.8593831224180958	4.476724277474465	7.57970370308586e-6	0.005773207653850396
pin1	654.9168470812106	0.37636698170544935	0.08453333021427352	4.452290957323476	8.495893654233383e-6	0.006239930464261054
ace	16973.698670330035	-1.4513400019058635	0.3272141397367512	-4.435444027796259	9.18827035467843e-6	0.006515751029102136
LOC137487483	369.0321217301068	-1.7385009585778797	0.39336432851512804	-4.4195694234410485	9.889774806988652e-6	0.006779440630190721
hmga1a	6763.930539593553	0.6258412153413674	0.14325253145478767	4.368796900031682	1.2493288503695222e-5	0.008075776645716288
tut1	149.79507933595764	0.9007808893592965	0.20624516302429827	4.367524921072564	1.2566246178600593e-5	0.008075776645716288
nipsnap2	624.64886907268	0.6779300286693625	0.1560550561005134	4.344172150582003	1.3980185544790022e-5	0.008712197446321417
aaas	231.0422793687067	0.6898440311761884	0.15943640284698302	4.326766151631364	1.513144566800641e-5	0.008951703656644747
lsm3	297.79823608375034	0.6820772156948975	0.15855451819933133	4.301846604190772	1.6938056051043594e-5	0.008951703656644747
pcna	2492.457445619841	0.8112983738256123	0.1879931281961486	4.315574625574177	1.591882612447748e-5	0.008951703656644747
prr7	213.20096147636747	-1.9875985039618032	0.4620873829813932	-4.301347704275746	1.6976243258407254e-5	0.008951703656644747
si:dkey-85k7.10	192.41376033877737	-1.619130802721113	0.3758487668063479	-4.307931662192611	1.6478827835586093e-5	0.008951703656644747
u2af1	831.250990521447	0.3944480709655312	0.091484138576927	4.31165530004798	1.6203690454072284e-5	0.008951703656644747
LOC137496495	9.813489618726813	5.107225023182661	1.2013835943992832	4.251119331903628	2.1270479279278433e-5	0.010935685159459025
tnnt2a	27.868818916020384	-2.573621418118772	0.6095444880946171	-4.222204397522629	2.4192456823139878e-5	0.012134582306533453
rfc4	296.2963165417897	0.7172399410924915	0.17036917521510625	4.2099161434978605	2.5546548952248254e-5	0.0125086852191187
gins4	136.87321473219495	1.0438381817762958	0.24898339781149748	4.1924007421835165	2.7601785980741214e-5	0.013200714620789374
