gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC137490512	11.772686168557776	47.22874473494322	3.254555225941959	14.51158190787004	1.023330642938533e-47	2.1044794672030934e-43
LOC141382111	7.235918509563799	34.156364762413865	3.8762312849860203	8.811745804414004	1.2321176396431923e-18	1.2669249629631124e-14
LOC141374967	4.445990456688653	39.53033608198844	5.11370705020777	7.7302699771161745	1.0731874025799539e-14	7.356699644685584e-11
pvalb9	952.6266427987682	-5.000492209680372	0.8135197977016054	-6.146736961789989	7.909312851724746e-10	4.066375469892985e-6
zgc:153738	38.402856589185305	3.6573692866406047	0.6155421069927269	5.94170446682995	2.8207361593822998e-9	1.16016878235394e-5
zmp:0000000629	89.03303725476083	-4.767540135305657	0.857993157637772	-5.556617897083999	2.750519631817532e-8	9.427406038054591e-5
LOC137487415	37.992002337461045	-2.229662126736398	0.45507823618035576	-4.899513862607006	9.60740719721063e-7	0.002822518985866237
crp7	91.27612471964983	-3.6914931413180083	0.7976859794025652	-4.627752319381103	3.6965572783253425e-6	0.009502462553595084
itga2b	30.43550947517473	2.5317368703704566	0.5585245665387023	4.532901544618133	5.817893673814045e-6	0.013293887044665094
ugt5a4	696.3248373010281	-2.3526114904382394	0.5246993656339629	-4.4837322941980675	7.334867304377102e-6	0.015084154611451512
LOC137487483	369.0321217301068	-1.7397538837622153	0.3932986235890422	-4.423493445987964	9.711757944287513e-6	0.018156572920388428
cspp1a	23.216026745601578	2.831741243733716	0.6498779883987401	4.357342907875607	1.3165092504683345e-5	0.022561677279901084
foxj1b	5.772772635507868	-3.2523911626204476	0.7660002996135267	-4.245939804803458	2.176790700745132e-5	0.02486983375601313
gatm	1251.4975575957083	-2.025223782177129	0.4761025408006895	-4.2537554594251725	2.1021486663106004e-5	0.02486983375601313
hydin	60.01982835313126	-1.9076606599275379	0.4449774254563181	-4.287095368874632	1.8102458884626675e-5	0.02486983375601313
LOC137491207	34.18925303984095	6.07777506126382	1.4194964812962916	4.281641512568995	1.8551968472952878e-5	0.02486983375601313
pou2f3	66.03033073960341	-1.3666795976117339	0.321384200499935	-4.252479105960314	2.1141694739574395e-5	0.02486983375601313
zranb2	451.3807497181664	0.4728722280188173	0.11126454307604641	4.249981305325826	2.1378835789473154e-5	0.02486983375601313
LOC110437756	24.606100036768787	8.805404527072731	2.0807571389289796	4.2318271375029886	2.3180053633568393e-5	0.02508935805128074
LOC137490308	10.155253957597258	4.260360093890353	1.0299145876570666	4.136614962976848	3.52466804942154e-5	0.03294763565288817
tgm1l6	16.48659509043941	-5.771742609724313	1.3926734627865816	-4.144361735862843	3.407614800718462e-5	0.03294763565288817
wu:fd46g04	404.79471870380206	-1.7666903770269713	0.4265772286810496	-4.14154872375506	3.449685699334574e-5	0.03294763565288817
uchl1	317.19106754090166	1.930202803275134	0.47055944279991324	4.101931929768703	4.097148187311591e-5	0.0366338489008969
LOC100002544	257.4434991455514	-1.5402753057939111	0.3773857869663461	-4.0814343279209595	4.475862510514388e-5	0.03835254688697016
adgrl2b.1	81.42836200231697	0.7487444674067895	0.1848599417627078	4.050333783875698	5.114462766742216e-5	0.03895515807335321
ftr73	151.42286501538055	-1.5698477831791526	0.3874820500537243	-4.051407756724456	5.09103967015192e-5	0.03895515807335321
LOC103910192	326.3654963642546	-1.6010516802715382	0.394215173253962	-4.061364931887352	4.878664096803805e-5	0.03895515807335321
cks2	44.22734526863168	1.5334146571667673	0.3799116950433341	4.036239676675025	5.431473024216329e-5	0.03989222955107457
zgc:154142	8032.048974864077	-2.100431157977044	0.5215184849108288	-4.027529644200787	5.636596249667713e-5	0.03997124202566087
ifi27.6	610.6499962205838	-2.2175735104511047	0.5548086334695738	-3.9970061326969573	6.414863975407411e-5	0.04255537988846884
mapre3a	18.260915532480546	-1.8016829959897855	0.449949916716292	-4.004185641678438	6.223148263891853e-5	0.04255537988846884
eomesa	27.81817391805451	3.5080294172961017	0.8807952720816543	3.9827977380093036	6.810871749060331e-5	0.04371204805220022
lsm14b	94.42628288088876	3.579958375036455	0.9004374486418644	3.9757990745899447	7.014333020776111e-5	0.04371204805220022
gsta.2	1618.9521123366503	-2.233959174080111	0.5640150590746618	-3.960814765735518	7.469446023683736e-5	0.04517916396384001
LOC110439329	38.792709486785554	0.9728369612450742	0.2474276713477013	3.931803407218674	8.431100136499941e-5	0.04816265952975591
si:dkey-20d21.12	8.470540528225811	2.907951311066801	0.7395753461831994	3.931920291927194	8.427000910845014e-5	0.04816265952975591
chia.4	215.92107462342435	3.9238618157196776	1.0178229723863705	3.8551515559919594	1.1565795614028322e-4	0.049127767086663374
cyp2n13	1355.0033091750743	-1.3449992309222174	0.34891182539785337	-3.854839913747711	1.1580538176381265e-4	0.049127767086663374
dnajc4	342.5200576339578	-0.5271963733378047	0.13519586910061177	-3.8995006048999103	9.639129651120584e-5	0.049127767086663374
fbxw10	8.153902925346173	4.848349400226586	1.247917992346127	3.8851506508945586	1.022664528568605e-4	0.049127767086663374
LOC100004033	88.6788513931236	2.0652605071833507	0.534622933445852	3.863022661358626	1.1199261416934377e-4	0.049127767086663374
LOC101886839	28.464627569320754	3.711272297156887	0.9634136094665925	3.852210785367341	1.170561919400197e-4	0.049127767086663374
LOC141380946	17.487813911163443	-1.8913383047324879	0.4888398073863104	-3.869034960235633	1.0926697561527259e-4	0.049127767086663374
mcm8	31.493438111186094	1.549224918777916	0.400503810154898	3.8681902131686114	1.0964612107195873e-4	0.049127767086663374
