gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
scpep1	5570.90603131253	-0.15295497335398123	0.2987472319509408	-0.5119879181980135	0.6086594652608803	0.9054963175202964
scrib	1786.8919240794935	0.07416046200777757	0.08647812541864071	0.857563246760573	0.39113367690789436	0.8028622395227129
scrn2	108.77684686271138	-0.2990500758440213	0.24147756905602985	-1.238417617889109	0.21556125137790297	0.6904866426406109
scrn3	425.7554526395258	0.10458112930395079	0.18189532638558056	0.5749522617324448	0.5653235833012201	0.8859833322731762
sctr	83.95266493912442	0.05698958101272049	0.2807321292893249	0.2030034152378282	0.8391323628192919	0.9712277636749076
scube1	51.74935795788702	0.1253970199746655	0.2955720359119481	0.42425197494671557	0.6713820594771648	0.9273853889512831
scube2	71.89228140631597	-0.5150837955062847	0.42581989020777694	-1.2096283131700396	0.22642154874676698	0.699102369167214
scube3	64.0888126749692	-0.3749086485908239	0.28383131566973374	-1.3208854269874428	0.18653956958993684	0.6612068931908056
scyl1	693.2466376645488	0.030929279326157615	0.09384319486883873	0.32958467973502353	0.7417138001699948	0.946180249612824
scyl2	522.3080643322842	0.03497257330792963	0.09262426336983898	0.3775746444350959	0.7057466035314253	0.9379067442137751
scyl3	538.061464278677	-0.11328784378455445	0.17305328903197761	-0.6546413790703544	0.5126986759460164	0.8633818856471557
sdad1	743.1452886439201	0.15634035546747868	0.2324534945563457	0.672566165399516	0.5012233330415792	0.8576008235782162
sdc2	620.7654053099023	-0.3825156162020788	0.37466599759190383	-1.0209509767649771	0.3072776655304158	0.7599022061070819
sdc3	475.29802639796253	0.027557006178604657	0.1786116203561962	0.15428450916938719	0.8773854109627429	0.9782156303705816
sdc4	1622.5925467912436	0.18486417921574005	0.17938099378704886	1.0305672597354463	0.30274379603343887	0.7580643453678743
sdcbp2	5296.906512237592	0.14236685447577535	0.10859213585761723	1.3110236146606649	0.18984978550962464	0.6639549848271132
sdccag8	88.29216010476935	0.38129151996919786	0.4221936898512609	0.9031198929181702	0.366462267229787	0.7915638641879136
sde2	417.25622161984245	0.0959203850554024	0.1427746459232298	0.6718306631765627	0.5016915055535516	0.8576008235782162
sdf2	354.50097987524776	0.31943420133965134	0.25804283483718066	1.2379115333359567	0.21574886537615043	0.6904866426406109
sdf2l1	807.8553082841873	0.09192011726561342	0.22336941686678827	0.4115161267597891	0.6806941185827158	0.9307224213347168
sdf4	1377.9180867510963	-0.15754956420710509	0.11103387836494065	-1.4189323702562113	0.15591873390754937	0.6288859575298228
sdha	6509.6629079940985	-0.26149896409472617	0.1492239927859715	-1.7523922206651315	0.07970638819216876	0.4998227811247913
sdhaf1	106.64042506477257	0.007533579759275923	0.17530999922124	0.04297290395722721	0.9657231334037871	0.9945728898929153
sdhaf2	461.78484390448517	0.06093012955946143	0.1406680617365982	0.4331482840330413	0.6649070469871295	0.9248453157672982
sdhaf3	198.0453524459996	-0.30369719050360977	0.18023212017116724	-1.685033667779013	0.09198207600475386	0.5217495032450534
sdhaf4	168.2281283591507	0.0011901310158259429	0.1186061808059958	0.010034308564177113	0.991993914470457	0.9989889752106346
sdhb	3468.701656628399	-0.06497647102030149	0.141905890908227	-0.4578842400723371	0.647035610012447	0.9187444562559806
sdhc	1730.3973685523301	0.010605336830868499	0.13188095673919178	0.08041598342239546	0.9359064151403398	0.9910219601276373
sdhdb	1800.0187843374365	0.007775533473129741	0.17095913940072854	0.04548182390473946	0.9637232623278071	0.9941201965374908
sdk1a	370.34797278784487	0.15553564228901717	0.2696790909852032	0.5767434238998942	0.5641127935257322	0.8854864133444073
