gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
42sp43	50.905531287075185	3.917839007635734	2.0092530949460774	1.9498982071946878	0.051188252872099535	0.7267672840537331
a1cf	11037.242562329417	-0.4556601890042588	0.22000009879038213	-2.071181747233739	0.03834181468634943	0.6894215724489607
a2m2a	396.15509696560036	-0.16167154109741197	0.3158478925180543	-0.5118651886783465	0.6087453629696751	0.9998745894157165
a2m2b	682.7470377694865	-0.4145211866263453	1.0058034542972654	-0.41212941241682544	0.6802445715582972	0.9998745894157165
a2m2c	637.5604709957114	0.42849186990362464	0.9313558856670553	0.46007318630593114	0.6454636896757202	0.9998745894157165
a2m2d	4878.544515688093	-0.9790494398844091	1.0373089112274394	-0.9438359482768809	0.3452534874057386	0.9792964377544696
a2m2e	1632.9553326799307	-0.29126640526740627	0.9652596370350164	-0.3017492849510293	0.7628431944226738	0.9998745894157165
a2m2f	956.4395521952239	-1.1645936198138611	1.0616382736079715	-1.096977801917405	0.27265109594574205	0.954453770582311
a2m2h	3424.4590304856956	-0.9480304220117102	1.0090170031422994	-0.9395584207791705	0.3474441124744157	0.9794158457793086
a2m3a	58.93307434917669	1.2523344777112355	1.979526035539001	0.632643600148578	0.5269664081823304	0.9974389637254331
a2m3b	79.31094634301962	2.9850097616776154	1.6511876327381592	1.807795614800956	NA	NA
a2m3d	30.55664107738387	2.7186071377303676	1.5788532004561997	1.7218872134184755	0.08508995169641474	0.8023432839609149
a2m3f	84.59068694222583	3.7776240616452084	1.8898230934818183	1.9989299922699628	0.045615929095856864	0.7032495572360618
a2m3g	114.91084324530877	2.974835661141431	1.5199095316485882	1.957245217032582	0.05031864494699124	0.7260619332512709
a2m3h	228.11189470342438	3.9828511214041837	2.0978016502234307	1.898583272150626	0.057619289526128534	0.74651246914689
aaas	231.08782331787188	0.26722548914632505	0.15738207497440238	1.6979410723221708	0.08951888430633687	0.8120157115620754
aacs	3103.7479296422084	0.34519752367466916	0.4455689518535181	0.7747342408816531	0.4384967135478265	0.992379141935612
aadac	81.3986481708314	-0.06863550689945551	0.2564316226680313	-0.26765617354576027	0.7889639876668786	0.9998745894157165
aadacl4	35.53559387256854	-1.4477602960960432	0.6934888028664361	-2.0876476881990516	0.03682962688586803	0.6812772398752817
aadat	299.09977051575794	0.04448130353473433	0.19655230717023095	0.22630771510715342	0.8209620982531507	0.9998745894157165
aagab	310.2632268271566	0.11816891110434506	0.11723886037042136	1.0079329561118657	0.31348664907898616	0.9705200217636213
aak1a	136.99836275483062	0.05996697487683635	0.23696562927390089	0.2530619105419819	0.8002203720166157	0.9998745894157165
aak1b	146.00830374656854	-0.16611795105503435	0.16078305925551165	-1.0331806834888286	0.3015193508085869	0.9651969666890409
aamdc	381.13818552895316	0.11884623804435394	0.20453227143187583	0.5810635026558066	0.5611976555460192	0.9994978145136134
aamp	1126.3248322815864	0.18127409373215028	0.14603970651874165	1.2412658040290359	0.21450757280496016	0.9226829729855
aar2	264.6725329669018	0.21788925830840308	0.16031789561084187	1.3591075249472513	0.17411251868021815	0.891733219254757
aars1	3107.974703168837	0.1759226009283542	0.16512618370051022	1.0653828301841306	0.2867027233823887	0.9589193412746918
aars2	122.93931788441982	0.06315918876419191	0.16177701249517282	0.39040892021711976	0.6962341927969286	0.9998745894157165
aarsd1	226.73199795025334	0.21574351515998141	0.19628608373852505	1.099127921097941	0.2717122727269918	0.954453770582311
aasdh	19.896137682634922	0.15484749150165325	0.3811983545724756	0.40621238167546386	0.6845865572685733	0.9998745894157165
aasdhppt	68.48466180847652	0.10625102653259744	0.19543920399807577	0.5436525751181608	0.5866805732609093	0.9994978145136134
aass	255.9890191228328	0.013222270282946124	0.319227573213242	0.04141957459957173	0.9669614079129913	0.9998745894157165
aatf	280.49630777990404	0.11779824984875517	0.21957817113687936	0.5364752299322266	0.591630150570791	0.9994978145136134
aatka	380.1177446277375	-0.2996546852225735	0.26252416119716837	-1.1414365971348377	0.2536882824101765	0.9478702192271862
aatkb	50.49867706721373	-0.1764069922915866	0.33223566944668	-0.5309694548613116	0.595439946130973	0.9994978145136134
abat	13941.002930007777	-0.014787315946512163	0.16625599321746362	-0.08894305498611581	0.9291271661915539	0.9998745894157165
abca12	175.06183340817861	-0.13261780342598264	0.6669245137000925	-0.19884979589402105	0.8423802422233038	0.9998745894157165
abca1a	1330.7917589693795	0.057690761875669905	0.37901797927303366	0.1522111483637855	0.8790204012964381	0.9998745894157165
abca1b	1482.8640090816987	-0.47688613361355536	0.3780683310446155	-1.261375509278714	0.2071735877295811	0.9180117629334668
abca2	969.4415400068588	0.01991120008879272	0.2105325987594261	0.09457537790404177	0.9246521077407165	0.9998745894157165
abca3b	1259.8718385340571	0.02297217473689128	0.1741806215177446	0.1318870867305465	0.8950736026982556	0.9998745894157165
abca5	528.190859986573	-0.0824764388876303	0.16840286264294355	-0.48975675112186845	0.6243060380160674	0.9998745894157165
abca7	80.65564577365133	0.12245584080029137	0.23496049223997223	0.5211763034409357	0.6022439600948796	0.9998745894157165
abcb10	348.3565620638323	0.029064917149483588	0.20441830072504596	0.14218353761084007	0.8869350347591468	0.9998745894157165
abcb11a	2680.531752691202	-0.04574414601653539	0.5361670990977826	-0.08531695826452208	0.9320094099426591	0.9998745894157165
abcb11b	725.4427221065592	0.4923054187975785	1.0068345553856677	0.4889635701955035	0.6248674883365983	0.9998745894157165
abcb4	18558.28632700398	-0.20559789277435603	0.22001494195275756	-0.9344724087807763	0.35006026202127344	0.9794158457793086
abcb5	7.82850675543906	-1.8311312956746084	1.2085600723993357	-1.5151346941648434	NA	NA
abcb6a	497.2018983753009	-0.026857142734509558	0.19614314040406713	-0.13692624008763277	0.8910890975891188	0.9998745894157165
abcb6b	83.39089197332527	0.20503351310830253	0.25373952932103955	0.8080471878265661	0.4190634181159689	0.992148461249013
abcb7	878.1597590537308	0.03155614346337878	0.12804783024838937	0.24644028252697164	0.8053414266079864	0.9998745894157165
abcb8	334.95060606504904	0.04360656047604306	0.11673030326668113	0.3735667539252413	0.7087266724966144	0.9998745894157165
abcb9	390.7813770538679	-0.30402238504227763	0.21638910403809358	-1.404980100055116	0.1600271958491533	0.8869439617706053
abcc1	674.2345188927226	-0.13715915723140149	0.17934059005908637	-0.7647970667778689	0.44439239470032516	0.992379141935612
abcc10	200.48580883715215	-0.06309436800981832	0.16832597161091495	-0.3748344204164809	0.7077836137003393	0.9998745894157165
abcc12	4054.8152156509595	-0.1191630198903797	0.25512133273529347	-0.4670837150808545	0.6404399848260154	0.9998745894157165
abcc2	13952.948628842903	-0.33418888291932114	0.36505504516052695	-0.9154479231272289	0.3599565296879686	0.9803446111233238
abcc3	583.7515422914158	0.019183084928665238	0.15476822106462174	0.12394718241709037	0.9013570947863174	0.9998745894157165
abcc4	4708.051139175215	-0.3554937099002955	0.23037271283025101	-1.5431242074326714	0.12280064230360341	0.8545207797054495
abcc5	2296.2754253376534	-0.12022112375497408	0.2074567486775399	-0.5794997006428535	0.5622520485557132	0.9994978145136134
abcc6a	80.0396965632188	0.8546226786530065	0.5852550307907656	1.4602568686992499	0.14421949115325916	0.8764469707460858
abcc6b.2	18.535182039372305	-0.22864638519139543	0.5996590003843252	-0.3812940105040607	0.7029850975076444	0.9998745894157165
abcc8	81.1733874317535	-0.4366865820797258	0.25900494051596334	-1.6860164181030801	0.09179263711702652	0.8120157115620754
abcc8b	20.837990758740126	-1.0523795080555751	0.5646065744632925	-1.8639164962893906	0.06233343175567207	0.7595081776065549
abcc9	173.36852926259186	-0.14319694287489687	0.22767145302615785	-0.62896309999148	0.529373214115417	0.9974389637254331
abcd1	315.1907224040749	-0.13553344621942107	0.24223945985736756	-0.5595019337445031	0.5758192118640098	0.9994978145136134
abcd3a	6741.981366811998	-0.005136186217395708	0.1872486461098272	-0.02742976424183689	0.9781169587434533	0.9998745894157165
abcd3b	444.82461654974105	-0.07251885846103098	0.25087742487257575	-0.28906091689144353	0.7725347612756255	0.9998745894157165
abcd4	281.62715939866865	0.12677889204053486	0.19206332762100753	0.660089011321847	0.5091967099979597	0.9974389637254331
abce1	2984.134542575961	-0.03708141052202716	0.20255384321928446	-0.18306939988239515	0.8547435653437472	0.9998745894157165
abcf1	2846.333248904313	-0.1450975529843978	0.16569127982349793	-0.8757102554761027	0.3811875686942592	0.984285790842837
abcf2a	1679.4441105636781	0.09391762652517367	0.27956046091711234	0.3359474591545318	0.7369104875150629	0.9998745894157165
abcf2b	499.7853977300491	-0.45755936830690647	0.25498791235413176	-1.7944355247375015	0.07274368100635877	0.7869059971571192
abcf3	911.8148028372384	-0.12519834717561454	0.19168914498583098	-0.6531321697160722	0.5136710745651774	0.9974389637254331
abcg2a	12558.495950721977	0.0011312353504874478	0.2519665989340575	0.004489624240963402	0.9964178101685361	1
abcg2b	1118.5134122258994	0.18179244195688277	0.38354471836042286	0.47397978189872925	0.6355143248837234	0.9998745894157165
abcg2c	546.1771604545626	-1.0361788218526786	0.4023819080846868	-2.5751128493446096	0.010020738615891723	0.5152037919424693
abcg4a	14.837459204024288	-0.8526879001023804	0.6366909099162972	-1.3392493701763064	0.1804895050237647	0.8994972674175705
abcg4b	32.06008736621001	-0.06229196205565099	0.5157235282156359	-0.12078557336946877	0.9038608772205398	0.9998745894157165
abcg5	2270.9874363905733	-0.511734994271393	0.32328852746760683	-1.5829049000901163	0.1134431417287367	0.8444464966951523
abcg8	2805.1274874666287	-0.40986874978813154	0.3194416244629807	-1.2830787173624276	0.19946449920658121	0.9151717506498523
abch1	94.62293721361232	-0.6701676230537993	0.4869814811560825	-1.3761665463393746	0.1687700766978449	0.8888617769845861
abhd10a	133.48030709599746	-0.11265987231698925	0.17092288409316378	-0.659126909276715	0.5098142771531806	0.9974389637254331
abhd10b	217.73276982516296	0.18753524179221004	0.22478286783674611	0.8342950848389921	0.4041147209105859	0.9884608197132517
