UniqueCount	AmbigCount
58	0
108982	5
4120	0
359783	27
167872	8
134118	5
90661	3
0	1
394	0
0	0
0	0
25	172
3	0
0	6
0	6
0	3
0	3
0	3
0	8
0	8
43	0
3	32
1	32
0	28
3	28
4	23
0	307
0	345
0	351
0	263
0	372
0	378
0	322
0	246
0	240
0	239
0	273
0	339
0	345
0	267
0	245
0	366
0	372
0	344
0	350
0	239
0	344
0	301
0	168
0	273
0	217
0	316
0	211
0	210
0	244
0	310
0	316
0	204
0	374
0	349
0	238
0	216
0	368
0	343
0	321
0	210
0	309
0	315
1	236
0	225
0	219
0	148
0	196
0	190
0	18
0	23
0	7
7	18
2	0
2	0
0	8
2	18
0	18
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	71
0	3
0	886
12	476
0	761
4	0
0	2
2	285
0	285
0	585
0	585
0	582
0	582
0	561
0	2
0	0
0	0
0	57
0	57
0	57
0	57
0	25
43	9
0	9
237	0
0	0
0	0
3	0
14	76
0	76
0	159
0	187
0	169
0	3
0	5
0	22
0	22
0	105
0	105
0	1
0	1
9	72
0	71
160	0
18	237
0	236
375	51
0	109
0	109
30	290
0	290
0	9
0	9
0	23
0	27
0	24
0	20
0	17
7	11
2	21
0	21
0	0
0	27
0	19
0	20
306	0
0	18
0	14
0	14
0	3
0	4
1	24
22	54
0	24
7	24
6	19
0	55
0	43
0	42
0	36
0	52
0	69
0	60
0	0
10	0
0	3
0	2
0	2
1	2
0	11
0	11
0	11
0	11
2	0
0	6
0	6
0	6
6	0
0	3
0	3
0	3
0	0
292	12
1652	0
0	29
0	29
0	29
0	4
212	2
19	7
0	8
0	22
0	8
0	22
0	8
0	8
0	22
0	22
2	36
0	36
0	482
0	486
0	486
0	486
0	487
0	465
0	465
1	471
0	481
0	451
0	480
0	447
0	452
0	443
0	443
0	439
0	404
0	414
0	444
0	404
0	400
0	410
0	430
0	405
1	4
21	0
0	5
0	47
0	47
0	0
0	10
0	10
1	10
0	0
98	0
4	135
0	53
0	135
0	133
0	1
0	1
0	0
0	131
6	112
0	52
9	0
0	6
0	6
0	6
4	0
0	65
0	65
0	65
0	185
0	185
615	0
0	77
0	74
0	77
0	111
0	111
4	111
0	111
34	142
5	9
89	0
12	221
0	221
134	589
0	589
0	287
0	325
0	361
0	347
0	11
0	11
0	11
0	11
0	9
0	11
0	9
0	9
0	9
0	11
0	9
0	11
0	11
8	9
0	11
0	11
0	11
0	11
0	1
0	16
0	16
0	2
0	2
0	2
0	25
0	25
0	13
0	0
2	0
2	8
1	1
0	423
0	462
0	393
0	447
15	334
0	334
390	1212
0	0
0	38
3	36
0	38
0	26
0	434
0	475
0	69
9	69
3536	289
42	8
0	0
0	0
0	349
0	365
0	427
0	465
0	344
0	306
0	380
0	51
0	3
0	3
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
1021	315
0	8
0	7
4	104
5	104
0	104
0	1
0	8
0	9
0	8
0	9
0	1790
0	1790
0	2
0	2
0	6
0	0
0	6
0	441
0	441
0	45
13	25
0	25
0	19
2	19
0	19
0	19
20	36
0	36
0	33
5	41
0	41
1	15
7	16
8	0
0	0
5	0
14	0
0	96
111	1569
0	13
0	11
0	12
0	12
0	12
0	0
0	0
15	0
5	0
26	0
107	1
0	37
0	14
0	36
0	39
0	36
0	37
0	36
0	36
0	36
0	14
0	14
6	8
12	32
3	142
0	142
36	1632
6	1632
53	1631
17	4
7	24
0	24
4	0
0	5
0	5
0	200
0	200
0	0
0	0
0	0
0	0
0	0
0	0
0	572
0	832
1	824
0	549
0	809
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
111	161
0	18
0	18
0	18
0	18
0	1225
0	854
0	854
0	854
0	31
0	31
14	28
12	15
0	63
14	0
0	0
1	85
6	85
0	85
0	85
0	88
5	88
0	537
8	464
0	498
0	0
0	0
0	29
0	28
0	0
35	0
4	0
0	1
19	20
18	5
2	0
1	17
0	10
0	0
0	0
30	126
30	470
0	470
0	190
0	190
0	190
0	191
0	77
0	74
0	0
0	218
3	250
0	188
0	221
0	52
0	1
1	0
1	8
0	25
0	25
98	0
0	35
0	5
0	5
0	5
0	5
0	4
0	4
99	0
1513	14
0	10
46	0
15	4
4	652
0	652
0	74
7	68
8	75
0	73
8	52
2	75
0	75
0	6
4	0
0	0
1	16
0	16
3328	336
0	0
1	0
1	13
0	13
0	13
2	12
0	0
16	1
0	1
0	0
10	785
0	800
0	768
1483	393
8	23
0	23
20	0
0	0
272	106
0	26
0	26
361	0
13	24
0	116
0	118
0	113
0	73
4	73
0	73
1	5
166	650
0	12
0	12
0	12
0	10
0	12
14	0
29	2
0	0
0	0
0	2
0	2
0	0
22	10
0	2
0	2
0	139
0	144
0	163
0	168
1	1
2	4
0	4
1	10
0	10
0	50
0	44
0	152
1	125
0	124
0	125
0	124
0	110
8	0
881	0
48	44
1128	0
1	21
0	21
188	25
42	4155
0	2436
0	10
0	10
0	10
0	86
0	44
0	56
1	61
0	60
0	61
0	53
0	40
0	37
0	13
0	13
0	398
0	430
0	467
9	0
2	6
0	6
0	6
0	0
0	17
0	17
0	4
0	4
0	4
0	1
0	1
0	11
3	10
0	6
0	1
0	40
0	41
0	41
0	40
0	41
0	40
0	40
0	40
0	40
38	40
0	36
0	36
0	36
0	36
0	36
0	19
0	19
0	231
0	269
0	305
2	83
0	83
167	6
0	912
4	912
0	922
0	922
0	922
0	912
0	912
0	912
0	912
0	815
1	819
12	0
0	287
0	325
0	361
0	347
64	19
0	4
0	5
0	16
0	16
0	7
284	0
8	0
0	142
0	142
0	133
0	133
0	140
0	125
0	125
0	123
0	135
0	135
0	118
0	118
0	116
0	116
0	126
0	126
0	124
0	131
0	131
0	124
0	124
0	108
0	108
48	67
2	67
978	0
3	0
