feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
CM1G08	Total.Worm.Count	Total.Worm.Count	0.0380443072955054	0.00984954117036152	73	3	0.000247671854432796	0.00724669500007071
Azospira	Treatment	A- T- P+	1.48810850228564	0.387958227146754	73	12	0.000271045035059063	0.007647342060595
Rhodovarius	Treatment	A- T- P+	1.4990582107742	0.394561609809719	73	16	0.000306234170817032	0.00834224120501571
Permianibacter	Total.Worm.Count	Total.Worm.Count	0.0744183607198794	0.0202476741438648	73	5	0.000461488156091078	0.0117837189669207
Kineococcus	Total.Worm.Count	Total.Worm.Count	0.0168953448756465	0.00459762107038793	73	2	0.00046239909870195	0.0117837189669207
Sporomusaceae_Genus	Treatment	A- T- P+	-1.87173643647148	0.511213015813393	73	11	0.000483206736034289	0.0119291662958465
Pirellulaceae_Genus	Total.Worm.Count	Total.Worm.Count	0.108086665325914	0.0300232244052516	73	13	0.00058988714723831	0.0141215407975232
Rhodocyclaceae_Genus	Treatment	A- T- P+	1.86389723940525	0.537211617166667	73	26	0.000896455601043733	0.0208294095536632
Kinneretia	Total.Worm.Count	Total.Worm.Count	0.0966366480049873	0.028341871994515	73	4	0.00108298219337677	0.0237654425768792
Chitinilyticum	Treatment	A- T- P+	-1.70272217967268	0.498667673604713	73	69	0.0010665592328043	0.0237654425768792
Eremiobacteria_Genus	Treatment	A- T- P+	-1.08892721155909	0.327466744479764	73	12	0.00140866708307357	0.030076945827787
Cloacibacterium	Treatment	A- T- P+	-1.7084429175545	0.515537462009969	73	22	0.00145916825597235	0.0303353400583726
Hyphomicrobiales_Incertae_Sedis_Genus	Treatment	A- T- P+	2.90359974577147	0.884049890601154	73	52	0.00159776404231722	0.0323649639341181
Variovorax	Total.Worm.Count	Total.Worm.Count	0.0423559011874091	0.0129410079323849	73	5	0.00165477027991228	0.0326817130282676
Dinghuibacter	Treatment	A- T- P+	-2.54891432041186	0.79402685724302	73	48	0.00200411071534297	0.0386157918322182
Chthoniobacter	Treatment	A- T- P+	0.750477114236778	0.240140437393506	73	10	0.00258655799859639	0.0486519242593131
Crenobacter	Treatment	A- T- P+	-1.39349595375767	0.454991914746337	73	72	0.00311199237512027	0.0552223616482449
Sphaerotilus	Treatment	A- T- P+	-2.71014961505512	0.888122479190767	73	21	0.00321547928584717	0.0552223616482449
Tundrisphaera	Treatment	A- T- P+	-2.25334773124166	0.737099170068751	73	60	0.00316397294161048	0.0552223616482449
Dechlorobacter	Total.Worm.Count	Total.Worm.Count	0.0770691343429926	0.0252053550967183	73	8	0.00315839066181985	0.0552223616482449
Spirosomataceae_Genus	Total.Worm.Count	Total.Worm.Count	0.0852074528615156	0.0284018344960344	73	7	0.00373697614172693	0.0628130032332825
Rhizobium	Treatment	A- T- P+	-1.72301843944269	0.579198876780606	73	41	0.00402038519659549	0.0661688396939675
Luteolibacter	Treatment	A- T- P+	1.78309350011874	0.602427150099339	73	20	0.00419791211500909	0.0676806238950446
Pseudorhodoplanes	Treatment	A- T- P+	1.10606337585182	0.383359915347883	73	14	0.00519603780354402	0.0781872686064634
Sphingomonas	Total.Worm.Count	Total.Worm.Count	0.124603542146163	0.0430707494017004	73	9	0.00508214454812055	0.0781872686064634
Candidatus_Alysiosphaera	Total.Worm.Count	Total.Worm.Count	0.116068005102302	0.0402756607798199	73	16	0.00524547498245893	0.0781872686064634
Aurantisolimonas	Treatment	A- T- P+	-2.23421923787281	0.770037290536639	73	55	0.00496163689189283	0.0781872686064634
Paracoccaceae_Genus	Treatment	A- T- P+	-1.38840637250437	0.492779931694227	73	71	0.00628571303149498	0.091957653608908
Arthrobacter	Total.Worm.Count	Total.Worm.Count	0.0168953448756465	0.00607259688673163	73	2	0.00693339751951629	0.0995888007348704
Haliangiaceae_Genus	Treatment	A- T- P+	-2.80292056879847	1.0255784125976	73	42	0.00793966966215128	0.10814377643275
Candidatus_Protochlamydia	Treatment	A- T- P+	1.22569870654143	0.447244079548456	73	19	0.00777719713883499	0.10814377643275
Citrobacter	Treatment	A- T- P+	0.916339671762287	0.334922473198272	73	12	0.00787553493905786	0.10814377643275
Verrucomicrobiia_Genus	Treatment	A- T- P+	-1.32388786872195	0.486158063463329	73	36	0.00815648798881477	0.109213991714638
Deinococcus	Treatment	A- T- P+	-1.63206554313186	0.60416454975387	73	19	0.00865576970212522	0.113967634411315
Pseudolysobacter	Treatment	A- T- P+	-0.915857621913753	0.340851299384116	73	8	0.00900035467152042	0.116561970336084
Rubrivivax	Treatment	A- T- P+	1.83125286548594	0.696496882697823	73	38	0.0105125725860946	0.133950521661528
Phreatobacter	Treatment	A- T- P+	-1.51734599180602	0.586678655632722	73	72	0.011781905305101	0.147741352238568
Burkholderia.Caballeronia.Paraburkholderia	Total.Worm.Count	Total.Worm.Count	0.0746175178875383	0.0295626837513332	73	8	0.0138726175729552	0.171240123166166
Nordella	Treatment	A- T- P+	-0.361205158482055	0.145606996585621	73	7	0.0155196311001659	0.188623208755863
Polyangiia_Genus	Treatment	A- T- P+	-1.00252250364406	0.409935596400867	73	14	0.016980516910895	0.197273652347162
Novispirillum	Treatment	A- T- P+	0.278306559804634	0.113782317189935	73	5	0.0169634176821595	0.197273652347162
Opitutus	Total.Worm.Count	Total.Worm.Count	0.036648899423382	0.0149849811458368	73	8	0.0169741217554821	0.197273652347162
Bradyrhizobium	Treatment	A- T- P+	-1.72463610150624	0.711578308414376	73	34	0.0179518966062529	0.205536207520866
Larkinella	Total.Worm.Count	Total.Worm.Count	0.0834293335511932	0.0358340513177017	73	8	0.0227955399213079	0.230603166719736
Pirellula	Treatment	A- T- P+	-1.32769849807825	0.571984338600152	73	42	0.0231925948197438	0.230603166719736
Aggregatilineales_Genus	Treatment	A- T- P+	-0.0492303403846771	0.0212343355869592	73	1	0.023352219414642	0.230603166719736
Arthrospira_PCC.7345	Treatment	A- T- P+	0.48100211420467	0.206100230954348	73	4	0.0224815221054491	0.230603166719736
Dietzia	Treatment	A- T- P+	-0.0492303403846784	0.0212343355869592	73	1	0.0233522194146385	0.230603166719736
Brucella	Treatment	A- T- P+	-0.0492303403846796	0.0212343355869592	73	1	0.0233522194146352	0.230603166719736
Sporomusaceae_Genus	Total.Worm.Count	Total.Worm.Count	0.111368884353371	0.0474609439266258	73	11	0.0217844710986368	0.230603166719736
Bacillaceae_Genus	Treatment	A- T- P+	-0.049230340384672	0.0212343355869592	73	1	0.0233522194146558	0.230603166719736
Altererythrobacter	Treatment	A- T- P+	-0.0492303403846733	0.0212343355869592	73	1	0.0233522194146524	0.230603166719736
Elsteraceae_Genus	Treatment	A- T- P+	-0.201467602548603	0.0850508523733339	73	6	0.0206103584529541	0.230603166719736
vadinHA49_Genus	Treatment	A- T- P+	-0.0492303403846717	0.0212343355869592	73	1	0.0233522194146568	0.230603166719736
Blastocatella	Total.Worm.Count	Total.Worm.Count	0.0868163417758723	0.0377502376272977	73	15	0.024448432512551	0.238447675122411
Cellvibrio	Total.Worm.Count	Total.Worm.Count	0.169352882711599	0.0742785527831354	73	57	0.0256593419680114	0.247205855545475
Gemmataceae_Genus	Treatment	A- T- P+	1.71588960696217	0.76086270681796	73	53	0.0272504611216022	0.252603028131287
Caulobacter	Treatment	A- T- P+	-0.94127655135447	0.417914523960941	73	15	0.0274403240377338	0.252603028131287
Agitococcus	Treatment	A- T- P+	-1.32031523869813	0.583523912731159	73	25	0.026761983897005	0.252603028131287
Sphingomonas	Treatment	A- T- P+	-1.04450031387382	0.463925195609811	73	9	0.027498557492773	0.252603028131287
Curvibacter	Total.Worm.Count	Total.Worm.Count	0.0872027451749773	0.0393373725001818	73	14	0.0298878533625729	0.271395450073938
Vibrio	Treatment	A- T- P+	1.530305229098	0.701158502003534	73	15	0.0324270640670735	0.291106597874865
Lactococcus	Treatment	A- T- P+	0.762464794292347	0.352245131614284	73	12	0.0338318266830825	0.300304978422867
Mesorhizobium	Treatment	A- T- P+	0.940691841998963	0.436779695538556	73	16	0.0347093814393563	0.304671237078794
Rhodococcus	Treatment	A- T- P+	-1.12576133335975	0.528905383459837	73	28	0.0368192750398285	0.319639860235874
env.OPS_17_Genus	Treatment	A- T- P+	2.17913818193762	1.06151117192018	73	41	0.0438251998867245	0.37632508598383
Blastococcus	Total.Worm.Count	Total.Worm.Count	0.100593754299653	0.0493271388625182	73	19	0.0451949511983605	0.380699527765277
Obscuribacteraceae_Genus	Treatment	A- T- P+	-0.500996259173165	0.24579004168817	73	11	0.0452984248227038	0.380699527765277
Ruminiclostridium	Treatment	A- T- P+	-0.624539146048196	0.311197474625	73	6	0.0486247758101281	0.404353398842118
Devosia	Treatment	A- T- P+	1.50186488313517	0.753861716486638	73	35	0.0502473366473567	0.405475993168559
Holosporaceae_Genus	Treatment	A- T- P+	-0.316940396725423	0.158671543479409	73	5	0.0496629129308506	0.405475993168559
SH3.11	Treatment	A- T- P+	1.24369792294422	0.624420464158012	73	33	0.0502995535829351	0.405475993168559
Flavobacterium	Total.Worm.Count	Total.Worm.Count	0.109906157901725	0.0553727577827484	73	68	0.051082247676058	0.405678290038698
Pir4_lineage	Total.Worm.Count	Total.Worm.Count	0.115624555106514	0.0584304855585692	73	41	0.0517693542443681	0.405678290038698
Paracoccus	Total.Worm.Count	Total.Worm.Count	0.0675902233584514	0.0341708592945591	73	10	0.0518651991062133	0.405678290038698
Telmatocola	Treatment	A- T- P+	-1.33967264508658	0.679852760176561	73	21	0.0527332204511656	0.408423962317852
Pirellulaceae_Genus	Treatment	A- T- P+	0.631283043161586	0.323387227956932	73	13	0.0549276080982578	0.421289421336152
Microtrichales_Genus	Total.Worm.Count	Total.Worm.Count	0.118694734641393	0.0613291848356959	73	29	0.0569850628189598	0.429732459563594
Chitinimonas	Treatment	A- T- P+	0.356803543168137	0.184459275004364	73	4	0.0571163395622498	0.429732459563594
X37.13_Genus	Treatment	A- T- P+	-0.119047530130897	0.0624291239433064	73	4	0.0606350307594903	0.447440079759607
Reyranella	Total.Worm.Count	Total.Worm.Count	0.0933775697656131	0.049181515346328	73	28	0.0617354034098698	0.447440079759607
Kocuria	Total.Worm.Count	Total.Worm.Count	0.0168953448756466	0.0088976672836079	73	2	0.0617060383739913	0.447440079759607
Bacillus	Total.Worm.Count	Total.Worm.Count	0.0276702195836701	0.0144900991719895	73	3	0.0602839931400468	0.447440079759607
Roseicella	Treatment	A- T- P+	0.932090935544556	0.495205505209263	73	35	0.063961732782554	0.459361535438343
Sphingomonadaceae_Genus	Total.Worm.Count	Total.Worm.Count	0.0360047926469062	0.0192300465770378	73	4	0.0653396486048634	0.465029931512091
Acidovorax	Total.Worm.Count	Total.Worm.Count	0.0884748640570229	0.0475398932149244	73	24	0.06693449898251	0.472127269608776
Crenobacter	Total.Worm.Count	Total.Worm.Count	0.0783276901851659	0.0422413848725764	73	72	0.067910715829692	0.47477403102174
Dechloromonas	Treatment	A- T- P+	-1.4585908776112	0.801483414478192	73	62	0.0730553165415125	0.497531897136162
Ga0077536_Genus	Treatment	A- T- P+	-0.214439410864615	0.117462641785475	73	4	0.072176631684451	0.497531897136162
Kineococcus	Treatment	A- T- P+	-0.0901289044383665	0.0495220604249645	73	2	0.0730382539277842	0.497531897136162
Phaselicystis	Treatment	A- T- P+	-0.643553045844977	0.357744567830252	73	12	0.0763422870338913	0.51110514200656
Deinococcus	Total.Worm.Count	Total.Worm.Count	0.101098947777293	0.0560905511623171	73	19	0.0757836576966302	0.51110514200656
Kapabacteriales_Genus	Total.Worm.Count	Total.Worm.Count	0.085978817219927	0.0481049151576498	73	20	0.0782148408932129	0.519241380719649
Enterococcus	Treatment	A- T- P+	0.116561833789644	0.0655742158271962	73	3	0.0798204307223963	0.520894002648669
Parachlamydiaceae_Genus	Treatment	A- T- P+	0.456437295449584	0.2573186874511	73	11	0.0804418586368831	0.520894002648669
Hyphomicrobium	Treatment	A- T- P+	-0.562450336185777	0.315743605461548	73	11	0.0791929918724552	0.520894002648669
Nitrospira	Total.Worm.Count	Total.Worm.Count	0.113931188974595	0.0644637999407374	73	23	0.0815251801363011	0.522642418571634
alphaI_cluster	Treatment	A- T- P+	0.831318668496269	0.471174503496264	73	23	0.0820350125352944	0.522642418571634
Neisseriaceae_Genus	Treatment	A- T- P+	0.552029193731934	0.31562318987434	73	8	0.084672085391019	0.530880535388135
alphaI_cluster	Total.Worm.Count	Total.Worm.Count	0.0766460250148853	0.0437437741183312	73	23	0.0841258102822548	0.530880535388135
Candidatus_Paracaedibacter	Treatment	A- T- P+	-0.570010142538886	0.327515942713405	73	16	0.0861824414172442	0.536095501729314
Paucibacter	Total.Worm.Count	Total.Worm.Count	0.0749258441415841	0.0433874191850794	73	72	0.0885958494673202	0.543927591916161
Turneriella	Total.Worm.Count	Total.Worm.Count	0.069910277930676	0.0405119167358913	73	16	0.0888185561483351	0.543927591916161
X11.24_Genus	Treatment	A- T- P+	-0.904274530938016	0.526084401533603	73	14	0.0900565269132315	0.547266586626561
Fluviicola	Treatment	A- T- P+	-1.30875772006726	0.765668956041337	73	50	0.09182560097342	0.553344480949407
LiUU.11.161_Genus	Treatment	A- T- P+	0.0764576132589141	0.0448191207902309	73	2	0.0924575588421794	0.553344480949407
Methylibium	Treatment	A- T- P+	0.187631093758959	0.110456523735669	73	3	0.0938190258577033	0.557270905470568
Fusobacteriaceae_Genus	Total.Worm.Count	Total.Worm.Count	0.00744977228615157	0.00439661965167047	73	2	0.0946282650555168	0.557883055178047
Chlamydiales_Genus	Treatment	A- T- P+	0.924238856196351	0.552412390449568	73	27	0.0987721762020441	0.578000142219369
Aeromonas	Treatment	A- T- P+	0.682519622115359	0.409209180407057	73	73	0.0998035929564235	0.579741459085107
Hirschia	Treatment	A- T- P+	-0.790159172225621	0.475460108235863	73	15	0.101008534861672	0.582457974749785
Pedomicrobium	Total.Worm.Count	Total.Worm.Count	0.0983968723571684	0.0596124357616792	73	37	0.103298387466261	0.591345841292363
Sediminibacterium	Treatment	A- T- P+	-1.14037753513536	0.693814704213969	73	23	0.104736283385599	0.59526376888218
Luteolibacter	Total.Worm.Count	Total.Worm.Count	-0.0902681252923919	0.0559292512246568	73	20	0.11103321698302	0.60080324532374
Arthrobacter	Treatment	A- T- P+	-0.105786925100163	0.0654093726640679	73	2	0.110310297191866	0.60080324532374
Larkinella	Treatment	A- T- P+	0.622952943653272	0.385977014516503	73	8	0.111034523819324	0.60080324532374
NS9_marine_group_Genus	Treatment	A- T- P+	1.13622328288145	0.701762269458521	73	24	0.109922893660891	0.60080324532374
Ensifer	Treatment	A- T- P+	-1.01053154660419	0.622093394351689	73	55	0.108784191538202	0.60080324532374
Aquicella	Treatment	A- T- P+	0.233094904769517	0.143302525878146	73	3	0.108317265505593	0.60080324532374
Candidatus_Obscuribacter	Treatment	A- T- P+	-1.11561945884527	0.688350868389922	73	28	0.109575564620862	0.60080324532374
Pseudorhodoplanes	Total.Worm.Count	Total.Worm.Count	-0.0568863685351285	0.0355910802018457	73	14	0.114473591451534	0.608132316541924
Blfdi19_Genus	Treatment	A- T- P+	0.464263891674398	0.290893701702184	73	8	0.114995836999756	0.608132316541924
Aeromonas	Total.Worm.Count	Total.Worm.Count	-0.0604707688406563	0.0379909223059555	73	73	0.115954694858858	0.608132316541924
Candidatus_Berkiella	Treatment	A- T- P+	0.685370627244333	0.430926380212356	73	12	0.116237949111178	0.608132316541924
Acetobacteraceae_Genus	Treatment	A- T- P+	0.0735896015123081	0.0459149749409822	73	2	0.113496077552634	0.608132316541924
Burkholderiales_Genus	Treatment	A- T- P+	-0.693107588976869	0.440288908842921	73	33	0.119947907683399	0.613220868952704
Stella	Treatment	A- T- P+	-0.115285828003292	0.0733120195478319	73	3	0.120335547518542	0.613220868952704
OM190_Genus	Treatment	A- T- P+	-1.25211652907739	0.795935269323394	73	25	0.120196031298747	0.613220868952704
Kapabacteriales_Genus	Treatment	A- T- P+	-0.815001120275595	0.5181493817571	73	20	0.120249541287729	0.613220868952704
Azospira	Total.Worm.Count	Total.Worm.Count	-0.0565224045496942	0.0360179868174688	73	12	0.121091715894458	0.613220868952704
Arthrospira_PCC.7345	Total.Worm.Count	Total.Worm.Count	-0.02978553803875	0.0191343162282854	73	4	0.124062263933125	0.624262347179417
Micavibrionales_Genus	Treatment	A- T- P+	0.247184021131319	0.159532540437646	73	4	0.125788729986081	0.628943649930404
Lutispora	Treatment	A- T- P+	-0.130716767114314	0.0855979822329554	73	3	0.131242034679351	0.643982654637811
Elstera	Treatment	A- T- P+	-1.3911428239605	0.910270906133271	73	28	0.13095108618812	0.643982654637811
Rheinheimera	Treatment	A- T- P+	-0.111720333960931	0.0728531280323051	73	3	0.129660010202333	0.643982654637811
Exiguobacterium	Treatment	A- T- P+	-0.421082484493992	0.279703157304329	73	9	0.136704616083693	0.666645967321712
Chitinivorax	Treatment	A- T- P+	0.555042573651243	0.372568937339398	73	12	0.140776491005761	0.680772076020285
Rhodopseudomonas	Total.Worm.Count	Total.Worm.Count	0.0659534301695612	0.0443329018186393	73	23	0.141324836034591	0.680772076020285
Hyphomicrobiales_Genus	Treatment	A- T- P+	0.690355374685205	0.473800947958206	73	18	0.149571882727219	0.716132044572747
Clostridium	Total.Worm.Count	Total.Worm.Count	0.105921014373144	0.0738533652482583	73	52	0.155965540122735	0.719930533830961
Streptococcus	Treatment	A- T- P+	0.583847503875167	0.406510509849748	73	22	0.155387667704975	0.719930533830961
Cytophaga	Treatment	A- T- P+	-0.628620331610511	0.435374986874568	73	18	0.153239373385752	0.719930533830961
Alphaproteobacteria_Genus	Treatment	A- T- P+	0.378482323549822	0.262862919663813	73	6	0.1543681755572	0.719930533830961
Nocardia	Total.Worm.Count	Total.Worm.Count	0.118697675483921	0.0824933860862148	73	49	0.154642485978199	0.719930533830961
Solirubrobacteraceae_Genus	Treatment	A- T- P+	0.0791793232133642	0.0555128490948163	73	2	0.158219629162401	0.719930533830961
Stagnimonas	Treatment	A- T- P+	-0.152393793052325	0.106964897588892	73	3	0.158684770408179	0.719930533830961
Undibacterium	Treatment	A- T- P+	-1.26278166873768	0.887617139832146	73	39	0.159274583219639	0.719930533830961
Bradyrhizobium	Total.Worm.Count	Total.Worm.Count	0.0956540496588862	0.0660628292910792	73	34	0.152102190180152	0.719930533830961
Simkaniaceae_Genus	Treatment	A- T- P+	-0.216452012257362	0.152220847122951	73	6	0.159478282810656	0.719930533830961
Bosea	Treatment	A- T- P+	-0.683123555192268	0.481804769002536	73	64	0.160672894270758	0.721202195874427
Sphingorhabdus	Treatment	A- T- P+	-0.811281765928052	0.577452178244353	73	21	0.164463414536231	0.721811652686793
Kocuria	Treatment	A- T- P+	-0.13466568491029	0.0958388719109644	73	2	0.164406336776173	0.721811652686793
Nocardia	Treatment	A- T- P+	1.25306154534688	0.888555709110832	73	49	0.162902075220362	0.721811652686793
Dechlorobacter	Treatment	A- T- P+	0.383081412505543	0.271492821836022	73	8	0.16266818618393	0.721811652686793
Roseomonas	Treatment	A- T- P+	-0.904483354606798	0.650973387920591	73	62	0.169105238890354	0.732161299460308
Citrobacter	Total.Worm.Count	Total.Worm.Count	0.0431715542679566	0.0310941549384033	73	12	0.169413660669592	0.732161299460308
Barnesiellaceae_Genus	Treatment	A- T- P+	-0.418238845834381	0.301369779162953	73	15	0.169601921267388	0.732161299460308
Comamonadaceae_Genus	Treatment	A- T- P+	1.32465702770631	0.958687657628558	73	46	0.171445640806826	0.733122678099784
Candidatus_Berkiella	Total.Worm.Count	Total.Worm.Count	0.0551705962509475	0.040007144057592	73	12	0.172279527826763	0.733122678099784
Cypionkella	Total.Worm.Count	Total.Worm.Count	0.0596175982636084	0.0432655115648806	73	23	0.172608630539949	0.733122678099784
Exiguobacterium	Total.Worm.Count	Total.Worm.Count	0.0356431825587566	0.0259676014778283	73	9	0.174258002538382	0.736170171151455
Oleiharenicola	Treatment	A- T- P+	-0.373984472753237	0.336861737468561	73	12	0.270711328005534	0.736860480879832
Cetobacterium	Treatment	A- T- P+	-0.771770909698136	0.611721586102311	73	73	0.211267231460811	0.736860480879832
Planifilum	Treatment	A- T- P+	-0.0277777777777761	0.0303858437593054	73	1	0.363766566510202	0.736860480879832
Legionella	Treatment	A- T- P+	-0.793745461157472	0.692984627736509	73	58	0.255943907022241	0.736860480879832
Legionella	Total.Worm.Count	Total.Worm.Count	-0.060610098380374	0.0643365946124928	73	58	0.34939263721546	0.736860480879832
Blastococcus	Treatment	A- T- P+	-0.715284737277263	0.531314241417927	73	19	0.182563622000704	0.736860480879832
Gemmataceae_Genus	Total.Worm.Count	Total.Worm.Count	0.0884030950330724	0.0706383858530894	73	53	0.214922638758677	0.736860480879832
Oligoflexus	Treatment	A- T- P+	0.033527425898967	0.0303409731276045	73	1	0.272934013989809	0.736860480879832
Phreatobacter	Total.Worm.Count	Total.Worm.Count	0.0612781143583983	0.0544671632306341	73	72	0.264412021731014	0.736860480879832
Fluviicoccus	Treatment	A- T- P+	-0.0854754172816465	0.0692618266511897	73	2	0.221296139055733	0.736860480879832
Pseudomonadales_Genus	Total.Worm.Count	Total.Worm.Count	0.021509975856084	0.0208014769024547	73	7	0.304667406263921	0.736860480879832
Rhodovarius	Total.Worm.Count	Total.Worm.Count	0.0421999685771537	0.0366310439279071	73	16	0.253229150152542	0.736860480879832
Culicoidibacter	Total.Worm.Count	Total.Worm.Count	0.0536068465558679	0.050335358196884	73	72	0.290538529931558	0.736860480879832
Mycobacterium	Treatment	A- T- P+	0.787487800408954	0.721183813718908	73	69	0.278604505137676	0.736860480879832
Clostridium	Treatment	A- T- P+	-0.966447481974875	0.79549200780538	73	52	0.228484374654178	0.736860480879832
Gammaproteobacteria_Genus	Treatment	A- T- P+	-1.03438865105717	0.761698608197368	73	65	0.178824101913692	0.736860480879832
SWB02	Treatment	A- T- P+	-0.767046617206702	0.568264165471304	73	18	0.181427046697467	0.736860480879832
Noviherbaspirillum	Treatment	A- T- P+	-0.102626401438384	0.0865150011613438	73	2	0.239543502134745	0.736860480879832
Streptococcus	Total.Worm.Count	Total.Worm.Count	-0.038872925786518	0.037740378113936	73	22	0.306551681936239	0.736860480879832
Haliangiaceae_Genus	Total.Worm.Count	Total.Worm.Count	0.118794461897311	0.0952145544557506	73	42	0.216316913476654	0.736860480879832
Piscinibacter	Treatment	A- T- P+	-0.339625563025335	0.314377557202425	73	13	0.283711754747072	0.736860480879832
Nitrospira	Treatment	A- T- P+	-0.920414831114772	0.694354786315319	73	23	0.189292618228318	0.736860480879832
Frankiales_Genus	Total.Worm.Count	Total.Worm.Count	0.0179894664391496	0.0186647021010394	73	5	0.33845264219938	0.736860480879832
Iamia	Treatment	A- T- P+	0.131875070988672	0.122061729755111	73	2	0.283673984538566	0.736860480879832
Pseudobdellovibrionaceae_Genus	Total.Worm.Count	Total.Worm.Count	0.0929893091002445	0.0765598720637059	73	51	0.228601671087616	0.736860480879832
Rhizobiaceae_Genus	Total.Worm.Count	Total.Worm.Count	0.0615575159979622	0.0668524480045217	73	32	0.360319099892768	0.736860480879832
Alsobacter	Treatment	A- T- P+	0.0335274258989653	0.0303409731276045	73	1	0.272934013989834	0.736860480879832
Pseudomonas	Total.Worm.Count	Total.Worm.Count	0.0478407359138406	0.0372447772011309	73	73	0.203203458690417	0.736860480879832
JGI_0001001.H03	Treatment	A- T- P+	-0.027777777777774	0.0303858437593054	73	1	0.363766566510239	0.736860480879832
Rhodocyclaceae_Genus	Total.Worm.Count	Total.Worm.Count	0.0560914947735691	0.0498746503911123	73	26	0.264579354236393	0.736860480879832
Candidatus_Bealeia	Treatment	A- T- P+	-0.0277777777777749	0.0303858437593054	73	1	0.363766566510224	0.736860480879832
Oligoflexaceae_Genus	Total.Worm.Count	Total.Worm.Count	-0.0335812400066572	0.0315648450918914	73	14	0.291038863427052	0.736860480879832
Sphingorhabdus	Total.Worm.Count	Total.Worm.Count	0.055499754110043	0.0536105783776979	73	21	0.304120581587344	0.736860480879832
Planctomycetes_Genus	Treatment	A- T- P+	-0.0277777777777706	0.0303858437593054	73	1	0.363766566510297	0.736860480879832
Paracoccaceae_Genus	Total.Worm.Count	Total.Worm.Count	0.0607352282951015	0.0457496190097856	73	71	0.188637793065576	0.736860480879832
Nocardioides	Treatment	A- T- P+	-0.653669998698022	0.674871557099037	73	29	0.33608740956791	0.736860480879832
