UniqueCount	AmbigCount
0	0
177041	10
6017	1
442654	17
202122	10
183983	8
133475	12
0	0
1579	2
0	0
0	0
18	181
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	50
68	0
0	6
0	6
0	9
0	9
3	9
0	214
0	232
0	242
0	185
0	233
0	243
0	215
0	195
0	190
0	183
0	196
0	227
0	237
0	191
0	183
0	228
0	238
0	220
0	230
0	178
0	225
0	204
0	144
0	191
0	168
0	205
0	163
0	156
0	169
0	200
0	210
0	151
0	215
0	216
0	164
0	156
0	210
0	211
0	203
0	151
0	188
0	198
6	188
0	166
0	161
0	127
0	139
0	134
0	23
0	25
0	20
14	23
0	0
0	0
0	10
0	13
0	13
0	13
0	17
0	17
0	18
0	17
0	14
0	17
0	15
0	17
0	12
0	12
0	13
0	123
0	248
0	4
0	625
17	379
2	543
1	0
0	4
0	298
2	305
0	567
0	567
0	585
0	585
1	529
0	4
0	0
0	0
0	30
0	32
0	32
0	30
1	52
7	3
0	3
56	0
0	0
0	1
1	1
18	77
5	77
0	317
0	281
0	90
0	4
1	4
1	5
1	5
0	24
0	24
0	0
8	0
13	117
0	116
163	0
22	72
0	72
298	11
0	69
0	69
18	200
0	200
0	0
0	0
43	571
0	592
0	521
0	492
0	422
4	22
0	3
0	3
0	0
0	23
0	47
0	50
570	0
0	4
0	5
0	5
0	28
0	32
0	37
58	46
0	36
0	36
0	36
0	48
0	45
0	45
0	42
0	43
0	55
0	57
0	0
1	0
0	0
0	20
0	20
0	20
0	103
18	106
0	94
0	91
0	0
0	2
0	2
0	2
0	0
0	35
0	35
0	35
0	2
252	3
1135	0
0	7
0	7
0	7
0	12
272	0
10	8
0	27
2	52
0	45
0	70
0	45
0	45
0	70
0	70
3	49
0	49
0	367
0	369
0	369
0	369
0	369
0	366
0	366
0	361
0	353
0	348
0	356
0	346
0	348
0	331
0	331
0	329
0	288
0	298
0	331
0	288
0	286
0	296
0	308
0	288
7	2
30	0
0	15
0	14
6	14
0	0
0	0
0	0
0	0
2	4
84	0
0	74
0	35
0	74
0	74
0	0
0	0
0	0
0	74
5	52
0	34
6	0
0	0
0	0
0	0
10	0
