gene	log2FoldChange	padj	baseMean	pvalue	stat	metadata	value
ptprfb	-0.8047899447572722	4.1717392687393935e-5	1872.6879961142395	1.668054445219526e-6	-4.789970969190579	Treatment	A+ T+ P+
ptprga	-0.8818380846268683	3.5442550445035384e-4	342.00313198749836	2.300733872182064e-5	-4.233508592951679	Treatment	A+ T+ P+
ptprjb.1	-1.1668804703715083	0.04131593007889303	258.5671764604941	0.009676922279326148	-2.5871650656968455	Treatment	A+ T+ P+
ptprsa	-0.7493992022047119	0.04655417813130763	82.78078081883999	0.011326297937624361	-2.532467158284849	Treatment	A+ T+ P+
ptrh2	1.258039397597758	3.522616013612058e-5	224.42853244025437	1.3643258649298376e-6	4.830146565066821	Treatment	A+ T+ P+
pts	-0.5086728257888634	0.04856991143028105	171.7868000324785	0.011985987321952675	-2.512556609380936	Treatment	A+ T+ P+
puf60b	0.5614512228101614	1.734320757097223e-5	1449.85538523011	5.659226670815635e-7	5.00249766858618	Treatment	A+ T+ P+
pum3	0.7919853342610518	0.04455916967052689	673.3672094554158	0.010710552709796371	2.5520032258412324	Treatment	A+ T+ P+
purab	-0.4425149779493555	0.04953464000684692	228.18540766065166	0.01230169390465838	-2.5033697841624094	Treatment	A+ T+ P+
pus3	1.4944718894961146	0.009517668114368237	110.87722156403682	0.0014263522460511188	3.189264660769515	Treatment	A+ T+ P+
pvalb9	-5.924545186185236	1.0531461229252796e-7	952.6266427987682	1.1021224400270933e-9	-6.093871350447771	Treatment	A+ T+ P+
pwp1	0.8897478492162931	0.006792839616149262	540.2621126552864	9.236779681369341e-4	3.3127976039124807	Treatment	A+ T+ P+
pwwp2b	-0.44445860922500324	0.037325930796839955	438.7750103183781	0.008405507153406905	-2.635331806694742	Treatment	A+ T+ P+
pxdc1b	-0.9455958853024483	0.008272899679046309	143.88928788928817	0.001197649664068827	-3.2394392736598983	Treatment	A+ T+ P+
pxdn	-0.7409828860895668	0.03666183950774524	273.66172384251473	0.008187213383582146	-2.644250114093688	Treatment	A+ T+ P+
pxna	-0.35440312875206204	0.02193093533673301	1213.1854302493084	0.004190423697120371	-2.863459508154332	Treatment	A+ T+ P+
pxylp1	-1.298137017301303	2.2299431275520316e-5	97.07868530435769	7.651756200536591e-7	-4.944046188460019	Treatment	A+ T+ P+
pycard	1.490334601141879	5.854998736611087e-7	636.0592831492862	8.681599911959906e-9	5.754660674213459	Treatment	A+ T+ P+
pygo2	0.5227176800087489	0.044309846187585655	354.14527255035244	0.01061590236180173	2.555094332329609	Treatment	A+ T+ P+
pyyb	-1.2837062238640655	0.038320879997652824	1025.7845518875183	0.008685309970415625	-2.6241986995314517	Treatment	A+ T+ P+
qars1	0.7817399830127868	0.011669829798847465	1273.8882585111458	0.0018420564468004702	3.1145821649667362	Treatment	A+ T+ P+
qrich1	0.587329177839426	0.0020752875799016756	437.56447764022676	2.06139401068339e-4	3.7113713842779967	Treatment	A+ T+ P+
qrsl1	1.1128673109938143	4.3363767559153055e-5	154.8627489342456	1.7547649059394442e-6	4.779792174195715	Treatment	A+ T+ P+
qser1	-0.6251731162269927	0.006713675849422441	348.2041875342187	9.092511155354667e-4	-3.317198132560787	Treatment	A+ T+ P+
qtrt1	1.4445197323166636	3.3490341588143784e-5	143.94448192305998	1.2871318983789452e-6	4.841730600805629	Treatment	A+ T+ P+
r3hcc1l	-0.45395368311092993	0.04017598356099714	340.85378271083994	0.009294953744329993	-2.601010764134643	Treatment	A+ T+ P+
rab11ba	-0.2901839796021832	0.01960023598484751	998.4943641822999	0.0036323373109533917	-2.908442703113248	Treatment	A+ T+ P+
rab11fip1a	-0.9389574658341523	0.025925850715730513	945.2301724442258	0.005207006950388393	-2.793940430202317	Treatment	A+ T+ P+
rab11fip1b	-0.7478589682995025	0.004514072030711227	1344.941525239021	5.471059778357669e-4	-3.456565622719506	Treatment	A+ T+ P+
rab11fip3	-1.0664323335929509	0.003837567726279729	696.4526628985856	4.470342965053848e-4	-3.510637055015236	Treatment	A+ T+ P+
rab14l	-0.451961495337218	4.2452013938502295e-4	804.3314341919233	2.8904842617190008e-5	-4.181927281458223	Treatment	A+ T+ P+
rab18b	-0.470321689104781	0.015894567863359226	1411.1062442073298	0.0027532717851085436	-2.994020795103618	Treatment	A+ T+ P+
rab1ab	0.9904346377150351	6.383457736460097e-4	2853.054373960562	4.818062323279081e-5	4.064281626663631	Treatment	A+ T+ P+
rab33bb	0.890253167184541	0.04219017735115224	62.99201470192682	0.009969560876679417	2.576883280325782	Treatment	A+ T+ P+
rab38c	-3.2600736304046185	0.024197759428159545	19.788934553935146	0.004759471776784703	-2.822877739131848	Treatment	A+ T+ P+
rab3aa	0.9569571100958694	0.004609589415282592	76.62301746722727	5.625687850736652e-4	3.449046994837728	Treatment	A+ T+ P+
rab3gap1	-0.4883336867952933	0.0017392214763071283	593.0713080293622	1.6628906552542243e-4	-3.7653903833745277	Treatment	A+ T+ P+
rab3gap2	-0.3133583250824915	0.0026021068517566386	669.0216781376848	2.740825664830697e-4	-3.6386391091851427	Treatment	A+ T+ P+
rab40b	-2.479981113930688	1.362469893741109e-15	383.74487788796876	5.405285965747023e-19	-8.903622909253196	Treatment	A+ T+ P+
rab43	-1.1197108302012522	4.0826058530381396e-4	2389.979500028842	2.749406768373813e-5	-4.19328745912731	Treatment	A+ T+ P+
rab5aa	-0.45810035609155086	3.484335763971304e-4	1512.7516164352942	2.2531980343261e-5	-4.238199206495531	Treatment	A+ T+ P+
rab8b	0.6542787591103212	0.0018071879299540279	438.90600823487557	1.7398774104676493e-4	3.75406784019357	Treatment	A+ T+ P+
rab9a	-0.6782027059694309	0.001254422965346116	233.59106248342377	1.1035687282539101e-4	-3.8666140363734023	Treatment	A+ T+ P+
