UniqueCount	AmbigCount
2	0
30148	0
1045	0
103341	4
57775	9
55199	9
32138	1
0	0
409	8
0	0
0	0
10	100
0	0
0	0
0	0
0	0
0	0
0	0
2	20
0	20
41	0
0	8
0	8
1	3
0	3
0	3
0	91
0	94
0	101
0	82
0	104
0	111
0	77
0	76
0	76
0	76
0	86
0	94
0	101
0	86
0	77
0	104
0	111
0	95
0	102
0	77
0	102
0	81
0	47
0	72
0	52
0	70
0	52
0	52
0	62
0	70
0	77
0	52
0	84
0	87
0	62
0	53
0	84
0	87
0	78
0	53
0	71
0	78
2	74
0	73
0	73
0	43
0	49
0	49
0	11
0	6
0	0
4	11
0	0
0	0
3	7
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	168
2	124
0	113
0	0
0	1
10	179
0	179
0	94
0	94
0	93
0	93
0	90
0	1
0	0
0	0
0	9
0	9
0	9
1	9
0	9
21	7
0	7
21	0
0	0
0	0
0	0
0	0
0	0
0	17
0	11
0	8
0	1
0	1
0	3
0	3
0	23
0	23
0	0
0	0
0	18
0	17
32	0
1	6
0	6
99	16
0	18
0	18
3	48
0	48
0	2
0	2
26	348
0	410
0	352
0	313
0	255
0	11
0	0
0	0
0	0
0	0
0	0
0	0
25	0
0	2
0	0
0	0
0	0
0	0
0	1
11	38
0	1
0	1
0	1
0	96
0	91
0	93
0	79
0	104
0	120
0	110
0	0
0	0
0	0
0	1
0	1
0	1
0	139
26	139
0	123
0	123
5	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	0
140	4
776	0
0	1
0	1
0	1
0	0
19	1
11	1
0	0
0	4
0	0
0	4
0	0
0	0
0	4
0	4
0	12
0	12
0	103
0	104
0	104
0	104
0	104
0	102
0	102
0	104
0	98
0	98
0	103
0	97
0	98
0	90
0	90
0	89
0	77
0	82
0	90
0	77
0	76
0	81
0	87
0	77
1	0
5	3
0	0
0	26
0	26
0	2
0	0
0	0
0	0
6	44
2	0
0	35
0	14
0	35
0	35
0	0
0	0
0	0
0	28
0	25
0	19
9	0
0	1
0	1
0	1
0	0
0	27
0	27
0	27
0	15
0	15
189	0
0	24
0	24
0	24
0	35
0	35
0	35
0	35
6	41
0	6
16	0
3	89
0	89
4	9
0	9
0	19
0	25
0	19
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	6
0	6
0	9
0	9
0	6
0	0
0	0
1	3
0	0
0	33
0	28
0	28
0	26
5	101
0	101
379	2367
0	0
0	13
0	13
1	13
0	13
0	34
0	28
0	0
0	0
745	58
5	6
0	0
0	0
0	27
0	19
0	34
0	28
0	27
0	21
0	21
0	5
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
72	49
0	0
0	0
1	9
0	9
0	9
1	0
0	1
0	1
0	1
0	1
0	141
0	141
0	0
0	0
0	0
0	0
0	0
0	75
0	75
0	0
4	3
0	3
0	4
0	4
0	4
0	4
0	0
0	0
0	2
4	10
0	10
0	0
0	0
0	0
0	17
0	0
0	0
4	180
6	368
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
41	0
0	2
0	1
0	2
0	4
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	0
0	2
1	6
0	6
0	96
0	96
3	95
4	0
5	7
0	7
0	0
0	1
0	1
0	345
7	345
0	0
0	0
0	0
0	0
0	0
0	0
0	111
0	153
0	148
0	100
0	142
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	29
0	5
0	5
0	5
0	5
0	300
0	218
0	218
0	218
0	15
0	15
1	16
19	47
0	1
0	0
0	0
0	18
0	18
0	18
0	18
0	18
0	18
0	76
0	67
0	58
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
1	1
2	1
0	0
8	13
0	13
0	0
0	0
0	19
0	19
0	19
0	5
0	5
0	5
0	5
0	4
0	4
4	0
0	39
0	56
0	33
0	50
0	17
0	0
0	0
0	2
0	32
0	32
50	0
0	4
0	7
0	7
0	7
0	7
0	0
0	0
33	0
181	4
0	0
27	0
0	0
6	92
0	92
0	14
0	17
3	22
0	14
8	9
1	7
0	7
0	1
0	0
0	0
0	0
0	0
16	8
0	0
0	0
0	8
0	8
0	8
0	8
0	0
3	0
3	0
0	0
1	74
0	74
0	74
434	62
2	4
0	4
14	0
0	0
33	20
0	14
0	14
88	0
29	9
0	38
0	34
0	36
0	14
0	15
0	15
2	5
18	31
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
7	4
0	0
1	0
0	56
0	55
0	58
0	57
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	23
0	23
0	23
0	23
0	23
0	18
0	0
1160	3
37	13
1	0
0	0
0	0
31	2
2	1071
0	693
0	136
0	136
1	136
0	3
0	8
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	3
0	3
0	28
0	31
0	28
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	3
0	3
0	3
0	7
0	7
0	3
0	3
0	3
0	7
0	48
0	60
14	60
0	56
8	66
0	55
0	55
0	48
0	54
35	48
0	29
0	37
0	36
0	29
0	29
0	24
0	24
0	18
0	24
0	18
0	18
0	18
37	3
0	101
0	89
0	93
0	105
0	93
0	89
0	89
0	89
0	101
0	72
1	72
1	0
0	19
0	25
0	19
0	17
3	10
0	0
0	1
0	0
0	0
0	0
21	0
0	0
0	41
0	41
0	41
0	41
0	41
0	34
0	34
0	34
0	41
0	41
0	34
0	34
0	34
0	34
0	41
0	41
0	41
0	39
0	39
0	39
0	39
0	32
0	32
8	14
0	14
350	0
1	0
0	0
0	4
0	4
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	15
1	15
0	15
0	15
3	0
0	2
0	2
0	2
0	2
162	340
0	340
6	0
0	0
8	5
0	5
0	5
0	5
0	5
31	60
0	60
0	58
1	17
0	114
0	99
0	98
0	132
0	127
0	117
0	2
0	2
0	2
0	2
9	0
0	694
0	694
0	715
0	694
0	702
0	694
0	702
0	694
0	695
0	703
0	711
0	698
0	698
0	698
0	719
0	699
0	699
0	720
0	703
0	707
0	711
0	703
0	711
0	729
0	719
0	737
0	727
0	728
0	716
0	724
0	745
0	732
0	753
0	681
0	686
0	711
0	719
0	625
0	625
0	634
0	635
0	634
0	634
0	634
0	634
0	650
0	650
0	650
0	638
0	639
0	4
0	4
1	0
0	0
0	0
0	0
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	2
0	2
0	0
0	0
16	0
62	99
1	99
30	0
0	109
0	101
8	109
0	291
0	286
0	286
0	286
0	269
0	264
0	264
0	264
0	262
0	257
0	257
0	257
0	240
0	235
0	235
0	235
0	242
0	220
10	0
54	0
12	0
0	5
0	5
0	7
0	7
0	0
0	0
2	31
0	591
2	591
0	0
0	0
72	0
1	14
0	14
0	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
21	7
0	3
0	3
0	3
0	3
0	7
0	0
0	29
0	29
0	0
13	0
5	0
0	0
0	0
0	20
0	20
0	0
0	0
0	0
0	0
0	0
45	0
1	154
0	37
0	10
0	10
0	10
0	9
0	10
0	9
0	10
0	10
0	10
0	10
0	9
0	10
0	5
0	3
28	54
0	0
0	0
0	0
0	0
27	8
0	8
1	5
0	8
220	0
0	2
4	0
0	0
0	0
0	0
0	0
4	39
0	0
0	21
1	98
3	98
0	11
0	11
0	10
0	0
0	0
17	0
1	0
0	0
190	0
0	34
0	22
0	30
4	76
0	71
0	30
0	35
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	0
0	0
0	0
16	251
0	251
16	0
0	29
13	29
0	2
0	2
0	2
0	0
0	0
0	0
24	0
0	0
0	0
15	0
0	1081
0	1081
0	1081
0	1081
0	1069
0	1081
0	0
0	8
0	6
0	6
0	6
0	0
0	27
0	27
0	1
0	0
0	16
5	16
0	15
0	63
0	63
1	0
25	9
1	0
0	109
0	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
2	35
2	0
0	0
0	0
1	25
0	4
0	3
0	22
0	28
59	0
0	1
0	1
0	729
0	700
0	711
0	712
0	16
0	16
0	16
0	16
0	17
0	9
0	9
0	0
0	139
0	142
0	139
0	142
0	13
0	13
0	32
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
4	0
0	50
0	50
0	0
0	24
0	24
28	104
0	104
0	97
0	61
0	61
0	59
0	76
0	40
0	38
40	20
0	7
0	7
0	7
0	7
0	7
0	6
0	6
0	6
0	11
0	11
0	5
0	5
0	5
0	7
0	7
0	7
0	6
0	11
7	0
0	1
0	1
0	1
0	1
0	1
0	6
0	6
0	6
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	30
0	37
0	31
0	14
0	8
0	2
0	2
0	14
0	14
0	14
0	14
0	63
0	63
0	65
0	66
0	65
2	59
0	20
0	21
0	20
0	14
0	0
0	0
0	0
0	6
2	6
0	6
0	6
0	4
0	4
0	4
0	6
0	6
33	15
6	39
0	32
0	37
0	39
0	37
0	26
0	48
0	48
0	48
0	1
0	1
41	22
0	22
0	0
0	19
0	22
0	16
9	19
0	19
14	6
0	147
0	147
0	147
0	147
