UniqueCount	AmbigCount
0	0
112841	21
3955	0
352157	43
147398	18
140257	18
93414	10
0	0
383	3
0	0
0	0
32	105
0	0
0	0
0	0
0	0
0	0
0	0
5	35
0	35
52	0
2	31
0	31
0	7
0	7
1	7
0	113
0	125
0	124
0	99
0	123
0	122
0	103
0	95
0	91
0	92
0	93
0	121
0	120
0	89
0	91
0	119
0	118
0	121
0	120
0	87
0	116
0	86
0	55
0	84
0	74
0	104
0	70
0	71
0	72
0	100
0	99
0	67
0	107
0	101
0	68
0	70
0	103
0	97
0	99
0	66
0	96
0	95
0	90
0	86
0	82
0	50
0	65
0	61
0	3
0	9
0	2
1	3
0	0
0	0
0	4
0	9
0	9
0	9
0	2
0	2
0	2
0	2
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	9
0	16
0	2
1	478
15	252
1	418
1	0
0	2
3	376
4	393
0	414
0	414
0	399
0	399
0	399
0	2
0	0
0	0
6	20
0	20
0	20
0	20
0	19
10	5
0	5
63	0
0	0
0	1
1	1
0	104
6	104
0	51
0	45
0	73
0	6
4	6
3	31
2	31
1	44
0	44
1	6
5	6
1	64
0	58
165	0
17	129
0	129
122	6
0	40
0	40
14	142
0	142
0	3
0	3
79	661
0	690
0	610
2	566
0	487
1	21
0	1
0	1
0	0
0	2
0	4
0	4
300	0
0	6
0	4
0	4
0	0
0	0
1	43
8	56
0	43
0	43
0	43
0	50
0	46
0	43
0	43
0	44
0	47
0	57
1	0
1	0
0	8
0	7
0	7
0	6
0	251
51	257
0	236
0	230
0	0
0	0
0	0
0	0
3	0
0	11
0	11
0	11
0	4
293	32
1175	0
1	28
0	27
0	27
0	0
266	0
7	3
0	19
0	26
0	21
0	28
0	21
0	21
0	28
0	28
4	39
0	39
0	372
0	372
0	372
0	375
0	372
0	358
0	358
8	356
0	356
0	356
0	359
0	356
0	356
0	350
0	353
0	350
0	300
0	313
0	350
0	303
0	300
0	313
0	312
0	300
3	0
5	0
0	0
0	2
0	2
0	0
0	1
0	1
0	1
0	0
103	0
1	113
0	45
0	113
0	113
0	4
0	4
17	0
0	148
0	122
0	73
6	0
0	0
0	0
0	0
1	0
0	104
0	100
27	98
5	90
0	90
441	0
2	67
2	65
1	67
0	74
1	74
0	74
0	74
15	121
6	4
59	0
15	106
0	106
36	134
0	134
0	30
0	53
0	46
0	30
3	14
0	14
0	14
0	14
0	38
0	51
0	37
0	37
0	41
0	54
0	38
0	51
0	51
21	34
0	50
0	50
0	50
0	50
0	0
0	18
0	18
0	8
0	8
0	6
0	200
0	200
0	94
5	0
3	0
5	4
0	1
0	54
0	39
0	31
0	30
2	135
0	135
346	5723
0	0
0	39
0	35
0	44
1	39
0	55
0	49
0	96
18	96
2736	158
39	2
0	3
0	3
0	77
0	60
0	54
0	39
0	64
0	41
0	49
0	33
4	0
0	0
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
993	194
0	2
0	2
3	60
0	60
1	60
3	2
0	2
0	2
0	2
0	2
0	1189
0	1187
0	15
0	15
0	25
0	12
0	25
0	316
0	316
0	5
17	18
0	18
0	8
0	8
0	8
0	8
6	16
0	16
15	55
0	30
0	30
0	6
0	8
7	0
0	0
0	0
1	0
4	82
176	1468
0	0
0	0
0	53
0	53
0	52
0	0
0	0
0	0
6	0
35	0
91	4
0	18
0	7
0	18
0	19
0	18
0	18
0	18
0	18
0	18
0	7
0	7
0	12
0	9
10	142
0	142
11	1640
53	1640
13	1629
5	6
3	8
0	8
0	0
0	7
0	7
16	1089
1	1089
0	0
0	0
0	0
0	0
0	0
0	0
0	442
0	588
0	576
0	400
0	546
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	77
0	2
0	2
0	2
0	2
0	985
0	816
0	816
0	816
0	41
0	41
8	32
60	35
0	69
11	0
3	0
0	42
0	42
0	42
0	42
0	43
1	43
0	286
0	256
0	252
0	1
0	0
0	1
0	1
0	0
368	0
0	0
3	0
2	5
9	3
0	0
23	21
0	20
0	3
0	3
0	2
5	171
0	171
0	356
0	356
0	356
0	364
0	143
0	136
14	0
0	144
0	165
0	131
0	158
0	28
0	2
1	0
0	3
0	90
0	90
48	0
0	23
0	4
0	4
0	0
0	0
0	4
0	0
78	0
1194	13
0	1
78	0
2	0
7	403
4	403
0	58
0	58
4	53
0	58
0	50
1	44
0	44
0	6
0	0
0	0
4	4
0	4
2830	598
0	0
5	0
0	16
0	16
0	16
0	16
0	0
13	2
0	2
0	0
8	620
0	648
0	613
892	262
4	21
4	21
2	0
0	0
101	17
0	22
0	22
296	0
44	24
0	92
0	94
0	92
4	359
2	366
6	369
104	95
0	0
0	0
0	0
1	0
0	0
0	0
2	0
2	2
0	7
0	7
0	10
0	10
0	7
4	5
0	3
0	3
0	70
0	59
0	68
0	57
0	0
3	14
0	14
0	6
4	6
0	40
0	37
0	139
0	108
0	108
0	108
0	108
0	88
0	0
54	0
11	16
825	0
0	0
0	0
142	35
41	4517
3	3021
0	144
0	144
0	144
0	0
0	24
0	11
0	12
0	11
0	11
0	11
0	11
0	11
0	1
0	1
0	48
0	69
0	62
4	0
0	4
0	4
0	4
0	0
0	10
3	10
0	5
0	5
0	5
1	0
0	0
0	4
3	4
0	4
0	0
0	133
0	140
1	140
0	134
12	142
0	134
0	134
0	133
0	132
76	133
0	119
0	120
0	120
0	119
0	119
0	55
0	55
0	30
0	53
0	39
7	73
0	73
123	1
0	887
4	868
1	879
0	868
0	866
4	900
0	877
1	885
0	864
0	748
0	748
6	0
0	30
0	53
0	46
0	30
204	16
0	0
0	5
0	10
0	10
1	3
92	0
0	1
0	66
0	70
0	70
0	66
0	65
0	63
0	67
0	62
0	63
0	67
0	60
0	64
0	63
0	67
0	63
0	67
0	62
0	66
0	70
0	63
0	67
0	60
0	64
33	67
0	67
707	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	33
0	33
0	33
0	33
0	0
0	85
0	80
0	68
0	73
1401	2959
14	2959
0	0
0	0
0	2
0	2
0	2
0	2
0	2
23	42
0	42
0	35
4	67
0	62
0	61
0	59
0	65
0	65
0	64
0	5
0	5
0	5
0	5
23	0
0	2078
0	2074
0	2114
0	2074
0	2115
0	2078
0	2115
0	2078
0	2103
0	2099
0	2136
0	2100
0	2096
0	2096
0	2136
0	2126
0	2122
0	2162
0	2064
0	2163
0	2101
0	2064
0	2101
0	2183
0	2087
0	2220
0	2124
0	2149
0	2149
0	2135
0	2171
0	2172
0	2208
0	1968
0	2016
0	2025
0	2062
0	1808
0	1808
0	1829
0	1854
0	1794
0	1794
0	1794
0	1794
0	1817
0	1817
0	1817
0	1816
0	1842
0	0
0	0
52	0
0	2
0	0
0	0
0	39
0	37
0	37
0	39
0	37
0	37
0	39
1	37
0	37
0	0
3	0
0	0
0	0
3	0
140	238
23	238
26	0
0	164
0	157
0	157
0	391
0	368
0	368
0	368
0	349
0	326
0	326
0	326
0	359
0	336
0	336
0	336
0	317
0	294
0	294
0	294
0	333
0	291
48	0
58	0
4	0
0	3
0	3
5	275
0	275
0	10
0	10
33	121
1	1447
0	1447
0	0
2	0
169	0
0	16
0	16
0	16
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	11
0	11
0	11
0	11
0	11
0	11
0	11
6	0
4	23
0	26
0	26
0	26
0	3
0	0
0	0
0	36
0	36
0	0
1	0
402	0
2	0
0	0
0	49
0	49
0	0
0	0
0	0
1	0
0	0
106	0
1	457
0	73
0	38
0	38
0	38
0	37
0	38
0	37
0	38
0	38
0	38
0	38
0	37
0	38
0	21
0	20
558	228
1	0
3	16
0	16
1	0
87	28
0	28
5	27
0	23
256	0
0	11
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	341
1	341
0	0
0	0
0	0
2	0
5	0
211	0
28	0
0	0
153	0
0	78
0	70
0	80
0	102
0	96
0	39
0	45
0	0
0	0
0	0
0	0
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
232	0
0	1
0	1
45	926
0	926
16	0
1	110
51	110
0	1
0	1
0	1
0	0
0	0
0	0
17	0
0	0
0	0
74	0
0	4742
7	4744
0	4742
0	4739
22	4671
0	4726
0	0
3	146
0	5
0	5
0	5
0	2
0	42
0	42
0	0
0	0
0	24
4	24
0	23
0	71
0	71
0	0
0	0
7	0
0	210
0	210
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
182	0
19	84
15	1
0	0
1	0
0	32
0	0
2	0
0	31
0	43
29	0
0	4
0	4
0	1387
0	1339
0	1341
0	1347
2	70
0	70
0	70
0	70
0	71
0	70
2	68
0	0
0	417
0	418
0	417
0	418
0	10
0	10
1	141
0	141
0	20
0	19
0	19
0	20
0	20
0	19
0	19
0	20
23	0
0	0
0	0
0	1
0	1
0	0
9	119
4	119
0	7
11	386
0	386
0	372
0	372
0	391
0	242
0	232
0	231
0	335
0	176
0	175
181	30
0	46
0	46
0	46
0	46
0	46
0	44
0	43
0	43
0	43
0	43
0	43
0	42
0	43
0	46
0	46
0	46
0	44
0	43
8	0
0	1
0	1
0	1
0	0
0	1
0	12
2	12
0	12
7	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	187
0	179
0	190
0	182
0	83
0	75
0	11
0	11
1	19
0	18
0	15
0	16
0	358
0	357
0	350
0	357
0	349
0	349
0	127
0	134
0	126
1	126
0	0
0	0
0	0
0	34
10	51
0	46
0	46
0	49
0	44
0	44
0	29
0	29
110	119
3	22
0	9
0	21
1	22
0	21
0	9
0	221
2	221
0	220
18	6
0	6
122	21
0	21
0	0
0	85
0	75
0	42
15	90
4	32
0	0
1	1423
0	1417
0	1417
0	1424
0	1418
0	1418
0	47
0	47
0	47
0	47
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
260	506
29	2457
8	2457
162	0
0	3
0	5
0	4
0	6
0	3
0	5
0	4
0	6
133	10
1	16
0	5
0	6
0	5
0	6
0	4
5	0
0	2
0	0
0	0
0	0
0	0
19	0
0	4
33	174
0	137
0	137
131	170
0	174
0	4
43	19
0	19
0	0
0	0
0	0
3	13
37	14
0	0
0	195
0	193
0	184
0	184
0	187
2	194
0	178
5	193
0	376
0	351
0	376
0	100
0	326
0	310
0	337
0	317
0	301
0	305
0	337
0	333
0	334
0	317
0	297
0	301
0	363
0	358
0	371
0	366
0	351
0	346
0	351
0	346
1	262
21	2117
0	2066
46	11
0	11
0	11
0	11
0	0
57	15
7	0
52	67
9	54
2	52
0	91
2	102
0	11
0	11
1	1183
0	1184
0	1184
0	1184
9	9
0	0
0	0
0	0
0	0
0	0
0	0
40	0
0	10
0	16
0	19
0	16
0	2
0	19
134	0
0	33
1	33
0	33
0	27
0	27
0	23
0	0
0	0
0	1
0	136
0	109
0	111
0	102
0	110
0	85
0	84
0	125
0	102
0	41
0	85
0	98
54	0
0	0
3	0
0	4
1	4
0	4
0	33
114	0
0	0
0	0
0	0
0	2
0	2
12	0
9	0
0	0
0	0
0	0
0	0
889	0
0	13
0	0
0	0
0	49
0	44
0	44
0	45
0	40
14	5
0	0
0	0
0	0
0	0
0	0
44	5
28	678
0	627
0	673
0	636
0	636
2	700
0	677
0	410
0	632
0	466
0	453
0	685
0	442
7	640
2	4
21	4
0	5
0	5
0	5
58	857
7	810
19	123
0	123
2	0
145	0
0	0
0	0
0	52
0	49
0	49
0	50
0	53
0	63
0	56
43	0
2	173
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2954
0	2954
0	2954
11	2954
0	0
0	0
0	38
0	18
0	21
4	24
0	26
0	231
0	192
9	286
1	247
0	0
0	2
0	2
0	0
0	2
0	0
0	260
4	237
3	149
5	162
0	162
0	0
0	0
2	0
0	0
0	213
26	213
0	0
0	30
0	53
0	65
0	29
0	6
0	6
0	6
0	5
0	5
0	134
21	134
0	43
0	66
0	19
0	37
0	0
0	33
0	56
0	39
0	30
0	0
0	0
0	0
0	0
276	1860
0	0
0	462
1	322
2	318
0	328
7	286
5	141
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	29
1	29
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
3	24
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	154
1	154
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	147
30	147
3	0
0	0
0	0
0	0
0	0
0	194
0	196
2	200
0	202
0	4
0	9
0	9
0	3
0	10
0	281
0	275
15	270
0	278
2	275
0	238
0	156
0	275
0	272
0	4
0	4
0	0
0	0
0	0
0	9
0	16
0	16
0	16
0	16
0	16
0	16
0	16
0	16
0	16
0	15
0	15
0	15
0	15
0	11
0	10
0	11
0	45
0	46
0	70
4	70
207	0
0	184
0	165
0	169
0	0
0	1
0	7
0	7
0	7
0	8
0	8
0	8
0	8
0	16
0	7
0	16
36	320
0	322
15	322
1	0
0	0
4898	0
0	0
217	131
0	2698
0	2702
0	2633
0	4123
0	4127
0	4058
0	3978
0	3982
0	3296
0	3231
16	3178
0	2637
0	3882
0	34
0	56
0	73
1	43
0	76
0	56
0	72
729	110
0	75
0	76
0	55
0	103
0	55
0	81
137	0
2	9
1	0
1	66
0	66
0	17
0	17
0	17
8	0
0	5
6	1
0	0
0	0
0	0
0	0
3	97
120	0
2	5
5	18
0	18
0	0
0	0
0	0
0	8
0	8
0	2
0	1
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
43	3
82	0
0	0
0	0
0	0
0	0
0	3012
0	3012
0	3012
0	3012
0	3012
0	3012
0	10
0	10
0	12
0	12
0	12
0	12
0	12
0	0
0	4017
0	4022
0	4059
0	4064
0	4052
0	4023
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
13	51
1	50
0	51
0	0
0	0
0	0
0	0
0	0
12	274
4	274
1	100
0	344
0	344
0	344
34	0
0	0
0	0
0	0
0	0
5	0
0	0
0	3
0	0
0	0
0	0
0	0
0	6
0	6
15	19
2	9
0	0
219	1
4	14
5	14
79	0
4	0
0	65
0	30
113	0
115	0
0	5
0	5
1	1
0	44
0	8
0	9
0	0
0	0
0	0
0	0
254	136
1	23
0	23
13	0
0	0
0	0
59	841
0	841
0	839
0	0
2	0
0	0
12	0
49	4866
8	4867
0	0
0	0
0	0
0	3
0	3
0	44
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	27
0	27
0	27
0	143
0	141
0	136
0	134
0	122
0	129
0	0
0	0
0	0
0	9
0	9
0	9
8	6
6	111
0	89
0	31
0	113
0	113
0	240
0	105
3	213
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	4
0	1
0	4
0	0
0	0
11	0
0	3
0	3
10	11
0	7
