feature	Oleiharenicola	Halomonas	Planifilum	Hyphomicrobiales_Incertae_Sedis_Genus	Legionella	Pseudorhodoplanes	Blastococcus	Pedosphaeraceae_Genus	Fimbriiglobus	Exiguobacterium	Parachlamydiaceae_Genus	Aeromonas	Phreatobacter	Fluviicoccus	Gammaproteobacteria_Genus	Caulobacter	Candidatus_Paracaedibacter	Dechloromonas	Rickettsiaceae_Genus	Chitinophagales_Genus	Culicoidibacter	Tabrizicola	Clostridium	Thermomonas	Reyranella	SWB02	Noviherbaspirillum	Crenobacter	Blfdi19_Genus	Acetobacteraceae_Genus	Gemmata	Pseudomonas	X37.13_Genus	Haliangiaceae_Genus	Paracaedibacteraceae_Genus	Lutispora	Tumebacillus	Beijerinckiaceae_Genus	Comamonadaceae_Genus	Caldovatus	Piscinibacter	Nitrospira	env.OPS_17_Genus	Rhodococcus	Frankiales_Genus	Pseudobdellovibrionaceae_Genus	Phaselicystis	Roseomonas	Chitinibacter	Streptococcus	Pedomicrobium	JGI_0001001.H03	Rhodocyclaceae_Genus	Arthrospira_PCC.7345	Candidatus_Bealeia	Luteolibacter	Hyphomicrobiales_Genus	Cytophagales_Genus	Babeliaceae_Genus	Gloeocapsa_PCC.7428	Gemmataceae_Genus	Ideonella	Enterobacterales_Genus	Micrococcus	Arthrobacter	Sphingorhabdus	SH.PL14	Planctomycetes_Genus	Peptostreptococcus	Paracoccaceae_Genus	Nocardioides	Lysobacter	Luteimonas	Candidatus_Megaira	Bacillota_Genus	Agromyces	Terrimonas	Leuconostoc	Burkholderiales_Genus	Altererythrobacter	Blastocatellaceae_Genus	Rubrivivax	Psychromonas	Aquihabitans	Larkinella	Pirellula	DEV007_Genus	Burkholderia.Caballeronia.Paraburkholderia	bacteriap25_Genus	Fimbriimonadaceae_Genus	Brevifollis	Granulosicoccus	Pajaroellobacter	IS.44	Bacteroidia_Genus	Rhodospirillaceae_Genus	Sphaerotilus	Corynebacterium	Brevibacterium	Kocuria	Marmoricola	Alphaproteobacteria_Genus	Emticicia	NS9_marine_group_Genus	Hyphomicrobium	Cytophaga	Gemmobacter	Gracilibacteria_Genus	Verrucomicrobiaceae_Genus	Candidatus_Protochlamydia	Actinobacteria_Genus	Armatimonadaceae_Genus	Anaerovorax	Microscillaceae_Genus	Paludibaculum	Intestinimonas	NS11.12_marine_group_Genus	Xanthobacteraceae_Genus	Vampirovibrionaceae_Genus	Flavobacterium	Devosia	Saprospiraceae_Genus	Staphylococcus	Leeia	Cyclobacteriaceae_Genus	Chlamydiales_Genus	Microtrichaceae_Genus	Ensifer	Novispirillum	Paucibacter	Shewanella	Telmatocola	Rhizobium	Agitococcus	Holosporaceae_Genus	Nocardia	Psychrobacter	Paenirhodobacter	Nitrosomonas	Uliginosibacterium	Novosphingobium	Candidatus_Berkiella	Pseudobdellovibrio	Sphingomonas	Polyangiia_Genus	P3OB.42	Roseicella	A21b_Genus	Moraxellaceae_Genus	Cetobacterium	Gaiellales_Genus	Shinella	Sutterellaceae_Genus	Fluviicola	Niveibacterium	Hydrogenophaga	Vibrionaceae_Genus	AAP99	SM2D12_Genus	Chitinilyticum	Gloeocapsa	Acetobacteroides	Acinetobacter	SH3.11	Eremiobacteria_Genus	Vibrio	Polymorphobacter	Candidatus_Ovatusbacter	Bryobacteraceae_Genus	Granulicatella	X11.24_Genus	Dinghuibacter	Runella	Truepera	Sphingomonadaceae_Genus	Abditibacterium	Chitinivorax	Oligoflexaceae_Genus	Stagnimonas	Rhizorhapis	Saccharimonadales_Genus	Fundidesulfovibrio	Neochlamydia	Bacteriovorax	Sandaracinaceae_Genus	Chryseotalea	Ga0077536_Genus	Verrucomicrobiia_Genus	Levilactobacillus	Opitutaceae_Genus	Candidatus_Alysiosphaera	Pseudomonadota_Genus	Gordonia	Pasteurella	Kineosporiaceae_Genus	Micavibrionales_Genus	Microtrichales_Genus	Paracoccus	Bdellovibrio	Cellvibrio	Sphingopyxis	Kinneretia	Rhizobiaceae_Genus	X0319.6G20_Genus	Marinifilaceae_Genus	Isosphaeraceae_Genus	cvE6_Genus	Pseudoduganella	Pir4_lineage	Aquabacterium	Bosea	Planctomycetota_Genus	Candidatus_Nomurabacteria_Genus	mle1.27_Genus	Methylibium	IMCC26207	Dyadobacter	Mycobacterium	Modestobacter	Brevundimonas	Unknown_Family_Genus	Thermoleophilia_Genus	MBNT15_Genus	Undibacterium	Pararhodobacter	Stella	Neisseriaceae_Genus	OM190_Genus	TM7a	Caedibacter	Pectobacteriaceae_Genus	Parvibium	Fusobacteriaceae_Genus	Pseudolysobacter	Citrobacter	WY65	Chryseobacterium	Glutamicibacter	Sediminibacterium	alphaI_cluster	Pseudoxanthomonas	Vampirovibrionales_Genus	Leptothrix	Chitinophagaceae_Genus	Kapabacteriales_Genus	Chlamydiaceae_Genus	Phenylobacterium	Ligilactobacillus	Candidatus_Finniella	Cyanobacteriia_Genus	Aeromicrobium	Alicyclobacillus	Geminicoccaceae_Genus	LWQ8_Genus	Gemmatimonas	TRA3.20_Genus	Bacilli_Genus	SM1A02	Tundrisphaera	Aquicella	Mariniblastus	CL500.3	KD4.96_Genus	Curvibacter	Absconditabacteriales_.SR1._Genus	PMMR1	CM1G08	Lactobacillus	Bradyrhizobium	OLB17	Bacillus	Vicinamibacteraceae_Genus	Flavihumibacter	Candidatus_Obscuribacter	Pseudomonadales_Genus	Anaerocolumna	Longivirga	Rhodospirillales_Genus	Deinococcus	BIrii41_Genus	Pontibacter	Dechlorobacter	Kineococcus	Sphingobium	Pararhizobium	Ruminiclostridium	Arenicella	Coxiella	Myxococcaceae_Genus	Barnesiellaceae_Genus	Pyrinomonadaceae_Genus	Nevskiaceae_Genus	RBG.13.54.9_Genus	Variovorax	Blastocatella	Aerococcaceae_Genus	Bacteroides	Serinicoccus	Oscillospiraceae_Genus	Opitutus	X67.14_Genus	Malacoplasma	Blastomonas	PeM15_Genus	Cypionkella	Caldilineaceae_Genus	JG30.KF.CM45_Genus	Cloacibacterium	Enterococcus	Paraconexibacter	Defluviimonas	Microbulbifer	Rheinheimera	Rhodovastum	Massilia	Lactiplantibacillus	Parageobacillus	Thermomicrobiales_Genus	Chloronema	Thermodesulfobacteriota_Genus	Fuscovulum	Paraclostridium	Alcaligenaceae_Genus	Methylorubrum	Babeliales_Genus	Brevitalea	Sporichthyaceae_Genus	Gemmatimonadaceae_Genus	Ohtaekwangia	Rubritaleaceae_Genus	Midichloriaceae_Genus	Campylobacterales_Genus	Weissella	Stenotrophomonas	Simkaniaceae_Genus	Azospira	Hirschia	Plesiomonas	Aggregatilineales_Genus	Lactococcus	Bacillales_Genus	OLB12	Thermus	Sporomusaceae_Genus	Acidiferrimicrobium	Chitinimonas	Obscuribacteraceae_Genus	Raineya	NB1.j_Genus	Lysobacteraceae_Genus	Acidovorax	Pirellulaceae_Genus	Rhodopseudomonas	Vampirovibrio	Polyangiales_Genus	Elsteraceae_Genus	Methyloligellaceae_Genus	Mesorhizobium	Pseudorhizobium	Hassallia	Nannocystis	Falsiporphyromonas	Chthoniobacter	Aureimonas	Turneriella	Polyangiaceae_Genus	Permianibacter	Geodermatophilus	Hyphomonadaceae_Genus	Nordella	Sporocytophaga	Delftia	Sandaracinus	Steroidobacter	Actinoplanes	Elstera	Latilactobacillus	Marinomonas	Candidatus_Peregrinibacteria_Genus	Vogesella	Ferruginibacter	Flectobacillus	Desulfotomaculum	Arcobacter	Candidatus_Accumulibacter	Anaerospora	Propionivibrio	Thermobrachium	Peptostreptococcaceae_Genus	Romboutsia	AKYH767_Genus	Lautropia	Bordetella	Haliscomenobacter	Acidibacter	Perlucidibaca	Acetivibrio	Aurantisolimonas	Anaerotaenia	Limosilactobacillus	CL500.29_marine_group	Vagococcus
f76	0	0	0	0	0	0	0	0	0	0	0	16260	60	0	35	0	0	0	0	0	5347	0	0	0	0	0	0	2165	0	0	0	673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	11	0	0	7	0	0	0	0	0	2	0	0	233	0	0	0	0	0	222	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	11	0	1211	438	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	21934	0	0	0	0	0	0	0	0	0	1725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	33	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f77	0	0	0	8	26	0	0	10	25	0	0	23050	187	0	218	0	0	129	0	0	2704	0	13	0	3	0	0	3834	0	0	13	1273	0	117	0	0	0	0	12	0	0	0	32	0	0	0	0	57	0	0	14	0	0	0	0	0	2	368	0	0	18	0	0	0	0	0	8	0	0	618	0	0	58	0	0	358	0	0	5	0	0	0	0	16	0	16	0	0	0	0	0	0	0	0	67	0	115	0	0	0	0	0	7	0	0	10	246	0	0	0	0	0	0	0	0	0	0	0	0	124	0	30	0	0	0	0	0	26	0	2251	320	11	43	20	0	0	0	314	24	0	0	0	0	0	3	0	9	0	0	8143	0	0	12	37	10	0	0	0	0	885	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	49	0	21	0	0	0	0	0	0	0	0	0	0	7	111	0	0	0	0	0	0	3	0	0	13	62	0	0	0	0	0	0	39	0	0	0	0	3	43	0	0	0	22	0	0	0	0	0	3	0	3	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	19	0	3	0	0	0	0	0	8	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	365	0	0	0	0	0	0	0	0	0	0	0	0	12	0	23	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	28	0	0	0	0
f78	0	0	0	0	21	0	4	0	0	0	0	26073	175	0	121	0	0	0	0	0	5303	0	0	0	3	0	0	845	0	0	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	5	22	0	0	7	0	0	0	0	0	7	0	0	402	0	0	0	0	0	357	0	0	4	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	13	0	2875	159	0	0	0	0	0	0	343	0	0	0	0	0	0	0	0	8	0	0	17466	0	0	0	65	3	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f79	0	0	0	0	25	0	6	0	0	0	0	10369	158	0	256	0	0	0	0	0	8101	0	0	0	12	0	0	6997	0	0	7	987	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	28	0	0	0	0	0	0	0	0	0	134	0	0	20	0	3	0	0	0	9	0	0	698	0	0	0	0	6	841	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	29	0	6266	103	0	0	6	0	0	0	167	0	0	0	0	0	0	0	0	10	0	0	16126	0	0	0	107	0	0	0	0	0	316	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	7	0	0	0	125	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f80	7	0	0	37	112	0	0	261	65	0	0	23906	345	0	201	11	4	1680	0	0	2197	0	528	0	16	0	0	1928	0	0	19	1472	0	662	0	0	0	0	143	0	0	28	178	0	0	84	7	55	0	5	22	0	28	0	0	0	0	2700	0	0	58	0	0	0	0	82	36	0	0	927	0	0	25	0	0	284	16	0	8	0	0	0	0	37	0	22	0	0	0	0	9	0	0	0	117	0	140	0	0	0	0	2	8	0	5	57	459	18	0	0	0	0	0	10	0	0	0	0	0	378	22	117	0	0	0	0	0	72	0	1778	156	22	138	272	7	41	0	227	40	0	0	0	3	0	28	0	0	0	0	9539	0	0	36	113	146	0	0	0	0	563	0	0	0	0	9	13	0	0	0	0	9	153	43	0	0	0	0	0	0	0	0	0	0	0	21	655	0	26	0	0	0	0	160	0	0	0	0	0	153	104	0	0	59	5	0	0	0	0	2	49	57	0	0	0	0	0	0	449	0	0	0	0	0	333	0	0	0	85	0	0	0	0	0	0	0	9	0	0	71	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	442	0	0	0	0	0	0	0	0	0	81	0	0	6	0	87	0	0	4	0	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	4	21	0	0	0	0	3	55	0	0	0	0	5	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	257	0	0	0	13	0	110	0	0	16	0	0	0	25	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	0	0	0	10	0	0	0	0	0	1398	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	127	0	0	0	0
f646	0	20	0	21	0	11	0	9	0	0	0	48613	98	0	3	0	0	236	0	0	577	0	9	0	0	0	0	1892	0	0	6	3003	0	0	0	0	0	8	11	0	0	0	268	0	0	15	0	39	0	2	7	0	37	9	0	9	0	4	0	0	13	0	5	0	0	0	0	0	0	139	0	0	11	4	0	6	0	0	0	0	0	175	0	14	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	3	0	71	0	0	5	0	0	0	13	0	0	0	0	51	531	5	0	0	0	0	11	0	0	0	160	2615	0	0	0	0	25	0	30	0	7	0	0	0	0	0	0	8	0	0	7894	0	0	91	90	68	0	0	0	0	865	0	0	17	23	0	0	4	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	2	0	0	250	0	19	0	0	0	0	0	0	0	0	0	0	51	300	0	0	0	15	0	0	0	0	4	0	0	0	0	0	0	10	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	40	9	0	0	20	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	60	0	0	0	5	0	0	0	12	11	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f647	0	15	0	170	26	25	0	10	16	0	0	46607	161	0	3	0	0	118	3	0	459	0	10	0	21	0	0	1552	0	0	10	5180	0	8	0	0	0	0	0	0	0	14	396	44	0	31	0	131	0	0	11	0	12	0	0	10	0	0	0	0	54	0	0	0	0	62	13	0	0	219	0	0	136	7	0	2	0	0	0	0	0	286	0	30	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	3	0	143	0	0	0	0	0	0	16	0	0	0	0	146	189	28	0	0	0	0	67	0	0	0	169	2934	10	13	2	5	96	0	51	5	0	0	0	0	0	0	0	16	0	0	8299	4	0	144	38	64	0	0	0	0	121	0	0	0	55	0	10	12	0	0	0	0	78	0	0	0	0	28	3	0	0	0	0	0	0	0	274	0	0	0	0	4	0	32	0	0	0	30	0	57	89	0	0	20	19	0	0	0	0	17	0	14	0	0	0	0	22	0	336	0	0	0	0	6	4	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	29	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	4	0	0	0	0	0	0	27	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	82	24	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	32	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	65	0	0	0	0
f648	0	30	0	101	19	17	0	8	17	0	0	40371	180	0	15	0	0	239	0	0	836	0	5	0	2	0	0	4453	0	0	9	4304	0	0	0	0	0	0	0	0	0	0	579	14	0	40	0	117	0	0	0	0	14	0	0	32	0	4	0	0	74	0	0	0	0	0	9	0	0	314	0	0	6	10	0	13	0	0	0	0	0	318	0	9	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	130	0	5	3	6	0	0	21	0	0	0	0	121	366	20	0	0	0	0	48	0	43	0	272	1862	0	0	0	0	48	0	103	0	0	0	0	0	0	0	0	12	0	0	6878	8	0	181	145	72	0	0	0	0	66	0	0	10	98	0	0	13	0	0	0	0	118	0	0	0	0	75	0	0	0	0	0	0	0	0	591	0	22	0	0	7	0	0	0	0	0	58	0	202	362	0	0	32	46	0	0	0	0	10	0	22	0	0	0	0	0	0	101	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	9	0	0	0	134	28	8	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	10	0	0	8	0	0	0	0	0	0	33	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	5	0	0	0	0	34	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0
f649	0	34	0	95	15	17	0	7	0	0	0	41749	76	0	7	0	0	117	0	0	904	0	8	0	10	0	0	1281	0	0	6	2705	0	0	0	0	0	11	0	0	0	0	736	7	0	36	0	93	0	0	0	0	10	0	0	15	0	0	0	0	82	0	0	0	0	0	11	0	0	264	7	0	10	0	0	7	0	0	3	0	0	241	0	31	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	129	0	0	8	0	0	0	23	0	0	0	0	105	288	10	0	0	0	0	54	0	35	0	193	2878	0	0	0	0	51	0	57	0	9	0	0	0	0	0	0	10	0	0	12920	0	0	136	135	76	0	0	0	0	985	0	0	5	93	0	21	12	0	0	0	0	112	0	0	0	0	22	0	0	0	0	0	0	0	0	679	0	0	0	0	0	0	2	0	0	0	36	0	130	207	0	0	18	20	0	0	0	0	11	0	0	0	0	0	0	0	0	149	0	0	0	0	4	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	95	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	74	19	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0
f650	0	0	0	13	10	0	4	10	0	0	0	60374	49	0	0	0	0	108	0	0	483	0	0	0	4	0	0	649	0	0	6	2598	0	0	0	0	0	0	0	0	0	0	254	15	0	19	0	28	0	3	0	0	19	0	0	0	2	0	0	3	38	0	0	0	0	0	0	0	0	89	3	0	0	0	0	0	0	0	0	0	0	108	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	60	196	0	0	0	0	0	11	0	3	0	218	893	0	0	4	0	22	0	23	0	0	0	0	0	0	0	0	0	0	0	3901	0	0	60	15	69	0	3	0	0	81	0	0	3	42	0	30	2	0	0	0	0	59	0	0	0	0	48	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	31	0	29	230	0	0	0	10	0	0	0	0	0	0	11	0	0	0	0	5	0	39	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	34	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	23	0	15	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	6	0	0
f676	0	0	0	16	6	0	0	2	0	0	0	44405	760	0	201	0	0	5	0	0	398	0	6	0	5	0	0	2345	16	0	12	5941	0	0	0	0	0	17	148	0	0	0	0	81	0	13	0	16	0	0	7	0	0	0	0	0	0	0	0	2	60	0	0	0	0	0	12	0	0	649	0	74	1147	23	0	0	0	0	0	0	0	44	0	16	0	7	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5	2	0	0	6	0	72	0	0	6	0	0	0	0	0	0	0	0	19	65	0	0	0	0	0	0	0	0	0	1829	2429	0	17	0	0	9	0	577	0	0	0	0	0	0	0	0	40	0	0	5386	0	0	352	809	0	0	0	0	0	53	0	0	66	3	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	9	0	0	0	0	0	0	16	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	49	0	36	0	0	0	0	0	0	43	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	2	0	0	8	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	95	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0
f677	0	0	0	5	0	7	0	0	0	0	0	38503	627	0	158	0	0	10	0	0	241	0	0	0	2	0	0	3212	0	3	3	5277	0	0	0	0	0	9	221	0	0	0	0	38	0	8	0	38	0	11	3	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	23	0	5	828	0	0	4	22	0	0	0	0	0	0	0	80	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	13	0	0	0	0	0	0	0	0	12	173	2	0	0	0	0	0	0	0	0	3064	1985	0	0	0	0	19	0	813	0	0	0	0	0	0	0	0	60	0	0	6067	0	0	394	857	0	0	0	0	0	15	0	0	48	0	0	0	41	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	11	0	9	2	0	0	0	0	0	5	0	8	27	0	35	0	0	0	0	6	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	8	29	0	0	132	0	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	149	0	0	0	0
