UniqueCount	AmbigCount
66	0
96488	12
3462	0
393745	21
144801	15
137483	16
85614	7
0	2
1391	0
0	0
0	0
12	107
0	0
0	2
0	2
0	3
0	2
0	2
0	43
0	43
68	0
0	24
0	24
0	10
0	10
0	10
0	271
0	293
0	321
0	237
0	304
0	332
0	273
0	234
0	219
0	228
0	245
0	278
0	306
0	230
0	226
0	289
0	317
0	285
0	313
0	211
0	298
0	259
0	153
0	240
0	186
0	245
0	171
0	180
0	197
0	230
0	258
0	165
0	297
0	284
0	182
0	178
0	282
0	269
0	265
0	163
0	222
0	250
0	214
0	216
0	201
0	143
0	168
0	153
0	17
1	12
0	1
21	17
3	0
9	0
1	11
0	22
0	22
0	22
0	41
0	41
0	32
0	29
0	28
0	27
0	25
0	29
0	29
0	29
0	21
0	73
0	145
0	27
0	785
6	448
0	681
0	0
0	49
3	670
0	671
0	399
0	398
0	397
0	396
0	383
0	59
0	0
0	0
1	39
0	39
0	39
0	39
0	18
9	2
0	2
154	0
0	0
0	2
4	2
3	28
0	28
0	15
0	20
0	29
0	114
0	89
2	6
0	6
3	59
0	59
0	5
0	5
1	51
0	41
631	0
9	90
0	90
1093	50
2	47
0	47
14	126
0	126
0	1
0	1
0	15
0	16
0	16
0	12
0	12
1	8
0	2
0	2
0	0
0	2
0	9
0	11
350	0
0	1
0	7
0	7
0	0
0	0
3	20
3	49
0	20
0	20
1	19
0	118
0	78
0	77
0	69
0	59
0	106
0	125
0	0
0	0
0	7
0	10
0	10
0	10
0	2
0	2
0	2
0	2
0	0
0	2
0	2
0	0
0	0
0	9
0	7
0	7
0	2
133	8
1178	0
0	14
0	13
0	14
0	0
199	3
15	14
0	18
0	20
0	21
0	23
0	21
0	21
0	23
0	23
1	57
0	57
0	231
0	230
0	230
0	230
0	229
0	226
0	226
1	220
0	224
0	217
0	226
0	218
0	216
0	214
0	214
0	215
0	189
0	195
0	213
0	189
0	190
0	196
0	196
0	188
0	7
0	2
0	1
0	5
0	5
0	0
0	0
0	0
0	0
0	0
30	0
0	59
0	27
0	59
0	59
0	1
0	1
0	0
0	85
0	70
0	50
9	0
0	0
0	0
0	0
3	0
0	67
0	67
0	67
0	246
0	246
748	0
0	45
0	45
0	45
0	49
0	49
1	49
0	49
31	105
1	0
45	0
7	166
0	166
71	377
0	377
0	15
0	17
0	16
0	15
0	4
0	4
0	4
0	4
0	10
0	12
0	10
0	10
0	11
0	13
0	10
0	12
0	12
0	10
0	12
0	12
0	12
0	12
0	0
0	27
0	27
0	46
0	46
0	46
1	114
0	114
4	59
0	0
0	0
3	0
0	0
0	18
0	17
0	16
0	16
12	253
0	253
10	177
1	0
0	24
0	13
3	24
2	20
0	18
0	19
0	55
7	55
1886	154
19	12
0	0
0	0
0	17
0	16
0	18
0	17
0	17
0	15
0	16
0	13
1	13
0	13
5	29
0	29
0	0
0	0
0	0
0	0
0	0
0	0
392	248
0	14
0	14
13	54
3	54
0	50
1	5
0	6
0	6
0	6
0	6
0	893
0	893
0	5
0	5
0	1
0	1
0	1
0	254
0	254
0	20
6	10
0	10
0	3
0	3
0	3
0	3
1	1
0	1
18	22
6	28
0	28
0	2
5	8
0	0
2	3
0	0
0	0
3	71
49	1185
0	1
0	0
0	14
0	14
0	14
0	0
0	1
0	0
0	4
29	3
110	1
0	1
0	1
0	1
0	2
0	2
0	2
0	2
0	2
0	1
0	2
0	2
0	0
0	1
1	66
0	66
15	766
0	766
11	763
4	1
5	15
0	15
0	5
0	7
0	7
3	2290
5	2290
0	0
0	0
0	0
0	0
0	0
6	0
0	474
0	637
0	631
0	453
0	616
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	60
0	5
0	5
0	5
0	5
0	1017
0	891
0	891
0	891
0	24
0	24
5	31
97	302
0	36
3	0
5	0
0	37
0	37
0	37
0	37
0	40
3	40
0	149
0	131
0	114
0	0
0	0
0	0
0	0
0	0
46	0
0	0
1	0
46	145
6	2
1	0
90	123
4	77
0	0
0	0
2	9
15	214
0	214
0	44
0	44
0	44
0	49
0	33
0	33
9	0
5	302
5	325
0	288
0	313
0	25
0	0
0	0
0	0
0	12
0	12
67	0
0	7
0	51
0	49
0	51
0	50
0	30
0	29
93	0
778	5
0	0
67	0
5	3
11	464
0	464
0	54
8	52
4	60
0	58
8	56
0	31
0	31
0	4
0	0
0	0
0	9
0	9
448	56
0	0
0	0
4	4
0	4
0	4
0	4
0	0
7	0
1	0
0	0
0	358
0	361
0	338
390	235
1	46
2	46
12	0
0	0
365	86
0	13
0	13
379	0
42	21
0	78
0	86
0	77
0	22
0	22
0	22
2	0
353	734
0	9
0	10
0	9
0	9
0	9
9	0
0	0
0	0
0	0
0	0
0	0
0	0
14	2
0	0
0	0
0	123
0	118
0	139
0	134
0	0
4	10
0	10
0	0
0	0
0	20
0	20
2	115
0	105
0	105
0	105
0	105
0	83
0	0
185	0
24	8
423	0
0	4
0	4
106	14
20	3365
0	2199
0	118
0	118
0	118
0	0
0	12
