UniqueCount	AmbigCount
0	0
163215	18
4997	1
460871	29
206312	17
183746	15
129307	16
0	0
1114	6
0	0
0	0
13	111
0	0
0	0
0	0
0	0
0	0
0	0
1	47
0	47
53	0
0	24
0	24
0	7
0	11
1	11
0	484
0	524
0	523
0	412
0	538
0	537
0	445
0	385
0	380
0	370
0	399
0	519
0	518
0	394
0	370
0	533
0	532
0	509
0	508
0	365
0	503
0	421
0	254
0	392
0	307
0	446
0	303
0	292
0	321
0	442
0	441
0	288
0	488
0	459
0	317
0	292
0	484
0	455
0	430
0	288
0	427
0	426
3	368
0	357
0	352
0	241
0	279
0	275
0	14
0	20
0	4
1	14
0	1
3	0
0	4
0	5
0	5
0	5
0	22
0	22
0	19
0	19
0	17
0	15
0	22
0	17
0	8
0	8
0	7
0	29
0	49
0	0
2	1381
29	628
0	1248
0	0
0	0
0	533
1	537
0	755
0	755
0	740
0	740
0	730
0	0
0	0
0	0
2	53
3	53
0	53
0	53
1	32
12	6
0	6
87	0
0	0
0	5
0	5
14	88
0	88
0	48
0	62
0	74
0	0
0	0
3	7
0	7
4	51
0	51
0	0
1	0
7	100
0	94
516	0
8	118
0	118
962	17
3	58
0	58
16	187
0	187
0	1
0	1
1	71
0	82
0	67
0	55
0	40
17	16
4	2
0	2
0	0
0	3
0	11
0	11
363	0
0	9
0	8
0	8
0	11
0	11
2	34
17	98
0	33
0	34
0	33
0	115
0	85
0	84
0	77
0	62
0	108
0	128
0	0
3	0
0	0
0	8
0	8
0	8
0	12
1	12
0	12
0	12
6	0
0	2
0	2
0	2
4	0
0	12
0	12
0	12
0	3
214	10
1030	0
0	23
0	23
0	23
0	2
43	12
1	0
0	13
0	16
0	12
0	15
0	12
0	12
0	15
0	15
3	28
0	28
0	472
0	474
0	472
0	477
0	486
0	458
0	458
16	454
0	459
0	442
0	462
0	440
0	454
0	426
0	429
0	424
0	367
0	389
0	438
0	370
0	365
0	387
1	395
0	379
0	1
5	0
0	2
0	65
0	65
0	0
0	2
0	2
0	2
0	1
84	0
0	93
0	43
0	93
0	93
0	0
0	0
0	0
0	108
0	98
0	42
23	0
0	2
0	2
0	2
0	0
0	323
0	321
0	323
0	85
0	85
443	0
0	62
1	62
0	62
0	85
0	85
2	85
0	85
60	111
2	16
44	0
9	158
0	158
203	570
0	570
0	83
0	92
0	104
0	99
0	1
1	1
0	1
0	1
0	46
0	48
0	34
0	34
0	39
0	41
0	46
0	48
0	48
8	26
0	36
0	36
0	36
0	36
0	3
1	8
0	8
0	11
0	11
0	11
9	217
0	217
0	120
0	0
2	0
3	0
0	0
0	122
0	134
0	113
0	129
0	217
0	217
40	478
0	0
0	34
0	31
0	34
1	29
0	123
0	138
0	30
7	30
2986	328
37	11
0	0
0	0
0	98
0	104
0	122
0	134
0	98
0	89
0	110
0	10
0	0
1	0
0	15
0	15
1	0
0	0
0	0
0	0
0	0
0	0
2307	440
0	7
0	7
3	64
7	64
0	64
1	4
0	24
0	24
0	24
0	24
0	1990
0	1990
0	2
0	2
0	4
0	3
0	4
0	367
0	367
0	17
9	37
0	37
0	21
0	21
0	21
0	21
16	80
0	80
21	28
12	45
2	45
0	5
0	5
6	0
3	9
0	0
2	0
4	92
202	1815
0	0
0	0
0	21
0	21
0	16
0	0
0	0
3	0
8	0
38	1
163	5
0	7
0	4
0	7
1	8
0	7
0	7
0	7
0	7
0	7
0	4
0	4
0	8
0	3
0	112
0	112
21	1450
20	1450
6	1436
8	0
13	12
0	12
0	0
0	0
0	0
0	135
0	135
0	0
0	0
0	0
0	0
0	0
0	0
0	512
0	730
0	709
0	484
0	702
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54	105
0	0
0	0
0	0
0	0
0	1459
0	1289
0	1289
0	1289
0	14
0	14
17	16
51	54
0	43
0	0
1	0
1	42
0	42
0	42
0	42
0	46
0	46
1	148
4	135
0	126
0	0
1	0
0	4
0	4
0	0
195	0
0	0
0	0
8	15
4	12
1	0
29	47
0	35
0	0
0	0
0	9
24	301
0	301
0	616
0	616
0	616
0	625
0	335
0	313
6	0
0	139
0	174
0	127
0	164
0	37
0	0
0	0
0	1
0	11
0	11
56	0
0	11
0	20
0	20
0	20
0	20
0	12
0	12
129	0
1147	13
0	0
51	0
17	1
10	434
0	434
0	68
0	69
8	70
0	79
10	53
2	80
0	80
0	26
0	0
0	0
0	6
0	6
1906	250
0	0
4	0
0	24
0	24
0	23
0	19
0	0
23	3
0	3
0	0
2	693
0	701
0	671
2698	559
2	37
1	37
17	0
0	0
0	0
0	17
0	17
316	0
46	12
0	100
0	98
0	95
0	191
7	211
4	207
1	0
0	3
0	16
0	16
0	16
0	6
0	16
8	0
3	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	193
0	184
0	225
0	216
0	0
2	15
0	15
0	0
0	0
0	27
0	27
0	275
3	264
0	264
0	264
0	263
0	199
0	0
57	0
45	18
873	0
0	1
0	1
174	31
47	5979
1	4238
0	30
0	30
0	30
0	20
0	7
0	16
3	18
0	18
0	18
0	16
0	14
0	14
0	4
0	4
0	114
0	122
0	132
8	0
1	6
0	6
0	6
0	0
0	10
1	10
0	0
0	0
0	0
0	0
0	0
0	13
0	10
0	10
0	0
0	23
0	21
0	21
0	21
3	21
0	21
0	21
0	20
0	20
11	20
0	23
0	21
0	21
0	20
0	20
0	14
0	11
0	67
0	76
0	88
20	74
0	74
139	1
1	481
0	476
0	477
0	484
0	477
3	481
0	472
0	474
0	472
0	389
0	389
7	0
0	83
0	92
0	104
0	99
33	11
0	2
0	6
0	17
0	17
0	8
88	0
2	0
0	85
0	96
0	96
0	85
0	85
0	88
0	99
0	88
0	76
0	87
0	79
0	90
0	88
0	99
0	76
0	87
0	76
0	83
0	94
0	74
0	85
0	77
0	88
39	68
0	68
761	0
3	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	27
0	27
0	27
0	27
3	0
0	31
0	31
0	28
0	28
4130	8315
110	8315
1	0
0	0
0	2
0	1
0	2
0	2
0	2
49	60
0	60
0	47
2	103
0	71
0	63
0	65
0	75
3	74
0	67
0	10
0	10
0	9
0	9
16	0
0	87
0	87
0	89
0	87
0	87
0	87
0	87
0	87
0	87
0	87
0	87
0	87
0	87
0	87
0	89
0	87
0	87
0	89
0	83
0	87
0	83
0	83
0	83
0	89
0	83
0	89
0	83
0	83
0	83
0	83
0	85
0	83
0	85
0	87
0	87
0	83
0	83
0	86
0	86
0	86
0	86
0	82
0	82
0	82
0	82
0	82
0	82
0	82
0	82
0	82
0	1
0	1
2	0
0	1
0	0
8	0
0	33
0	28
0	25
0	30
2	25
0	25
0	30
0	32
0	29
0	2
1	1
0	1
0	0
5	0
318	539
9	539
21	0
0	175
0	171
1	172
0	707
0	655
0	656
0	655
0	652
0	600
0	601
0	600
0	628
0	577
0	576
0	576
0	573
0	522
0	521
0	521
0	575
0	520
57	0
39	0
4	0
0	8
0	8
49	39
0	39
0	2
1	2
23	73
1	1710
0	1710
0	0
0	0
337	0
0	51
0	51
0	51
0	51
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	27
0	27
0	27
0	25
0	25
0	25
9	0
56	7
0	17
0	17
0	17
0	14
0	4
0	0
6	289
0	289
0	0
1	0
244	1
0	0
0	0
0	36
0	36
0	0
0	0
0	0
3	0
0	0
162	0
2	581
0	81
0	27
0	27
0	27
0	27
0	27
0	27
0	27
0	27
0	27
0	30
0	30
0	30
0	19
0	19
1410	353
0	0
0	16
0	16
1	0
68	31
0	31
3	17
0	29
577	0
0	36
20	0
0	0
0	0
0	0
0	0
4	0
0	0
1	0
4	360
3	360
0	9
0	9
0	9
0	0
0	0
265	0
1	0
0	0
31	0
0	55
0	45
0	45
0	84
0	96
0	38
0	26
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
95	1975
2	1975
53	7
0	125
72	125
0	3
0	3
0	3
3	1096
1	1095
0	285
64	0
0	0
0	0
135	0
0	5655
2	5655
0	5655
0	5654
32	5582
0	5633
0	0
0	104
0	11
0	11
0	11
0	2
0	71
0	64
0	2
0	2
0	44
2	44
0	43
11	103
0	103
0	0
0	0
0	0
0	192
0	192
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
123	0
21	71
13	10
0	0
0	0
0	19
9	36
1	36
0	88
0	87
79	0
0	0
0	0
0	434
0	416
0	420
0	424
3	76
0	76
0	79
0	79
0	79
0	78
0	68
5	0
0	467
0	461
0	467
0	461
0	16
0	16
0	201
0	201
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
8	0
0	0
0	0
1	2
0	2
2	0
16	410
7	410
0	0
27	407
0	407
6	246
0	246
0	237
0	168
0	162
0	160
0	192
0	117
0	115
132	14
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	49
0	49
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	49
4	0
0	3
0	1
0	3
0	1
0	3
0	17
4	17
0	17
6	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	156
0	148
0	160
0	152
0	84
0	76
2	31
0	31
2	52
0	52
0	49
0	49
0	267
0	267
0	267
0	268
0	269
0	263
0	121
0	122
0	123
0	118
0	0
0	0
0	0
0	38
1	60
0	54
0	57
0	54
0	48
0	51
0	32
0	35
118	46
0	20
0	7
0	20
0	20
0	20
0	7
0	204
0	204
0	204
4	6
0	6
145	55
0	55
0	0
0	50
0	52
0	28
14	51
19	30
0	0
1	1056
0	1056
0	1056
0	1053
0	1053
0	1053
0	55
0	57
0	49
0	49
0	51
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
429	866
39	6534
2	6534
113	0
0	49
0	54
0	54
0	59
0	49
0	54
0	54
0	59
180	14
2	16
0	6
0	6
0	5
0	5
0	2
4	0
0	0
0	0
0	0
0	0
0	0
45	0
2	3
20	412
0	364
0	402
120	405
1	451
2	13
3	12
0	12
5	0
0	0
0	0
27	37
17	15
0	0
0	163
0	161
0	155
1	145
0	151
0	146
0	145
6	153
0	357
0	343
0	348
0	79
0	329
0	322
0	339
0	325
0	319
0	321
0	330
0	330
0	330
0	316
0	310
0	312
0	333
0	324
0	343
0	334
0	316
0	307
0	315
0	306
0	280
29	2863
0	2810
24	9
0	9
0	9
0	9
0	0
73	24
8	0
51	52
0	28
3	42
2	76
10	71
0	6
0	6
0	1017
0	1016
0	1016
0	1016
0	7
10	0
0	0
0	0
0	2
0	2
0	2
4	0
0	2
0	4
0	4
0	4
0	1
0	4
400	0
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	132
0	90
0	127
0	123
0	99
0	94
0	85
0	111
0	107
0	35
0	77
0	69
38	0
2	0
8	3
0	4
0	4
0	4
0	8
141	0
0	4
0	4
0	4
0	7
0	7
13	0
1	0
0	0
0	0
0	0
0	0
282	0
0	0
0	0
6	0
0	70
0	70
0	70
0	64
0	64
30	1
0	0
0	0
0	0
0	0
0	0
10	2
10	420
0	510
0	417
0	530
2	523
0	420
0	417
0	251
0	518
0	262
0	262
0	420
0	259
8	535
3	19
75	19
0	8
0	3
0	7
0	25
0	25
88	517
0	517
0	0
120	0
0	0
0	0
0	92
0	91
0	84
0	69
0	115
0	135
0	122
91	0
1	122
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	8727
0	8727
0	8727
11	8727
0	0
0	0
0	19
0	13
0	13
0	13
0	13
0	160
0	128
0	237
2	205
73	0
0	0
0	0
0	0
0	0
0	0
0	256
1	231
0	146
12	196
0	196
0	0
0	0
0	34
2	34
0	178
11	178
0	0
0	82
0	91
0	103
0	98
0	15
0	15
9	15
0	15
0	15
3	75
9	75
0	89
0	98
0	7
0	92
2	0
0	89
0	98
0	103
0	98
0	0
0	0
0	0
8	0
142	760
0	0
0	529
0	399
5	369
1	372
3	311
3	181
0	5
0	5
0	3
0	1
0	1
6	0
0	0
0	31
1	31
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	57
1	57
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
12	111
42	111
2	1
0	0
0	0
0	0
0	0
0	366
0	372
0	373
0	379
0	1
0	3
2	3
0	1
0	3
0	245
0	245
8	244
0	245
0	245
0	203
1	133
0	245
0	245
0	3
0	3
0	0
0	0
0	0
0	1
0	7
0	8
0	7
0	7
0	8
0	8
0	8
0	8
0	8
0	5
0	4
0	5
0	5
0	5
0	4
0	5
0	55
0	7
0	60
7	60
96	0
0	0
0	0
0	0
0	0
0	0
0	21
0	21
0	21
0	22
0	22
0	22
0	22
0	21
0	21
0	20
29	301
