UniqueCount	AmbigCount
2	0
154744	1
5306	0
592830	25
247640	17
212639	10
132048	7
0	0
2658	0
0	0
0	0
12	112
0	0
0	0
0	0
1	0
0	0
0	0
9	25
0	25
87	0
0	11
0	11
0	21
0	24
1	24
0	451
0	485
0	499
0	395
0	489
0	503
0	364
0	396
0	385
0	377
0	400
0	474
0	488
0	389
0	376
0	478
0	492
0	465
0	479
0	365
0	468
0	334
0	207
0	310
0	261
0	350
0	250
0	242
0	265
0	339
0	353
0	231
0	386
0	368
0	254
0	241
0	375
0	357
0	344
0	230
0	319
0	333
5	375
0	359
0	348
0	190
0	224
0	213
0	7
0	7
0	7
4	7
0	0
4	0
1	11
0	22
0	22
0	22
0	32
0	32
0	40
0	31
0	36
0	31
0	35
0	31
0	19
0	19
0	27
0	6
0	19
0	4
0	616
21	354
0	513
0	0
0	3
0	722
0	723
0	354
0	354
0	348
0	348
0	341
0	7
0	0
0	0
2	43
0	43
0	43
2	43
1	31
26	4
1	4
29	0
0	0
0	8
0	8
0	16
0	16
0	385
0	275
0	26
0	0
0	0
9	3
0	3
2	37
0	37
1	3
2	3
18	117
0	114
125	0
1	58
0	58
937	58
1	15
0	15
6	144
0	144
1	4
0	4
2	34
0	34
0	24
0	33
0	23
11	3
0	1
0	1
0	0
0	2
0	0
0	0
260	0
0	0
0	0
0	0
0	13
0	13
0	19
3	56
0	19
0	19
0	15
0	186
0	148
0	156
0	132
0	151
0	196
0	193
2	0
0	0
2	7
0	11
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
164	18
1412	0
0	26
0	26
1	26
0	4
11	2
1	0
0	4
0	2
0	4
0	2
0	4
0	4
0	2
0	2
8	33
0	33
0	383
0	387
0	385
0	388
0	391
0	381
0	381
4	380
0	371
0	366
0	376
0	362
0	370
0	354
0	355
0	350
0	307
0	324
0	358
0	308
0	303
0	320
0	329
0	311
0	1
2	0
0	2
0	15
0	15
0	0
0	0
0	0
0	0
0	0
56	0
0	103
0	52
0	103
0	103
0	2
0	2
0	0
0	149
0	118
0	98
7	0
0	1
0	1
0	1
2	0
0	133
0	123
29	132
8	61
0	61
478	0
0	93
0	93
0	93
5	107
0	107
3	107
0	107
39	110
0	0
60	0
5	184
3	184
12	90
0	90
0	288
0	437
0	350
0	238
0	4
0	4
0	4
0	4
0	14
0	13
0	10
0	10
0	14
0	13
0	14
0	13
0	13
4	10
0	9
0	9
0	9
0	9
0	0
0	37
0	37
0	50
0	50
0	50
10	110
0	110
1	64
0	0
0	0
1	0
0	2
0	393
0	286
0	247
0	195
15	548
0	548
6	26
0	0
0	54
1	32
0	54
0	47
0	414
0	344
0	5
0	5
3495	245
29	5
0	0
0	0
0	508
0	410
0	398
0	290
0	465
0	316
0	355
0	227
2	0
0	0
0	13
0	13
2	0
0	0
0	0
0	0
0	0
0	0
