UniqueCount	AmbigCount
2	0
110803	2
3248	0
349259	22
160595	16
140406	7
104172	3
0	1
1007	0
0	0
0	0
10	114
0	0
0	1
0	1
0	1
0	1
0	1
0	7
0	7
45	0
0	29
0	29
0	8
0	8
0	8
0	169
0	187
0	188
0	148
0	194
0	195
0	167
0	149
0	151
0	149
0	156
0	189
0	190
0	158
0	150
0	196
0	197
0	188
0	189
0	152
0	191
0	162
0	117
0	156
0	128
0	166
0	130
0	128
0	135
0	168
0	169
0	130
0	181
0	174
0	137
0	129
0	183
0	176
0	168
0	131
0	169
0	170
1	141
0	144
0	146
0	111
0	123
0	125
0	4
0	11
0	4
11	4
0	0
0	0
0	8
0	12
0	12
0	12
0	14
0	14
0	14
0	14
0	14
0	14
0	13
0	14
0	14
0	14
0	14
0	7
0	11
0	0
0	1555
6	660
1	1396
2	0
0	0
3	402
0	402
0	1015
0	1015
0	1036
0	1036
0	981
0	0
0	2
0	2
0	33
0	33
0	33
0	33
1	13
26	6
0	6
40	0
0	0
0	0
0	0
0	10
0	10
0	43
0	99
0	109
0	0
0	0
0	2
0	2
5	28
0	28
0	18
15	18
2	121
0	117
659	0
7	90
0	90
347	9
2	39
0	39
17	151
0	151
0	4
0	4
0	17
0	26
0	23
0	21
0	18
46	25
0	2
0	2
0	0
0	20
0	4
0	4
305	0
0	14
0	12
0	12
0	0
0	0
0	11
4	22
0	11
0	11
3	11
0	80
0	72
0	66
0	64
0	64
0	74
0	83
0	0
0	0
0	0
2	55
0	51
1	52
0	15
2	15
0	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
219	12
645	0
0	14
0	14
0	14
0	0
40	5
0	0
0	1
0	5
0	3
0	7
0	3
0	3
0	7
0	7
6	28
0	28
0	542
0	537
0	535
0	535
0	535
0	529
0	527
3	521
0	516
0	495
0	540
0	500
0	493
0	476
0	474
0	481
0	438
0	447
0	474
0	436
0	443
0	452
2	456
0	436
3	2
6	0
0	0
0	37
0	37
0	1
0	0
0	0
0	0
0	0
104	0
4	64
0	31
0	64
0	61
0	0
0	0
0	0
0	77
1	65
3	29
10	0
0	0
0	0
0	0
6	0
0	119
0	108
10	108
20	79
0	79
525	0
0	100
0	100
0	100
0	109
0	109
0	106
0	109
19	88
2	0
39	0
25	139
0	139
16	145
0	145
0	149
0	155
0	209
0	205
4	18
0	18
0	18
0	18
0	35
0	43
0	35
0	35
0	44
0	52
0	35
0	43
0	43
11	23
0	43
0	43
0	43
0	43
0	0
0	15
0	15
0	3
0	3
0	2
0	11
0	11
0	11
0	0
0	0
0	0
0	0
0	206
0	266
0	202
0	260
13	241
0	241
105	224
0	0
0	10
0	10
0	10
0	3
0	210
0	269
0	28
4	28
1980	220
18	3
0	0
0	0
0	170
0	213
0	206
0	266
0	168
0	162
0	222
0	8
0	1
0	1
0	54
0	54
0	0
0	0
0	0
0	0
0	0
0	0
1156	176
0	2
0	2
1	37
0	37
0	36
0	0
0	4
0	4
0	4
0	4
0	2299
0	2299
0	1
0	1
0	1
0	1
0	1
0	333
0	333
0	29
20	47
0	47
0	8
0	8
0	8
0	8
21	89
2	89
2	27
6	40
0	40
0	1
0	1
0	0
0	0
0	0
1	0
1	39
149	1563
0	0
0	0
0	12
0	12
0	12
0	0
0	0
0	0
0	0
27	5
93	1
0	3
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
1	7
2	6
17	117
0	117
41	1477
0	1477
26	1465
5	0
4	3
0	3
0	0
0	5
0	5
1	921
5	921
0	0
0	0
0	0
0	0
0	0
0	0
0	413
0	635
1	627
0	382
0	604
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
