UniqueCount	AmbigCount
0	0
163207	5
6309	3
594358	29
226100	4
202343	9
140769	18
0	0
345	2
0	0
0	0
22	167
0	0
0	0
0	0
0	0
0	0
0	0
7	38
0	38
85	0
0	24
0	24
0	17
1	18
3	18
0	403
0	425
0	447
0	357
0	423
0	445
0	381
0	339
0	328
0	324
0	337
0	414
0	436
0	326
0	323
0	412
0	434
0	409
0	431
0	312
0	420
0	327
0	205
0	313
0	273
0	359
0	262
0	258
0	271
0	348
0	370
0	247
0	387
0	379
0	260
0	257
0	376
0	368
0	365
0	246
0	332
0	354
1	324
0	309
0	298
0	191
0	243
0	232
0	23
0	25
0	16
5	23
0	3
0	0
0	15
0	22
0	22
0	22
0	33
0	33
0	30
0	32
0	32
0	29
0	23
0	32
0	31
0	31
0	28
0	36
0	80
0	1
0	600
13	257
0	535
1	0
0	1
2	913
13	955
0	786
0	786
0	774
0	774
0	755
0	1
0	13
0	13
0	25
0	25
0	25
0	25
1	33
16	4
0	4
122	0
0	0
0	4
0	4
1	73
2	73
0	288
0	200
0	74
0	1
0	1
1	10
0	10
0	49
0	49
0	1
3	1
2	85
0	82
347	0
33	141
0	141
1248	39
6	46
0	46
3	121
0	121
0	5
0	5
16	125
0	131
0	128
0	108
0	105
11	33
0	0
0	0
0	0
0	7
0	6
0	6
494	0
0	2
0	3
0	3
0	2
0	2
0	48
16	91
0	47
0	47
3	47
0	73
0	53
0	56
0	46
0	44
0	72
0	81
0	0
4	0
0	1
0	4
0	4
1	4
0	47
11	46
0	46
0	47
0	1
0	0
0	0
0	0
1	0
0	8
0	8
0	8
0	2
171	27
1141	0
0	10
0	10
0	10
0	2
15	0
12	10
0	5
0	14
0	5
0	14
0	5
0	5
0	14
0	14
6	60
0	60
0	632
0	639
0	639
0	641
0	653
0	623
0	623
2	630
0	623
0	599
0	622
0	592
0	613
0	583
0	585
0	576
0	539
0	549
0	597
0	541
0	532
0	542
0	578
0	553
6	1
7	0
0	2
0	18
0	18
0	0
0	0
0	0
0	0
0	0
73	0
1	97
0	44
0	97
0	97
0	1
0	1
0	0
0	139
0	117
0	62
13	0
0	0
0	0
0	0
7	0
0	95
0	80
67	92
39	175
6	175
209	0
0	75
0	75
0	75
0	86
0	86
0	86
0	86
28	154
0	2
61	0
9	190
0	190
28	264
2	264
0	214
0	320
0	260
0	174
0	1
1	1
0	1
0	1
0	10
0	10
0	7
0	7
0	10
0	10
0	10
0	10
0	10
0	7
0	7
0	7
0	7
0	7
0	0
0	28
0	28
0	11
0	11
0	11
0	7
0	7
0	7
0	0
0	0
0	0
0	0
0	283
0	188
0	178
0	133
19	748
0	748
55	484
0	0
0	15
0	15
0	15
0	7
0	298
0	248
0	44
3	44
4167	397
31	11
0	0
0	0
0	403
0	317
0	285
0	190
0	354
0	248
0	259
0	140
0	8
7	8
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
2012	303
2	12
0	12
2	77
0	77
0	76
1	0
0	10
0	10
0	10
0	10
0	2051
0	2051
0	0
0	0
0	0
0	0
0	0
0	421
0	421
0	10
24	34
0	34
0	12
0	12
0	12
0	12
12	62
0	62
0	6
1	25
0	25
0	0
0	0
10	0
1	7
0	0
5	0
0	85
136	1874
0	0
0	0
0	5
0	5
0	5
0	0
0	0
0	0
14	1
21	0
103	12
0	6
0	3
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	3
0	3
1	8
0	0
11	112
0	112
21	1719
0	1719
19	1710
6	1
9	8
0	8
0	0
0	3
0	3
5	2142
5	2142
0	0
0	0
0	0
0	0
0	0
0	0
0	597
0	839
0	823
0	556
0	798
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
71	161
0	29
0	29
0	29
0	29
3	1269
0	1083
0	1083
0	1083
0	125
0	125
35	125
0	10
0	32
14	0
0	0
0	51
0	51
0	51
0	51
0	55
1	57
0	230
1	212
0	209
0	0
0	0
0	1
0	1
0	0
61	0
0	0
4	0
77	55
13	1
3	1
6	8
0	8
0	0
0	0
0	0
6	179
0	179
0	471
0	471
0	471
0	482
0	230
0	208
9	1
0	0
0	14
0	0
0	14
0	14
0	0
0	0
0	5
0	16
0	16
61	0
0	27
0	5
0	5
0	5
0	5
0	1
0	1
109	0
1429	17
2	0
72	0
11	0
11	473
0	473
0	88
1	88
16	86
0	87
1	69
2	94
0	94
0	9
1	1
0	0
3	14
0	14
645	93
0	0
0	0
4	28
0	28
0	27
0	21
0	0
3	5
0	5
2	0
19	572
0	574
0	546
2629	449
0	6
0	6
35	0
0	0
218	50
0	30
0	30
557	0
