UniqueCount	AmbigCount
1	0
128229	7
5097	1
453149	49
171785	12
160017	15
147755	16
0	0
1418	2
0	0
0	0
9	108
0	0
0	0
0	0
0	0
0	0
0	0
1	78
0	78
71	0
0	27
0	27
0	12
0	12
4	9
0	606
0	656
0	675
0	517
0	662
0	682
0	535
0	517
0	504
0	498
0	523
0	643
0	662
0	510
0	499
0	649
0	669
0	638
0	657
0	486
0	644
0	469
0	286
0	444
0	377
0	516
0	365
0	358
0	383
0	504
0	523
0	346
0	557
0	542
0	371
0	359
0	545
0	530
0	517
0	347
0	486
0	505
3	494
0	474
0	461
0	261
0	334
0	322
0	0
0	2
0	0
2	0
0	0
1	0
1	5
0	13
0	13
0	13
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	24
0	37
0	0
0	1205
30	533
6	1068
0	0
0	0
8	1214
10	1255
0	724
0	724
0	720
0	720
0	705
0	0
1	4
0	4
4	58
0	58
0	58
0	58
2	32
17	3
0	3
189	0
0	0
0	0
0	0
5	73
0	73
0	280
0	204
0	32
0	0
0	0
1	6
0	6
2	73
0	73
0	9
14	9
9	62
0	62
167	0
9	132
0	132
1610	72
1	54
0	54
11	133
0	133
0	0
0	0
0	5
0	5
0	5
0	5
0	5
3	37
0	0
0	0
0	0
0	5
0	143
0	161
318	0
0	11
0	9
0	9
0	0
0	0
0	37
39	160
0	37
0	37
0	37
0	103
0	91
0	91
0	82
0	77
0	98
0	122
0	0
1	0
0	0
0	17
0	17
7	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
129	12
1772	0
0	7
0	7
0	7
0	2
7	2
0	0
0	7
0	9
0	7
0	9
0	7
0	7
0	9
0	9
0	43
0	43
0	545
0	555
0	555
0	555
0	552
0	534
0	534
1	539
0	545
0	504
0	539
0	494
0	501
0	495
0	495
0	485
0	464
0	473
0	492
0	464
0	454
0	463
0	477
0	461
0	1
1	1
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
89	0
1	76
0	25
0	76
0	76
0	0
4	0
4	0
0	117
0	114
0	59
23	0
0	4
2	4
0	4
1	0
0	91
0	90
13	83
17	104
0	104
508	0
1	41
0	41
0	41
0	48
0	48
0	48
0	48
0	332
5	1
21	0
10	259
0	259
35	170
0	170
0	205
