UniqueCount	AmbigCount
2240	0
66263	13
2217	0
222409	26
108089	8
96887	4
64100	4
0	0
129	0
0	0
0	0
25	143
0	0
0	4
0	4
4	0
0	0
0	0
0	29
0	29
121	0
1	5
0	5
0	3
0	3
0	3
0	191
0	202
0	207
0	159
0	212
0	217
0	169
0	162
0	153
0	155
0	172
0	193
0	198
0	163
0	155
0	203
0	208
0	195
0	200
0	146
0	191
0	157
0	95
0	140
0	124
0	164
0	115
0	117
0	134
0	155
0	160
0	108
0	185
0	179
0	125
0	117
0	176
0	170
0	162
0	108
0	148
0	153
2	147
0	146
0	137
0	86
0	108
0	99
0	2
3	11
0	0
2	2
0	0
1	0
0	3
1	7
0	7
0	7
0	25
0	25
0	20
0	23
0	24
0	20
0	27
0	20
0	15
0	15
0	17
0	11
0	22
0	0
0	397
9	198
1	353
0	0
0	2
5	262
0	262
0	510
0	510
0	505
0	505
0	484
0	1
0	0
0	0
7	372
0	372
0	372
0	372
0	10
22	10
0	10
188	0
0	0
0	11
9	11
3	57
0	57
0	100
0	100
0	76
0	5
0	3
0	3
0	3
0	720
0	720
1	1
0	1
7	20
0	19
133	0
6	73
0	73
81	7
0	38
0	38
69	367
1	367
0	7
0	7
18	181
0	197
0	178
0	159
0	140
1	13
0	2
0	2
18	0
3	8
0	17
0	17
126	0
0	3
0	0
0	0
0	0
0	0
0	29
35	48
0	29
0	29
0	29
0	85
0	80
0	82
0	73
0	69
0	80
0	96
4	0
9	0
1	12
1	6
0	5
0	6
0	116
9	112
0	111
0	115
1	0
0	0
0	0
0	0
1	0
0	17
0	17
0	17
0	5
619	33
640	0
0	39
0	39
0	39
0	15
144	7
3	2
0	124
0	121
0	162
0	159
0	143
0	143
0	140
0	140
0	118
0	118
0	592
0	593
0	591
0	592
0	599
0	585
0	584
1	579
0	562
0	551
0	586
0	550
0	557
0	546
0	545
0	545
0	478
0	493
0	552
0	477
0	477
0	492
0	500
0	484
3	3
8	4
0	13
0	25
0	25
1	0
0	59
3	59
5	59
2	16
135	0
20	297
0	148
0	297
0	295
0	0
0	0
0	0
0	51
0	44
0	24
5	0
0	2
0	2
0	2
0	0
0	54
6	54
23	54
19	128
10	128
188	0
3	334
16	333
0	334
1	355
1	355
1	355
0	355
60	138
1	8
19	0
91	896
0	896
15	151
0	151
0	129
0	165
0	167
0	155
0	3
0	3
0	3
0	3
0	2
0	2
0	1
0	1
0	2
0	2
0	2
0	2
0	2
1	1
0	1
0	1
0	1
0	1
0	0
0	26
0	26
0	18
0	18
0	17
0	23
0	23
0	16
0	0
0	0
2	0
0	2
0	192
0	194
0	158
0	180
3	217
0	217
664	4041
0	0
0	24
0	15
0	23
0	19
0	203
0	206
0	74
10	74
1898	176
53	9
0	0
0	0
0	177
0	167
0	194
0	196
0	175
0	139
0	175
0	35
0	7
0	7
0	56
0	56
0	0
0	0
0	0
0	0
0	0
0	0
365	91
3	34
0	34
4	45
0	45
0	43
3	5
0	0
0	0
0	0
0	0
2	1316
0	1316
0	3
0	3
0	6
0	3
0	6
0	255
0	255
0	9
15	28
0	28
0	25
3	25
0	25
0	25
21	53
1	53
0	15
8	131
0	131
0	11
3	17
1	0
3	17
0	0
1	0
3	225
52	1100
0	0
0	0
0	16
0	16
0	16
0	0
0	0
15	0
0	0
17	0
149	5
0	14
0	6
0	14
0	14
1	14
0	14
0	14
0	16
0	16
0	6
0	6
5	17
3	6
2	44
0	44
37	800
2	800
6	795
17	1
1	6
0	6
148	1
0	6
0	6
1	297
0	297
0	3
0	3
0	3
0	3
0	0
0	0
0	217
0	312
0	311
0	203
0	298
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	129
0	24
0	24
0	24
0	24
0	942
0	628
0	628
0	628
0	19
0	19
10	19
2	2
0	7
46	0
6	0
5	136
0	135
0	135
0	135
0	136
0	136
1	1011
0	925
4	821
0	0
0	0
0	6
0	6
0	0
304	0
0	0
3	0
32	24
20	8
4	0
1	0
0	0
