UniqueCount	AmbigCount
1287	0
51660	9
1527	0
181655	20
95691	11
85266	10
49011	10
0	0
560	0
0	0
0	0
18	191
0	0
0	6
0	6
0	6
0	6
0	6
0	22
0	22
90	0
0	11
0	11
0	6
0	6
0	6
0	134
0	144
0	151
0	104
0	144
0	151
0	135
0	117
0	100
0	102
0	117
0	127
0	134
0	100
0	102
0	127
0	134
0	129
0	136
0	85
0	119
0	106
0	57
0	91
0	101
0	128
0	84
0	86
0	101
0	111
0	118
0	69
0	137
0	135
0	84
0	86
0	120
0	118
0	120
0	69
0	96
0	103
0	99
0	96
0	79
0	51
0	80
0	63
0	12
0	24
0	2
16	12
0	0
1	0
1	0
1	6
0	6
0	6
0	12
0	12
0	11
0	11
0	10
0	11
0	11
0	11
0	10
0	10
0	10
0	14
0	24
0	6
0	378
14	200
0	324
0	0
0	12
0	242
1	243
0	325
0	325
0	323
0	323
0	309
0	15
0	7
0	7
18	169
0	169
0	169
4	169
0	7
12	1
0	1
266	0
0	0
0	5
0	5
8	26
0	26
0	80
0	71
0	31
0	55
0	46
2	36
0	36
0	360
0	360
1	1
7	1
4	16
0	16
62	0
6	44
0	44
58	3
0	31
0	31
23	183
0	183
0	1
0	1
0	719
0	870
0	748
0	703
0	581
0	3
0	0
0	0
0	0
0	3
0	33
0	34
98	0
0	5
0	1
0	1
0	0
0	0
0	14
19	62
0	14
0	14
0	14
0	78
0	61
0	63
0	59
0	57
0	68
0	75
0	0
0	0
0	7
0	2
0	2
0	2
0	116
38	129
0	126
0	113
0	0
0	3
0	3
0	3
1	0
0	15
0	15
0	15
0	0
520	29
555	0
0	8
0	8
0	8
0	1
24	1
0	0
0	40
0	47
0	44
0	51
0	41
0	41
0	48
0	48
2	36
0	36
0	392
0	400
0	398
0	402
0	405
0	382
0	380
0	382
0	393
0	374
0	387
0	366
0	379
0	362
0	364
0	354
0	349
0	351
0	367
0	351
0	341
0	343
0	368
0	354
0	3
2	3
0	1
0	21
0	21
0	2
0	28
0	28
0	28
0	0
14	0
12	161
0	55
0	161
0	159
0	0
0	0
0	0
0	19
0	17
0	9
8	0
0	0
0	0
0	0
2	0
0	46
0	46
10	42
14	97
9	97
577	0
6	255
4	254
0	255
0	255
0	255
0	255
0	255
22	74
0	0
21	0
66	571
0	571
31	102
0	102
0	108
0	133
0	125
0	105
0	2
0	2
0	2
0	2
0	17
0	19
0	17
0	17
0	19
0	21
0	17
0	19
0	19
3	12
0	19
0	19
0	19
0	19
0	0
0	11
0	11
0	4
