UniqueCount	AmbigCount
0	0
208857	12
7521	3
594517	23
297889	9
244657	15
167510	3
0	0
1601	12
0	0
0	0
20	107
0	0
0	0
0	0
5	2
0	0
0	0
1	50
0	50
96	0
0	11
0	11
0	19
1	24
5	23
0	470
0	518
0	523
0	419
0	533
0	538
0	450
0	404
0	383
0	396
0	419
0	497
0	502
0	398
0	397
0	512
0	517
0	511
0	516
0	376
0	495
0	413
0	272
0	391
0	331
0	445
0	310
0	323
0	346
0	424
0	429
0	302
0	493
0	465
0	325
0	324
0	472
0	444
0	443
0	303
0	417
0	422
7	380
0	383
0	362
0	258
0	310
0	289
0	11
0	22
0	11
5	11
0	3
1	0
0	1
0	7
0	7
0	7
0	36
0	36
0	38
0	37
0	39
0	36
0	31
0	35
0	31
0	31
0	36
0	29
0	68
0	0
1	1775
38	848
13	1558
2	0
0	0
3	380
0	387
0	725
0	725
0	709
0	709
0	694
0	0
0	0
0	0
4	45
0	45
0	45
1	45
1	19
15	7
0	7
120	0
0	0
0	6
0	6
6	87
0	87
0	36
0	67
0	57
0	0
0	0
1	4
1	4
0	55
0	55
0	1
2	1
3	99
0	94
581	0
7	129
0	129
789	22
2	44
0	44
19	139
0	139
0	2
0	2
15	123
0	136
0	127
0	110
0	101
9	9
0	0
0	0
0	0
0	8
0	9
0	9
547	0
0	0
0	0
0	0
0	16
0	18
2	40
27	96
0	40
0	40
1	39
0	74
0	52
0	52
0	49
0	54
0	88
0	88
0	0
0	0
0	0
0	10
2	10
0	10
0	35
6	35
0	35
0	35
0	0
0	0
0	0
0	0
1	0
0	5
0	5
0	5
0	0
242	10
813	0
0	16
0	16
0	16
0	2
22	1
12	0
0	31
0	58
0	31
0	58
0	30
0	31
0	58
0	57
4	50
0	50
0	606
0	595
0	595
0	595
0	599
0	579
0	579
1	590
0	579
0	548
0	594
0	559
0	552
0	531
0	531
0	542
0	482
0	495
0	535
0	482
0	493
0	506
0	504
0	486
0	1
2	0
0	2
0	23
0	23
0	0
0	0
0	0
0	0
1	2
77	0
2	83
0	45
0	83
0	80
0	0
0	0
0	0
0	167
0	135
2	105
4	0
0	4
0	4
0	4
0	0
0	174
0	174
0	174
0	157
0	157
1068	0
0	89
2	89
0	89
2	119
1	119
0	119
0	119
90	155
0	5
53	0
23	253
0	253
146	501
0	501
0	80
0	89
0	124
0	116
0	9
0	9
0	9
0	9
0	80
0	89
0	68
0	68
0	85
0	94
0	80
0	89
0	89
59	57
0	77
0	77
0	77
0	77
0	0
0	27
0	27
0	1
0	1
0	1
9	249
0	249
5	133
0	0
0	0
3	1
0	2
0	137
0	173
0	135
0	169
16	328
0	328
145	966
0	0
0	47
0	32
4	48
0	43
0	146
0	179
0	6
0	6
3508	441
22	17
0	1
0	1
0	110
0	131
0	144
0	173
0	109
0	100
0	139
0	22
2	0
6	0
0	37
0	37
0	0
0	0
0	0
0	0
0	0
0	0
877	221
1	14
0	14
1	57
0	57
0	56
1	1
0	10
0	10
0	10
0	10
0	3540
0	3540
0	4
0	4
0	4
0	4
0	4
