gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gbp1	4431.219195926025	4.320055712232146	0.41052623949524375	10.523214588046319	6.752951773124596e-26	1.3902301815331607e-21
pcna	2488.793158103774	2.331870383690264	0.22624232538530586	10.306959052506786	6.5542444834999925e-25	6.7466115590907175e-21
zgc:110540	175.22375494465146	3.4038887994122464	0.3396501876189197	10.021748621058727	1.2231937857233976e-23	8.393963488895862e-20
dut	514.0011766598847	2.753461114170505	0.27899739614418895	9.869128358271437	5.665476910037649e-23	2.915879328673627e-19
tapbpl	723.2629053357799	2.2925067168587163	0.23311945353850666	9.834042942624006	8.032771266592565e-23	3.3074132413068223e-19
LOC101885672	1003.782710414203	5.585220450221906	0.5742092272547421	9.726803724357566	2.3176091334689764e-22	7.95210320512097e-19
ercc6l	253.41568069448803	2.9299731022231863	0.3215816481317316	9.111132800162036	8.152621760031623e-20	2.3976860596253e-16
rab40b	382.0982400321585	-2.4802178128410026	0.2801619996556255	-8.852798794589134	8.535145085182004e-19	2.196412898358024e-15
gbp2	987.536622476852	2.9808482245363312	0.33782570003430407	8.823627759029716	1.1081014013092305e-18	2.5347203943059032e-15
irf10	569.9975627155292	3.020589317008953	0.3446198157223646	8.764990227498771	1.867928629250709e-18	3.845504669038434e-15
lig1	707.6427406382775	2.061282416765983	0.23553181789063019	8.751609167824386	2.1033174082347238e-18	3.936454134848023e-15
dnmt1	770.683452840983	2.4855884927585694	0.28502453217494067	8.720612481289784	2.7670091395717905e-18	4.7470347630303706e-15
irf8	1090.4418906277651	3.277209145185332	0.3780849317089146	8.667917894459851	4.40093887258218e-18	6.969394505373026e-15
pold2	115.95466670767345	2.8620726497148654	0.33215140446592983	8.61677118095233	6.886856829787199e-18	1.0127122968202076e-14
rfc4	295.25625966539917	1.8587063128131056	0.21728998254803122	8.554035906382591	1.1885790912145617e-17	1.6312851833889455e-14
anxa3b	3082.231645197847	2.409812923891744	0.28328063038817797	8.506804438374731	1.7879272650555995e-17	2.3005036628562266e-14
smc2	412.95341285791386	2.5234849753724355	0.2977885537293158	8.474083183419589	2.3693808797474932e-17	2.8693202453742146e-14
batf2	461.45741450085615	4.720846355395059	0.5580877316592544	8.458968165022153	2.6975366236588658e-17	3.085232581736948e-14
mybl2b	197.87381685843252	2.882002462579218	0.3425099482772829	8.414361326071788	3.9504129663404154e-17	4.2803764072657966e-14
zgc:101715	458.7660148031174	2.442667312737629	0.29100688812528686	8.393847061400107	4.704880816278219e-17	4.8429690682359843e-14
ncapd3	227.2900400980174	2.840928956560119	0.33958953662622365	8.36577294101687	5.9722108875204e-17	5.8547574067325e-14
banf1	2225.0059426949374	1.699953092839974	0.20477623282774626	8.301515607379793	1.0279154534771468e-16	9.618952473060918e-14
LOC137496284	86.84773268285568	4.601403755947713	0.5725010006390185	8.037372425221411	9.178537812088428e-16	7.990321776104999e-13
ube2t	118.99243577608387	3.6848730543551955	0.45857059308092546	8.035563356992048	9.314991141328023e-16	7.990321776104999e-13
rpa1	796.3434588915637	1.442055202206975	0.18053997030695562	7.987456737448113	1.377509735214209e-15	1.1343517167541968e-12
lgals9l1	2010.9091110912634	2.4551343807219363	0.30949404757215365	7.932735378859138	2.143708932169949e-15	1.6974052225608744e-12
vrk1	387.293333876344	1.6047382560070065	0.20301542462534336	7.904513949954715	2.689810568145606e-15	2.050930746904207e-12
tyms	265.0908303956099	2.537694386002409	0.3254622622801273	7.797200106162232	6.329582884214081e-15	4.653825815618403e-12
skp2	91.91003982873018	4.646063304911924	0.5977307240445765	7.772836693877958	7.67476614696355e-15	5.266680355584621e-12
zgc:194101	960.9144490669015	3.94786140965905	0.5078967357628054	7.7729607844984345	7.667248414897148e-15	5.266680355584621e-12
fen1	298.5643487222355	2.3587278302282586	0.3038414516324325	7.763021857470894	8.292931358992755e-15	5.507308964115608e-12
ncapg	256.2219271502464	3.2443130922458048	0.420145154074401	7.721886259507563	1.146206552138164e-14	7.37404821527137e-12
foxm1	114.5304972556073	3.129004827453007	0.4069897445536675	7.688166272800032	1.492587567388375e-14	9.03761772053661e-12
pclaf	237.27826591885034	3.0030420996426037	0.39058082544038836	7.688657261289283	1.486871802150239e-14	9.03761772053661e-12
nup93	794.0257703046142	1.434037087740194	0.18679286148952373	7.677151451639505	1.6266507767640027e-14	9.567959868925864e-12
slc29a2	122.09514116777899	2.7098517207137034	0.3537789248030446	7.659731913715122	1.863216059092445e-14	1.0655008057926713e-11
stat2	2559.6895541436143	-2.262430036113989	0.29605079990461747	-7.6420331809368705	2.138180544074758e-14	1.1896952124558662e-11
hmgn2	7795.811177006787	1.8769580011296028	0.24600296654262974	7.6298185648275325	2.350843273917586e-14	1.2409438584651626e-11
rpa2	405.41534022251494	1.980783488405689	0.2595776963531548	7.630792307020238	2.3331530354648518e-14	1.2409438584651626e-11
rbbp4	1007.976550072733	1.6393339806667961	0.21568233650032748	7.600687229500164	2.9456225338909355e-14	1.516038277630317e-11
pold1	391.5486022506032	2.058187465440359	0.2712876437895897	7.586735011922202	3.280670491338193e-14	1.6472966684190093e-11
socs1b	246.526072501545	3.0826703133706324	0.40695056332915713	7.575048645103487	3.589930922729276e-14	1.7596644739578002e-11
haus8	69.83144552132238	2.579844360337044	0.3407211642459175	7.571717377893867	3.683220991971073e-14	1.763406292132755e-11
si:ch211-156b7.4	249.68483358783465	2.4287967951546396	0.32287326332067245	7.522446331340847	5.3760688324727535e-14	2.496889201306974e-11
