feature	Oleiharenicola	Halomonas	Hyphomicrobiales_Incertae_Sedis_Genus	Pseudorhodoplanes	Pedosphaeraceae_Genus	Parachlamydiaceae_Genus	Fluviicoccus	Dechloromonas	Rickettsiaceae_Genus	Rhodovarius	Chitinophagales_Genus	Culicoidibacter	Mycobacterium	Clostridium	SWB02	Noviherbaspirillum	Crenobacter	Blfdi19_Genus	Streptococcus	Paracaedibacteraceae_Genus	Lutispora	Beijerinckiaceae_Genus	Piscinibacter	Nitrospira	Rhodococcus	Frankiales_Genus	Pseudobdellovibrionaceae_Genus	Phaselicystis	Pedomicrobium	Reyranella	JGI_0001001.H03	Candidatus_Bealeia	Luteolibacter	Babeliaceae_Genus	Micrococcus	Arthrobacter	Sphingorhabdus	SH.PL14	env.OPS_17_Genus	Lysobacter	Luteimonas	Terrimonas	Leuconostoc	Acinetobacter	Rubrivivax	Aeromonas	Larkinella	Burkholderia.Caballeronia.Paraburkholderia	Fimbriimonadaceae_Genus	Brevifollis	Pajaroellobacter	IS.44	Bacteroidia_Genus	Sphaerotilus	Pseudomonas	Brevibacterium	Kocuria	Marmoricola	NS9_marine_group_Genus	Hyphomicrobium	Cytophaga	Gracilibacteria_Genus	Verrucomicrobiaceae_Genus	Candidatus_Protochlamydia	Armatimonadaceae_Genus	Microscillaceae_Genus	Fimbriiglobus	Paludibaculum	Xanthobacteraceae_Genus	Vampirovibrionaceae_Genus	Flavobacterium	Gammaproteobacteria_Genus	Devosia	Saprospiraceae_Genus	Peptostreptococcus	Leeia	Chlamydiales_Genus	Emticicia	Phreatobacter	Microtrichaceae_Genus	Ensifer	Novispirillum	Haliangiaceae_Genus	Paucibacter	Telmatocola	Paracoccaceae_Genus	Nocardia	Paenirhodobacter	Nitrosomonas	Novosphingobium	Comamonadaceae_Genus	Candidatus_Berkiella	Pseudobdellovibrio	Chitinibacter	Sphingomonas	Gemmataceae_Genus	Polyangiia_Genus	P3OB.42	A21b_Genus	Cetobacterium	Deinococcus	Shinella	Sutterellaceae_Genus	Fluviicola	Legionella	Exiguobacterium	Burkholderiales_Genus	AAP99	SM2D12_Genus	Chitinilyticum	Vibrio	Roseomonas	Candidatus_Ovatusbacter	Shewanella	Bryobacteraceae_Genus	Caulobacter	Tetragenococcus	Abditibacterium	Chitinivorax	Stagnimonas	Neochlamydia	Sandaracinaceae_Genus	Leucobacter	Chryseotalea	Ga0077536_Genus	Verrucomicrobiia_Genus	Phenylobacterium	Opitutaceae_Genus	Anaerovorax	Micavibrionales_Genus	X37.13_Genus	Microtrichales_Genus	Paracoccus	Sphingopyxis	Cytophagales_Genus	Kinneretia	Rhizorhapis	cvE6_Genus	Pir4_lineage	mle1.27_Genus	Methylibium	IMCC26207	Polymorphobacter	Dyadobacter	Aquihabitans	Brevundimonas	Agromyces	LiUU.11.161_Genus	Undibacterium	Stella	Neisseriaceae_Genus	TM7a	Caedibacter	X0319.6G20_Genus	JG30.KF.CM45_Genus	Parvibium	Pseudolysobacter	Arthrospira_PCC.7345	Citrobacter	Dinghuibacter	Chryseobacterium	Glutamicibacter	Rhizobium	Sediminibacterium	Candidatus_Megaira	alphaI_cluster	Runella	Chitinophagaceae_Genus	NS11.12_marine_group_Genus	Dietzia	Cellvibrio	Candidatus_Alysiosphaera	Gemmatimonas	TRA3.20_Genus	Aquicella	KD4.96_Genus	Curvibacter	Brucella	Gemmata	CM1G08	Bradyrhizobium	Aerococcus	Staphylococcus	Vicinamibacteraceae_Genus	Flavihumibacter	Kineosporiaceae_Genus	Candidatus_Paracaedibacter	Rhodospirillales_Genus	Thermodesulfobacteriota_Genus	Rhizorhabdus	Bdellovibrio	BIrii41_Genus	Kapabacteriales_Genus	SH3.11	Dechlorobacter	Aeromicrobium	CL500.3	Ruminiclostridium	Nocardioides	Aquabacterium	Sphingomonadaceae_Genus	Pyrinomonadaceae_Genus	Nevskiaceae_Genus	Holosporaceae_Genus	Acetobacteroides	Variovorax	Candidatus_Obscuribacter	Oscillospiraceae_Genus	Bosea	bacteriap25_Genus	Oligoflexaceae_Genus	Pirellula	Babeliales_Genus	Weeksellaceae_Genus	X67.14_Genus	Malacoplasma	Blastomonas	PeM15_Genus	Cypionkella	OM190_Genus	Cloacibacterium	Paraconexibacter	Defluviimonas	Rhodovastum	Massilia	Parageobacillus	X11.24_Genus	Thermomicrobiales_Genus	Gordonia	Fuscovulum	Paraclostridium	Pseudomonadales_Genus	Methylorubrum	Gemmobacter	MBNT15_Genus	Blastocatella	Brevitalea	Rhizobiaceae_Genus	Spirosomataceae_Genus	Sporichthyaceae_Genus	Gemmatimonadaceae_Genus	Rhodocyclaceae_Genus	Weissella	Stenotrophomonas	Planococcus	Simkaniaceae_Genus	Azospira	Hirschia	Plesiomonas	Agitococcus	OLB12	Thermus	Rheinheimera	Sporomusaceae_Genus	Chitinimonas	Raineya	Barnesiellaceae_Genus	Hydrogenophaga	NB1.j_Genus	Acidovorax	Pirellulaceae_Genus	Altererythrobacter	Rhodopseudomonas	Bacillus	Mesorhizobium	Hyphomicrobiales_Genus	Hassallia	Gaiellales_Genus	Nannocystis	WY65	Chthoniobacter	Eremiobacteria_Genus	Turneriella	Permianibacter	Hyphomonadaceae_Genus	Pseudoduganella	Lactococcus	Nordella	Delftia	Sandaracinus	Steroidobacter	Elstera	Longivirga	Latilactobacillus	Serinicoccus	Roseicella	Marinomonas	Tundrisphaera	IMCC26134	Parcubacteria_Genus	Vogesella	Ferruginibacter	Flectobacillus	Desulfotomaculum	Obscuribacteraceae_Genus	Peptostreptococcaceae_Genus	Romboutsia	Opitutus	Bryobacter	Sphingobium	AKYH767_Genus	Bordetella	Haliscomenobacter	Panacibacter	Pseudoxanthomonas	Niveibacterium	Blastococcus	Elsteraceae_Genus	SM1A02	Perlucidibaca	Coxiella	Polyangiaceae_Genus	Aurantisolimonas	Anaerotaenia	Limosilactobacillus	CL500.29_marine_group
f16	0	0	0	0	0.000100288328945719	0	0.000100288328945719	0.00923906230412436	0	0	0	0.0453428607245832	8.77522878275041e-05	6.26802055910743e-05	0	0	0.0234298608499436	0	0	0	0	0	0	0	0.000100288328945719	0	0.000125360411182149	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000225648740127868	0	0	0.000376081233546446	0	0.730638084492917	0	5.01441644728595e-05	0	0	0	0	0.000702018302620033	0	0.0412310392378087	0	0	0	0	0	0	3.76081233546446e-05	0	0	0	0	0	0	0	0	0.00974050394885295	0.001516860975304	0	0	0	0	0	0.000890058919393256	0.00189294220885045	0	0	0	6.26802055910743e-05	0.0446283063808449	0	0.00262003259370691	0	0.000651874138147173	0	0	0	0	0	0	0	0	0	0	6.26802055910743e-05	0.00728343988968284	0.000100288328945719	0	0.00290836153942585	0.00282060925159835	0.000263256863482512	0	0	0	0	0.00446283063808449	0	0.000200576657891438	0	0.00544064184530525	0	6.26802055910743e-05	0	0	0	0	0	0	0	3.76081233546446e-05	0	0.000225648740127868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.52162467092892e-05	0	0	0.000250720822364297	0	0	0	0.00144164472859471	0	0	0	0	0	0	0	0	0	0	0.000576657891437884	0	0.000338473110191801	0.000175504575655008	0	0	0	0	0	0	0	0.00307133007396264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000288328945718942	0	0	0	0	0	0	0	0	0	0	0	0	5.01441644728595e-05	0	0	0	0	0.000401153315782876	0	0	0	0	0	0	0.000137896452300364	0	0	0	0	0.000413689356901091	0	0	0	0	0	0	0	0	0	0	0	0	0.00145418076971292	0	0	0	0	0	0	0	0	0	5.01441644728595e-05	0	0	0	0	0.000802306631565752	0.000200576657891438	0	0	0	0	0	0	6.26802055910743e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000300864986837157	0.000137896452300364	0	0	0	0	5.01441644728595e-05	0	0	0	0	0	0.000288328945718942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0500940203083866	0.000112824370063934	0	0	0	0	0	0.00150432493418578	0	0	0
f17	0	0	0.00129884384604127	0	0.000420752231816186	0	0	0.0343370408312601	0	0	0	0.0741621542514269	0.000695155861261525	0.00256110054148983	0	0	0.0562161568857017	0	0.000146348602370847	0	0	0	0	0	0.000347577930630762	0	0.000603687984779745	0	9.14678764817796e-05	0	0	0	0	0	0	0	0	0.000439045807112542	3.65871505927118e-05	0	0	0	0	0.000530513683594322	0.00080491731303966	0.5010061466413	0	0	0	0	0	0	0	0	0.0178911166398361	0	0	0	0	0	0	0	0	0	0	0	0.000164642177667203	0	0	0	0.00298185277330601	0.0055612468900922	0	0	0	0	0.000420752231816186	0	0.0204156300307332	0	0.00181106395433924	0	0	0.032690619054588	0	0.0257939411678618	0	0.00907361334699254	0	0	0	0	0	0	0	0.000347577930630762	0	0	0	0.114737304258744	0	0	0.0057258890677594	0.00267086199326796	0.00201229328259915	0	0	0	0	0.00724425581735694	9.14678764817796e-05	0.00603687984779745	0	0.00310990780038051	0	9.14678764817796e-05	0	0	0	0	9.14678764817796e-05	0	0	0	0	0.000567100834187034	0	0	0	0	0	0	0	0	0	0	0	0	9.14678764817796e-05	0	0	0.00040245865651983	0	0	0.00195741255671008	0	7.31743011854237e-05	0	0	0	0	0	0	0.000475632957705254	3.65871505927118e-05	0	0	0	0	0.00779306307624762	0	0	0.000750036587150593	0	0	0	0	0	0	0	3.65871505927118e-05	0	0	0	0	0	0	0	0.000128055027074491	0	0.000365871505927118	0	0	0	0	0	0	0	0	0	0.000109761451778136	0	0	0.000676862285965169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000676862285965169	0	0	0.000329284355334407	0	0	0	5.48807258890678e-05	0	0	0.000164642177667203	0	0.000292697204741695	0	0	0.00210376115908093	0	0	0	0	0.000128055027074491	0	0	0	0	0.0061832284501683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00347577930630762	0	0	0	0	0	0	0	0.000182935752963559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000347577930630762	0	0	0	0	0.00753695302209864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0180374652422069	0	0	0	0	0	0	0.0143604566076394	0	0	0
f18	0	0	0	0	0	0	0	0.00589028924939945	0	0	0	0.0317055513508177	0.000115173253479878	0.000493599657770904	0	0	0.0208792655237092	0	0.000148079897331271	0	0	0	0	0	8.2266609628484e-05	0	3.29066438513936e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000148079897331271	0.828424758958834	0	0	0	0	0	0	0	0	0.00475501003652637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00046069301391951	0.000674586198953569	0	0	0	0	0.000131626575405574	0	0.00315903780973379	0	0.000148079897331271	0	0	0.0036197308236533	0	0.00302741123432821	0	0.00166178551449538	0	0	0	0	0	0	0	0	0	0	0	0.0716048570206325	0	0	0.00106946592517029	0	0.000329066438513936	0	0	0	0	0.00273125143966567	0	0.000904932705913324	0	0.00398170390601863	0	0	0	0	0	0	0	0	0	0	0	6.58132877027872e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2266609628484e-05	0	0	0.000180986541182665	0	3.29066438513936e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00121754582250156	0	0	0.000115173253479878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000230346506959755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000378426404291026	0	0	0	0	0	0	0	0	0	0.00116818585672447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0030603178781796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2266609628484e-05	0	0	0	0	0.0010036526374675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00436013031030965	0	0	0	0	0	0	0.00184277205567804	0	0	0
f19	0	0	3.27134141354662e-05	0	8.17835353386656e-05	0	0	0.0152935211083305	0	0	0	0.064478139261004	0.000212637191880531	6.54268282709325e-05	0	0	0.043574267628441	0	0	0	0	0	0	0	0	0	9.81402424063987e-05	0	0	0	0	0	0	0	0	0	0	8.17835353386656e-05	0	0	0	0	0	0.000130853656541865	0.000278064020151463	0.639547246348365	0	0	0	0	0	0	0	0	0.0111389175131263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00570849076663886	0.00289513715098876	0	0	0	0	0.000130853656541865	0	0.0107790699576361	0	0.000278064020151463	0	0	0.0379312036900731	0	0.0108935669071103	0	0.0024698627672277	0	0	0	0	0	0	0	4.90701212031994e-05	0	0	0	0.104290364263866	0	0	0.0052832163828778	0.00302599080753063	0.000670624989777058	0	0	0	0	0.0056267072313002	0	0.0027152133732437	0	0.00181559448451838	0	0	0	0	0	0	0	0	0	0	0	0.00101411583819945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000817835353386656	0	0	0	0	0	0	0	0	4.90701212031994e-05	0	0	0	0	0	0.0028624237368533	0	0	0	0	0	0	0	0	0	0	0.000310777434286929	0	0	0	0	0	0	0	0	0	9.81402424063987e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000768765232183457	0	0	0	0	0	0	0	0	0	0	0	0.000392560969625595	0	0	0.000572484747370659	0	0	0	0	6.54268282709325e-05	0	0	0	0	0.00359847555490129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00588841454438392	0	0	0	0	0	0	0	0.000212637191880531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00197916155519571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00600291149385806	0	0	0	0	0	0	0.00579027430197753	0	0	0
f20	0	0	0.00168642769871453	0.000137667567242002	0.000860422295262515	5.16253377157509e-05	0	0.0497840340038891	0	0	0	0.0752525339436595	0.0026673091153138	0.000154876013147253	0	0	0.0617783207998486	0	0	0	0	0	0	0	0.000636712498494261	0	0.000636712498494261	0	8.60422295262515e-05	0	0	0	0	0	0	0	0	0.000464628039441758	0	0	6.88337836210012e-05	0	0	0.000499044931252259	0.000912047632978266	0.368983497100377	0	0	0	0	0	0	0	0	0.0289273975667258	0	0	0	0	0	0	0	0	0	0	0	0.000206501350863004	0	0	0	0.00376864965324982	0.00986043950370842	0.000344168918105006	0	0	0	0.00118738276746227	0	0.0288929806749152	0	0.00507649154204884	0	0	0.0829619177092117	0	0.0346922269449846	0.000516253377157509	0.0185334962399546	0	0	0	0	0	0	0	0.000258126688578754	0	0	0	0.0993271497651047	0	0	0.00796751045413089	0.00511090843385934	0.0030114780334188	0	0	0	0	0.00387190032868132	0	0.00925814389702466	0	0.00228872330539829	0	0.000172084459052503	0	0	0	0	0.000120459121336752	0	0	0	0	0.000430211147631257	0	0	0	0	0	0.000137667567242002	0	0	5.16253377157509e-05	0	0	0	0.000344168918105006	0	0	0.000516253377157509	0	0	0.00299426958751355	0	0.000189292904957753	0	0	0	0	0	0	0.000344168918105006	8.60422295262515e-05	0	0	0	0	0.0114608249728967	0	0	0.00147992634785153	0	0	0	0	0	0	0	0.000774380065736263	0	0	0	0	0	0	0	0.000464628039441758	0	0.000860422295262515	0	0	0	0	0	0	0	0	0	0	0	0	0.000533461823062759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000963672970694017	0	0	0.000791588511641514	0	0	0	0	0	0	0.000636712498494261	0	0.000636712498494261	0	0	0.00192734594138803	0	0	0	0	0.000378585809915507	0.00156596857737778	0.000481836485347008	0	0	0.0086558482903409	6.88337836210012e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00265010066940855	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00135946722651477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000189292904957753	0	0	0	0	0.00900001720844591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0183269948890916	0	0	0	0	0	0	0.0206845519781109	0	0	0
f46	0.000610614515663958	0	0.00127211357429991	0	0.00946452499279136	0	0	0.0275963838051461	0	0	0	0.00357887952236376	0.00313788014993979	0.0111267533965432	0.000424037858099971	0	0.00946452499279136	0	0	0	0	0	0.000305307257831979	0.00157742083213189	0.00156045931780789	0	0.0043760706955917	0.000220499686211985	0.00059365300133996	0.000373153315127975	0	0	0.00059365300133996	0	0	0	0.00242549654833183	0.000966806316467934	0.0168597452380549	0	0.00161134386077989	0	0	0	0	0.335396984242753	0	0	5.08845429719965e-05	0.000508845429719965	0.000576691487015961	0	0.00322268772155978	0.00264599623454382	0.0404362501484132	0	0.00206930474752786	0	6.78460572959954e-05	0	0.00179792051834388	0.000169615143239988	0	0	0.000644537544311956	0.000559729972691962	0.00602133758501959	5.08845429719965e-05	0	0	0.0088030259341554	0.00385026375154774	0.000101769085943993	0.00378241769425174	0	0	0	0.000966806316467934	0.0204895093033906	0	0.0014926132605119	0	0.0306155333548179	0.0243228115406143	0.0014586902318639	0.0431331309259291	0.000848075716199942	0.00449480129585969	0.00222195837644385	0.000220499686211985	0.00525806944043964	0	0.00133995963159591	0	0	0.00171311294672388	0.000644537544311956	0.000135692114591991	0	0.0510202350865885	0	0	0.00376545617992774	0.00267991926319182	0.0029173804637278	0	0.000101769085943993	0	0	0.00059365300133996	0	0.00203538171887986	0	0.000373153315127975	0	0.000865037230523941	0	0	0	0	0	0.00128907508862391	0	0.0379768305714334	0.000101769085943993	0	0	0.00015265362891599	0	0	0	0	0.000203538171887986	0.000135692114591991	0.0767338908017708	0	6.78460572959954e-05	0	0.000322268772155978	0.000305307257831979	0	0.000305307257831979	0	0	0.000915921773495938	0	0	0	0.0073782587309395	0	0	0	0	0.000339230286479977	6.78460572959954e-05	0	0.00115338297403192	0	0	0.0102617161660193	0	0.000169615143239988	0.00522414641179164	0.0014926132605119	0	0.000322268772155978	0.000525806944043964	6.78460572959954e-05	0	0	0.00500364672557966	0	0	0	0	0	0.00028834574350798	0	0.00200145869023186	0	0.00301914954967179	0	0	0.000695422087283953	0	0	0.000390114829451973	0	0	0	0.00169615143239988	0.000814152687551945	0.00103465237376393	0	0	0	0	0	0.000169615143239988	0.00181488203266788	0	0.000186576657563987	5.08845429719965e-05	0	0	0	0.00374849466560375	0	0.00223891989076785	0	0	0.000983767830791933	0	0	0	0	0	0	0	0.00542768458367963	0.0014586902318639	6.78460572959954e-05	0	0	0	0	6.78460572959954e-05	0	0.00267991926319182	0.00120426751700392	0	0	0	0.0244924266838543	5.08845429719965e-05	0	0	0.000780229658903947	0	0	0.000271384229183982	0	0	0	0	0	0	0.000101769085943993	0.00184880506131587	0.00356191800803976	0.00072934511593195	0	8.48075716199942e-05	0.00412164798073172	0	0	0.000101769085943993	0.00111945994538392	0.00015265362891599	0.000949844802143935	0	0	0.000271384229183982	0	0	0	0.000797191173227946	0	0	0.000220499686211985	0	0.000898960259171939	0.000373153315127975	0	0	0.000169615143239988	0	0.00028834574350798	0	5.08845429719965e-05	0	0.0199806638736706	0.000322268772155978	0	0	6.78460572959954e-05	0	0.0166392455518429	0	0	0	0	0	0	0.000356191800803976	0	0	0.000169615143239988	0	0	0	0	0.0107027155384433	0	6.78460572959954e-05	0.00973590922197534	0	0	0	0	0	0	0.0073612972166155	0	0	0
f47	0	0	0.000449360024352414	0	4.34864539695885e-05	0	0	0.0170756809253917	0	0	0	0.00418919506573702	0.0022612956064186	0.00285561047733631	0	0	0.00984243408178352	0	8.69729079391769e-05	0	0	0	0	0	0	0	0.000478350993665473	0	0.000144954846565295	0.000101468392595706	0	0	0.000159450331221824	0	0	0	0	0.000724774232826475	0	0	0	0	0	0	0	0.725194601881514	0	0	0	0	0	0	0	0	0.0569672547001609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00143505298099642	0.00407323118848479	0	0	0	0	0	0	0.0149013582269123	0	0.000971197471987476	0	0	0.0202356965805152	0	0.0337020018264311	0.000188441300534883	0.00231927754504472	0	0	0	0	0	0	0	0	0	0	0	0.00662443648803398	0	0	0.0027541420847406	0.00207285430588372	0.00371084407207155	0	0	0	0	0.00255120529954919	0	0.00123211619580501	0	0.000710278748169945	0	0.00114514328786583	0	0	0	0	0	0	0	0.000202936785191413	0	0	0	0	0	0	0	2.8990969313059e-05	0	0	0.000347891631756708	0	0	0	0	0	0	0.000318900662443649	0	0	0.000623305840230768	0	0	0	0.000130459361908765	0	0	0	0	0.000217432269847942	4.34864539695885e-05	0	0	0	0	0.0101178482902576	0	0	0.00546479771551162	0	0	0	0	0	0	0	0.00179744009740966	0	0	0	0	0	0	0	0.000159450331221824	0	0.00179744009740966	0	0	0	0	0.000202936785191413	0	0	0	0	0	0	0	0.000130459361908765	0	0	0	0	0.000144954846565295	0	0	0	0	0	0	0	0.00104367489527012	0	0.00184092655137925	0	5.7981938626118e-05	0.000681287778856886	4.34864539695885e-05	0	0	0	0	0	0	0	0.0136402510617943	0	0	4.34864539695885e-05	0	0	0	0	0	0	0	0	0	0.0166553118703524	0.000115963877252236	0	0	0.000246423239161001	0	0	0	0	0	0	0	0	0	0	0.00133358458840071	0	0	0	0	0.00111615231855277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.24774232826474e-05	0.000202936785191413	0	0	0	0	0.0105527128299535	0	0	0	0	0	0	0.000231927754504472	8.69729079391769e-05	0	0	0	0	0	0	0	0	0	0.00355139374084973	0	0	0	0	0	0	0.00755214750605186	0	0	0
f48	0.00271291208791209	0	0.000566620879120879	0	0.00103021978021978	0	0	0.0245535714285714	0	0	0	0.000807005494505494	0.0110748626373626	0.000274725274725275	0.000137362637362637	0	0.014268543956044	0	0.000103021978021978	0.00053228021978022	0	0	0	0.000910027472527473	0.00437843406593407	0	0	0	0.000703983516483516	0	0	0	0	0	0.000274725274725275	0	0.00113324175824176	0.000240384615384615	0.00964972527472528	0.000721153846153846	0.0112293956043956	0	0	0	0	0.0761160714285714	0	0	0	0.000360576923076923	8.58516483516484e-05	0	0.0143543956043956	0.00535714285714286	0.104584478021978	0	0	0	0	0	0.000154532967032967	0.0573832417582418	0.000412087912087912	0	0	0	0	0	0	0	0.00159684065934066	0.00230082417582418	0	0.000343406593406593	0	0.00125343406593407	0	0.0179945054945055	0.0144059065934066	0.000223214285714286	0.000927197802197802	0	0.00927197802197802	0.121256868131868	0	0.00520260989010989	0.00297046703296703	0.00384615384615385	0.00111607142857143	0.00262706043956044	0.0118475274725275	0	0.00049793956043956	0	0.000326236263736264	0.0015625	0.000223214285714286	0	0	0.00393200549450549	0	0	0	0.00394917582417582	0	0	0	0	0	0.000154532967032967	0	0	0	0	0	0	0	0	0	0	0	0.000412087912087912	0	0.00391483516483516	0	0	0.000240384615384615	0	0	0	0	0	0.000961538461538462	0	0.0045157967032967	0	0	0	0	0.000618131868131868	0	0	0	0	0	0	0	0	0.0563358516483516	0	0.000669642857142857	0	0	5.1510989010989e-05	0.000154532967032967	0	0	0	0	0.000618131868131868	0	0	0.000549450549450549	0.00231799450549451	0	0	0.00259271978021978	0.000995879120879121	0	0	0.0621565934065934	0	0	0	0	0	0	0	0.00178571428571429	0	0.000703983516483516	0	0	5.1510989010989e-05	0	0	0	0	0	0	0.0670157967032967	0.000120192307692308	8.58516483516484e-05	0	0	0	0	0	0.000824175824175824	0.0115899725274725	0	0	0	0	0	0	0.000841346153846154	0	0.00142513736263736	0	0	0.000789835164835165	0	0	0	0	0.000429258241758242	0	0	0.000618131868131868	0.00274725274725275	0	0	0	0	0	0	0	0.0021978021978022	0.00351991758241758	0	0	0	0.000721153846153846	0	0	0	0.0276442307692308	0	0	0	0	0	0	0	0	0	0.000429258241758242	0.000635302197802198	0	0	0	0	0.000927197802197802	0	0	0	0	0	0.00113324175824176	0	0	0	0	0	0	0	0	0	0	0	0.000824175824175824	0.000360576923076923	0	0	0.0887534340659341	0	0	0	0	0	0.000995879120879121	0	0	0	0	0	0.00302197802197802	0	0	0.000377747252747253	0.000755494505494506	0	0	0	0	0	0	0	0	0	0	0.00480769230769231	0	0	0.0831902472527472	0.000583791208791209	0.000120192307692308	0	0	0	0	0.000927197802197802	0	0	0
f49	0	0	9.99888901233196e-05	0	0.000233307410287746	0	0	0.00597711365403844	0	0	0	0.00743250749916676	0.00114431729807799	0.00265526052660815	0	0	0.0123541828685702	0	0	0	0	0	0	0	0	0	0.000377735807132541	0	0	0	0	0	0.000299966670369959	0	0	0	0	0.000844350627708032	0	0	0	0	0	0	0.000155538273525164	0.833718475724919	0	0	0	0	0	0	0	0	0.0230863237418065	0	0	0	0	0	0	0	0	3.33296300411065e-05	0	0	0	0	0	0	0.00143317409176758	0.00252194200644373	0	0	0	0	0	0	0.00633262970781024	0	0.000322186423730697	0	0	0.017109210087768	0	0.0178869014553938	0	0.001355404955005	0	0	0	0	0	0	2.22197533607377e-05	0.000233307410287746	0	0	0	0.0112987445839351	0	0	0.00313298522386402	0.00213309632263082	0.00164426174869459	0	0	0	0	0.00343295189423397	0	0.000655482724141762	0	0.00115542717475836	0	0.000411065437173647	0	0	0	0	0	0	0	9.99888901233196e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000155538273525164	0	0	0.000199977780246639	0	0	0.000488834573936229	0	0	0	0	0	0	0	0	0.000122208643484057	0	0	0	0	0	0.00401066548161315	0	0	0.00208865681590934	0	0	5.55493834018442e-05	0	0	0	0	0.000499944450616598	0	0	0	0	0	0	0	5.55493834018442e-05	0	0.000699922230863237	0	0	0	0	0	0	0	0	0	0	0	0	6.66592600822131e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000711032107543606	0	0.000788801244306188	0	0	0.000533274080657705	6.66592600822131e-05	0	0	4.44395067214754e-05	0	7.77691367625819e-05	0	0	0.00229974447283635	0	0	0	0	0	0	0	0	0	0	0	0	0.0105210532163093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00212198644595045	0	0	0	0	0	0	0	0.000122208643484057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000199977780246639	0	0	0	0	0.00579935562715254	0	0	0	0	0	0	0.000266637040328852	0	0	0	0	0	0	0	0	0	0	0.00485501610932119	0	0	0	0	0	0	0.00355516053771803	0	0	0
