feature	Oleiharenicola	Halomonas	Hyphomicrobiales_Incertae_Sedis_Genus	Pseudorhodoplanes	Pedosphaeraceae_Genus	Parachlamydiaceae_Genus	Fluviicoccus	Dechloromonas	Rickettsiaceae_Genus	Rhodovarius	Chitinophagales_Genus	Culicoidibacter	Mycobacterium	Clostridium	SWB02	Noviherbaspirillum	Crenobacter	Blfdi19_Genus	Streptococcus	Paracaedibacteraceae_Genus	Lutispora	Beijerinckiaceae_Genus	Piscinibacter	Nitrospira	Rhodococcus	Frankiales_Genus	Pseudobdellovibrionaceae_Genus	Phaselicystis	Pedomicrobium	Reyranella	JGI_0001001.H03	Candidatus_Bealeia	Luteolibacter	Babeliaceae_Genus	Micrococcus	Arthrobacter	Sphingorhabdus	SH.PL14	env.OPS_17_Genus	Lysobacter	Luteimonas	Terrimonas	Leuconostoc	Acinetobacter	Rubrivivax	Aeromonas	Larkinella	Burkholderia.Caballeronia.Paraburkholderia	Fimbriimonadaceae_Genus	Brevifollis	Pajaroellobacter	IS.44	Bacteroidia_Genus	Sphaerotilus	Pseudomonas	Brevibacterium	Kocuria	Marmoricola	NS9_marine_group_Genus	Hyphomicrobium	Cytophaga	Gracilibacteria_Genus	Verrucomicrobiaceae_Genus	Candidatus_Protochlamydia	Armatimonadaceae_Genus	Microscillaceae_Genus	Fimbriiglobus	Paludibaculum	Xanthobacteraceae_Genus	Vampirovibrionaceae_Genus	Flavobacterium	Gammaproteobacteria_Genus	Devosia	Saprospiraceae_Genus	Peptostreptococcus	Leeia	Chlamydiales_Genus	Emticicia	Phreatobacter	Microtrichaceae_Genus	Ensifer	Novispirillum	Haliangiaceae_Genus	Paucibacter	Telmatocola	Paracoccaceae_Genus	Nocardia	Paenirhodobacter	Nitrosomonas	Novosphingobium	Comamonadaceae_Genus	Candidatus_Berkiella	Pseudobdellovibrio	Chitinibacter	Sphingomonas	Gemmataceae_Genus	Polyangiia_Genus	P3OB.42	A21b_Genus	Cetobacterium	Deinococcus	Shinella	Sutterellaceae_Genus	Fluviicola	Legionella	Exiguobacterium	Burkholderiales_Genus	AAP99	SM2D12_Genus	Chitinilyticum	Vibrio	Roseomonas	Candidatus_Ovatusbacter	Shewanella	Bryobacteraceae_Genus	Caulobacter	Tetragenococcus	Abditibacterium	Chitinivorax	Stagnimonas	Neochlamydia	Sandaracinaceae_Genus	Leucobacter	Chryseotalea	Ga0077536_Genus	Verrucomicrobiia_Genus	Phenylobacterium	Opitutaceae_Genus	Anaerovorax	Micavibrionales_Genus	X37.13_Genus	Microtrichales_Genus	Paracoccus	Sphingopyxis	Cytophagales_Genus	Kinneretia	Rhizorhapis	cvE6_Genus	Pir4_lineage	mle1.27_Genus	Methylibium	IMCC26207	Polymorphobacter	Dyadobacter	Aquihabitans	Brevundimonas	Agromyces	LiUU.11.161_Genus	Undibacterium	Stella	Neisseriaceae_Genus	TM7a	Caedibacter	X0319.6G20_Genus	JG30.KF.CM45_Genus	Parvibium	Pseudolysobacter	Arthrospira_PCC.7345	Citrobacter	Dinghuibacter	Chryseobacterium	Glutamicibacter	Rhizobium	Sediminibacterium	Candidatus_Megaira	alphaI_cluster	Runella	Chitinophagaceae_Genus	NS11.12_marine_group_Genus	Dietzia	Cellvibrio	Candidatus_Alysiosphaera	Gemmatimonas	TRA3.20_Genus	Aquicella	KD4.96_Genus	Curvibacter	Brucella	Gemmata	CM1G08	Bradyrhizobium	Aerococcus	Staphylococcus	Vicinamibacteraceae_Genus	Flavihumibacter	Kineosporiaceae_Genus	Candidatus_Paracaedibacter	Rhodospirillales_Genus	Thermodesulfobacteriota_Genus	Rhizorhabdus	Bdellovibrio	BIrii41_Genus	Kapabacteriales_Genus	SH3.11	Dechlorobacter	Aeromicrobium	CL500.3	Ruminiclostridium	Nocardioides	Aquabacterium	Sphingomonadaceae_Genus	Pyrinomonadaceae_Genus	Nevskiaceae_Genus	Holosporaceae_Genus	Acetobacteroides	Variovorax	Candidatus_Obscuribacter	Oscillospiraceae_Genus	Bosea	bacteriap25_Genus	Oligoflexaceae_Genus	Pirellula	Babeliales_Genus	Weeksellaceae_Genus	X67.14_Genus	Malacoplasma	Blastomonas	PeM15_Genus	Cypionkella	OM190_Genus	Cloacibacterium	Paraconexibacter	Defluviimonas	Rhodovastum	Massilia	Parageobacillus	X11.24_Genus	Thermomicrobiales_Genus	Gordonia	Fuscovulum	Paraclostridium	Pseudomonadales_Genus	Methylorubrum	Gemmobacter	MBNT15_Genus	Blastocatella	Brevitalea	Rhizobiaceae_Genus	Spirosomataceae_Genus	Sporichthyaceae_Genus	Gemmatimonadaceae_Genus	Rhodocyclaceae_Genus	Weissella	Stenotrophomonas	Planococcus	Simkaniaceae_Genus	Azospira	Hirschia	Plesiomonas	Agitococcus	OLB12	Thermus	Rheinheimera	Sporomusaceae_Genus	Chitinimonas	Raineya	Barnesiellaceae_Genus	Hydrogenophaga	NB1.j_Genus	Acidovorax	Pirellulaceae_Genus	Altererythrobacter	Rhodopseudomonas	Bacillus	Mesorhizobium	Hyphomicrobiales_Genus	Hassallia	Gaiellales_Genus	Nannocystis	WY65	Chthoniobacter	Eremiobacteria_Genus	Turneriella	Permianibacter	Hyphomonadaceae_Genus	Pseudoduganella	Lactococcus	Nordella	Delftia	Sandaracinus	Steroidobacter	Elstera	Longivirga	Latilactobacillus	Serinicoccus	Roseicella	Marinomonas	Tundrisphaera	IMCC26134	Parcubacteria_Genus	Vogesella	Ferruginibacter	Flectobacillus	Desulfotomaculum	Obscuribacteraceae_Genus	Peptostreptococcaceae_Genus	Romboutsia	Opitutus	Bryobacter	Sphingobium	AKYH767_Genus	Bordetella	Haliscomenobacter	Panacibacter	Pseudoxanthomonas	Niveibacterium	Blastococcus	Elsteraceae_Genus	SM1A02	Perlucidibaca	Coxiella	Polyangiaceae_Genus	Aurantisolimonas	Anaerotaenia	Limosilactobacillus	CL500.29_marine_group
f16	-15.6751576413534	-15.4925834427771	-15.8997581402907	-14.4387732916437	-13.2835586574662	-16.0663204808814	-13.2835586574662	-6.75803784837112	-14.7756308552711	-14.4813579801603	-15.0975589501585	-4.46298077481041	-13.4762037354086	-13.9616305625788	-16.2607725523535	-13.5459297690855	-5.41550780372103	-15.629982653954	-15.0979498101402	-15.5125964494373	-15.2642409900344	-14.7896559020816	-13.5580698826962	-16.1846429313023	-13.2835586574662	-14.2465497531935	-12.9616305625788	-15.6792784893132	-15.9913446869865	-16.4266087429848	-15.8799979775836	-14.5658399019738	-15.7907048497341	-16.0546891000863	-15.8349154043064	-13.693206904108	-14.2303957758854	-15.6597172238616	-16.5305435036614	-11.4374053123073	-12.1136336560239	-13.9388444574662	-13.8470573460913	-11.3766680618577	-14.5733868351733	-0.452771138782482	-12.6596614836881	-14.2835586574662	-15.2624129942511	-15.0779506048931	-16.2642409900344	-14.4320198468125	-10.4762037354086	-14.84633921383	-4.60012536463078	-11.8615854471652	-11.9769998701086	-15.8593730111842	-16.1510760155291	-15.5523238707728	-15.6611657129802	-14.698596156745	-15.2303957758854	-15.8728351708147	-15.2303957758854	-15.7073950839615	-15.4266087429848	-15.2624129942511	-13.698614242316	-14.8869984304333	-6.68178786905848	-9.36469542019159	-14.9913446869865	-16.2923575846826	-13.1285879423814	-14.0975589501585	-14.6416324688841	-10.1338115379615	-9.04515391814111	-13.5575507288964	-14.4266087429848	-16.2125913762091	-13.9616305625788	-4.48589713161243	-15.2303957758854	-8.5761995253853	-16.3998786997805	-10.5831189393251	-16.5305435036614	-15.6751576413534	-14.9180557181245	-15.5661135148079	-15.2411390473249	-15.3943789547729	-16.4577976715359	-15.5996804305812	-15.8799979775836	-14.4957093179872	-13.9616305625788	-7.10116430406166	-13.2835586574662	-13.5919178665416	-8.42557766233861	-8.46977746624915	-11.8912412346874	-15.7445010096081	-14.6646060090969	-12.8241451243999	-16.0775459434983	-7.80782522649979	-15.720564916568	-12.2835586574662	-16.0975589501585	-7.52200742502171	-14.2057423490129	-13.9616305625788	-14.6694165920992	-15.4320198468125	-15.627628875488	-14.6950542526463	-15.8678096124957	-16.4649604783048	-14.2465497531935	-14.698596156745	-15.5125964494373	-12.1136336560239	-14.4534176302959	-16.2835767430372	-13.5125964494373	-15.0169823475336	-15.7907048497341	-16.0740369037224	-13.6792784893132	-15.629982653954	-16.2923575846826	-10.5912818996231	-15.2149451546752	-16.4527721132168	-16.1183327940583	-15.8677854861519	-12.4897364822458	-13.698596156745	-15.7073950839615	-15.2057423490129	-11.9616305625788	-14.7907048497341	-15.8912615809389	-14.758743723821	-9.43806860652181	-14.5658399019738	-15.7560524031666	-15.2149451546752	-16.2607725523535	-15.5054600981196	-16.376515455825	-11.4934203914766	-14.9471803166342	-15.6751576413534	-15.0724508598855	-10.7599967014092	-7.32703308313176	-11.5286711553027	-12.4762037354086	-15.4925834427771	-15.9455810029403	-15.1358695766485	-14.5925237777229	-14.8473754949723	-15.6792784893132	-9.7726413716024	-8.34692071846362	-15.5661135148079	-14.6950542526463	-14.5658399019738	-14.4762218209796	-15.8677854861519	-14.5435842594888	-13.3306368247233	-15.8149161990593	-12.6689403692228	-15.4925834427771	-16.1846429313023	-15.2461282137013	-15.8799979775836	-13.5145054365341	-14.1306711039497	-15.1430323834174	-14.2642409900344	-16.2461282137013	-7.3338045793207	-11.7599967014092	-15.7907048497341	-15.629982653954	-15.4063821862654	-14.7903994097101	-14.5523238707728	-12.0169823475336	-15.7445010096081	-16.3294635103292	-14.84633921383	-15.0546891000863	-16.4719609311545	-15.2828229854308	-14.2835586574662	-14.4957093179872	-12.19066835455	-16.4719609311545	-14.5125964494373	-11.2835586574662	-6.89568346692881	-16.2642409900344	-15.4774842362782	-15.4890744030012	-7.86173613500547	-16.3943789547729	-12.8241270388289	-13.2461282137013	-15.0150665332303	-14.2125913762091	-15.6751576413534	-11.2391645381077	-14.8473754949723	-14.9616486481498	-15.8349154043064	-13.84633921383	-10.9660727948202	-14.8473754949723	-16.4198779050275	-15.9163304616496	-14.2125913762091	-15.9163304616496	-15.5321428173554	-14.7560524031666	-9.42557766233861	-16.2642409900344	-14.0904225988408	-15.0169823475336	-13.7405186421119	-15.2149451546752	-15.4957093179872	-16.0775459434983	-14.9242001188139	-16.2607725523535	-14.2835586574662	-15.4689421745299	-16.4527721132168	-14.5305435036614	-15.5523238707728	-10.2835586574662	-12.2835586574662	-13.2835767430372	-7.8539634624815	-14.5254474000849	-15.7907048497341	-14.9913446869865	-12.9295195062833	-13.9616305625788	-15.2303957758854	-14.8677854861519	-12.9471803166342	-14.7073950839615	-10.642580831038	-14.353229546466	-13.9833499276765	-15.8799979775836	-16.4443355119053	-13.3666699294088	-15.4063821862654	-14.209627425476	-15.9673613700516	-15.0546891000863	-14.6950542526463	-15.629982653954	-15.0169823475336	-14.758743723821	-11.698596156745	-12.8241270388289	-13.5041734531587	-12.0297870017336	-15.2624129942511	-11.2384047393251	-14.2835586574662	-15.6751576413534	-15.8869984304333	-12.5289136958572	-16.2642409900344	-14.7756308552711	-11.7599967014092	-14.9616486481498	-13.0839778685017	-15.4527721132168	-12.6207798482917	-15.8261015480461	-13.19066835455	-15.2057423490129	-14.4890744030012	-15.376515455825	-14.6596614836881	-13.4897364822458	-15.4320198468125	-14.0804130748035	-15.7073950839615	-15.8349154043064	-13.0746989829669	-15.2923575846826	-4.31921778967377	-13.1136336560239	-14.5321428173554	-12.0627860371468	-13.3165426293926	-14.209627425476	-12.8523065616305	-9.37666806185767	-15.30280549614	-9.82856927107028	-13.8470573460913
f17	-15.6751576413534	-15.4925834427771	-9.58855629196996	-14.4387732916437	-11.2147414554176	-16.0663204808814	-14.2835586574662	-4.86409047664376	-14.7756308552711	-14.4813579801603	-15.0975589501585	-3.75317303800774	-10.4903758980311	-8.60902039452967	-16.2607725523535	-13.5459297690855	-4.15287135988168	-15.629982653954	-12.7383034114746	-15.5125964494373	-15.2642409900344	-14.7896559020816	-13.5580698826962	-16.1846429313023	-11.4903758980311	-14.2465497531935	-10.6939092921162	-15.6792784893132	-13.4163753165873	-16.4266087429848	-15.8799979775836	-14.5658399019738	-15.7907048497341	-16.0546891000863	-15.8349154043064	-13.693206904108	-14.2303957758854	-11.1533409107535	-14.7383034114746	-11.4374053123073	-15.4774842362782	-13.9388444574662	-13.8470573460913	-10.8803224163471	-10.2788717928373	-0.99709979151773	-12.6596614836881	-15.376515455825	-15.2624129942511	-15.0779506048931	-16.2642409900344	-14.4320198468125	-14.9913446869865	-14.84633921383	-5.8046127565224	-11.8615854471652	-11.9769998701086	-15.8593730111842	-16.1510760155291	-15.5523238707728	-15.6611657129802	-15.698596156745	-15.2303957758854	-15.8728351708147	-15.2303957758854	-15.7073950839615	-12.5683784100323	-15.2624129942511	-13.698614242316	-14.8869984304333	-8.38957525724356	-7.49037589803105	-14.9913446869865	-16.2923575846826	-13.1285879423814	-14.0975589501585	-11.2147414554176	-16.4443355119053	-5.61418209964545	-13.5575507288964	-9.10894679139503	-16.2125913762091	-15.0904225988408	-4.93497949243315	-15.2303957758854	-5.27682396418848	-16.3998786997805	-6.78410710108776	-16.5305435036614	-15.6751576413534	-14.9180557181245	-15.5661135148079	-15.2411390473249	-15.3943789547729	-16.4577976715359	-11.4903758980311	-15.8799979775836	-14.4957093179872	-15.4320198468125	-3.12359356735943	-15.7073950839615	-13.5919178665416	-7.44828456454202	-8.54847885259462	-8.95694369794998	-15.7445010096081	-14.6646060090969	-12.8241451243999	-16.0775459434983	-7.10894679139503	-13.4163753165873	-7.37198119722882	-16.0975589501585	-8.32891247533694	-14.2057423490129	-13.4163753165873	-14.6694165920992	-15.4320198468125	-15.627628875488	-14.6950542526463	-13.4163753165873	-16.4649604783048	-14.2465497531935	-16.4527721132168	-15.5125964494373	-10.7841071010878	-14.4534176302959	-16.2835767430372	-13.5125964494373	-15.0169823475336	-15.7907048497341	-16.0740369037224	-13.6792784893132	-15.629982653954	-16.2923575846826	-10.5912818996231	-15.2149451546752	-16.4527721132168	-13.4163753165873	-15.8677854861519	-12.4897364822458	-11.2788717928373	-15.7073950839615	-15.2057423490129	-8.99683642507349	-14.7907048497341	-13.7383034114746	-14.758743723821	-15.1793648674834	-14.5658399019738	-15.7560524031666	-15.2149451546752	-16.2607725523535	-11.0378636933335	-14.7383034114746	-11.4934203914766	-14.9471803166342	-15.6751576413534	-15.0724508598855	-7.0035937912488	-7.32703308313176	-15.2642409900344	-10.3807514068566	-15.4925834427771	-15.9455810029403	-15.1358695766485	-14.5925237777229	-14.8473754949723	-15.6792784893132	-9.7726413716024	-14.7383034114746	-15.5661135148079	-14.6950542526463	-14.5658399019738	-14.4762218209796	-15.8677854861519	-14.5435842594888	-13.3306368247233	-12.930948489417	-12.6689403692228	-11.4163753165873	-16.1846429313023	-15.2461282137013	-15.8799979775836	-13.5145054365341	-14.1306711039497	-15.1430323834174	-14.2642409900344	-16.2461282137013	-7.3338045793207	-13.1533409107535	-15.7907048497341	-15.629982653954	-10.5288500458457	-14.7903994097101	-14.5523238707728	-12.0169823475336	-15.7445010096081	-16.3294635103292	-14.84633921383	-15.0546891000863	-16.4719609311545	-15.2828229854308	-15.2835586574662	-14.4957093179872	-12.19066835455	-16.4719609311545	-14.5125964494373	-10.5288500458457	-6.89568346692881	-16.2642409900344	-11.5683784100323	-15.4890744030012	-7.86173613500547	-16.3943789547729	-14.1533409107535	-13.2461282137013	-15.0150665332303	-12.5683784100323	-15.6751576413534	-11.7383034114746	-14.8473754949723	-14.9616486481498	-8.89281336053026	-13.84633921383	-10.9660727948202	-14.8473754949723	-16.4198779050275	-12.930948489417	-14.2125913762091	-15.9163304616496	-15.5321428173554	-14.7560524031666	-7.33742397519245	-16.2642409900344	-14.0904225988408	-15.0169823475336	-13.7405186421119	-15.2149451546752	-15.4957093179872	-16.0775459434983	-14.9242001188139	-16.2607725523535	-15.2835586574662	-15.4689421745299	-16.4527721132168	-14.5305435036614	-15.5523238707728	-8.16844780314369	-16.0546891000863	-13.2835767430372	-7.8539634624815	-14.5254474000849	-15.7907048497341	-14.9913446869865	-12.9295195062833	-12.4163753165873	-15.2303957758854	-14.8677854861519	-12.9471803166342	-14.7073950839615	-10.642580831038	-14.353229546466	-13.9833499276765	-15.8799979775836	-16.4443355119053	-13.3666699294088	-15.4063821862654	-14.209627425476	-15.9673613700516	-15.0546891000863	-14.6950542526463	-15.629982653954	-15.0169823475336	-14.758743723821	-15.9903846970075	-14.5753471977286	-13.5041734531587	-12.0297870017336	-15.2624129942511	-11.2384047393251	-16.4313017145511	-11.4903758980311	-15.8869984304333	-12.5289136958572	-16.2642409900344	-14.7756308552711	-7.05180288429142	-14.9616486481498	-13.0839778685017	-15.4527721132168	-12.6207798482917	-15.8261015480461	-13.19066835455	-15.2057423490129	-14.4890744030012	-15.376515455825	-14.6596614836881	-13.4897364822458	-15.4320198468125	-14.0804130748035	-15.7073950839615	-15.8349154043064	-13.0746989829669	-15.2923575846826	-5.79285957509673	-15.4320198468125	-14.5321428173554	-12.0627860371468	-13.3165426293926	-14.209627425476	-12.8523065616305	-6.12175456769565	-15.30280549614	-9.82856927107028	-13.8470573460913
f18	-15.6751576413534	-15.4925834427771	-15.8997581402907	-14.4387732916437	-15.4890744030012	-16.0663204808814	-14.2835586574662	-7.4074458036746	-14.7756308552711	-14.4813579801603	-15.0975589501585	-4.97912072464313	-13.0839066588812	-10.9843709853303	-16.2607725523535	-13.5459297690855	-5.58178522709775	-15.629982653954	-12.7213365794965	-15.5125964494373	-15.2642409900344	-14.7896559020816	-13.5580698826962	-16.1846429313023	-13.5693334860515	-14.2465497531935	-14.8912615809389	-15.6792784893132	-15.9913446869865	-16.4266087429848	-15.8799979775836	-14.5658399019738	-15.7907048497341	-16.0546891000863	-15.8349154043064	-13.693206904108	-14.2303957758854	-15.6597172238616	-16.5305435036614	-11.4374053123073	-15.4774842362782	-13.9388444574662	-13.8470573460913	-15.8953149300606	-12.7213365794965	-0.271557423157343	-12.6596614836881	-15.376515455825	-15.2624129942511	-15.0779506048931	-16.2642409900344	-14.4320198468125	-14.9913446869865	-14.84633921383	-7.71633589843817	-11.8615854471652	-11.9769998701086	-15.8593730111842	-16.1510760155291	-15.5523238707728	-15.6611657129802	-15.698596156745	-15.2303957758854	-15.8728351708147	-15.2303957758854	-15.7073950839615	-15.4266087429848	-15.2624129942511	-13.698614242316	-14.8869984304333	-11.0839066588812	-10.5337095763208	-14.9913446869865	-16.2923575846826	-13.1285879423814	-14.0975589501585	-12.8912615809389	-16.4443355119053	-8.3062990802177	-13.5575507288964	-12.7213365794965	-16.2125913762091	-15.0904225988408	-8.10990186741419	-15.2303957758854	-8.36769962488184	-16.3998786997805	-9.23305009818706	-16.5305435036614	-15.6751576413534	-14.9180557181245	-15.5661135148079	-15.2411390473249	-15.3943789547729	-16.4577976715359	-15.5996804305812	-15.8799979775836	-14.4957093179872	-15.4320198468125	-3.80379873968851	-15.7073950839615	-13.5919178665416	-9.8688937679104	-15.8349154043064	-11.5693334860515	-15.7445010096081	-14.6646060090969	-12.8241451243999	-16.0775459434983	-8.51622214959193	-15.720564916568	-10.1099018674142	-16.0975589501585	-7.97239834366426	-14.2057423490129	-16.2149451546752	-14.6694165920992	-15.4320198468125	-15.627628875488	-14.6950542526463	-15.8678096124957	-16.4649604783048	-14.2465497531935	-16.4527721132168	-15.5125964494373	-13.8912615809389	-14.4534176302959	-16.2835767430372	-13.5125964494373	-15.0169823475336	-15.7907048497341	-16.0740369037224	-13.6792784893132	-15.629982653954	-16.2923575846826	-10.5912818996231	-15.2149451546752	-16.4527721132168	-16.1183327940583	-15.8677854861519	-12.4897364822458	-13.5693334860515	-15.7073950839615	-15.2057423490129	-12.4318299623016	-14.7907048497341	-14.8912615809389	-14.758743723821	-15.1793648674834	-14.5658399019738	-15.7560524031666	-15.2149451546752	-16.2607725523535	-15.5054600981196	-16.376515455825	-11.4934203914766	-14.9471803166342	-15.6751576413534	-15.0724508598855	-9.6818082153099	-7.32703308313176	-15.2642409900344	-13.0839066588812	-15.4925834427771	-15.9455810029403	-15.1358695766485	-14.5925237777229	-14.8473754949723	-15.6792784893132	-9.7726413716024	-15.7383034114746	-15.5661135148079	-14.6950542526463	-14.5658399019738	-14.4762218209796	-15.8677854861519	-14.5435842594888	-13.3306368247233	-15.8149161990593	-12.6689403692228	-15.4925834427771	-16.1846429313023	-15.2461282137013	-15.8799979775836	-13.5145054365341	-14.1306711039497	-15.1430323834174	-14.2642409900344	-16.2461282137013	-7.3338045793207	-14.7556178486109	-15.7907048497341	-15.629982653954	-15.4063821862654	-14.7903994097101	-14.5523238707728	-12.0169823475336	-15.7445010096081	-16.3294635103292	-14.84633921383	-15.0546891000863	-16.4719609311545	-15.2828229854308	-15.2835586574662	-14.4957093179872	-12.19066835455	-16.4719609311545	-14.5125964494373	-12.0839066588812	-6.89568346692881	-16.2642409900344	-15.4774842362782	-15.4890744030012	-7.86173613500547	-16.3943789547729	-16.4489873909417	-13.2461282137013	-15.0150665332303	-14.2125913762091	-15.6751576413534	-14.7443923859941	-14.8473754949723	-14.9616486481498	-11.3676996248818	-13.84633921383	-10.9660727948202	-14.8473754949723	-16.4198779050275	-15.9163304616496	-14.2125913762091	-15.9163304616496	-15.5321428173554	-14.7560524031666	-9.74151446143417	-16.2642409900344	-14.0904225988408	-15.0169823475336	-13.7405186421119	-15.2149451546752	-15.4957093179872	-16.0775459434983	-14.9242001188139	-16.2607725523535	-15.2835586574662	-15.4689421745299	-16.4527721132168	-14.5305435036614	-15.5523238707728	-8.35210276983082	-16.0546891000863	-13.2835767430372	-7.8539634624815	-14.5254474000849	-15.7907048497341	-14.9913446869865	-12.9295195062833	-15.4443355119053	-15.2303957758854	-14.8677854861519	-12.9471803166342	-14.7073950839615	-10.642580831038	-14.353229546466	-13.9833499276765	-15.8799979775836	-16.4443355119053	-13.3666699294088	-15.4063821862654	-14.209627425476	-15.9673613700516	-15.0546891000863	-14.6950542526463	-15.629982653954	-15.0169823475336	-14.758743723821	-15.9903846970075	-14.5753471977286	-13.5041734531587	-12.0297870017336	-15.2624129942511	-11.2384047393251	-16.4313017145511	-13.5693334860515	-15.8869984304333	-12.5289136958572	-16.2642409900344	-14.7756308552711	-9.96052424337597	-14.9616486481498	-13.0839778685017	-15.4527721132168	-12.6207798482917	-15.8261015480461	-13.19066835455	-15.2057423490129	-14.4890744030012	-15.376515455825	-14.6596614836881	-13.4897364822458	-15.4320198468125	-14.0804130748035	-15.7073950839615	-15.8349154043064	-13.0746989829669	-15.2923575846826	-7.84141303148829	-15.4320198468125	-14.5321428173554	-12.0627860371468	-13.3165426293926	-14.209627425476	-12.8523065616305	-9.08390665888125	-15.30280549614	-9.82856927107028	-13.8470573460913
